idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ub0027,0.00628567659642053,0.4301311786759913,0.0013123171196600225,0.00015437414629512674,0.00010148888599803183,0.026777492432682858,0.0002250134410312372,0.00016113100747780322,0.00018869140609921323,0.10387776238089587,0.0003122658741175194,0.0004756148646982547,0.000141661675342083,0.3591440314649271,0.0638817194605639,0.000203653246273692,0.00041304671812040665,0.0004043122808581985,0.0002467013478693498,0.0055618669746774
ub0028,0.002818282733485408,0.000739785598573094,0.0037794114163169352,0.0004445902611124462,0.00029228320550266025,0.0006970682190711923,0.0006480280986340636,0.00046404970266792327,0.000543422350961186,0.11575302361372515,0.0008993109911358051,0.7350098812333951,0.00040797894428227496,0.13255187691121842,0.000566306199137337,0.0005865117450698173,0.0011895550690834008,0.0011644003016804995,0.0007104882475355852,0.0007337451574117797
ub0029,0.24651201953349075,0.0009792605436986356,0.1061617703583552,0.0005885079429227035,0.0003868977867189925,0.0009227151819653199,0.04132137277050922,0.000614266572658729,0.0007193328281689483,0.09252791181624387,0.021422211882804486,0.0018131476828504786,0.0005400452287339059,0.05406933942405491,0.28399463129121433,0.101935301670574,0.0015746242505354526,0.04200489908581116,0.0009404793887785377,0.0009712647599104444
ub0030,0.0038879034980446015,0.0010205558804734607,0.04738372658536817,0.0006133252745859014,0.0004032132346381441,0.0009616260054756649,0.0008939737243447912,0.0006401701436242782,0.0007496670345081811,0.054259888319900015,0.0012406258274671991,0.0018896079718589641,0.25358232656341584,0.4991335774563971,0.0007812359726830778,0.0008091101145416687,0.0016410260259751858,0.1281160781241262,0.0009801393274325588,0.001012222915139013
ub0031,0.7306420783114613,0.0004968026771807396,0.10517883126541626,0.00029856438459355066,0.0001962826517152629,0.000468115840697813,0.0004351829704588904,0.00031163236358618037,0.00036493502890309936,0.026413504930615388,0.0006039318809072338,0.0009198538925728264,0.00027397807167880403,0.1300714594532108,0.00038030266658087736,0.0003938716916234252,0.0007988451574543088,0.0007819524850182348,0.0004771280546173752,0.0004927462217075839
ub0032,0.026659185999838048,0.0010894701827916986,0.028074624532016163,0.06818098180471105,0.000430440708686578,0.02353530798813204,0.0009543404094845377,0.0006833984270107463,0.0008002892313350185,0.035415107620850345,0.001324400626058556,0.0020172060951241283,0.0006008239358263984,0.35276821574261946,0.0008339899012365905,0.0008637462791154313,0.0017518383448593662,0.001714793329258385,0.4512212643174135,0.0010805745236320006
ub0033,0.008605534249150762,0.002258911155331825,0.1982191573253788,0.0013575418368725724,0.0008924772186692803,0.002128475032663976,0.0019787326271238914,0.0014169606058929212,0.0016593223942322835,0.21343893974512626,0.0027460167295869213,0.0041824819282369145,0.0012457503770785766,0.4514125374898772,0.0017291974769883315,0.001790894451347504,0.0969716915612509,0.00355545827846761,0.002169452651127432,0.0022404668655960744
ub0034,0.5566653801906072,0.0009232250671559707,0.06193880024781107,0.0005548322033628692,0.00036475863081037563,0.0008699153573759505,0.0008087151007458782,0.0005791168667457803,0.0006781709963371588,0.030011023365333192,0.0011223068572663252,0.001709395320821255,0.0005091426339735785,0.012827214616073798,0.03885488557661795,0.000731944966587974,0.0014845207323020615,0.001453128512894668,0.2297756013610709,0.058137921396106074
ub0035,0.04318316969887368,0.0017647491482164028,0.19131669811329466,0.0010605644204440088,0.0006972378739781803,0.0016628473820351985,0.001545862797668081,0.0011069846710896447,0.001296327115356456,0.02090602320636113,0.0021452949457919906,0.00326751736245348,0.0009732285892035176,0.7172629310353867,0.0013509162444969387,0.0013991163176564714,0.0028376685068897288,0.002777662128780348,0.001694860689468132,0.0017503397525552257
ub0036,0.05268212510370734,0.0006093894385484767,0.2800965377914361,0.00036622584993003935,0.00024076475514252216,0.000574201513883363,0.0005338053078512734,0.00038225532953444315,0.025627936984141345,0.032399404590787405,0.0007407965510896258,0.4669638524798088,0.0003360677205332368,0.13436830468430952,0.00046648788163010754,0.0004831319556903609,0.0009798815995734806,0.0009591606641916099,0.0005852561000053352,0.0006044136982056282
ub0037,0.2668629261222287,0.002491462864033852,0.012728367799834722,0.0014972988490304187,0.000984356486116027,0.0023475985270109225,0.0021824403525986078,0.001562834696286464,0.0018301472879672343,0.13246359101173247,0.05450300812681097,0.004613062527536295,0.0013739986165553786,0.4464105269408767,0.001907215911669884,0.0534495573608399,0.004006204344962909,0.00392148767981206,0.002392794733341247,0.002471119760755248
ub0038,0.0036062554173937494,0.00014737538305953487,0.12254551235647833,8.856844491480266e-05,5.822680173270129e-05,0.006228495600596913,0.00012909603735696543,9.24450311296392e-05,0.00010825714543577297,0.4615129487178717,0.00017915501743197843,0.006362502665163168,8.127497116704711e-05,0.2973946816448629,0.00011281592016366904,0.02143054649847773,0.00023697559713884616,0.04590419019131348,0.000141538951071523,0.033639137607239536
ub0039,0.30969609298549594,0.001831526973388148,0.009356892004747016,0.0011006960082809328,0.07640330097499813,0.0017257692606926088,0.001604357998386277,0.0011488727937775279,0.001345379925815187,0.021697103776719698,0.002226472563005584,0.041230999561967435,0.0010100554031717585,0.36600564682981024,0.001402034698860757,0.0014520586550701646,0.0029450454287825467,0.11640228801621498,0.039598833812312516,0.001816572328502589
ub0040,0.0029537181180174193,0.000775336732539728,0.5485956592059873,0.0004659554890427486,0.0003063291661364772,0.3371225404263235,0.0006791697345257582,0.0004863500734490584,0.0005695370534327501,0.0732596542135455,0.0009425282767726199,0.001435573003609037,0.0004275847789074971,0.026791131447320368,0.0005935206077315286,0.0006146971513040009,0.0012467203230478493,0.0012203567182364275,0.00074463146811,0.0007690060119604883
ub0041,0.0038879034980446015,0.0010205558804734607,0.005213808640084902,0.0006133252745859014,0.0004032132346381441,0.0009616260054756649,0.0008939737243447912,0.0006401701436242782,0.0007496670345081811,0.11751476523782488,0.0012406258274671991,0.0018896079718589641,0.0005628188917163563,0.8575778799913047,0.0007812359726830778,0.0008091101145416687,0.0016410260259751858,0.001606324288276467,0.0009801393274325588,0.001012222915139013
ub0042,0.0010693921904312688,0.0002807102822963396,0.001434090698216683,0.00016869895540518176,0.00011090632378540982,0.0002645012513526885,0.00024589306801104884,0.00017608280464866954,0.0002062006097965193,0.484688066230083,0.00034124189857284715,0.0005197484991844474,0.0001548068586916734,0.3286749621142865,0.0002148838438226265,0.18000859863877405,0.0004513744791646554,0.00044182954902221016,0.00026959345642660554,0.00027841824802741426
ub0043,0.0154970048427488,0.0006333098354486871,0.0686572064495249,0.00038060133321099314,0.0002502155072203873,0.0005967406772556523,0.0005547587967428037,0.0003972600188534183,0.00046520873119208653,0.7925635690008855,0.013854226609809157,0.0011726034180169988,0.00034925940511453186,0.1003896164899849,0.00048479895591506633,0.0005020963607230697,0.0010183449454969694,0.0009968106501073199,0.0006082291896501817,0.0006281387820985164
ub0044,0.004246011402959697,0.0011145574750060774,0.1668834437033712,0.0006698175793007424,0.0004403524915057403,0.0010501996735993613,0.0009763160606798543,0.0006991350816783693,0.0008187175372397068,0.7270423292619557,0.0013548976750275314,0.002063656415256185,0.0006146591429624452,0.08456674325116778,0.0008531942343947045,0.0008836358140889588,0.0017921780266276402,0.001754279973333524,0.0010704182248507418,0.0011054569749940973
ub0045,0.13092312270583864,0.0005665888108724949,0.14336511152027956,0.00034050388092855545,0.03534148623515055,0.0005338723193616371,0.0004963133514970155,0.0003554075258121902,0.0004161976445966357,0.07694733275284489,0.0006887665102632515,0.0010490662532796006,0.2461358855075629,0.12493091142402493,0.00043372398243197687,0.00044919905556802464,0.0009110593574128893,0.0008917937623836346,0.0005441504837165276,0.2346795069161741
ub0046,0.16913400678214888,0.0004267238537883368,0.0021800437961121653,0.00025644899001088235,0.00016859508496822986,0.00040208357309086206,0.0003737962027723007,0.0002676736041546809,0.0003134574129101048,0.25190959384297795,0.0005187414470244823,0.0007900996029014491,0.27353844804653044,0.2968644432135803,0.0003266572966359698,0.00033831227943752185,0.0006861603204385247,0.000671650522859308,0.0004098245270582284,0.00042323960059942713
