,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,ub0603,ub0603,RichterCaroline_MayerJohann_1805-02-25.xml,JP-UB0603,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-02-25,1805,2,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.00305147937224043,0.0008009985893553443,0.004092135909245114,0.0004813775405726661,0.0003164679547039833,0.000754746593117546,0.0007016486856052588,0.0005024471386638486,0.0005883874157372736,0.4066613054757059,0.000973723787920377,0.0014830871575512946,0.000441736848469478,0.573789783565313,0.0006131647703430861,0.0006350422086445187,0.0012879838890269494,0.0012607477097283132,0.0007692770515230908,0.0007944583365325955
21,ub0462,ub0462,RichterMax_RichterCaroline+RichterOdilie+RichterEmma_1820-06-27.xml,JP-UB0462,letters-context,Richter Max,Richter Caroline + Richter Odilie Minna + Richter Emma,1820-06-27,1820,6,1819,RichterMax,RichterCarolineANDRichterOdilieMinnaANDRichterEmma,0.006266054556401786,0.4773955693980889,0.0763673830944804,0.0009884838019534805,0.000649850524164646,0.001549832966840812,0.001440799168896936,0.0010317491283790279,0.0012082230280990153,0.22337834101124635,0.0019994912741276584,0.0030454425239296837,0.0009070836975871412,0.19276382999051464,0.0012591020401400974,0.001304026224520358,0.002644808085490645,0.0025888800045258077,0.0015796705092233517,0.0016313789713893634
22,ub0993,ub0993,RichterMax_OsmundEmanuel+OttoGeorg_1819-10-24.xml,JP-UB0993,letters-context,Richter Max,Osmund Emanuel + Otto Georg Christian,1819-10-24,1819,10,1819,RichterMax,OsmundEmanuelANDOttoGeorgChristian,0.014837829182527863,0.00389485845862829,0.01989802525471021,0.002340699984505686,0.0015388265430724627,0.0036699579642089225,0.0034117692021336512,0.0024431509793462463,0.0028610358789509767,0.6898908558411273,0.004734735344292596,0.007211516521047297,0.002147946979699222,0.13458367255735734,0.002981515852887697,0.003087894973592555,0.08673164948249408,0.006130390173824844,0.00374061236932358,0.0038630564562692686
23,ub0616,ub0616,OsmundEmanuel_SchwendlerAuguste_1808-08-21.xml,JP-UB0616,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-08-21,1808,8,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0020391245901435237,0.0005352603511212807,0.0027345342834890307,0.0003216763609985808,0.0002114769623874337,0.0005043528563075521,0.0004688706407374773,0.0003357559369455835,0.00039318478075766,0.614565193006245,0.0006506824650426295,0.012049682927570514,0.00029518681275740393,0.12908171510190064,0.0004097420327958158,0.0004243614409476872,0.0008606840484375414,0.23307356280849545,0.0005140627089483222,0.0005308898839708403
24,ub1045,ub1045,KesslerGeorg_WagnerJohann_1805-12-03.xml,JP-UB1045,letters-context,Keßler Georg Wilhelm,Wagner Johann Ernst,1805-12-03,1805,12,1804,KeßlerGeorgWilhelm,WagnerJohannErnst,0.002412653311492072,0.0006333098354486871,0.016319800324497973,0.00038060133321099314,0.20959984000732806,0.0005967406772556523,0.07906086798428319,0.0003972600188534183,0.013549560262448815,0.29535821081312985,0.14469774192237647,0.040425658011787186,0.00034925940511453186,0.191980077208782,0.00048479895591506633,0.0005020963607230697,0.0010183449454969694,0.0009968106501073199,0.0006082291896501817,0.0006281387820985164
25,ub0081,ub0081,MerzdorfErnestine_RichterCaroline_1800-11-28.xml,JP-UB0081,letters-context,Merzdorf Ernestine Amalie,Richter Caroline,1800-11-28,1800,11,1799,MerzdorfErnestineAmalie,RichterCaroline,0.2067952723974955,0.000659184854530978,0.3029842393699291,0.05487189702793935,0.00026043851444626704,0.0006211215972207273,0.041434233625048035,0.0004134907956282348,0.00048421567553918565,0.21209305017168092,0.0008013297177092763,0.0012205122520802714,0.0003635290299745429,0.17258589781532846,0.0005046062943349564,0.0005226104159100604,0.0010599512705881,0.0010375371526014498,0.0006330794935736233,0.0006538025284409543
26,ub0966,ub0966,WilkenFriedrich_WagnerJohann_1811-06-15.xml,JP-UB0966,letters-context,Wilken Friedrich,Wagner Johann Ernst,1811-06-15,1811,6,1809,WilkenFriedrich,WagnerJohannErnst,0.8859267202493512,0.0017026694915769725,0.008698585816069717,0.0010232562992689943,0.0006727107122247272,0.0016043523859475945,0.0014914830396226412,0.0010680435964582657,0.0012507254261333461,0.02017059928299017,0.002069828597637255,0.0031525739122019226,0.0009389927338070183,0.05883436221415375,0.0013033942401986175,0.0013498987500001718,0.00273784611188119,0.002679950614716544,0.0016352395417485312,0.0016887669840114385
27,ub0135,ub0135,OsmundEmanuel_SchwendlerAuguste_1809-10-27.xml,JP-UB0135,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1809-10-27,1809,10,1809,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0021584733005723823,0.0005665888108724949,0.002894584896352733,0.00034050388092855545,0.00022385457916884678,0.0005338723193616371,0.0004963133514970155,0.0003554075258121902,0.0004161976445966357,0.33447663156337737,0.0006887665102632515,0.0010490662532796006,0.00031246391569093347,0.14834266586134606,0.0004337239824319769,0.2813902523034217,0.01261693657607346,0.21159758369827386,0.0005441504837165276,0.0005619625429627986
28,ub0131,ub0131,RichterCaroline_OsmundEmanuel_1803-07-19.xml,JP-UB0131,letters-context,Richter Caroline,Osmund Emanuel,1803-07-19,1803,7,1799,RichterCaroline,OsmundEmanuel,0.007251780263320597,0.0019035572758828577,0.04905288519109157,0.0011439841867151974,0.0007520798235679374,0.0017936403233031711,0.0016674541982308207,0.001194055669086567,0.0013982910346521525,0.2191904340292954,0.002314035287737281,0.2001645536831809,0.0010497788674089731,0.4983839347081131,0.0014571739269116546,0.0015091652255353975,0.0030608681909794068,0.0029961419505588143,0.0018281716697841285,0.0018880144946441587
29,ub0656,ub0656,SpazierJohann_BreitenbauchGeorg_1804-10-06.xml,JP-UB0656,letters-context,Spazier Johann Karl Gottlieb,Breitenbauch Georg August von,1804-10-06,1804,10,1804,SpazierJohannKarlGottlieb,BreitenbauchGeorgAugustvon,0.4008765710553324,0.003137456226586783,0.08084930357740794,0.0018855226239839645,0.0012395831505774568,0.002956290347499357,0.002748309506138287,0.001968050786456839,0.002304672924125791,0.03716773726637453,0.0038140089158523694,0.005809150101968474,0.0017302527671850248,0.10841225321720876,0.0024017241131284077,0.0024874165299850217,0.005044944056172826,0.0049382618204429065,0.19747527356405326,0.1327532174495197
30,ub1019,ub1019,RichterMax_ThuengenJohann_1821-06-25.xml,JP-UB1019,letters-context,Richter Max,Thüngen Johann (Hans) Carl Moritz Freiherr von,1821-06-25,1821,6,1819,RichterMax,ThüngenJohannHansCarlMoritzFreiherrvon,0.18820333662266472,0.27005158129700685,0.0041609955855938345,0.000489477834008788,0.0003217932619320313,0.0007674469548064032,0.0007134555518660121,0.0005109019769483169,0.0005982883984792674,0.009648668915842951,0.0009901089487205754,0.001508043538260743,0.00044917009533407775,0.2468987472329756,0.0006234826895350838,0.034300366272578216,0.0013096572047984006,0.0012819627136222815,0.2195373689615756,0.017635145943450278
31,ub0107,ub0107,RichterEmma_DobeneckFranziska_1825-08-14.xml,JP-UB0107,letters-context,Richter Emma,Dobeneck Franziska,1825-08-14,1825,8,1824,RichterEmma,DobeneckFranziska,0.018972383541803885,0.000775336732539728,0.0039610347972473935,0.0004659554890427486,0.09641832170885528,0.0007305665268077607,0.0006791697345257582,0.1606730043113137,0.016588202477219215,0.05724098878975902,0.0009425282767726199,0.001435573003609037,0.32080089325463684,0.04280979687110684,0.0005935206077315286,0.0006146971513040009,0.0012467203230478493,0.01723902214202289,0.12889395485840174,0.12891832940225226
32,ub0118,ub0118,Uthe-SpazierWilhelmine_Unbekannt_1807-10-18.xml,JP-UB0118,letters-context,Uthe-Spazier Wilhelmine,Unbekannte Korrespondenten,1807-10-18,1807,10,1804,UtheSpazierWilhelmine,UnbekannteKorrespondenten,0.35487065056942063,0.002777391378425685,0.0715707702325142,0.00166913381461795,0.0010973244904841212,0.002617016694508669,0.059814557289394686,0.001742190772349225,0.0020401810407157978,0.20504720347309466,0.060757953511930425,0.00514247283275735,0.0015316832398662142,0.1533521575232147,0.0021260943144429893,0.00220195238626474,0.004465969599039676,0.004371530569345293,0.0026673997668841304,0.06013636650072893
33,ub0446,ub0446,RichterCaroline_RichterOdilie_1822-12-13.xml,JP-UB0446,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-13,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.004059074329451372,0.001065487396558047,0.11550963534779933,0.0006403278473674673,0.00042096530709620185,0.0010039630446903537,0.0009333322695681656,0.0006683546023643343,0.000782672259467996,0.05664876196360723,0.0012952462557929225,0.508277692947636,0.13266713492123022,0.16889658920201844,0.0008156310678896062,0.0008447324109992278,0.001713274678589016,0.0016770451444066304,0.0010232914436451867,0.0010567875598223161
34,ub0353,ub0353,MahlmannErnestine_MayerJohann_1802-04-14.xml,JP-UB0353,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1802-04-14,1802,4,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,0.139366192840845,0.0005536274216275827,0.002828367842955054,0.00033271445188331534,0.0002187336408813513,0.0005216593585591205,0.0004849595965114666,0.00034727715826128624,0.011844768062022115,0.22388226009911924,0.0006730101616254546,0.03533934191438519,0.00030531593401790497,0.5795966262832054,0.0004238020332983583,0.0004389230958315477,0.0008902177969548492,0.0008713929252004232,0.000531702397746746,0.0005491069850685556
35,ub1297,ub1297,OsmundEmanuel_GoldschmidtCaroline_1809-01-12.xml,JP-UB1297,letters-context,Osmund Emanuel,Goldschmidt Caroline,1809-01-12,1809,1,1809,OsmundEmanuel,GoldschmidtCaroline,0.036011467505311215,0.0005473665924964161,0.2628974259574658,0.0003289518703143112,0.0002162600387848906,0.0005157600479740142,0.00047947531403074746,0.0003433498908173452,0.09087200576749796,0.1308805054643036,0.0006653992640057368,0.0010134753975751566,0.0003018631951916939,0.007605067285759008,0.0004190093658612549,0.00043395942821435263,0.0008801505544402484,0.4645199202705401,0.000525689513032442,0.0005428972763837194
36,ub0962,ub0962,LudwigErnst_Uthe-SpazierWilhelmine_1811-03-31.xml,JP-UB0962,letters-context,Ludwig Ernst Karl Friedrich,Uthe-Spazier Wilhelmine,1811-03-31,1811,3,1809,LudwigErnstKarlFriedrich,UtheSpazierWilhelmine,0.17368046713339466,0.0005536274216275827,0.002828367842955054,0.00033271445188331534,0.011656825071731236,0.011959750789409005,0.0004849595965114666,0.00034727715826128624,0.0004066766311722344,0.6585297344714147,0.0006730101616254546,0.001025067621835538,0.00030531593401790497,0.01913014617156117,0.0004238020332983583,0.0004389230958315477,0.0008902177969548492,0.11525230723369928,0.000531702397746746,0.0005491069850685556
37,ub0586,ub0586,RichterCaroline_RichterOdilie_1822-04-10.xml,JP-UB0586,letters-context,Richter Caroline,Richter Odilie Minna,1822-04-10,1822,4,1819,RichterCaroline,RichterOdilieMinna,0.00290714946342586,0.0007631126857461139,0.0984952646497151,0.00045860918199607697,0.00030149954578709005,0.0007190483321514943,0.000668461867521374,0.00047868222307333234,0.0005605576677030765,0.05633852087341675,0.0009276682691449242,0.5216946794648455,0.0004208434288253448,0.3101587793606485,0.0005841630945667402,0.0006050057663533255,0.0012270643891446975,0.0012011164359145019,0.000732891523995192,0.0007568817760249827
38,ub0297,ub0297,GoldschmidtCaroline_OsmundEmanuel_1804-01-13.xml,JP-UB0297,letters-context,Goldschmidt Caroline,Osmund Emanuel,1804-01-13,1804,1,1804,GoldschmidtCaroline,OsmundEmanuel,0.016136298103162354,0.004235700275620927,0.0216393155106774,0.0025455362947921795,0.001673490341654257,0.00399111857995261,0.003710335536794321,0.0026569528486139146,0.003111407151186173,0.2251994509160421,0.005149075381259254,0.007842601429630048,0.0023359153382778728,0.6714254262841952,0.0032424304128094703,0.003358118845566683,0.006810890538693012,0.0066668649515132135,0.0040679560020044974,0.0042011152575546105
39,ub0719,ub0719,RichterCaroline_MayerJohann_1804-07-11.xml,JP-UB0719,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1804-07-11,1804,7,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.0016698088624968867,0.0004383167572819083,0.05657372209279427,0.00026341599775096217,0.0001731753457907164,0.0004130070685032017,0.0003839512087944206,0.000274945553527075,0.018433457365901372,0.21347456831888784,0.018644318397821557,0.0008115644175946746,0.00024172409985003852,0.6490476262219024,0.03655850003838186,0.0003475032856852176,0.0007048013931260327,0.0006898974045927512,0.00042095832271859775,0.00043473784659821003
40,ub1031,ub1031,MahlmannSiegfried_TieckLudwig_1803-01-09.xml,JP-UB1031,letters-context,Mahlmann Siegfried August,Tieck Ludwig,1803-01-09,1803,1,1799,MahlmannSiegfriedAugust,TieckLudwig,0.023487183565125504,0.0009598412409184178,0.2825317247806581,0.0005768374901451267,0.020209803569928502,0.020734995396422824,0.0008407896768234612,0.0006020853113601041,0.0007050680422752951,0.05103187344617133,0.13998086617518288,0.0017771919159556575,0.0005293358195993504,0.3702863642012528,0.0007347588895596321,0.0007609747503694037,0.0015433985412153068,0.0015107612700848802,0.0802441418988056,0.0009520040181458287
41,ub1117,ub1117,TruchsessChristian_WagnerLudwig+WagnerKarl_1812-01-02.xml,JP-UB1117,letters-context,Truchsess von Wetzhausen Christian Freiherr,Wagner Ludwig Anton + Wagner Karl Ludwig Friedrich Ernst,1812-01-02,1812,1,1809,TruchsessvonWetzhausenChristianFreiherr,WagnerLudwigAntonANDWagnerKarlLudwigFriedrichErnst,0.003210888892420609,0.0008428428180778826,0.12619942455701902,0.0005065247408016038,0.00033300026531722036,0.1226876897629642,0.0007383028676144481,0.0005286950163388339,0.0006191248201831273,0.30601180861220284,0.0010245911944748735,0.17569415681624195,0.0004648132158541026,0.22067070181500506,0.0006451965457242242,0.0006682168631072353,0.036181986881754016,0.0013266092683232491,0.0008094641446374978,0.0008359609019380502
42,ub0146,ub0146,MuetzschefahlAntonie_RichterCaroline_1810-03-25.xml,JP-UB0146,letters-context,Mützschefahl Antonie von,Richter Caroline,1810-03-25,1810,3,1809,MützschefahlAntonievon,RichterCaroline,0.0028620264303730594,0.0007512681076206549,0.0038380731770568297,0.00045149092490683165,0.00029681985038748605,0.15592189929071387,0.0006580864027156672,0.00047125240426103347,0.0005518570272695573,0.4279776959210302,0.0009132695577964775,0.0013910087946431698,0.0624999159876127,0.13460926776721774,0.0005750960648333262,0.01611701638876776,0.18746483254592672,0.0011824734258732627,0.0007215160206447789,0.0007451339103488949
43,ub0911,ub0911,WagnerJohann_SchillerCharlotte_1809-10-21.xml,JP-UB0911,letters-context,Wagner Johann Ernst,Schiller Charlotte (von),1809-10-21,1809,10,1809,WagnerJohannErnst,SchillerCharlottevon,0.01203318387097183,0.0004917552633284993,0.022831867799011002,0.0002955310313533167,0.0001942884600155639,0.00046335987925211474,0.0004307616002565027,0.00030846624234525354,0.061320003361405924,0.11758331310580875,0.0005977960561995264,0.0009105083646747953,0.00027119451036216756,0.016992203963547413,0.00037643886907028957,0.10198783003216916,0.6611774690314066,0.0007740080072890237,0.00047228053091674893,0.0004877400206154325
