idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ub0606,0.002636985601237922,0.25435113614219906,0.00017297654184500827,0.00015541612342153768,6.271764188509464e-05,5.485372661205154e-05,0.07964347608215251,5.8667315979285535e-05,0.00029216863152781733,5.004452413736166e-05,0.0003659654116312697,0.0013611246356834894,4.736187792717623e-05,6.309224701369623e-05,7.161135414452686e-05,0.00011610751015616592,0.008515848227498079,0.00013644714608693272,6.767380102497216e-05,0.032774394642039746,0.0010308130532858835,8.394946061306355e-05,7.768634414348875e-05,0.0001383842599493118,5.050831397821742e-05,6.706204003839353e-05,6.387921443180436e-05,0.0003741927983842536,0.00011765820783630966,0.00014471024028995144,5.212472518479678e-05,3.0939629968406165e-05,5.956468050436433e-05,0.07455689804171281,0.000654147515290224,0.04920827523443196,0.00032462802376104346,5.792251396519682e-05,0.33591201386648456,0.14010571708291572,7.423144184656666e-05,8.118059810248165e-05,0.003142631550608801,6.506032054259246e-05,8.127018444686563e-05,4.644880746003308e-05,2.815642407509273e-05,5.472402918360847e-05,8.388561112209989e-05,5.476965912593946e-05,0.00027512922677551995,6.233557793327824e-05,0.0009146560014134398,0.0001015170875083091,0.00014703448637339755,0.008244468123060044,8.428122219818538e-05,0.0005663151524909396,4.0520670672039706e-05,0.00174223939368725
ub0607,0.03282957635839222,0.0007979821011973503,0.0002088722167691552,0.00018766770265191298,7.573265571936147e-05,6.623683970844191e-05,0.01711657858721022,7.084181594675276e-05,0.00035279876153557617,6.042964313099934e-05,0.00044190967152500936,0.3277426504298387,5.719030064702903e-05,7.618499800109248e-05,8.647196970448626e-05,0.00014020186073320686,0.00040124656601465264,0.00016476232887427706,8.171730505484476e-05,0.009930288137547913,0.0012447248928546964,0.00010137045028069207,9.380762698147462e-05,0.00016710142793507291,6.098967752145072e-05,8.097859290326263e-05,7.713527500045943e-05,0.00045184438574107197,0.00014207435545726392,0.00017474016046431634,6.294152248451661e-05,3.7360147385238496e-05,7.192539939456591e-05,0.0010926561810707313,0.0007898946305397356,0.00012911814619175036,0.000391994048586744,6.994245441438824e-05,0.4352650349764694,0.0011896884798482865,8.963577168952663e-05,9.802700009753108e-05,0.10261268241607306,7.856148140375861e-05,9.813517718411256e-05,5.608775199792074e-05,3.3999377315142825e-05,6.608022778234365e-05,0.00010129335089730222,6.613532674029518e-05,0.000332223380590406,7.527130677740504e-05,0.060395202935332286,0.00012258366875439266,0.00017754672849133477,7.355031659022009e-05,0.00010177105823009448,0.0006838355075726603,4.892942255618385e-05,0.0021037847121956805
ub0608,0.08745752546434978,0.0004609276354510756,0.00012064804065451247,0.00010839996323738223,4.374443220565756e-05,3.825949211235944e-05,0.04984201347261236,4.091940241065832e-05,0.028743207463915274,3.490515949885361e-05,0.005963139336698629,0.1036912903311412,3.303406180216055e-05,4.400571257525479e-05,4.994763725762905e-05,8.098290933672963e-05,0.0002317666406658644,9.516944120110192e-05,4.720126446175594e-05,2.8013351304398133e-05,0.16624763908176945,5.855324559583664e-05,5.418483400438354e-05,9.652054343454892e-05,3.522864460832501e-05,4.677457212768375e-05,4.455460825810847e-05,0.0002609927766537322,8.206449320215619e-05,0.00010093280145044224,3.63560624817875e-05,2.157983790431269e-05,4.154529809887616e-05,0.2118228818032549,0.1602770365985259,7.458077283774975e-05,0.00022642223385070323,4.039991634210312e-05,0.10301125955573663,0.0006871837063977445,5.177510151505032e-05,5.662201357338841e-05,0.002191929235235464,4.537840862174008e-05,5.6684498444481566e-05,3.2397211500580194e-05,1.963860162923885e-05,3.8169030478355876e-05,5.850871171916534e-05,3.820085654609138e-05,0.00019189770926857856,4.347794944042415e-05,0.0006379561833436378,7.080635079295649e-05,0.00010255392147617356,4.248387709666681e-05,5.8784643361004416e-05,0.04035018978345025,2.826244223895285e-05,0.035462490870839865
ub0609,0.031335249067227816,0.001913743661896185,0.0005009233670634918,0.0004500700904867725,0.00018162423651360847,0.00015885109701817103,0.06474826515569176,0.00016989488368459704,0.0008460921526942317,0.00014492411090308088,0.0010598005039745366,0.003941685550116795,0.0001371554264449867,0.00018270905680390265,0.0002073795686711939,0.0003362361410884201,0.0009622810729914406,0.0003951377632772517,0.00019597679494476555,0.00011630974014998835,0.002985135093795752,0.0002431095339571521,0.00022497215326502704,0.0004007474580253277,0.00014626720151070488,0.0001942051941833765,0.00018498803847762118,0.0010836262217885227,0.0003407268118750472,0.0004190668864195549,0.0001509481723262991,8.959818166187824e-05,0.00017249356472302693,0.002620439528678924,0.001894348056796073,0.00030965485759578066,0.0009400914191662793,0.00016773800895052306,0.2618049654774812,0.26353987175601745,0.00021496708972872216,0.00023509117541591513,0.009100757599729708,0.00018840840775755143,0.00023535060882112196,0.000134511262514496,8.153828606887503e-05,0.00015847550578561306,0.00024292463199496888,0.00015860764569376216,0.3325798542292268,0.00018051781619131456,0.002648755484679451,0.000293983685572269,0.00042579767870841434,0.00017639048794927895,0.00024407028348138793,0.0016399940129397535,0.00011734395064329795,0.005045357098758874
ub0610,0.0014567595129887357,0.013927690507199277,9.555805793490736e-05,8.585709234053915e-05,3.4647334215796133e-05,3.030304300011219e-05,0.003309881812074759,3.240979799594638e-05,0.00016140377602943417,2.764627784689915e-05,0.02732740648802692,0.2313164275747118,2.6164293878220586e-05,3.485427868468081e-05,3.9560519912991546e-05,6.414169264709996e-05,0.06347578316068422,7.537799144181556e-05,3.7385283172177725e-05,2.2187691009107725e-05,0.0005694557910298157,4.637650478673186e-05,4.291654865586548e-05,0.1718696024171818,2.7902490949608917e-05,3.704732583314051e-05,3.528902594769317e-05,0.054457186462410906,0.013627615794837426,7.994280252054073e-05,2.8795450850861572e-05,1.70920919187683e-05,3.290553233287771e-05,0.032145992440626436,0.059132715342868784,5.907094531330292e-05,0.0001793354357242717,3.199834431989765e-05,0.27598654090608954,0.0005442768906286752,4.1007944458282756e-05,4.4846892034749246e-05,0.006256967818975935,3.5941508677190044e-05,4.4896382543667464e-05,2.565988305079117e-05,1.5554555399878205e-05,3.023139377965155e-05,4.63412321810274e-05,0.004551129082844288,0.0001519906359057559,3.443626924216968e-05,0.0005052867298728372,5.608145258328856e-05,8.122679420824561e-05,3.3648924316376206e-05,4.655978104161302e-05,0.00031285153220160056,2.238498095949657e-05,0.037129451475100834
ub0611,0.05900722309553238,0.0008953010470142504,0.0002343454998364229,0.00021055496159990133,8.49687303223678e-05,7.431483970994113e-05,0.008117116697563164,7.948142181930077e-05,0.0003958247937067652,6.779941891516309e-05,0.0004958033407120462,0.09053951919662877,6.416501820218379e-05,8.547623859584276e-05,9.701777132299938e-05,0.00015730036114775325,0.03371099064457246,0.00018485613314923847,9.16832453572686e-05,5.441284232971052e-05,0.0013965269373152336,0.0001137332154899604,0.00010524805823140351,0.00018748050008059983,6.842775302865105e-05,9.085444260372152e-05,8.654240786356216e-05,0.7100708863243259,0.0001594012184031497,0.00019605082417813508,7.061763778473809e-05,4.191645278812902e-05,8.069715509690029e-05,0.02339978550873809,0.0008862272583458141,0.0001448649177726657,0.000439800193007427,7.847237748063439e-05,0.04487088844672453,0.0013347784869244125,0.00010056741889717708,0.00010998201048782749,0.004257580557882943,8.814254912514719e-05,0.00011010338045180792,6.292800679747978e-05,3.814581562970651e-05,7.413912797254714e-05,0.00011364671335091553,7.420094659563329e-05,0.0003727401153972047,8.445111696969643e-05,0.0012391594579435866,0.00013753351963406198,0.00019919967086195927,8.25202411841669e-05,0.00011418268010326941,0.011854170067432822,5.489667397128773e-05,0.002360354515088991
ub0612,0.01782071041236379,0.0010883676567874077,0.0002848807821528012,0.0002559599488302617,0.00010329175669967094,9.0340414801674e-05,0.036823070420375234,0.17530765318876668,0.00048118217292572195,8.241998034329268e-05,0.0006027205284275173,0.0696305396158373,7.800184166133404e-05,0.00010390870626344528,0.00011793910528049309,0.00019122129483164585,0.00054726012549918,0.0002247193132962072,0.00011145421894560471,6.614666418969025e-05,0.0016976800769697782,0.0001382591404919191,0.0001279442070359983,0.00022790961012112616,8.318381115646676e-05,0.00011044668956336484,0.00010520478890683804,0.0006162704835154378,0.00019377519007830721,0.00023832807616341441,8.584593218108227e-05,5.095549888386298e-05,9.809904042346712e-05,0.001490273585938644,0.0010773371568855202,0.00017610421838859652,0.0005346406184986,9.53945020906198e-05,0.5127912795542419,0.16335587627396606,0.00012225421428836562,0.00013369900933612964,0.005175703737664596,0.0001071499915861022,0.0001338465520467545,7.649807573986338e-05,4.6371745137127416e-05,9.012681182138564e-05,0.00013815398465557405,9.0201961281088e-05,0.0004531194142332623,0.00010266252295349412,0.001506377190248666,0.0001671918456848028,0.00024215595383460172,0.00010031526471979424,0.00013880552960832566,0.0009326831364865645,6.67348313897389e-05,0.002869351623503791
ub0614,0.018855281505743268,0.0004583116452787945,0.00011996330390977749,0.00010778474033319012,4.349616111939469e-05,3.80423507485867e-05,0.3730620639623325,4.068716475266428e-05,0.0002026258240743457,3.4707055616187645e-05,0.00025380562836853674,0.0009439719778644406,3.2846577315706624e-05,4.37559585948747e-05,4.966415994330673e-05,8.052329164698041e-05,0.00023045125142119238,9.462930799203555e-05,4.693337415869275e-05,2.785436181002069e-05,0.0007148931194167513,5.822092723769793e-05,5.387730852242058e-05,9.597274205830708e-05,3.5028704789164534e-05,4.650910351268321e-05,4.430173902578532e-05,0.0002595115147673749,8.159873699402611e-05,0.0057758499291780795,3.614972401379325e-05,2.1457361750714624e-05,4.1309508176180844e-05,0.006303044212108304,0.011804646643176677,7.415749040949233e-05,0.2329202259807633,4.017062702208114e-05,0.12512858006856545,0.0006832836021639664,5.148125244566294e-05,5.630065590322443e-05,0.20649712791272407,4.512086391871516e-05,5.6362786142058386e-05,3.2213341451625795e-05,1.952714294265098e-05,3.7952402528679664e-05,5.8176646112597046e-05,3.798404796788692e-05,0.00019080859574419952,4.3231190774422775e-05,0.0006343354694232418,7.040449005916001e-05,0.00010197187772336624,4.2242760278282706e-05,5.845101170717021e-05,0.0003927528902032047,2.8102039031474517e-05,0.01255926397624177
ub0615,0.07059902722378975,0.01332527195432449,9.142485674502482e-05,8.214348990982107e-05,3.314872273182755e-05,2.899233644022749e-05,0.02479336768299573,3.1007967333670396e-05,0.00015442253034954795,2.645048514283997e-05,0.00019342701024744992,0.3770231031893458,2.503260186891288e-05,3.334671616985708e-05,3.784939694219897e-05,6.136735287817476e-05,0.0304529373264189,7.211764468874015e-05,3.576824636512375e-05,2.122800019012877e-05,0.0178461442909628,4.4370567988626507e-05,4.106026637257645e-05,7.314148500533923e-05,2.6695616183776306e-05,3.544490679570247e-05,3.3762659179794265e-05,0.11265635122295672,6.218695715370142e-05,7.648501263195257e-05,2.7549952624002888e-05,1.6352802567530573e-05,3.148225952542265e-05,0.00047826339170978476,0.03494838118727492,5.6515932091678624e-05,0.00017157858661764192,3.06143103862302e-05,0.2424225635344413,0.0005207351198917229,3.923421560178938e-05,4.290711603336982e-05,0.04923963167602022,3.4386919879122085e-05,4.2954465914540146e-05,2.4550008473494706e-05,1.4881769574420513e-05,2.8923786284876192e-05,4.433682103946027e-05,2.8947903491153968e-05,0.00014541653958407682,3.294678701447721e-05,0.00048343141219188445,5.36557447826394e-05,7.77134674441065e-05,3.219349735366574e-05,0.01734586525810216,0.0002993196715391219,2.1416756699431413e-05,0.00524617138573659
ub0616,0.0018712936260825168,0.0004689579089139242,0.00012274996877662317,0.00011028850556205112,4.4506546963096e-05,0.0058462537394390396,0.3991500216538341,4.163229954682669e-05,0.00020733268231066352,3.5513276596813755e-05,0.00025970135818366604,0.0009658997962911492,3.360958066772041e-05,4.477237935486973e-05,5.08178241484832e-05,8.239379221242139e-05,0.0989603752239025,9.682748159480372e-05,4.802360409224738e-05,2.850139943664999e-05,0.30271253953119165,5.957335924949457e-05,5.512884126523792e-05,9.820212270849214e-05,3.5842397458386834e-05,4.758947793155348e-05,4.533083788901912e-05,0.00026553978839084915,8.349421941364376e-05,0.0001026912510088534,3.698945718695734e-05,2.195580147500636e-05,4.226909957913032e-05,0.0006421318937704835,0.00046420506630967664,7.588011779972325e-05,0.0002303669581762708,4.110376300077831e-05,0.1048059199760768,0.0006991558092988593,5.2677126457264335e-05,5.760848133544059e-05,0.0022301169892696253,4.616899048864168e-05,5.767205481690029e-05,3.2961635170965695e-05,1.9980745014406892e-05,3.8834010681274375e-05,5.952804950437771e-05,3.886639122222325e-05,0.00019524094791126235,4.423542153963737e-05,0.0006490706451713628,7.203993783795411e-05,0.00010434061416023284,4.322403048433344e-05,5.9808788422610294e-05,0.0700898085623758,2.875483002925024e-05,0.007043679331015456
ub0617,0.0802909158302444,0.0008854837449529273,0.00023177581607889991,0.0002082461497589792,8.403701724761642e-05,7.349995042604679e-05,0.11768175169254674,7.860987908083786e-05,0.00039148443067899984,6.705597359328829e-05,0.0004903666765028222,0.4952651962958795,6.346142540782498e-05,8.453896050803133e-05,9.595393612525154e-05,0.00015557550539683834,0.00044524471337269677,0.0001828291183221405,9.067790517964188e-05,5.38161856956684e-05,0.0013812135108134775,0.00011248608935892984,0.00010409397494012269,0.0001854247081142694,6.767741779437406e-05,8.985819055014868e-05,8.559343884141685e-05,0.0005013907683162557,0.00015765332598726857,0.00019390105548664662,6.984328966652479e-05,4.145682361676529e-05,7.981228140026193e-05,0.0012124699109274805,0.0008765094536820378,0.00014327642118751609,0.0004349776237098918,7.761189928085264e-05,0.21982469022981724,0.0013201421546708168,9.946466052094848e-05,0.0001087760176858852,0.048072351490771686,8.717603397127538e-05,0.00010889605678400596,6.223797828370991e-05,3.772753286810219e-05,7.332616543184994e-05,0.00011240053574734485,7.338730619121875e-05,0.00036865288427485735,8.35250797138789e-05,0.0012255716231685154,0.00013602541449969706,0.0001970153739197299,8.161537668458893e-05,0.00011293062542905283,0.0007588205615998793,5.429471194707766e-05,0.02426520079534516
ub0618,0.3288879169481124,0.0008758794082344497,0.00022926187610709385,0.00020598742264624366,8.312551569260422e-05,7.270273841994646e-05,0.5394160624354324,7.775724259553309e-05,0.0003872382225315172,6.632865572546056e-05,0.00048504794908010217,0.0018040248941500426,6.27730955522795e-05,8.362201466099897e-05,9.491317855373994e-05,0.00015388806669737581,0.0004404153981269599,0.0001808460752405292,8.969437370406663e-05,5.323247224946302e-05,0.001366232276303443,0.00011126601695838527,0.00010296492701418603,0.00018341351215183014,6.694335947603778e-05,8.888355005123965e-05,8.466505566983294e-05,0.0004959524688625468,0.00015594335035394951,0.000191797921422835,6.908573937234168e-05,4.1007165115902446e-05,7.894660314336885e-05,0.0011993189419210544,0.000867002455978157,0.00014172238363375337,0.00043025966972493735,7.677008731275884e-05,0.05474393978765366,0.044691539995725935,9.838582412595284e-05,0.010954025353671598,0.004165221465992157,8.623048529371487e-05,0.0001077149234174938,6.156291846073617e-05,3.731832385518921e-05,7.253083837237949e-05,0.00011118139129798833,7.259131597283258e-05,0.0003646543168782284,8.261913085306451e-05,0.001212278547368296,0.00013455002447636572,0.00019487846062162927,8.07301412824124e-05,0.00011170573139951132,0.0007505900681277522,5.370580819978165e-05,0.0023091516789734644
ub0619,0.13485008503624624,0.0004137005338894766,0.00010828632304211,9.72931957551603e-05,3.926233440193331e-05,3.4339386697292864e-05,0.15231919031003147,3.672675995476196e-05,0.0001829026437858888,3.132874232208152e-05,0.00022910071136496147,0.0008520876902040461,2.964935914662111e-05,3.949684372635565e-05,4.482995292694341e-05,7.268532032309487e-05,0.00020801960135761007,8.541828609675119e-05,4.236497620494593e-05,2.5143075613857572e-05,0.0006453068959151477,5.2553822120588454e-05,4.8633002302821304e-05,8.663095305860365e-05,3.161908282718629e-05,4.198200318958428e-05,3.9989499014476895e-05,0.0002342511985363623,7.365608403557074e-05,9.059112675278199e-05,0.056386175144182586,1.936874636194412e-05,3.7288525751515375e-05,0.0005664694042489622,0.00040950771938417585,6.693915306395595e-05,0.00020322278775238765,3.6260500942760826e-05,0.1539332176131283,0.0006167741839533758,4.647017338848994e-05,5.082046604188551e-05,0.0019673419971389726,4.072889197779796e-05,5.08765486512651e-05,2.9077761157028583e-05,1.7626411076237625e-05,3.425819385181037e-05,5.251385122898189e-05,3.4286758989157565e-05,0.0001722356801168739,3.902315572447885e-05,0.4872622901238078,6.355146203621563e-05,9.204614521677072e-05,3.813093701657968e-05,5.276151064179645e-05,0.0003545231329761687,2.536664444481185e-05,0.006213721624902198
ub0620,0.12762139714844026,0.004437882977506822,0.0011616181038184756,0.0010436917090960714,0.0004211781983004895,0.00036836834182731206,0.09519182526946413,0.00039397837196352553,0.0019620485421351715,0.00033607230561371964,0.0024576283176199424,0.2839226106625278,0.00031805708591598955,0.0004236938463445853,0.000480903621531379,0.000779716049055596,0.002231485270694198,0.0009163061847482485,0.0004544611170181369,0.0002697169042056771,0.11683519984297495,0.0005637597573277234,0.0005217000109610706,0.0009293148072336807,0.00033918687057009307,0.00045035285684805936,0.00042897869936707673,0.0025128790544970032,0.0007901297067665839,0.000971796713795734,0.0003500418252405366,0.00020777403637163992,0.0004000045930160311,0.006076677984337616,0.004392905466972863,0.0007180752829064945,0.0021800284904847306,0.0003889766792825542,0.1674623588467032,0.11652912134815947,0.0004984987316880422,0.0005451655549869335,0.02110423566040124,0.00043691037742115297,0.0005457671690461659,0.0003119253921418948,0.00018908351153027714,0.0003674973631426233,0.0005633309782352992,0.000367803789473746,0.0018476209970620684,0.00041861246078190716,0.006142341375746087,0.0006817345602980054,0.0009874051095901152,0.00040904137761512386,0.0005659876910077383,0.003803070211622339,0.000272115190472956,0.01169994959609164
ub0621,0.007547135254528853,0.0004609276354510756,0.00012064804065451247,0.00010839996323738223,4.374443220565756e-05,3.825949211235944e-05,0.34094414923696004,4.091940241065832e-05,0.0002037823889792291,3.490515949885361e-05,0.0002552543217114209,0.04090455516628192,3.303406180216055e-05,4.400571257525479e-05,4.994763725762905e-05,8.098290933672963e-05,0.0002317666406658644,9.516944120110192e-05,4.720126446175594e-05,2.8013351304398133e-05,0.006426858662127596,5.855324559583664e-05,5.418483400438354e-05,9.652054343454892e-05,3.522864460832501e-05,4.677457212768375e-05,4.455460825810847e-05,0.0002609927766537322,8.206449320215619e-05,0.00010093280145044224,3.63560624817875e-05,2.157983790431269e-05,4.154529809887616e-05,0.0006311362487281899,0.011872026208858485,7.458077283774975e-05,0.00022642223385070323,4.039991634210312e-05,0.0915954895257622,0.0006871837063977445,5.177510151505032e-05,5.662201357338841e-05,0.1563048246398901,4.537840862174008e-05,5.6684498444481566e-05,3.2397211500580194e-05,1.963860162923885e-05,3.8169030478355876e-05,5.850871171916534e-05,3.820085654609138e-05,0.00019189770926857856,4.347794944042415e-05,0.07484046137817735,7.080635079295649e-05,0.00010255392147617356,4.248387709666681e-05,5.8784643361004416e-05,0.1373842350382328,2.826244223895285e-05,0.1267886511106352
ub0622,0.0021597710906956337,0.020648997346096345,0.0001416730278200883,0.6167648092697137,0.0067539493742496785,4.4926863801613e-05,0.004907184053098832,4.8050309019997825e-05,0.0002392949600049603,4.0987981287707306e-05,0.00029973675846568635,0.0011148023097292564,3.87908127750682e-05,5.167446158342317e-05,5.8651868396365015e-05,9.50955681101239e-05,0.0002721559467745515,0.00011175434609431997,5.5426893109544945e-05,3.289515749407627e-05,0.007546848843096595,6.875715135739475e-05,6.362746923766789e-05,0.00011334090102938977,4.136783921714324e-05,5.492584232921163e-05,5.231901173877912e-05,0.00030647523745196717,9.636563648607976e-05,0.00011852207056387969,4.269172896193657e-05,2.534049421097117e-05,4.87852777502674e-05,0.0007411225481927518,0.0005357666313805311,8.757774969046721e-05,0.000265880185549598,4.744029360786758e-05,0.3287427690813921,0.0008069372351664278,6.0797799595722425e-05,6.648936908294532e-05,0.002573910440969636,5.3286373423244344e-05,6.656274301287153e-05,3.804298040246139e-05,2.306096427155467e-05,4.482063767874095e-05,6.87048566900768e-05,4.48580099837965e-05,0.00022533917133118163,5.1054726684475346e-05,0.0007491309732054077,8.314556996789709e-05,0.00012042569851555791,4.988742021146262e-05,6.902887414579872e-05,0.0004638292655062798,3.318765678962602e-05,0.0014269468417993493
ub0623,0.01770858742598347,0.004437882977506822,0.0011616181038184756,0.0010436917090960714,0.0004211781983004895,0.00036836834182731206,0.5348430641592913,0.00039397837196352553,0.0019620485421351715,0.00033607230561371964,0.0024576283176199424,0.009140586356385729,0.00031805708591598955,0.0004236938463445853,0.000480903621531379,0.000779716049055596,0.002231485270694198,0.0009163061847482485,0.0004544611170181369,0.0002697169042056771,0.006922390120518159,0.0005637597573277234,0.0005217000109610706,0.0009293148072336807,0.00033918687057009307,0.00045035285684805936,0.00042897869936707673,0.0025128790544970032,0.0007901297067665839,0.000971796713795734,0.0003500418252405366,0.00020777403637163992,0.0004000045930160311,0.006076677984337616,0.004392905466972863,0.0007180752829064945,0.0021800284904847306,0.0003889766792825542,0.1125059539854748,0.006616311625702676,0.0004984987316880422,0.16541438013867216,0.02110423566040124,0.00043691037742115297,0.0005457671690461659,0.0003119253921418948,0.00018908351153027714,0.0003674973631426233,0.0005633309782352992,0.000367803789473746,0.0018476209970620684,0.00041861246078190716,0.006142341375746087,0.0006817345602980054,0.0009874051095901152,0.00040904137761512386,0.0005659876910077383,0.003803070211622339,0.000272115190472956,0.06665635445732004
ub0624,0.11072026010235472,0.0009591020695254318,0.00025104544960228057,0.00022555954792276582,9.102377950847426e-05,7.96106703995855e-05,0.07995764795889307,8.514543394083827e-05,0.00042403209521499975,7.263094711104431e-05,0.0005311353222922986,0.02572946586063361,6.873755141254955e-05,9.156745388148476e-05,0.00010393146033610385,0.05955358372364687,0.0004822619596068504,0.00019802936728284808,9.821678490851204e-05,5.8290415119279675e-05,0.013373061125661872,0.047629897130150256,0.00011274825467914993,0.00020084075208291828,0.14259748120217908,9.732891993973276e-05,9.270960059799344e-05,0.0005430759472141762,0.00017076048214752375,0.0002100218153753852,7.564999814331905e-05,4.490350675935233e-05,8.644780291094637e-05,0.0013132735721418376,0.0009493816637252193,0.00015518829437399695,0.00047114127331562665,8.40644829951365e-05,0.17871564405603896,0.2508472075926523,0.00010773406321011296,0.00011781955826056812,0.004560984640702399,9.442377126788968e-05,0.00011794957730167172,6.741238799155861e-05,4.0864166121772385e-05,7.942243707679815e-05,0.00012174541550367658,7.948866102407808e-05,0.00039930235451508085,9.046927994721864e-05,0.0013274645489907365,0.00014733444549188142,0.00021339505545049252,8.840080592043864e-05,0.00012231957636620858,0.0720839967949596,5.880872561415304e-05,0.0025285583076052357
ub0625,0.016118383749071347,0.015387070338174744,6.401370032472162e-05,5.75150887179293e-05,2.3210016166833866e-05,2.02998046994394e-05,0.2142124124497024,2.171110570194413e-05,0.0001081233040238712,1.852005559165833e-05,0.00013543339425971726,0.033817236297796906,1.7527284498281226e-05,2.3348646874712694e-05,2.650132622123259e-05,4.2968088512522553e-05,0.00012297124926659287,5.0495209504181e-05,2.504414975834725e-05,1.4863384981327677e-05,0.0003814746044754397,3.1067308646520674e-05,2.8749507304755907e-05,5.121208027150335e-05,1.8691691025975158e-05,2.481775440989421e-05,0.0030521419509244845,0.00013847811618815657,4.354195763681056e-05,5.355314574469701e-05,1.9289878858127605e-05,1.1449877421702448e-05,2.2043194800140468e-05,0.00033486964621206407,0.00024208139765836148,3.9571228977461935e-05,0.00012013560225216013,2.1435475651634505e-05,0.3120786145070349,0.0003646074284400857,2.7470946189315585e-05,3.0042631351540632e-05,0.0011629985902478165,2.407697493441379e-05,3.007578471061126e-05,1.718938307745489e-05,1.0419892048563207e-05,2.0251807368537266e-05,3.1043679765188915e-05,2.0268693712911208e-05,0.00010181750476409328,2.306862516054141e-05,0.4001007613932352,3.756858790377633e-05,5.441328314066797e-05,2.254118809012433e-05,3.119008417702164e-05,0.00020957713730562812,1.4995548192198639e-05,0.0006447532668409552
ub0626,0.004018015354665714,0.00100693982624883,0.0002635670065107463,0.00023680992796365968,9.556383166614e-05,8.358146350302068e-05,0.08394574748736687,8.93922880394697e-05,0.01291459415915771,7.625360802366994e-05,0.0005576271036598383,0.002073966457466673,7.216601889970934e-05,9.613462323889304e-05,0.00010911531727212956,0.00017691479179123058,0.000506316052527364,0.00020790660662699085,0.00010311560726735914,6.119780400559679e-05,0.0015706656395651788,0.00012791507909669473,0.0001183718725918896,0.00021085821669233247,7.696029170864023e-05,0.00010218345768098882,9.733373754884441e-05,0.0005701632988846983,0.00017927761360047258,0.00022049720984044496,7.942324222472975e-05,4.7143188124490275e-05,9.075961611240505e-05,0.0013787765708857295,0.000996734589456486,0.00016292872170542343,0.0004946406925446738,8.825742180152382e-05,0.4868954564399893,0.3880530000534792,0.00011310758503894048,0.0001236961208751354,0.0047884758333436965,9.913340702235545e-05,0.00012383262496038118,7.077475944226264e-05,4.290237467094708e-05,8.338384154456164e-05,0.00012781779064924962,8.345336858666317e-05,0.00041921861734185603,9.498167497019828e-05,0.001393675360301962,0.00015468314130264617,0.00022403869920122272,9.281003032120208e-05,0.00012842058930595868,0.0008629030728192996,6.17419666095926e-05,0.0026546768522560647
ub0627,0.1977923705577993,0.0003448082206015366,9.025372535199162e-05,8.1091250691826e-05,3.272409521571926e-05,2.862095127681154e-05,0.1312238542101029,3.0610762401975644e-05,0.00015244441324307713,2.611166051008029e-05,0.0001909492547220231,0.0007101920741881938,2.471193999486973e-05,3.2919552403333465e-05,3.736455487031029e-05,6.058125119837214e-05,0.00017337871894920236,7.119383424272385e-05,3.531006335359585e-05,2.0956074388775766e-05,0.0005378458674695539,4.380219121508541e-05,4.053429380157927e-05,7.22045594002851e-05,2.635365147874671e-05,3.499086568971144e-05,3.3330167278953636e-05,0.00019524204666044543,6.139035653158588e-05,7.550525720679906e-05,2.719704406561675e-05,1.6143326926739357e-05,3.107897901980844e-05,0.0004721369476319781,0.01742100704156074,5.5791975996634485e-05,0.00016938070437517264,3.022214810951625e-05,0.0685202520512725,0.0005140646227416872,3.873163432129108e-05,4.235748574287519e-05,0.35177344149633083,3.394643134226312e-05,0.1836491084790111,2.423552850988125e-05,1.4691137528027524e-05,2.8553279233188136e-05,4.376887655657837e-05,2.857708750359892e-05,0.00014355378714850972,3.252474624847588e-05,0.0004772387669600166,5.296842702936388e-05,7.671797579527536e-05,3.178110605501095e-05,4.397529398767267e-05,0.00029548545537108915,2.1142412970596168e-05,0.04360827932841466
ub0628,0.167930668121107,0.0008308221407337486,0.00021746811365263403,0.0001953909520400213,7.884934643747218e-05,6.896274099310412e-05,0.13099409251424668,7.375722975494575e-05,0.0003673177905461722,6.291655589084038e-05,0.0004600959579876039,0.001711221670932943,5.954390197659375e-05,7.932030434779152e-05,9.003062459113672e-05,0.00014597170775439516,0.00041775940893681033,0.00017154293383549304,8.508028716281731e-05,5.049407045656953e-05,0.0012959501203779113,0.00010554223507391656,9.766817244266342e-05,0.00017397829583943114,6.349963785528691e-05,8.431117415860003e-05,8.030968890882295e-05,0.00047043952399012734,0.00014792126285446497,0.00018193139165814169,6.553180876258116e-05,0.01032736136482614,7.488540683864842e-05,0.09373379652514392,0.0008224018394828826,0.00013443185563390595,0.0004081261147500148,7.282085602865352e-05,0.03135085719351357,0.001238648746821183,9.332462922372792e-05,0.00010206118902734179,0.5492395290947044,8.179458920337752e-05,0.00010217381801803856,5.839597920045531e-05,3.539858275291753e-05,6.879968388253715e-05,0.00010546196275369648,6.88570503750046e-05,0.0003458956533608532,7.836901120814015e-05,0.0011499161282034947,0.00012762845926080958,0.0001848534607782681,7.657719564065645e-05,0.00010595932958470577,0.0007119779747675794,5.094305690816642e-05,0.002190363562800113
