sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
CarolineFriederikeWilhelmine,0.006975236947172607,0.023394820886496682,0.00045754984976218273,0.00041109981251597963,0.00016589791491886937,0.0001450966362405881,0.05914189862616991,0.00015518417310206642,0.0007728314604679622,0.0001323755478993612,0.0009680354186990293,0.0036003863062693,0.00012527953154163303,0.00016688880373236744,0.00018942316675201967,0.0003071224182283413,0.0008789599154802831,0.0003609239179292582,0.00017900772649019988,0.00010623881342065716,0.0027266608098019604,0.00022205937684625967,0.00020549245991561166,0.0003660478853022327,0.00013360234414433946,0.00017738952355635798,0.00016897045492091846,0.0009897981359589005,0.00031122425471442444,0.15191026067379995,0.0001378780031258156,8.184013215171285e-05,0.00015755784180449437,0.002393543187427222,0.0017303218930780375,0.0002828427318167437,0.0008586916001219969,0.00015321405596355748,0.4339570697679349,0.08919323071897453,0.00019635370612831407,0.0002147353049679812,0.008312749107490884,0.00017209466423728065,0.00021497227477889562,0.00012286431818028622,7.447811979581876e-05,0.00014475356637535836,0.00022189048501453375,0.00014487426466794478,0.0007277595853958126,0.00016488729635817586,0.1972404525291277,0.0002685284816211719,0.00038892907924063217,0.00016111734162810792,0.00022293693782539736,0.0014979916361864446,0.00010718347459430192,0.00460849410173569
CottaJohannHeinrich,0.029585178499043574,0.0008842531220756345,0.00023145369992115484,0.00020795673453542226,8.392022472990638e-05,7.339780205687601e-05,0.02160425576849525,7.850062906226949e-05,0.0003909403555344888,0.030280158618479516,0.015596283096107813,0.11395969893271105,6.337322832642441e-05,8.442147040229338e-05,9.582058177556972e-05,0.00015535929050054125,0.00044462592354917575,0.0001825750270449997,9.055188332411365e-05,5.3741393324082586e-05,0.054252386651029993,0.00011232975904148325,0.007657248267165614,0.09837805348168602,6.758336143355594e-05,8.973330791324715e-05,8.547448324840363e-05,0.0005006939481278892,0.00015743422338855114,0.00019363157671171353,0.10876817402463564,4.139920797350421e-05,7.970136031340978e-05,0.004607610719753934,0.05938097829435035,0.00014307729924688763,0.00043437310282749397,7.750403622932903e-05,0.3414035044803636,0.0013183074545466459,9.932642705543664e-05,0.00010862484353206468,0.056676724917225876,8.705487892764167e-05,0.0001087447158028878,6.215148151812958e-05,3.767510009865166e-05,7.322425858466167e-05,0.00011224432433014033,7.328531437215198e-05,0.0003681405398351605,8.340899867398465e-05,0.001223868354773326,0.00013583636982447776,0.00019674156694393172,8.150194970158738e-05,0.00011277367730663713,0.0007577659720061258,5.4219254531829855e-05,0.047651021733967854
CottavonCottendorfJohannFriedrichFreiherr,0.0028661558170048414,0.04957642698310813,0.00018800926382825562,0.47479172977231177,0.0034194590522860233,5.962085175577706e-05,0.0065121503753309985,6.37658654196493e-05,0.00031755987685586274,5.43937001014352e-05,0.0003977700495888663,0.007022882966626183,5.1477915488626e-05,6.857535008963296e-05,7.783481985968219e-05,0.00012619796462893856,0.00036116853000801104,0.00014830523962177923,7.355506923340676e-05,4.3653999911893394e-05,0.004471687890205914,0.016721649949089173,8.44377637345357e-05,0.00015041070055499478,5.489779612289714e-05,7.289014246646658e-05,6.943070980117064e-05,0.0004067124466917338,0.00012788342744461472,0.0001572864473710074,5.665468337333733e-05,3.36284734995501e-05,6.474121642358384e-05,0.0009835175180217541,0.0007109969448631726,0.00011622133373156645,0.0003528401892785125,6.295633554425098e-05,0.3198500668893823,0.08976634994459474,8.068260924644976e-05,8.82356897853864e-05,0.008959213754648122,7.071446127419577e-05,8.833306173233972e-05,5.0485493599970584e-05,3.060338995063059e-05,5.947988282564404e-05,9.117578502049617e-05,5.9529478289714893e-05,0.00029903964336419316,6.775292182708588e-05,0.0009941452155744972,0.00011033954480097953,0.0001598126846887586,6.620383069781476e-05,9.160577712453406e-05,0.0006155314112477181,4.404216538045688e-05,0.007437118933666002
DalbergKarlTheodorReichsfreiherrvon,0.007548063147045866,0.0018915919236037596,0.0004951251384121393,0.0004448604926413469,0.00017952192122712722,0.00015701238267064723,0.08769759205346123,0.00016792833660959623,0.0008362985673196957,0.00014324660255078328,0.0010475332270796973,0.01574545688221064,0.00013556784124614925,0.0001805941846344681,0.0002049791333235211,0.00033234418045119147,0.0009511425914293175,0.00039056401158006805,0.00019370834762894094,0.00011496344546279408,0.0029505819126765106,0.0002402955213598346,0.00022236808232207095,0.0003961087736558986,0.00014457414677555803,0.0001919572532902282,0.00018284678691024813,0.0010710831602752137,0.00033678287135879744,0.00041421615317882934,0.00014920093497384248,8.856107543330185e-05,0.00017049693770397986,0.08443862253649109,0.013721817486629598,0.0003060705774735183,0.000929209784649098,0.00016579642787571864,0.17637740601959767,0.3536386568957982,0.00021247882820866213,0.00023236997596984504,0.05639300224117138,0.00018622756513801136,0.00023262640641231924,0.0001329542837278739,8.059447378629326e-05,0.0001566411389371061,0.0002401127596528787,0.00015677174931508794,0.000787525262301255,0.00017842830780991092,0.002618095924851512,0.09289123044230738,0.0004208690360003698,0.04757193540341501,0.00024124515013030954,0.0016210109490638995,0.00011598568488566032,0.04053514666789708
DegenGeorgChristoph,0.006827444733950597,0.3619091763239159,0.00044785522498199363,0.00040238937707026803,0.0001623828486637058,0.0001420223101404894,0.0155125365212037,0.00015189611097980713,0.0007564566085661274,0.00012957075784725372,0.022135652553892125,0.0459003568474794,0.00012262509279235733,0.00016335274239819613,0.000185409644449935,0.00030061506912123164,0.0008603364002898897,0.00035327661576024067,0.00017521488786949172,0.00010398781184401773,0.02385701596511567,0.0002173543543474739,0.00020113845937321092,0.00035829201585668187,0.00013077156057637128,0.00017363097162653157,0.0001653902872949262,0.14928572212119387,0.00030462999537083914,0.0003746706722829816,0.00013495662634809122,8.010609295667359e-05,0.00015421948608595375,0.06590721246865427,0.001693659611337464,0.0002768498238129661,0.0008404975325916285,0.00014996773693539116,0.1493166679138793,0.0025508811561558604,0.00019219333867086008,0.0002101854658415863,0.029324745508969907,0.00016844830046441466,0.00021041741470581644,0.00012026105328084243,7.290006786086624e-05,0.0001416865092834749,0.00021718904101749567,0.10608244461793907,0.0007123397221519156,0.00016139364321842895,0.002368144633514465,0.00026283886578266967,0.0003806884001292694,0.00015770356677171152,0.00021821332145226347,0.001466251997665664,0.00010491245741580479,0.0045108487388506105
DieskauJohannaSidonieDorotheavon,0.07691791908872493,0.0007463548483014171,0.35140903834484016,0.00017552611710673424,7.083296064670574e-05,6.195149788244849e-05,0.2378283489626659,6.625854479066745e-05,0.0003299736494737397,5.6520010993068056e-05,0.00041331932803892403,0.010779711948077416,5.349024508153657e-05,7.125603762368943e-05,8.087747047744294e-05,0.00013113118495026272,0.00037528701390667857,0.00015410265817771397,7.643041958747609e-05,4.536048384850557e-05,0.010406659859161407,9.481206023038493e-05,8.773853085203371e-05,0.00015629042394597214,5.7043812694762536e-05,7.573950008564111e-05,7.214483430802937e-05,0.00042261129349845187,0.00013288253440236423,0.00016343495143540342,5.886937864308529e-05,3.494304833703562e-05,6.727202336192989e-05,0.0010219643235669096,0.0007387906148095268,0.00012076455633441724,0.00036663310897453637,6.541736948228789e-05,0.2684676024627387,0.0011127188987958463,8.383658315309998e-05,9.168492210220862e-05,0.0035492708313108984,7.347876906945285e-05,9.17861004280433e-05,5.245902830547679e-05,3.1799710871096835e-05,6.180501831834564e-05,9.473994896559872e-05,6.185655252486704e-05,0.00031072943923263994,7.040145971570586e-05,0.0010330074697656763,0.00011465284166165668,0.00016605994221014625,6.879181287255319e-05,9.518674994442228e-05,0.028366988983062176,4.576382314164842e-05,0.001967675612490118
DoerfferWilhelmine,0.1469173637767263,0.0003787721056627814,9.914378936745073e-05,8.907880363695287e-05,3.594744472490717e-05,3.1440137831625315e-05,0.5897483590246846,3.362594694149745e-05,0.00016746030967554663,2.8683679920683235e-05,0.00020975790878657836,0.0007801465605895176,2.7146085817036925e-05,3.616215460157543e-05,4.1044993360917823e-05,6.654855281600284e-05,0.000190456661209928,7.820648376445166e-05,3.8788132789279886e-05,2.302026444965537e-05,0.005281338329538156,4.8116742026155017e-05,4.452695410797752e-05,7.931676615710446e-05,2.894950719299493e-05,3.843749390062108e-05,3.66132153703233e-05,0.0002144735441587624,6.743735567061489e-05,8.29425853331924e-05,2.9875974623127068e-05,1.7733457519592834e-05,3.4140283270061306e-05,0.0052091570286275065,0.0003749332873661377,6.128753018262125e-05,0.0001860648390079112,3.3199053830919314e-05,0.14562726481199895,0.0005647003985662643,4.25467312294436e-05,0.04226115766375075,0.011182269205588815,3.7290181935960306e-05,4.6581079507726534e-05,2.6622747420358874e-05,1.6138226305523576e-05,3.1365800037668365e-05,4.8080145847183005e-05,3.139195344172569e-05,0.00015769394981143158,3.572845972520864e-05,0.04742938931307262,5.818585938744911e-05,8.427475767099864e-05,3.491157037888505e-05,4.830689556006601e-05,0.0003245910086725308,2.3224957530577865e-05,0.0009985875173188312
DoeringHeinrich,0.014341471094769569,0.4564259044372138,0.00022926187610709385,0.00020598742264624366,8.312551569260422e-05,7.270273841994646e-05,0.06217317907173984,7.775724259553309e-05,0.0003872382225315172,6.632865572546056e-05,0.00048504794908010217,0.0018040248941500426,6.27730955522795e-05,8.362201466099897e-05,9.491317855373994e-05,0.00015388806669737581,0.0004404153981269599,0.0001808460752405292,8.969437370406663e-05,5.323247224946302e-05,0.001366232276303443,0.00011126601695838527,0.00010296492701418603,0.00018341351215183014,6.694335947603778e-05,8.888355005123965e-05,8.466505566983294e-05,0.0004959524688625468,0.00015594335035394951,0.000191797921422835,6.908573937234168e-05,4.1007165115902446e-05,7.894660314336885e-05,0.0011993189419210544,0.055099148292761406,0.00014172238363375337,0.00043025966972493735,7.677008731275884e-05,0.1523618022938635,0.23992726500814565,9.838582412595284e-05,0.00010759618631494812,0.004165221465992157,8.623048529371487e-05,0.0001077149234174938,6.156291846073617e-05,3.731832385518921e-05,7.253083837237949e-05,0.00011118139129798833,7.259131597283258e-05,0.0003646543168782284,8.261913085306451e-05,0.001212278547368296,0.00013455002447636572,0.00019487846062162927,8.07301412824124e-05,0.00011170573139951132,0.0007505900681277522,5.370580819978165e-05,0.0023091516789734644
DönhoffStanislausOttovon,0.05059978348001813,0.2927366013036364,0.00024073524918718408,0.00021629602951083468,8.728551852521925e-05,7.634113506922889e-05,0.28168012751465343,8.164859107931195e-05,0.0004066174960218017,6.96480624491654e-05,0.0005093220943327957,0.0018943070248200588,6.591456484884509e-05,8.78068647032548e-05,9.966309304565308e-05,0.0001615893698175162,0.0004624559146695651,0.0001898964874875938,9.418311396112999e-05,5.5896482613786914e-05,0.0014346051470408702,0.00011683430657276003,0.00010811778994045023,0.00019259241135906086,7.029352894836815e-05,9.333171277125672e-05,8.890210452872318e-05,0.0005207723290236569,0.00016374750980841678,0.00020139641702025427,7.254312389606637e-05,4.3059361984918e-05,8.289747298117207e-05,0.005525687094073027,0.012299628392482193,0.00014881485713541033,0.00045179194450124886,8.061203377192041e-05,0.19400674111923116,0.008494061549537916,0.00010330952659736551,0.0001129808198551955,0.1012375683354752,9.05458758220113e-05,0.00011310549913661145,6.464382464275333e-05,3.918591326684614e-05,7.616063231190613e-05,0.00011674544583503418,7.622413650397911e-05,0.0003829033825050621,8.675379173923473e-05,0.0012729468289296364,0.00014128355843746575,0.0002046311212992431,8.477026799457819e-05,0.00011729602645115024,0.0007881532252826617,5.639350658429643e-05,0.040821848684270017
EhrenbergCarolineAugusteEleonorevon,0.01478604522715391,0.0006358295567034575,0.00016642870660473088,0.00014953301835426974,6.03435350764946e-05,5.277729959865476e-05,0.17505457497545374,5.6446529767905144e-05,0.0002811089118616927,4.815014415245512e-05,0.004304828178374587,0.006447431952974396,0.0406140161875729,6.070395994321742e-05,0.031003943417839352,0.00011171238906892262,0.008536526694545857,0.0001312820906288126,0.011923260029447148,3.864319552942988e-05,0.014247771270318043,0.0010149227707545974,0.035184503298307905,0.00013314587719329783,4.859637774301448e-05,6.452348085363571e-05,0.012923974758604951,0.0003600281448087771,0.00011320438680739362,0.00013923239456073932,5.015160149522385e-05,2.976844457374266e-05,5.7309925553650774e-05,0.010879262978880722,0.019779483526438497,0.0001028809211789191,0.00754410803392494,5.57299214084176e-05,0.2770888713533334,0.00416356833726939,7.14214929039229e-05,7.810759655318187e-05,0.23605574775153343,6.25975342303638e-05,0.04366272057259304,4.469053934395417e-05,2.709059385422797e-05,5.265251172259072e-05,8.071021430355524e-05,5.269641439403734e-05,0.0014753958143565373,5.997593373204136e-05,0.01135974891448216,0.0024330520804757938,0.0001414686588852143,0.0193523750858527,8.109084996090587e-05,0.000544877920175902,3.89868056024987e-05,0.005879968910382769
