idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub0470,0.3240539561454751,5.530796298760028e-05,0.008617241088994934,8.381030757189937e-05,5.272680851749206e-05,7.194004015740018e-05,9.747750536817282e-05,4.7929345323025954e-05,4.657360199476398e-05,7.504029036453305e-05,0.0007112474973435638,6.877078378915094e-05,8.55158664395544e-05,2.2851072972342418e-05,7.255083235886018e-05,0.008568711315317591,0.0002337325659196912,0.00015062214009173714,5.028242320630214e-05,5.286796978366949e-05,0.0004992947678136977,5.91253580584891e-05,7.146875161688225e-05,5.3501959387546804e-05,0.00044612316673751603,0.00019767844848294952,7.455747230377371e-05,5.015955646671061e-05,0.3679706603897004,7.758790456567067e-05,0.00011179391266455681,0.05188262469287712,6.551856426728558e-05,0.00026784294233520804,8.749465789773302e-05,0.00010056626575626834,6.377148502906976e-05,0.0009081785233155383,0.00029544703804442786,0.0048777180774511215,3.749367553569633e-05,5.593093950195175e-05,4.5201546257254575e-05,5.571930871930116e-05,0.0005737397391993443,7.816744723345334e-05,0.0001578242841531657,2.9522662260480365e-05,0.034650565549621884,3.623864923557713e-05,3.944233646938133e-05,7.439664252358575e-05,7.906531709148377e-05,9.314959270891744e-05,4.486274410388026e-05,0.00010351818953542309,0.0016028723399076474,0.00010221383168706154,0.00013926924685215262,8.51775129087149e-05,2.738892210047701e-05,5.908345275762202e-05,7.182274158640561e-05,5.381033576915676e-05,6.981607006673832e-05,0.00015323393741894424,5.2882101223963144e-05,0.00042063895191633485,5.904185058276916e-05,4.1772028392054616e-05,5.788403524538061e-05,5.631509973055997e-05,0.0002252364874827644,5.8571016483205614e-05,3.6659812820488694e-05,5.145990267207996e-05,8.878012825555941e-05,4.355926306389126e-05,0.1888056433128764,0.00010175949529945373
ub0471,0.0004122946214361148,7.027516082131323e-05,0.00012457681759450194,0.00010649068461298073,6.6995505674148e-05,9.140813760735436e-05,0.00012385643940176485,6.089977407757805e-05,5.917714544908575e-05,0.021744595718343626,0.0009037221687369213,8.738123101141594e-05,0.00010865779432449814,2.903492989663988e-05,9.218421970959395e-05,6.291412988058448e-05,0.000296984245521156,0.0001913828415732883,6.388963155450922e-05,6.717486738169422e-05,0.0006344117231946215,7.512560256666087e-05,9.080931103358295e-05,6.798042446542748e-05,0.0005668510571546683,0.0002511733213020598,9.473388773607476e-05,6.37335151579187e-05,0.3160045245826564,9.858440225621087e-05,0.000142047089911934,0.011799751647470751,8.324891013790009e-05,0.0003403254220677121,0.00011117207762917383,0.00012778106654922602,8.102904399564641e-05,0.0011539458033334336,0.02202464797126749,0.3634103025515724,4.76400492031124e-05,7.106672450164196e-05,5.743379001885781e-05,7.079782312682827e-05,0.0007290026655086111,9.932077821332888e-05,0.00020053399820309635,3.751195535249978e-05,0.2388707844797029,4.604539320221018e-05,5.01160481931968e-05,9.452953490771082e-05,0.00010046162566569015,0.00011835732604230237,5.7003302715965734e-05,0.00013153182696610966,0.002036634606996795,0.00012987448953022005,0.0001769576782676379,0.00010822787704839931,3.4800791809399344e-05,7.507235703747083e-05,9.12590962126713e-05,6.837225230793893e-05,8.870938806681561e-05,0.00019470143201284767,6.719282301024443e-05,0.0005344704161362145,7.501949666492453e-05,5.307619110366133e-05,7.35483584301896e-05,7.155484448271318e-05,0.00028618899568273065,7.442124751092106e-05,4.658053022521672e-05,6.538575533762308e-05,0.00011280541632486098,5.5347079366476306e-05,0.01258228887621546,0.00012929720262646496
ub0472,0.000821193954307451,0.00013997159847351631,0.00024812773229766414,0.00021210440749781066,0.0001334392964762594,0.00018206351981066066,0.00024669290830061546,0.00012129803225906467,0.00011786696102581065,0.00018990953245910205,0.0018000020925700371,0.00017404286860830725,0.00021642078054973226,5.783075416266583e-05,0.00018360929289929685,0.00012531015543809412,0.0005915227952696505,0.00038118962578442806,0.0001272531254294403,0.00013379654282926346,0.0012635990006721939,0.0001496325380781266,0.00018087079806147362,0.00013540102315138622,0.001129034037617998,0.000500278204498806,0.0001886876321741192,0.00012694217827082386,0.3491253354309625,0.000196356951831734,0.0002829244074451788,0.0019422246655984565,0.00016581225694820462,0.0006778482293212289,0.00022142864177776366,0.00025450984288778045,0.00016139080548943752,0.002298388744425334,0.0007477077792327246,0.03390447713376417,9.488777770671772e-05,0.00014154820722594462,0.00011439460687642704,0.00014101261890676453,0.13081264069281598,0.00019782363961431124,0.00039941657832905,7.471499589886604e-05,0.0014521013387034415,9.171159786090833e-05,9.981938558083045e-05,0.0001882806093839272,0.0002000959395230582,0.00023573996734515933,0.00011353717737780845,0.0002619804758241788,0.4352586265642493,0.00025867944929645133,0.00035245809187492416,0.00021556448641047097,6.931499552297506e-05,0.00014952648550214956,0.0001817666643924916,0.00013618145209387138,0.00017668824520930665,0.0003877994777303404,0.00013383230621991804,0.001064539413486516,0.00014942120006765548,0.00010571529432078035,0.00014649103857268666,0.00014252042746989573,0.0005700211955842736,0.00014822962840289316,9.277746499855944e-05,0.0001302330522626092,0.00022468186845717733,0.00011023836984826543,0.025060961310888825,0.00025752962950590134
ub0473,0.00015151678059875746,2.582586715930564e-05,4.578152941556703e-05,3.913494102861251e-05,2.4620605767241573e-05,3.3592159612833034e-05,4.551679303798133e-05,2.238044647607916e-05,2.174738669216236e-05,3.503981101210755e-05,0.08784833886732787,3.211228601888891e-05,3.9931346001225766e-05,1.0670231611379767e-05,3.3877366975475955e-05,2.3120714940384728e-05,0.0001091406349497794,7.033250134581221e-05,2.3479208273591306e-05,2.468652054535689e-05,0.00023314401128430323,2.7608386938916137e-05,3.337209301512e-05,2.498255985697983e-05,0.00020831571112888225,9.230528616508365e-05,3.4814360743724324e-05,2.3421836063088825e-05,0.34685510982337897,3.6229410888466977e-05,5.2201791238291463e-05,0.0003583558147102475,3.059367305960445e-05,0.00012506836040693554,4.085533601232683e-05,4.695907930492926e-05,2.9777880289708758e-05,0.00042407090467858684,0.00013795799998738608,0.10968390924521497,1.7507545593680427e-05,2.6116763945842785e-05,2.1106709883652425e-05,0.1790364766212772,0.0002679058401029682,3.650002638654021e-05,7.369551827403166e-05,1.3785507773973672e-05,0.00026792418379290424,1.6921515287057482e-05,1.8417466257783708e-05,3.4739261819192866e-05,3.691928369466122e-05,4.349588878880359e-05,2.0948507358488128e-05,4.833747017790242e-05,0.0007484558441080346,4.772840467086983e-05,6.503130605961043e-05,3.977335295884411e-05,1.2789164988088091e-05,2.7588819399722804e-05,3.353738743991535e-05,2.5126555170427035e-05,3.260037892794197e-05,7.155207131685963e-05,2.469311917383785e-05,0.0041744261356297645,2.756939340420151e-05,1.9505308059705733e-05,2.702875542942911e-05,2.629614627156953e-05,0.00010517341972009709,2.734953900616256e-05,1.7118176205462694e-05,2.4029028346928767e-05,4.145558206922631e-05,2.0339851274173897e-05,0.2671726183329735,4.751625382389994e-05
ub0475,0.0005190456237962112,8.847075074329958e-05,0.00015683215020767443,0.0001340631697568599,8.43419298390458e-05,0.00011507546142415726,0.00015592525225417708,7.666789616376977e-05,7.44992458720668e-05,0.00012003462911902617,0.0011377132090072707,0.00011000591130784122,0.00013679138582752158,3.655263133820889e-05,0.0001160524861000332,7.920380740286654e-05,0.3274297377563992,0.00024093553789833046,8.043188521065566e-05,8.456773174025471e-05,0.0007986731125965098,9.457706508868637e-05,0.00011432158714016521,8.55818630368828e-05,0.0007136196915097911,0.000316206922084223,0.00011926231218669983,8.02353472782158e-05,0.30243287795295226,0.00012410979892828978,0.00017882581183077738,0.0012276067155878128,0.00010480365313127536,0.0004284422153642273,0.00013995666540776467,0.00016086604080685333,0.00010200902097590856,0.0014527245522435936,0.0004725977933147673,0.007802409579304379,5.9974973649136425e-05,8.946726547540921e-05,7.230450221126117e-05,8.91287403660016e-05,0.0009177554680437387,0.0001250368367748654,0.000252456104877426,4.722452162469166e-05,0.000917818307367198,5.796743055811669e-05,6.309205636986331e-05,0.00011900504848312976,0.00012647307156130183,0.00014900231274541962,7.176255347109165e-05,0.00016558794519044756,0.0025639584536695233,0.00016350149123609868,0.00022277542254134732,0.041018232477363366,4.38113857279864e-05,9.45100332685366e-05,0.00011488783034760991,8.607514263929106e-05,0.00011167795375389109,0.0002451133751905692,8.459033642616846e-05,0.0006728550801311568,9.444348632948892e-05,6.681863717786948e-05,9.259144212847876e-05,9.008176910191786e-05,0.02761494370938373,9.369033897034156e-05,0.02731329600661466,8.231538419877676e-05,0.00014201290688678383,6.967750206152631e-05,0.2475046518102474,0.00016277473365671226
ub0476,0.00011356778190358046,1.9357502432591406e-05,3.43150555821809e-05,2.9333176364911494e-05,1.845411165059468e-05,2.517864385386613e-05,3.41166252626296e-05,1.6775024220128915e-05,1.63005210318505e-05,2.626371547257085e-05,0.0002489329640126013,2.406942043387425e-05,2.993011319183751e-05,7.997757949404355e-06,2.539241798125933e-05,0.12226600412642336,8.180519529132928e-05,5.271697393522883e-05,1.7598589370409494e-05,1.8503517367345267e-05,0.00017475059937934555,2.0693571063205397e-05,2.501369528992112e-05,1.8725410466211413e-05,0.00015614081262209836,6.918643972184407e-05,2.609473163587191e-05,1.7555586643820904e-05,0.2659448867201897,2.7155367333025048e-05,3.9127294144574386e-05,0.0002686017670654431,2.293116033704255e-05,9.374365150581708e-05,3.062268001940032e-05,3.519767550379751e-05,2.2319691594082795e-05,0.0003178578097018172,0.00010340494295422032,0.0076705261895406674,1.3122593496197846e-05,1.9575541006796523e-05,1.5820308584278645e-05,1.9501471321914292e-05,0.00020080595627279925,2.7358204284440327e-05,5.5237687294718005e-05,1.033277986846029e-05,0.0002008197055893418,1.2683340749482684e-05,1.3804614795238636e-05,2.603844204043121e-05,2.7672454114340422e-05,3.2601878103195044e-05,1.570172957406305e-05,3.623083363599311e-05,0.0005609970706361391,3.577431510125176e-05,4.8743519723012095e-05,2.9811691197200505e-05,9.585981792620056e-06,2.0678904423545307e-05,2.5137589957632863e-05,1.883334061287957e-05,2.443526525201895e-05,5.363108955952297e-05,1.8508463298728093e-05,0.00014722146857566704,2.0664343876430312e-05,1.4619994979651633e-05,2.0259114466426277e-05,1.9709995109932726e-05,7.883161155896202e-05,2.04995543644808e-05,1.2830745836906935e-05,1.801070112415878e-05,3.107258802964881e-05,1.5245517917740054e-05,0.5998008252617266,3.5615299703590033e-05
ub0477,0.0003547018999994944,6.04585453462003e-05,0.00010717489775332212,9.161518535677535e-05,5.7637019545086047e-05,7.863949321436329e-05,0.00010655514794239324,5.239279013540081e-05,5.0910792515855295e-05,8.202845580867418e-05,0.0007774827845342613,7.517509822486624e-05,9.347957526684768e-05,2.4979090837560397e-05,7.930716575217405e-05,5.4125764065821335e-05,0.0002554990307400674,0.00016464890397282616,5.496499960080978e-05,5.7791326526419445e-05,0.0005457918485942547,6.463143728672313e-05,7.812431568731467e-05,5.848435673661953e-05,0.18673869217027028,0.00021608735516533744,8.150067506891112e-05,5.483069083321333e-05,0.3649879117465909,8.481331788610478e-05,0.00012220477799507038,0.019464015958706525,7.162001409561387e-05,0.00029278595341620785,9.564264269227043e-05,0.00010993155072238871,6.97102372092231e-05,0.0009927531130847747,0.0003229606946655081,0.3126461469359897,4.098529325838348e-05,6.113953686727618e-05,4.941096338560286e-05,6.090819785968336e-05,0.0006271695460394626,0.028023100364058588,0.00017252175138587162,3.2271975292526525e-05,0.0006272124887527885,3.961339199177125e-05,4.311542423879903e-05,8.132486793313409e-05,8.642831520949093e-05,0.00010182419620181569,4.904061010830419e-05,0.00011315837391420589,0.0017521406468757985,0.00011173254707367448,0.00015223876674014822,9.310971239028696e-05,2.9939529488122322e-05,6.458562953326661e-05,7.851127115391408e-05,5.882145082658705e-05,7.631772732200812e-05,0.009480055104028513,5.780677396432259e-05,0.06564766941394723,6.454015313458951e-05,4.5662069914055527e-05,6.327451565136264e-05,6.155947221377817e-05,0.00024621175065059857,6.402547236854174e-05,4.007377665106981e-05,5.6252132444445835e-05,9.704782313504444e-05,4.761574172937373e-05,0.0015121395620519061,0.00011123590037745148
ub0478,0.00020112045133295145,3.428075780529748e-05,6.0769518876954966e-05,5.194696568564456e-05,3.268091708674347e-05,4.4589584571974e-05,6.0418112916942625e-05,2.9707372863352124e-05,2.88670615198894e-05,4.651116910963582e-05,0.00044084254561183164,4.262522891477493e-05,5.300409828114203e-05,1.4163459578716947e-05,4.49681633226018e-05,3.068999094077125e-05,0.00014487117316723492,9.335800535192448e-05,3.116584807480906e-05,3.2768411091510966e-05,0.00030947086249969016,3.6646840170356106e-05,4.42974724159445e-05,3.3161367962232586e-05,0.0002765142558891534,0.11628987185293595,4.621191077302658e-05,3.1089693309477916e-05,0.2386347536262624,4.8090221034403226e-05,6.929165055345552e-05,0.3542580513671346,4.060945137142694e-05,0.00016601332864329217,5.423058479521272e-05,6.233257588146435e-05,3.952658378786818e-05,0.0005629035372127614,0.00018312278754081408,0.08222829720538281,2.3239178245594986e-05,3.4666888587435644e-05,2.801663948493806e-05,3.4535716452135405e-05,0.00035561304340889856,4.844943082552406e-05,9.782200913930036e-05,1.8298617053497728e-05,0.0003556373924690124,2.2461292922946045e-05,2.444698937990266e-05,4.611222590949729e-05,4.900594488753566e-05,5.77356036061644e-05,2.780664450525779e-05,6.41622253327665e-05,0.059077159645878126,6.335376352951502e-05,8.632130100570134e-05,0.0317347982714391,1.6976090862089982e-05,3.662086659635005e-05,4.4516881046370035e-05,3.3352504563181263e-05,4.3273114025409134e-05,0.0581786506374716,3.2777169983648354e-05,0.010821386696343251,3.659508090468347e-05,2.589096959989423e-05,3.587744848757251e-05,3.490499722575774e-05,0.00013960516821137718,3.6303250418407345e-05,2.2722336831831297e-05,3.1895668632403824e-05,5.502733983051234e-05,2.6998726161823623e-05,0.043100074058491616,6.307215858830233e-05
ub0479,0.0003450616861638339,5.881538159283112e-05,0.00010426206043229693,8.912523540884937e-05,5.60705402190222e-05,7.650220122208607e-05,0.00010365915440117856,5.096884033317853e-05,4.952712096970205e-05,7.979905739100071e-05,0.009815803446461787,7.313196278633171e-05,9.093895426977828e-05,2.4300200261854955e-05,7.715172751924601e-05,5.265471488448408e-05,0.00024855498761218524,0.00016017401775962167,5.347114137893513e-05,5.622065339057788e-05,0.0005309581244720648,6.287486119860243e-05,7.600102537228836e-05,5.689484818032799e-05,0.0004744145846584845,0.00021021445651162526,7.92856208630664e-05,5.334048290258224e-05,0.4728410087779715,8.250823150079061e-05,0.00011888345326685896,0.0008161133122145185,0.1269019926008482,0.0002848285131007937,9.304323308278575e-05,0.00010694379211085859,6.781562769844098e-05,0.0009657717174503883,0.00031418315454775464,0.005187044225292768,3.987138044560003e-05,5.947786488521285e-05,4.8068054726630686e-05,5.925281329108392e-05,0.0006101241100408308,8.31245265388597e-05,0.00016783289413795492,3.1394876120744385e-05,0.000610165885641888,3.853676519739248e-05,4.1943617971965275e-05,7.911459187587763e-05,8.407933585506246e-05,9.905678214220351e-05,4.770776704184195e-05,0.00011008291555937293,0.01982342307664789,0.0001086958403455888,0.00014810116763099666,9.05791436574426e-05,2.9125822354315113e-05,6.283029842448955e-05,7.637746402619829e-05,5.72227806077557e-05,7.424353710527445e-05,0.00016295144524284432,5.623568099254388e-05,0.000447314258804186,6.278605799947857e-05,4.442105000931016e-05,6.155481845992427e-05,5.988638708017143e-05,0.35355812333003644,6.228536540953532e-05,3.8984637359401616e-05,5.4723292070382065e-05,9.441022303392142e-05,4.6321624240250046e-05,0.001471042097596364,0.00010821269168913492
ub0480,0.0003190480810087512,5.438139145381871e-05,9.640192358866776e-05,8.24062376868629e-05,5.184347893526874e-05,7.073483226782568e-05,9.584446960298944e-05,4.712638740141421e-05,4.579335677322696e-05,7.378314413851728e-05,0.0006993320036440457,6.761867029277863e-05,8.408322341223259e-05,2.2468250091353563e-05,7.133539189812671e-05,4.868516677908219e-05,0.18451226591093292,0.0001480987749228273,4.9440044288767906e-05,5.198227533382409e-05,0.0004909301075761476,5.813483389628263e-05,7.027143920062212e-05,5.260564374162159e-05,0.0004386492876696475,0.00019436675133641972,7.330841470454747e-05,4.931923592951087e-05,0.21102951711953274,7.628807828654283e-05,0.00010992103484498742,0.000754587937717637,6.442093504167271e-05,0.00026335578293742404,8.602886427622193e-05,0.01685183139823241,6.270312453443066e-05,0.0008929638540013812,0.1845729464835973,0.004796001910804535,3.686554586735169e-05,5.4993931273827585e-05,0.008420919244061468,5.478584593107903e-05,0.0005641279060848147,7.685791190503907e-05,0.00015518026182552067,2.9028070578299956e-05,0.29374079002885994,3.563154495997925e-05,3.8781560982015134e-05,7.31502792976117e-05,7.774073979430853e-05,9.158906224774712e-05,4.411116079889936e-05,0.00010178395449093892,0.08534076907032552,0.00010050144848428104,0.00013693607613506556,8.37505383011485e-05,2.6930076860326824e-05,5.809363063282211e-05,7.061949879391598e-05,5.2908853909155735e-05,6.864644494171171e-05,0.00015066681694022595,5.199617003080629e-05,0.00041359200862296547,5.8052725417120876e-05,4.107222369259261e-05,5.6914306902089365e-05,5.537165568536696e-05,0.00022146311188914013,5.758977917764517e-05,3.604565281244715e-05,5.059779750003069e-05,8.729279921352757e-05,4.282951691148725e-05,0.001360142771974894,0.00010005472357141896
ub0481,0.00016181607663420672,2.7581370742438518e-05,4.8893511616767656e-05,0.017035450867414027,2.6294182161663665e-05,3.5875573997400986e-05,4.861077988372805e-05,2.390174888728257e-05,2.322565710323396e-05,3.742162895473912e-05,0.15329759168306864,3.4295106553859204e-05,4.2645664190507236e-05,1.1395536582209585e-05,3.6180168222989e-05,2.469233682134892e-05,0.00011655942846164405,0.004323527262488589,2.5075198603718936e-05,2.636457747196979e-05,0.19142761900219368,2.948505663201191e-05,3.564054845567923e-05,2.668073994418581e-05,0.0002224758930524486,9.857970319067118e-05,3.718085378936313e-05,2.5013926538838362e-05,0.2047443116409039,3.869209143418411e-05,5.5750188316286765e-05,0.004631128851986722,3.267326645122381e-05,0.00013356983505158527,4.363246207424473e-05,5.015110501589248e-05,3.1802020475369465e-05,0.0004528969645383974,0.00014733564302278897,0.2573372915065554,1.869761440461264e-05,2.7892041128364894e-05,2.254143053021732e-05,2.778650357533466e-05,0.00028611663857652575,3.898110191870981e-05,7.870494334358952e-05,1.4722572467415994e-05,0.0002861362291718692,1.807174890884561e-05,1.9669386582794684e-05,3.71006500437509e-05,3.942885808427948e-05,4.6452505430145696e-05,2.2372474248051432e-05,5.162319148876693e-05,0.0007993318479240367,5.097272498352727e-05,6.945178457052545e-05,4.247693163063717e-05,0.012758900311299216,2.9464158996719373e-05,0.08925250973220705,2.6834523284774623e-05,3.481637739438148e-05,7.641579638763874e-05,2.6371624639733884e-05,0.00020976724245143967,2.9443412526476625e-05,2.0831174021057805e-05,2.886602488920359e-05,2.808361690005113e-05,0.000112322543272467,2.9208613608621778e-05,1.8281777779033155e-05,2.5662392489245104e-05,4.427350963055364e-05,2.1722444995885047e-05,0.06016763773146795,5.074615326272098e-05
ub0482,0.000556997564792209,9.493961698192456e-05,0.00016829951307151023,0.0001438656943810661,9.050890206266065e-05,0.00012348962950848653,0.00016732630391906898,8.227375302508706e-05,7.994653384437254e-05,0.00012881140509583396,0.13283456042915345,0.0001180494004805875,0.00014679339406278456,3.922531220516258e-05,0.00012453809295804729,8.499508679604794e-05,0.00040121673419057013,0.00025855243109411364,0.23406615137764425,9.075121430523183e-05,0.0008570710519195733,0.00010149241709101778,0.00012268063291725835,9.183949756339715e-05,0.0007657986352945005,0.0003393275610016572,0.00012798261735380982,8.610205152557081e-05,0.10519027816008768,0.00013318454602181498,0.0001919013226298584,0.0013173677221358072,0.00011246675995165934,0.0004597693529649134,0.00015019011476950631,0.0001726283565052485,0.01473320768902676,0.0015589458822433495,0.0005071535293511107,0.4909563283570279,6.436026572523771e-05,9.600899557528413e-05,7.759131338134087e-05,9.564571795012669e-05,0.0009848605543311554,0.00013417936767012455,0.00027091536694828647,5.0677517230658304e-05,0.0009849279883842237,6.220593369420136e-05,6.770526548075518e-05,0.0001277065428628047,0.0001357206180763298,0.00015989716807667594,7.700973805409151e-05,0.0001776955203965605,0.002751431761387962,0.00017545650764249154,0.00023906447171935806,0.00014621258882449389,4.701481727595042e-05,0.0001014204839913532,0.00012328827909163524,9.236884512882613e-05,0.00011984370049581057,0.0002630357464159064,9.077547181638232e-05,0.0007220533685460134,0.00010134907122666628,7.170432903104491e-05,9.936160796225153e-05,9.666843090780448e-05,0.0003866326781328364,0.00010054085471208204,6.292888762846941e-05,8.833417804068659e-05,0.00015239670595134058,7.477223039705665e-05,0.0023745518523866646,0.00017467661049404458
ub0483,0.014040396816812142,3.000322718372454e-05,5.3186737908960744e-05,4.546505715607858e-05,2.8603013547574074e-05,3.902572526369578e-05,5.287918015566229e-05,2.6000506234813456e-05,2.52650483932404e-05,4.070753573485435e-05,0.0003858345000237797,3.730648062542615e-05,4.6390281435138406e-05,1.2396152321407425e-05,3.9357065204502506e-05,2.686051386880703e-05,0.00012679424257761179,8.170885427627014e-05,2.7276993859728532e-05,2.8679590107437847e-05,0.10194291694846766,3.2074071333012513e-05,3.877006267215512e-05,2.902351407588188e-05,0.00024201098721623839,0.00010723575917069693,4.0445618658490224e-05,2.7210341636392904e-05,0.21810097925962452,4.208955458936092e-05,6.064548354789608e-05,0.0004163202286698871,3.5542230490454684e-05,0.00014529829366961383,4.746372776116306e-05,5.455475767893676e-05,3.459448241837492e-05,0.0004926648006277953,0.004781730193549859,0.12742539203751127,2.0339408726778727e-05,3.0341176818470665e-05,2.4520741465674536e-05,0.2495889231704893,0.0003112398795701096,4.240394241680711e-05,8.561584257980608e-05,1.601532754095732e-05,0.00031126119037036825,1.965858742781916e-05,2.1396509974758288e-05,4.035837240727737e-05,4.289101501678597e-05,5.053139260875754e-05,2.433694952272586e-05,5.6156104663906606e-05,0.07943429424868739,5.5448522197670435e-05,7.555018531324593e-05,4.620673285902345e-05,1.4857825305954196e-05,3.2051338724646525e-05,3.896209363664301e-05,2.9190800776308947e-05,3.787352305411793e-05,8.31256909184659e-05,2.8687256070721636e-05,0.00022818641936784081,3.2028770554784116e-05,2.2660311283798088e-05,3.140068384307035e-05,3.054957441605473e-05,0.0001221853262888125,3.177335448642853e-05,0.009262801754678687,2.7915747883698327e-05,4.816106422232428e-05,2.3629842703745103e-05,0.1902301673893282,5.520205573752824e-05
ub0484,0.0006755456030818036,0.00011514599859038156,0.00020411937725200183,0.00017448521037914444,0.00010977227674415716,0.00014977242543561277,0.00020293903607033808,9.978440772154918e-05,9.69618770960772e-05,0.00015622685598588239,0.37394030906134135,0.00014317433052127288,0.00017803602419260648,4.7573793611815865e-05,0.00015104403758998006,0.00010308493393511794,0.00048660930998216016,0.0003135811878403791,0.00010468329547649184,0.00011006616127864864,0.0010394849407805928,0.00012309345757653226,0.00014879124683689438,0.00011138606825209368,0.000928786647590172,0.00041154801444178297,0.00015522167400591923,0.00010442749843281872,0.3581485521445916,0.00016153075013361655,0.0002327444551333822,0.0902785956435689,0.00013640351409174216,0.0005576239187743705,0.00018215568266755658,0.00020936954589355125,0.0001327662587557251,0.0018907426221600394,0.07155977084910267,0.06336346051343464,7.805832066802777e-05,0.00011644297734296076,9.410538556243308e-05,0.00011600238187560958,0.0011944723984122266,0.00016273730368581538,0.0003285753771966369,6.146341762381868e-05,0.0011945541847267955,7.544547346161706e-05,8.211525021311929e-05,0.00015488684146748415,0.00016460658463239976,0.00019392872728218693,9.340003121257928e-05,0.00021551517471357613,0.0033370300806946336,0.00021279962384430145,0.00028994552746982764,0.0001773316038328505,5.702117046474201e-05,0.00012300621466513354,0.00014952822079742313,0.00011202807899492518,0.000145350518645804,0.00031901870524495923,0.00011009558161373671,0.0008757308992789463,0.00012291960283370448,8.696545058850289e-05,0.00012050913974655825,0.00011724276295704529,0.00046892127045082766,0.00012193937033848855,7.632229659765298e-05,0.0001071346974371291,0.00018483191155060984,9.068630577621104e-05,0.020616106747707124,0.0002118537380401401
ub0485,0.0002990108273512101,5.096606379735706e-05,9.034757030776512e-05,7.723085884654949e-05,4.858754041142326e-05,6.629245551980453e-05,0.007940230304272447,4.416669751598976e-05,4.291738553217049e-05,6.914932352414466e-05,0.0006554116869834739,6.337199861759348e-05,7.880252443254375e-05,2.1057171156485518e-05,6.68552980586541e-05,4.5627580496074876e-05,0.0002153836124619821,0.00013879769180671114,4.6335049251274076e-05,4.871761994625133e-05,0.00046009810550760253,5.448377788793485e-05,6.585816503927491e-05,4.930183879743766e-05,0.00041110069055554885,0.00018215988932738847,6.870440863742765e-05,4.622182804856952e-05,0.3469338777908578,7.149693968811987e-05,0.00010301763755601263,0.0007071973692893182,6.0375091505473646e-05,0.0002468161861211286,8.062597274362703e-05,9.267140642198372e-05,5.876516506623906e-05,0.0008368828294953905,0.00027225324847144256,0.16150290100559134,3.4550270090007095e-05,5.154013413116796e-05,4.165304172932403e-05,5.134511722243689e-05,0.4166001732807599,7.203098590830203e-05,0.00014543443837781192,2.7205013653690383e-05,0.00052873504536415,3.339376843953812e-05,3.634595324485178e-05,6.85562046466314e-05,7.285836934450562e-05,8.583697225957982e-05,4.1340836917741503e-05,9.539159222392808e-05,0.0171778507228045,9.41896317516344e-05,0.0001283360466858635,7.849073302480931e-05,2.523878074169371e-05,5.444516232297692e-05,6.61843653619011e-05,4.958600638361786e-05,6.433522568711987e-05,0.00014120445246130342,4.873064201122444e-05,0.0003876170898542707,5.440682608741288e-05,3.8492754912195286e-05,5.3339903945222743e-05,5.1894136225297584e-05,0.00020755451060659752,5.397295437238141e-05,3.3781868976571805e-05,4.74200918081002e-05,8.181052846992054e-05,4.013968442081048e-05,0.040526747287260655,9.377096261132503e-05
ub0486,0.0005916033806448546,0.00010083813990207923,0.00017875582801000608,0.00015280395559073842,9.613214818757688e-05,0.00013116194200787123,0.00017772215414668582,8.738535588775727e-05,8.491354842962972e-05,0.00013681435528131616,0.001296754947532843,0.00012538371587579112,0.00015591355092597767,4.166234966589327e-05,0.00013227554565795922,9.027576396227744e-05,0.0004261440108934375,0.00027461608807264026,9.167551564011498e-05,9.63895150971256e-05,0.0009103201949502553,0.00010779806027206456,0.0001303026831016329,9.754541252886751e-05,0.0008133770956475454,0.0003604097125800602,0.00013593407561581818,9.145150353033936e-05,0.23598407638426006,0.0001414591959761079,0.0002038239992313,0.0013992147313223876,0.00011945423032934898,0.0004883344573192373,0.00015952130718960267,0.00018335361904458133,0.00011626893455769453,0.0016558019504476675,0.0005386625749109255,0.4127329460563002,6.835891786431084e-05,0.00010197395813722133,8.241199999177746e-05,0.0001015881103620413,0.0165783503919129,0.0001425158251024816,0.00028774712330212576,5.382607108440391e-05,0.0010461207812231946,6.60707388970149e-05,7.191173979515466e-05,0.00013564084883618339,0.00014415283217103384,0.00016983145200103242,8.179429185183486e-05,0.0001887356017997484,0.002922376029162692,0.0001863574809634242,0.00025391735727607747,0.29526902011369066,4.993581049358553e-05,0.00010772165802610911,0.00013094808184970714,9.810764803767215e-05,0.00012728949432437928,0.00027937794821086,9.641527970815764e-05,0.0007669139702561975,0.00010764580844312984,7.615926198431829e-05,0.00010553486566625456,0.0001026743636626589,0.00041065385902807337,0.015639088612445957,6.683860938442545e-05,9.382231029115915e-05,0.0001618649921271864,7.941776962302692e-05,0.0025220808710582398,0.00018552912942521128
