sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CarolineFriederikeWilhelmine,0.0012634064784576215,0.0016032516545665947,0.0006142076350610097,0.0005806609881619609,0.7578738300716036,0.0004254924075944399,0.0009258796355707485,0.0008750057439344402,0.0003896661321106932,0.020892452632705085,0.000461576394239404,0.20630929523249736,0.001125936038032109,0.0004081109964519551,0.000576370971375375,0.0024558084123020405,0.0009759965782247393,0.0006339970497504197,0.0010067183582066403,0.0006023365891538251
CottaJohannHeinrich,0.05408649312734464,0.1398898807402216,0.0002579963073434708,0.00024390512623522842,0.02631146483637706,0.00017872697064591904,0.00038891331430297824,0.0003675438694554624,0.00016367823752530514,0.00020771006530373898,0.24459971479702897,0.5214656783449878,0.006423591209311475,0.00017142595445009416,0.00024210311592763804,0.00103155588721072,0.0004099648047143435,0.0002663087991180956,0.003040334586872635,0.0002530099056227331
CottavonCottendorfJohannFriedrichFreiherr,0.00048655412390379596,0.026328117815006793,0.00023653927921674515,0.00022362003298032954,0.6303773518513485,0.0030206053822628503,0.00035656818498782305,0.00033697599340360774,0.0001500654514258601,0.00019043524164708513,0.005176533883039602,0.11301857209656603,0.00043361248489497893,0.00015716880649258662,0.00022196789220479854,0.0009457634822182617,0.21747571975473223,0.00024416043795777795,0.00038770021932535935,0.0002319675863849629
DalbergKarlTheodorReichsfreiherrvon,0.3313965912954552,0.0015197842766901378,0.0005822311823162278,0.0005504310177271991,0.46408090190046336,0.00040334071639419025,0.0008776771308733861,0.0008294518005687683,0.00036937960366589155,0.0004687480923507003,0.021260247405221505,0.1702812521825555,0.0010673183353879462,0.0003868642042472709,0.0005463643448250261,0.0023279558146403166,0.0009251849199496476,0.0006009903341962215,0.0009543072838876092,0.0005709781585839784
DegenGeorgChristoph,0.0012138849246281912,0.21712308251784146,0.0005901326307130398,0.0005579009066899889,0.4733880405085421,0.0004088144456510868,0.0008895880706672142,0.0008407082753143567,0.03957124213410032,0.00047510946387339774,0.00044348405369542784,0.021836797207688958,0.07947550226598843,0.0003921143310684985,0.0005537790450465406,0.002359548459105463,0.15772513933424526,0.000609146362689479,0.0009672581700430744,0.0005787268924079041
DieskauJohannaSidonieDorotheavon,0.25248577048905785,0.0006388859063196029,0.0002447579582884962,0.00023138982618831362,0.0012549712155159273,0.00016955610286369555,0.0003689573302042773,0.00034868439783368563,0.0001552795528178596,0.00019705201219035967,0.00018393534921945525,0.5048929882268989,0.00044867857398875197,0.00016262971761453644,0.20344122124185693,0.03349247107521488,0.0003889286230691634,0.00025264391811480677,0.0004011710631075579,0.0002400274196348976
DoerfferWilhelmine,0.02144666208044144,0.0003330104368820128,0.00012757669845862542,0.00012060874460811224,0.0006541363780597246,8.837877206576637e-05,0.00019231390222698602,0.00018174691679370111,8.093731793302576e-05,0.00010271063427585577,0.04246435511660186,0.8139587404034224,0.017181260041806,8.476848961154403e-05,0.00011971766780163404,0.0005100944882544358,0.10188707892953776,0.00013168714588126737,0.0002091048646846169,0.00012511097065317578
DoeringHeinrich,0.0005897469333424213,0.0007483836459435467,0.0002867066738924291,0.00027104739679517404,0.4394630621419813,0.0001986160802702592,0.0004321923981177075,0.0004084449169299152,0.00018189269277788683,0.00023082447408029287,0.0002154597650458952,0.2105623926502012,0.0005255769515918508,0.00019050259178240672,0.00026904485502653815,0.0011463495753162149,0.343232719488312,0.00029594419706863493,0.0004699271965240267,0.00028116537500034485
DönhoffStanislausOttovon,0.23655157489502618,0.000773284554511211,0.0002962462418814295,0.004096145878684793,0.012967211916466066,0.00020522461705708614,0.00044657270085080643,0.0004220350716407067,0.0001879447936442519,0.00023850467815130243,0.0002226287403949676,0.6796144308207432,0.000543064431025424,0.05439770387216382,0.00027799676274382895,0.007206810050204285,0.00047074523643701293,0.0003057911244197075,0.0004855630461548005,0.00029052056779915264
EhrenbergCarolineAugusteEleonorevon,0.0004068852163880474,0.0005163337433485427,0.01849193056768477,0.00018700424277134323,0.028078101446035453,0.0025303301185926096,0.0002981833181102584,0.00028179917352979703,0.002109524073055754,0.00015925316567824447,0.0001486525629336594,0.5530093652694811,0.005521091609307082,0.17170525895239258,0.00018562262534395016,0.12082053723981497,0.009912441780804682,0.00020418133924088154,0.00032421775889640456,0.08510928579658986
EndeHenrietteFreifrauvon,0.0013826770634759553,0.003995464425803691,0.4170236150994782,0.006455843236594624,0.012143028311383197,7.651370620255118e-05,0.00230579875464115,0.004950058874561456,0.0002644528332280869,0.0020650367228203926,0.0006013532636569428,0.5267049700472297,0.0005064879444518942,0.005313932693686984,0.00044461847442276657,0.006650460598237746,0.004619122908681705,0.00044089698270610294,0.0026519709980596428,0.0014036970606773962
FernowCarlLudwig,0.1628371827048771,0.004384110470273342,0.1058029192267895,0.012309613521949604,0.11037271186817596,8.478649695004241e-05,0.00018449704271162983,0.00017435956674009625,0.15859843959534956,9.853582117305748e-05,9.197683635213753e-05,0.4394448845667708,0.00022436163548550167,8.132295932512573e-05,0.00011485158074357564,0.0004893610056092956,0.0001944836839057737,0.0001263345431447418,0.00020060551371576195,0.004184661359957468
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.0009525313324171484,0.0012087538419057913,0.0004630750490686785,0.000437782925897133,0.002374369606890659,0.00032079529181621737,0.000698056704604504,0.0006597008970224997,0.0002937844679017018,0.16953980027115487,0.0003480004142086645,0.8168337272747654,0.0008488870152324334,0.0003076907692439939,0.0004345485152181509,0.00185152957422465,0.0007358418188783827,0.00047799505926592815,0.0007590041649003153,0.00045412500538284894
FichteJohannGottlieb,0.024444937165052177,0.023092608622178153,0.00031340876328601246,0.00029629107780497943,0.12549023757932007,0.07694047834123517,0.008405865744130657,0.0004464849546316862,0.00019883305512333064,0.00025232204041678973,0.0002355263572492373,0.7359104516319452,0.0005745259437938186,0.00020824482696103983,0.00029410203166030466,0.0012531134968560202,0.0004980170598537277,0.00032350661233561916,0.0005136933141372099,0.00030735138202875626
FischerFriederikeChristianevon,0.0001512542861864458,0.00019194035231222901,7.353257957394132e-05,6.951639458741278e-05,0.010855303751925113,5.093970268936531e-05,0.00011084576956086707,0.00010475517694781482,0.003040442894950486,5.920029268063192e-05,0.019514909561342452,0.6538594184035899,0.00013479640529629751,4.885881029242336e-05,6.900279628168375e-05,0.0002940079497351363,0.035086870179719065,7.590175675003783e-05,0.18390645902180397,0.09230204391377471
FriedrichWilhelmIII,0.002291915184328237,0.2989360028006237,0.0011142192391202653,0.0010533630770519094,0.4867578662280346,0.0007718755019941011,0.0016796158891123432,0.0015873267907776027,0.0007068839207578176,0.0008970459821823869,0.0008373345908248419,0.18924347142524145,0.0020425333779343336,0.0007403443037599858,0.0010455806611929985,0.004455022738863424,0.0017705318245767683,0.0011501187384413366,0.0018262634637845,0.00109268426139738
FörsterErnstJoachim,0.030619961393453795,0.02022152347362257,0.008324496435006346,0.0018446953092831199,0.0031923548608123156,0.0003051806381500797,0.003191975645564275,0.0006275900734130682,0.023129160523716174,0.05438756701928123,0.016762390279403537,0.4605204053953668,0.0022357889803253073,0.2275108523507193,0.0004133969436727896,0.017960135196047996,0.06676107534270884,0.0004547287349308493,0.0007220597724219362,0.06081466163209968
GentzAnnaHenrietteNanette,0.00019056372764374185,0.0002418236860857249,0.009322716121291845,8.758299430008308e-05,0.0004750171544960131,0.10774836547078276,0.00013965345097738413,0.00013197997565866167,5.877461603820899e-05,7.458584305449386e-05,6.962107585992452e-05,0.7849076145911492,0.00016982861189517132,6.155671520002827e-05,8.693591704945502e-05,0.08036438513848662,0.00014721275320758284,9.562784675844716e-05,0.015535301914036528,9.085239602815614e-05
GentzLudwig,0.0008720635038504905,0.0011066408786682019,0.00042395545017065873,0.00040079995197111313,0.016253434730219184,0.00029369518532276116,0.28223202308285245,0.0006039707631358076,0.0002689661785771171,0.0003413219946733169,0.00031860207662263616,0.6351921701580744,0.0007771748389611853,0.00028169770504920285,0.05671642612334943,0.001695116279150427,0.0006736794612544841,0.0004376150495216652,0.0006948851013650585,0.00041576148721043417
