,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
303,ub1229,ub1229,MerzdorfErnestine_MayerJohann_1801-08-30.xml,JP-UB1229,letters-context,Merzdorf Ernestine Amalie,Mayer Johann Siegfried Wilhelm,1801-08-30,1801,8,1799,MerzdorfErnestineAmalie,MayerJohannSiegfriedWilhelm,0.0007551143299024322,0.0009582334105813503,0.00036710037084522457,0.0125385282437176,0.014073747405701015,0.12216908956116244,0.0005533808734603263,0.000522974503659708,0.00023289613062112266,0.14659328546496672,0.00027587554407697274,0.5134344903698528,0.1713536438625894,0.012435398353546515,0.00034448610739803883,0.001467790576701886,0.0005833348290670187,0.00037892813243039386,0.0006016966601166459,0.00036000526960244155
304,ub0317,ub0317,MayerJohann_RichterCaroline_1811-01-18.xml,JP-UB0317,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-01-18,1811,1,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.00023195579406821832,0.5283357669403494,0.00011276578214737864,0.00010660676741025732,0.030537991644735567,7.811850814161932e-05,0.0001699873712398486,0.030120443865858708,7.154096376454421e-05,9.078652409810157e-05,8.474336713838313e-05,0.4048849761188899,0.00020671683438777132,7.492735858498321e-05,0.00010581913946369706,0.004195850059733804,0.00017918861836640256,0.00011639903041442186,0.0001848290001377471,0.00011058631106916885
305,ub0756,ub0756,RichterCaroline_RichterOdilie_1822-11-24.xml,JP-UB0756,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-24,1822,11,1819,RichterCaroline,RichterOdilieMinna,0.00021065550700586592,0.0002673199765154188,0.00010241060416961512,9.681716608665302e-05,0.0005250998222700202,7.094495744424015e-05,0.00015437758740612992,0.00014589507158977035,6.497142291291977e-05,8.244968115588984e-05,7.696146173727459e-05,0.3915123005828836,0.020594196336897318,6.804684821405202e-05,9.610186528944229e-05,0.5853947194062529,0.00016273389247846814,0.0001057102145925696,0.00016785632318351784,0.00010043127191439291
306,ub0484,ub0484,RichterCaroline+RichterJohann_OsmundEmanuel_1811-01-26.xml,JP-UB0484,letters-context,Richter Caroline + Jean Paul,Osmund Emanuel,1811-01-26,1811,1,1809,RichterCarolineANDJeanPaul,OsmundEmanuel,0.0011256417070438169,0.1104707477149076,0.000547233010593282,0.0005173443678445595,0.002805880884433614,0.0003790957290352808,0.0008249195736065104,0.000779593089057083,0.0003471760336876846,0.00044057143893679415,0.0004112450341216138,0.7108507233509717,0.0010031613621451978,0.0003636096272597522,0.1640769996508845,0.002188021369631563,0.0008695716486455161,0.0005648645416264137,0.0008969434545147318,0.0005366564110529093
307,ub0385,ub0385,RichterCaroline_MesserschmidtJohann_1816-09-05.xml,JP-UB0385,letters-context,Richter Caroline,Messerschmidt Johann Georg Friedrich,1816-09-05,1816,9,1814,RichterCaroline,MesserschmidtJohannGeorgFriedrich,0.03741370937369793,0.00048510330553918604,0.0063577494263038214,0.00017569329428271434,0.1614224441617648,0.018644460516988683,0.0002801477051138328,0.0002647545552436168,0.00011790309288323565,0.0001496207406223048,0.0001396613151569916,0.5685202353538124,0.00034067970073152563,0.0062953898083580075,0.00017439524396225232,0.0007430653666786383,0.03115484065707952,0.00019183143436029144,0.0003046074531855338,0.16682370749423475
308,ub1100,ub1100,CottaJohann_WagnerJohann_1811-05-26.xml,JP-UB1100,letters-context,Cotta Johann Heinrich,Wagner Johann Ernst,1811-05-26,1811,5,1809,CottaJohannHeinrich,WagnerJohannErnst,0.00032424049860225085,0.18363402085657968,0.00015763017938661875,0.000149020771644575,0.026982884295279026,0.00010919832432576924,0.000237617647053406,0.00022456137714244975,0.00010000387295641031,0.00012690637006151426,0.2985094893200848,0.4822114840174401,0.00028896010000792436,0.00010473756089662316,0.00014791978221194777,0.0006302583987447275,0.0002504796536614365,0.00016270893257915763,0.005493294445860882,0.00015458359548072118
309,ub0706,ub0706,MuetzschefahlAntonie_OsmundEmanuel_1811-03-18.xml,JP-UB0706,letters-context,Mützschefahl Antonie von,Osmund Emanuel,1811-03-18,1811,3,1809,MützschefahlAntonievon,OsmundEmanuel,0.00019174359927873568,0.00024332093276225724,9.321654167457916e-05,8.812526271580008e-05,0.009765179210242784,6.457576962683699e-05,0.00014051811261879188,0.00013279712712600678,5.9138517936952186e-05,0.02793671062851829,7.005213340492834e-05,0.5699697913328351,0.0001708801024619391,0.06197674448387574,8.747417909888656e-05,0.0003727110412546341,0.04348848886714725,9.621992472260605e-05,0.2849608973258165,9.141490688145584e-05
310,ub0089,ub0089,RichterEmma_EndeHenriette_1817-01-01.xml,JP-UB0089,letters-context,Richter Emma,Ende Henriette Freifrau von,1817-01-01,1817,1,1814,RichterEmma,EndeHenrietteFreifrauvon,0.0011464774672014,0.0014548697727574766,0.0005573623578693153,0.0005269204728341253,0.0028578180690394892,0.000386112835488885,0.0008401889317667549,0.000794023448666591,0.00035360230283275286,0.0004487264679984626,0.0004188572279869763,0.7980491233353614,0.0010217299967384416,0.0003703400841512873,0.0005230274996195658,0.16881957858095695,0.01939578493072179,0.0005753202506119668,0.0009135459831668225,0.0005465899842296649
311,ub0738,ub0738,RichterCaroline_VossHeinrich_1818-09-11.xml,JP-UB0738,letters-context,Richter Caroline,Voß Heinrich,1818-09-11,1818,9,1814,RichterCaroline,VoßHeinrich,0.00013702328250852103,0.00017388133442542032,0.09076966056689996,6.297583238588892e-05,0.0003415571817454344,4.614695853247467e-05,0.00010041666639906551,0.004519437966720093,0.035438572202284635,5.3630337579764225e-05,5.0060462523781345e-05,0.6949052667866963,0.00012211386790903934,4.4261850255777374e-05,6.251055680582993e-05,0.05114854250869029,0.08417209026478388,6.87604174418792e-05,0.0023214534890073717,0.03546163746640472
312,ub1057,ub1057,WagnerJohann_HeimAnton_1807-07-13.xml,JP-UB1057,letters-context,Wagner Johann Ernst,Heim Anton Christoph,1807-07-13,1807,7,1804,WagnerJohannErnst,HeimAntonChristoph,0.0017684154372497125,0.0022441035597608825,0.0008597187698804103,0.0008127628540640951,0.00440811942207391,0.0005955702735838025,0.029847407757291063,0.001224763123856133,0.08619972979068352,0.0006921503787144394,0.3718147382792145,0.4600838790677854,0.0015759952991871169,0.000571241163111709,0.0008067580313559508,0.003437444386500594,0.0299175574490714,0.0008874184113082524,0.0014091239169429547,0.0008431026283641867
313,ub0206,ub0206,Giech-SchoenburgKaroline_RichterCaroline_1825-11-13.xml,JP-UB0206,letters-context,Giech-Schönburg Karoline Wilhelmine von,Richter Caroline,1825-11-13,1825,11,1824,GiechSchönburgKarolineWilhelminevon,RichterCaroline,0.0009827586630616377,0.0012471120573299135,0.06394514304378161,0.000451675392004284,0.0024497171075314873,0.00033097530902396387,0.0007202086171984326,0.000680635638444772,0.00030310733209236874,0.00038464761531425013,0.00035904375024046857,0.7634206565191706,0.0008758253296122138,0.0003174549316412497,0.0004483383415509381,0.06537765834950028,0.09596025216689026,0.0004931636046052178,0.0007830901650896918,0.0004685360659164738
314,ub1079,ub1079,WagnerJohann_AbekenBernhard_1809-09-15.xml,JP-UB1079,letters-context,Wagner Johann Ernst,Abeken Bernhard Rudolf,1809-09-15,1809,9,1809,WagnerJohannErnst,AbekenBernhardRudolf,0.35286323441570544,0.0011066408786682019,0.00042395545017065873,0.00040079995197111313,0.2696870777867547,0.00029369518532276116,0.0006390863533685176,0.2399579669831972,0.0002689661785771171,0.00034132199467331697,0.00031860207662263616,0.114245237208529,0.0007771748389611853,0.00028169770504920285,0.000397838777452636,0.015774763115624625,0.0006736794612544841,0.0004376150495216652,0.0006948851013650585,0.00041576148721043417
315,ub0335,ub0335,RichterOdilie_RichterEmma_1822-04-07.xml,JP-UB0335,letters-context,Richter Odilie Minna,Richter Emma,1822-04-07,1822,4,1819,RichterOdilieMinna,RichterEmma,0.0019340775041494407,0.002454327258455348,0.032166339707915784,0.0008889010574904244,0.004821064343962465,0.0006513622557321676,0.0014173767550199655,0.0013394967923634185,0.000596517837366381,0.0007569898162855061,0.0007066011895353673,0.19092289274863425,0.0017236317839113373,0.000624754036719319,0.0008823337134876547,0.753185473843745,0.0014940979473017759,0.0009705502168362758,0.0015411281822764785,0.0009220830088117944
316,ub0831,ub0831,SpazierJohann_BodeAugust_1803-06-18.xml,JP-UB0831,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-06-18,1803,6,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,0.002379982751940473,0.0030201770767764127,0.0011570334666479909,0.0010938388872576402,0.005932569899607973,0.0008015350628822666,0.001744155662175692,0.4627521249401895,0.000734046159531321,0.0009315152584572364,0.0008695094379552103,0.23494052886580746,0.0021210183705690873,0.0007687922683590017,0.0010857574296019266,0.2736034277583651,0.0018385650712853426,0.0011943124156124534,0.0018964382163994128,0.0011346710005784135
317,ub0173,ub0173,RichterCaroline_OsmundEmanuel_1807-02-27.xml,JP-UB0173,letters-context,Richter Caroline,Osmund Emanuel,1807-02-27,1807,2,1804,RichterCaroline,OsmundEmanuel,0.0036381597176384,0.004616792525871912,0.0017686987634200797,0.11914978863279828,0.009068820693439904,0.0012252662653439096,0.17888274123987247,0.0025197042318247714,0.0011220993792146682,0.0014239604412769305,0.0013291752676341127,0.594097133493856,0.003242293915736953,0.0011752140050994482,0.001659742676825558,0.06581069780944858,0.002810521788510259,0.0018256852144049973,0.0028989895495120485,0.0017345143882706974
318,ub0207,ub0207,RichterOdilie_RichterCaroline_1822-05-23.xml,JP-UB0207,letters-context,Richter Odilie Minna,Richter Caroline,1822-05-23,1822,5,1819,RichterOdilieMinna,RichterCaroline,0.00032424049860225085,0.000411458326932264,0.00015763017938661875,0.05773325470953378,0.0008082325053293939,0.00010919832432576924,0.000237617647053406,0.00022456137714244975,0.00010000387295641031,0.00012690637006151426,0.00011845891465897971,0.3984525982896013,0.00028896010000792436,0.00010473756089662316,0.00014791978221194777,0.5398280852717071,0.0002504796536614365,0.00016270893257915763,0.0002583640878709564,0.00015458359548072118
319,ub0196,ub0196,RichterCaroline_MaxJoseph_1825-12-14.xml,JP-UB0196,letters-context,Richter Caroline,Max Joseph,1825-12-14,1825,12,1824,RichterCaroline,MaxJoseph,0.0002211873604896828,0.0288496127024816,0.00010753068621082908,0.00010165760070161232,0.15768045594884655,7.449189484852816e-05,0.00016209579119228217,0.00015318918670612308,6.821970973190582e-05,8.657180439901526e-05,8.080919802690689e-05,0.4075150862964946,0.00019712010709060717,7.144889283947909e-05,0.00010090653799482631,0.00042994379864870014,0.4037069764198036,0.00011099526271524121,0.00017624840477316176,0.00010545239600476056
320,ub0507,ub0507,RichterMax_RichterCaroline_1820-08-10.xml,JP-UB0507,letters-context,Richter Max,Richter Caroline,1820-08-10,1820,8,1819,RichterMax,RichterCaroline,0.0007371406614789237,0.0009354249842118726,0.14317383589477786,0.2978710258547373,0.0018374664675621774,0.00024825561696606885,0.0005402089815525504,0.0005105263617684751,0.0002273526020942,0.00028851376054596367,0.00026930899466976545,0.4774108464878405,0.0006569328636585642,0.0002381143480035652,0.0003362864496433283,0.07284059010541546,0.0005694499557672505,0.0003699086656570335,0.0005873747278843884,0.000351436215764745
321,ub0013,ub0013,OttoGeorg_Industrie-Comptoir_1809-01-10.xml,JP-UB0013,letters-context,Otto Georg Christian,Industrie-Comptoir ,1809-01-10,1809,1,1809,OttoGeorgChristian,IndustrieComptoir,0.0006383735693057975,0.0008100904171953974,0.00031034661209545285,0.00029339617446169056,0.6406050699462105,0.0002149926500932462,0.010774502316141521,0.0004421225863907423,0.00019689036255122512,0.22699668887461305,0.0002332251538377655,0.11455056039911735,0.0005689125547987247,0.00020621017694640481,0.00029122851632859466,0.0012408699879442983,0.0004931511986800935,0.00032034580040512,0.0005086742885778247,0.00030434841430528964
322,ub0646,ub0646,MayerJohann_RichterCaroline_1818-05-24.xml,JP-UB0646,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-05-24,1818,5,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,0.00033475501370464143,0.5084656041406426,0.00016274183233835657,0.00015385323754806747,0.0008344419792235037,0.0001127394224773839,0.0002453231445138032,0.00023184348410181007,0.000103246812185256,0.0001310217071349322,0.00012230031649670188,0.4762299462020217,0.0002983305375338323,0.010917512791760457,0.00015271654507998712,0.0006506965040418058,0.0002586022420259933,0.0001679852800319663,0.00026674235374318767,0.00015959645339412367
323,ub0423,ub0423,MayerJohann_RichterCaroline_1808-09-25.xml,JP-UB0423,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1808-09-25,1808,9,1804,MayerJohannSiegfriedWilhelm,RichterCaroline,0.000884517193556556,0.4009824434919387,0.0004300098368091413,0.00040652366155649887,0.04504697388654197,0.00029788936234086306,0.0006482129629618447,0.0006125958970193126,0.0002728072077162059,0.0003461963165463782,0.00032315194183823943,0.5442981682859611,0.0007882734507584327,0.00028572054947980177,0.00040352019935088014,0.0017193237503529588,0.0006833000851365393,0.0004438645049952447,0.0007048085569340143,0.00042169885820530936
324,ub0421,ub0421,RichterCaroline+RichterJohann_OsmundEmanuel_1805-03-21.xml,JP-UB0421,letters-context,Richter Caroline + Jean Paul,Osmund Emanuel,1805-03-21,1805,3,1804,RichterCarolineANDJeanPaul,OsmundEmanuel,0.12235756201971094,0.003140865842593295,0.0012032694778316866,0.0011375495909513925,0.006169640283596943,0.0008335650647791984,0.041774677958631615,0.0017141885650756165,0.0007633792492126107,0.0009687393761247982,0.0009042557519180172,0.3642114192788107,0.002205776013221001,0.0007995138411936791,0.0011291451915854164,0.4443801438830601,0.0019120356472438539,0.0012420381243294716,0.001972221450947207,0.0011800133891823894
325,ub0746,ub0746,EndeHenriette_RichterCaroline_1821-10-30.xml,JP-UB0746,letters-context,Ende Henriette Freifrau von,Richter Caroline,1821-10-30,1821,10,1819,EndeHenrietteFreifrauvon,RichterCaroline,0.00014044090687558798,0.004713113633173318,0.3764645908146923,6.454657084258115e-05,0.0003500762751849549,4.729795248809535e-05,0.00010292125131093067,9.7266083635666e-05,4.331548547949295e-05,5.496798141058714e-05,5.130906680048357e-05,0.6170047388492417,0.0001251596227828271,4.536582598308639e-05,6.406969039413264e-05,0.00027298891244997305,0.00010849227615223982,7.047543458230164e-05,0.00011190732484405732,6.69560416758217e-05
326,ub1081,ub1081,WagnerJohann_AbekenBernhard_1809-11-05.xml,JP-UB1081,letters-context,Wagner Johann Ernst,Abeken Bernhard Rudolf,1809-11-05,1809,11,1809,WagnerJohannErnst,AbekenBernhardRudolf,0.5150846970265309,0.00046501318272922863,0.00017814710898491015,0.00016841711244943965,0.0009134309481366065,0.0001234114295900102,0.0002685456365721456,0.00025378998034048764,0.00011302024094499692,0.00014342433045627252,0.00013387736575638811,0.4798961549891256,0.0003265707533209353,0.00011837005926447822,0.00016717281973082,0.0007122919740797002,0.0002830817444537811,0.0001838869057802914,0.00029199240588849694,0.00017470398586453078
327,ub0969,ub0969,DoenhoffStanislaus_WagnerJohann_1811-09-22.xml,JP-UB0969,letters-context,Dönhoff Stanislaus Otto von,Wagner Johann Ernst,1811-09-22,1811,9,1809,DönhoffStanislausOttovon,WagnerJohannErnst,0.20550483390847624,0.0009466918377981533,0.0003626787804455762,0.0003428700768559882,0.0018595980826132399,0.00025124576554616594,0.0005467156021836792,0.000516675466044141,0.00023009098146559701,0.000291988803817806,0.00027255272352416323,0.663830628774296,0.0006648453809804028,0.10864270775477147,0.00034033689757355303,0.013494747729483371,0.000576308773293649,0.0003743640809459095,0.0005944494427691213,0.00035566913711575416
328,ub0927,ub0927,TruchsessChristian_WagnerJohann_1810-05-26.xml,JP-UB0927,letters-context,Truchsess von Wetzhausen Christian Freiherr,Wagner Johann Ernst,1810-05-26,1810,5,1809,TruchsessvonWetzhausenChristianFreiherr,WagnerJohannErnst,0.05882745562038842,0.0001844931997105328,7.067956646499007e-05,6.681920667160626e-05,0.0003624021954544812,4.896327754039173e-05,0.00010654503054883579,0.05408819505269987,0.17843833307364745,5.6903362366882276e-05,0.201919436061165,0.5049338886138287,0.00012956639822217977,4.696312232581427e-05,6.632553562407313e-05,0.00028260064511464826,0.00011231220695162183,7.295682120915238e-05,0.00011584749691905747,6.931351314635545e-05
329,ub0404,ub0404,MayerJohann_Uthe-SpazierWilhelmine+MahlmannErnestine+RichterCaroline_1802-02-13.xml,JP-UB0404,letters-context,Mayer Johann Siegfried Wilhelm,Uthe-Spazier Wilhelmine + Mahlmann Ernestine + Richter Caroline,1802-02-13,1802,2,1799,MayerJohannSiegfriedWilhelm,UtheSpazierWilhelmineANDMahlmannErnestineANDRichterCaroline,0.00029351037151742183,0.22309540679705814,0.00014269066545841765,0.00013489722054390045,0.0007316316867705438,9.884897438815482e-05,0.000215097263193194,0.00020327841067872926,9.052593377801227e-05,0.00011487872731893181,0.00010723188559415304,0.4933749755642434,0.1613802996728836,9.481098302993744e-05,0.00013390057817874178,0.000570525204485533,0.00022674026384936295,0.00014728807615453182,0.00023387744512072428,0.11860958427575463
330,ub0972,ub0972,WagnerKarl+WagnerLudwig_TruchsessChristian_1811-12-17.xml,JP-UB0972,letters-context,Wagner Karl Ludwig Friedrich Ernst + Wagner Ludwig Anton,Truchsess von Wetzhausen Christian Freiherr,1811-12-17,1811,12,1809,WagnerKarlLudwigFriedrichErnstANDWagnerLudwigAnton,TruchsessvonWetzhausenChristianFreiherr,0.12693501960744932,0.0008271405535825637,0.17921809279275064,0.01082317218132389,0.0016247620673177725,0.0002195176437587915,0.0004776746009495543,0.000451428029632383,0.0002010343537200618,0.00025511552036985543,0.00023813389068669496,0.6536651719047918,0.0005808865720760452,0.010734151162535508,0.000297358061645802,0.0012669868288352679,0.011027131489822976,0.000327088183072567,0.0005193804589173321,0.0003107540967611916
331,ub0619,ub0619,EndeHenriette_RichterCaroline_1819-11-13.xml,JP-UB0619,letters-context,Ende Henriette Freifrau von,Richter Caroline,1819-11-13,1819,11,1819,EndeHenrietteFreifrauvon,RichterCaroline,0.00027647815102093684,0.00035084832999825264,0.3661657900002767,0.0001270692204879287,0.000689175564532453,9.311283116798067e-05,0.0002026153055848255,0.004655279605571786,8.52727713197794e-05,0.00010821238771418132,0.0001010092873593746,0.6209776449175685,0.00024639474252418795,8.930916188438197e-05,0.000126130412646408,0.0005374179891208349,0.0046773799822998905,0.00013874104261497544,0.00022030568547946644,0.00013181261082720756
332,ub1069,ub1069,Uthe-SpazierWilhelmine_KindJohann_1809-01-30.xml,JP-UB1069,letters-context,Uthe-Spazier Wilhelmine,Kind Johann Friedrich,1809-01-30,1809,1,1809,UtheSpazierWilhelmine,KindJohannFriedrich,0.0003020998920571915,0.00038336209291594837,0.00014686647837927632,0.00013884495990530458,0.3324207073157225,0.00010174176925415098,0.005098857695840936,0.06361628083382019,9.317515657565338e-05,0.00011824062960125026,0.00011037000462915459,0.28832753805560746,0.0002692285985172835,9.758560691093055e-05,0.00013781915100670425,0.0005872215070286066,0.0051108414265120744,0.2976770034208023,0.0051181874759226075,0.00014402792899052808
333,ub0670,ub0670,SchlabrendorffAmanda_OsmundEmanuel_1816-03-04.xml,JP-UB0670,letters-context,Schlabrendorff Amanda,Osmund Emanuel,1816-03-04,1816,3,1814,SchlabrendorffAmanda,OsmundEmanuel,0.0004621384740699848,0.0005864496389919669,0.00022466956127671167,0.00021239861247880976,0.0011519700293974751,0.00015563986359648402,0.015261319092343687,0.00032006628602854507,0.00014253505483859152,0.0001808790587937428,0.00016883893991183062,0.694755106476335,0.00041185348610195285,0.00014928195823543408,0.19420519832961344,0.06805020130834898,0.00035700748496156847,0.00023190828457221582,0.022752210780693224,0.00022032727941042075
334,ub0600,ub0600,RichterCaroline_ThieriotPaul_1802-05-09.xml,JP-UB0600,letters-context,Richter Caroline,Thieriot Paul Emile,1802-05-09,1802,5,1799,RichterCaroline,ThieriotPaulEmile,0.0005528958140713948,0.0007016199012965892,0.00026879142713475817,0.000254110640734756,0.0013782003510339905,0.00018620529108361435,0.00040518628293402905,0.00038292269460292016,0.00017052688663779086,0.00021640110069063263,0.00020199647587741467,0.5366166075491514,0.0004927355787347779,0.0001785987846842916,0.294830628323122,0.16175384299778334,0.0004271186129322698,0.000277451731424202,0.0004405631724168405,0.00026359638365299246
335,ub0108,ub0108,MahlmannErnestine_RichterCaroline_1802-10-12.xml,JP-UB0108,letters-context,Mahlmann Ernestine,Richter Caroline,1802-10-12,1802,10,1799,MahlmannErnestine,RichterCaroline,0.0003538811930086977,0.0004490721061552843,0.00017204006339732546,0.00016264362002894108,0.00659560324153305,0.00011918077307905312,0.00025933964690305725,0.0002450898280425188,0.00010914580387047012,0.0001385076134269804,0.00012928792739570576,0.5205797319391723,0.16029297074317966,0.000114312225532276,0.00016144198280105724,0.30921609314078885,0.000273377443731513,0.0001775830947167324,0.0002819826395546485,0.00016871497368192042
336,ub0729,ub0729,MahlmannErnestine_MayerJohann_1803-04-18.xml,JP-UB0729,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1803-04-18,1803,4,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,0.0004520204635417217,0.0005736099730594608,0.00021975066983199342,0.00020774837988007656,0.023020642408851686,0.0001522323010003255,0.00033126040525410224,0.00031305878885295085,0.0001394144075295665,0.00017691891194619798,0.007463106894337969,0.6795442121744951,0.24853362928031625,0.007443978091135351,0.00020621350143078943,0.030070494968061093,0.00034919120111119416,0.00022683090929067246,0.00036018281265113087,0.00021550345742238038
337,ub0677,ub0677,RichterCaroline_MayerJohann_1803-02-28.xml,JP-UB0677,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1803-02-28,1803,2,1799,RichterCaroline,MayerJohannSiegfriedWilhelm,0.0004270856181187958,0.0005419678746039642,0.00020762854389788854,0.00019628833734442518,0.0010645939683979714,0.00014383469690940122,0.0003129870577710531,0.00029578949876998926,0.00013172387804724875,0.00016715951811874686,0.000156032633205619,0.7592800196038768,0.2348237463693815,0.0001379590338918841,0.000194838127532872,0.0008301686524750053,0.0003299287355260497,0.00021431821547148524,0.00034031401581153457,0.00020361562084783745
338,ub0842,ub0842,AretinJohann+BaboJoseph+SchererJoseph_WagnerJohann_1803-11-02.xml,JP-UB0842,letters-context,Aretin Johann Christoph + Babo Joseph Marius Franz von + Scherer Joseph,Wagner Johann Ernst,1803-11-02,1803,11,1799,AretinJohannChristophANDBaboJosephMariusFranzvonANDSchererJoseph,WagnerJohannErnst,0.00023638201730914008,0.0002999666907069611,0.00011491759959917575,0.00010864105740696271,0.8478382166352219,7.960917992100537e-05,0.007806104871719441,0.0001637126502317882,7.290612162906145e-05,0.06497194597524307,8.636045569893687e-05,0.07294818313424803,0.0002106614431453686,7.635713626000088e-05,0.00010783839979866766,0.0004594791593386505,0.0001826079286289812,0.00011862017817971352,0.0040047928262613285,0.000112696539451902
339,ub1101,ub1101,WagnerJohann_TruchsessChristian_1811-05-30.xml,JP-UB1101,letters-context,Wagner Johann Ernst,Truchsess von Wetzhausen Christian Freiherr,1811-05-30,1811,5,1809,WagnerJohannErnst,TruchsessvonWetzhausenChristianFreiherr,0.6370902025301892,0.019357083461036127,0.0032803529624720125,9.065094890375872e-05,0.000491656584074862,6.642652302486413e-05,0.00014454538749164933,0.00013660311713893197,6.0833438704580434e-05,7.719851897858985e-05,0.01917884874611889,0.3092567909282649,0.0001757775575308327,6.371299233229914e-05,8.998120511100269e-05,0.009936787460899722,0.00015236948537382419,9.897760540790554e-05,0.00015716567207165526,9.403487487438668e-05
340,ub0537,ub0537,RichterCaroline_RichterOdilie_1822-12-15.xml,JP-UB0537,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.0004330578199719948,0.0005495465459704718,0.00021053194200364983,0.0001990331583412391,0.043030332849079776,0.00014584602627052643,0.00031736374901783645,0.00029992570593259985,0.00013356585435178806,0.00016949701285407868,0.00015821453384019132,0.2385200421055883,0.0003859370791365192,0.00013988820022978096,0.0001975626693506252,0.6930308355124037,0.02130996833571669,0.00021731515938463075,0.00034507283678249484,0.0002064629037732706
341,ub1132,ub1132,Uthe-SpazierWilhelmine_EnslinTheodor_1817-10-20.xml,JP-UB1132,letters-context,Uthe-Spazier Wilhelmine,Enslin Theodor Christian Friedrich,1817-10-20,1817,10,1814,UtheSpazierWilhelmine,EnslinTheodorChristianFriedrich,0.00015179941556184152,0.05901262818320576,7.379759533108137e-05,6.976693577680088e-05,0.16458421191964595,5.112329238463958e-05,0.00011124526425717927,0.00010513272078884449,4.681873342208817e-05,5.941365402982673e-05,5.545881557313381e-05,0.3630032232680145,0.002586115388936445,4.9034900328671694e-05,6.92514864324622e-05,0.000295067571740181,0.07119142877335885,0.33829115269373355,0.00012095810890388008,7.237127857432519e-05
342,ub1047,ub1047,WagnerJohann_GoetheJohann_1806-03-02.xml,JP-UB1047,letters-context,Wagner Johann Ernst,Goethe Johann Wolfgang von,1806-03-02,1806,3,1804,WagnerJohannErnst,GoetheJohannWolfgangvon,0.5514264218415288,0.0011387060363530256,0.014923847285075531,0.0004124132168592583,0.07467481203827395,0.00030220506654094045,0.01514521165250455,0.0006214709460138157,0.0002767595315014541,0.0003512118729450016,0.00032783364037790953,0.3348696320671737,0.000799693647221692,0.0002898599566937708,0.00040936624167165945,0.0017442326382447009,0.0006931994686665986,0.0004502950397864848,0.0007150195467642928,0.0004278082658028926
343,ub0710,ub0710,RichterCaroline+RichterJohann_HerderCaroline+HerderJohann_1801-06-22.xml,JP-UB0710,letters-context,Richter Caroline + Jean Paul,Herder Caroline (von) + Herder Johann Gottfried (seit 1801) von,1801-06-22,1801,6,1799,RichterCarolineANDJeanPaul,HerderCarolinevonANDHerderJohannGottfriedseit1801von,0.07121103312690072,0.00020682514670651705,7.923496218944934e-05,7.490732582204254e-05,0.0004062691056322862,5.4890028881347886e-05,0.00011944175508196384,0.00011287884272117463,5.0268312345601003e-05,6.379121988284659e-05,5.954499107043616e-05,0.5423708395169612,0.00014524974016702169,5.264776522968024e-05,0.3342633261207181,0.04505076490227231,0.0053887254785339855,8.178786683465287e-05,0.0001298702368621717,7.770355518648761e-05
344,ub0542,ub0542,RichterJohann+RichterCaroline_MayerJohann_1802-05-20.xml,JP-UB0542,letters-context,Jean Paul + Richter Caroline,Mayer Johann Siegfried Wilhelm,1802-05-20,1802,5,1799,JeanPaulANDRichterCaroline,MayerJohannSiegfriedWilhelm,0.0005075855874854446,0.01703427160648574,0.00024676376811134547,0.00023328608316611058,0.0012652557987387855,0.02475617060122148,0.0003719809631938272,0.0003515418926221685,0.008351627071524328,0.00019866686820741204,0.0001854427131998277,0.672932123950443,0.2708898302357252,0.00016396248034617332,0.00023156252805691088,0.0009866444228082529,0.0003921159223014108,0.00025471435396980964,0.0004044586900539943,0.00024199446233873217
345,ub0989,ub0989,KalbCharlotte_RichterCaroline_1815-03-19.xml,JP-UB0989,letters-context,Kalb Charlotte von,Richter Caroline,1815-03-19,1815,3,1814,KalbCharlottevon,RichterCaroline,0.00031436638190524745,0.0003989281601159749,0.0001528298574251651,0.00014448263252919856,0.04138770485373087,0.00010587290075234772,0.0002303814616096164,0.00021772279512353797,9.695844860016659e-05,0.33510674709615124,0.0001148514777342728,0.6096409660376493,0.0002801603795517944,0.00010154798123797168,0.00014341517159836796,0.0006110650993102047,0.01039387315688485,0.0001577539470210386,0.00025049610973451093,0.0001498760513343268
