receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
BoieHeinrich,0.00017619765846834775,0.002880111952990077,0.0001153142848854225,0.2089507737463508,0.0005343698139960246,0.0004009932380732892,0.000679429634378659,0.15930157129234246,0.0127501842544602,0.0001830823852384605,0.00024506417087712107,5.700418968005955e-05,0.022648949607579467,0.31805364557801097,0.0003525299827607593,0.0005750212810509852,0.00013551178413845558,0.01539693857059253,0.00018292860727961216,6.48003525622995e-05,0.00021296233463454216,0.03503045448354891,0.0012816249282971064,0.00029851424812515524,0.00038047670069887336,0.06591882536106368,0.0002784273144690311,0.0004213965391288629,0.00024179172079389044,0.00011989268766139217,0.00029272115050422043,0.0008261425968751261,0.03777196974411071,0.0001184085544564386,0.11212986253056766,0.00011825805851163948,0.00018908513615170118,0.00038955886561950216,0.00018282637682461624,0.00011237828224095588
BoieSaraHenriette,0.00015421653427956315,0.0025208103648384364,0.00010092852267472492,0.0005528208109005585,0.00046770576552744407,0.00035096827042290895,0.0005946689894266112,0.0530610619335049,0.0015632076085086144,0.00016024237316515343,0.00021449176701490288,4.9892766159845646e-05,0.03901614804062505,8.124647108172925e-05,0.0003085509344652544,0.0005032858544860159,0.00011860633044466399,0.0038797723192520775,0.00016010777941363407,5.67163370905229e-05,0.0001863947197988644,0.1554129590115675,0.010718096244491862,0.00026127380567432984,0.0003330112253815419,0.00011713294129396118,0.00024369277015048115,0.0003688262056758817,0.00021162756373986687,0.00010493575758796758,0.048237990500968254,0.0007230791215859846,0.0138671017221777,0.4415360779895597,0.06935229318279729,0.15364522373644854,0.00016549626501610414,0.00034096036619300383,0.00016001830247844466,9.835879413008244e-05
BornträgerJohannFriedrichWilhelm,0.005158399446644731,0.048032063269894926,0.003925296421162559,0.009187099516833054,0.004907037910248493,0.001678375262505371,0.020281830892092605,0.22625294595127807,0.007475459183588305,0.0007662995711876547,0.01603247652336955,0.00023859360391680602,0.009843304190572872,0.01071646090109487,0.004145939104817664,0.2555790295321756,0.015034285511632288,0.11416269159221354,0.000765655926613273,0.0002712247948737534,0.000891363445462088,0.015148335380940412,0.020313416670156036,0.0012494448334489873,0.013156608480284472,0.0005601447414473908,0.03821571345004677,0.001763774198232227,0.0010120301399818127,0.0005018162453138071,0.0012251975623803447,0.008521241682164527,0.0720186542016492,0.0012189449997282835,0.05439748899462624,0.0004949744313682719,0.011990272855221182,0.0016305161814871483,0.0007652280364384552,0.0004703643629062751
BreitenbauchGeorgAugustvon,0.0009916151725077947,0.016208857347664838,0.0006489722706491737,0.003554648055916675,0.003007356737284996,0.002256732481027463,0.0038237326191388173,0.03265983135348662,0.6888037696939915,0.0010303614281797502,0.0013791860356841836,0.00032081141074535743,0.004055530802168483,0.0005224163142669915,0.0019839882249756352,0.003236137368462573,0.0007626409021175102,0.02494700789133189,0.0010294959878639318,0.0003646870982463919,0.0011985215015455509,0.012032109975705323,0.007212801437948319,0.0016799954109710045,0.00214126834873056,0.0007531669825817705,0.0015669490268378785,0.0023715593355488345,0.0013607691555620849,0.0006747388653812989,0.0016473926877187558,0.004649412147911888,0.15087047696502154,0.0006663863763820257,0.014003238140124255,0.0006655394067709595,0.0010641440501175082,0.0021923814714178928,0.0010289206495129708,0.0006324488684990872
BrentanoClemens,0.0004438553953157962,0.03487479680026095,0.00029048551466744993,0.001591090739442089,0.0013461184847620526,0.0010101326757185817,0.0017115352813305439,0.01461881862869044,0.612129749298854,0.0004611985492983937,0.0006173354140341342,0.0001435979193199361,0.029434864346816324,0.00023383799090324423,0.0008880500241554369,0.029068096868342868,0.0003413645620581729,0.1216447900679988,0.0004608111708433743,0.00016323705066891809,0.0005364684301044218,0.005385674884586178,0.030848085569136825,0.0007519802519554501,0.0009584499468674008,0.0003371239549987919,0.0007013797277707159,0.0010615301536106942,0.0006090918616624976,0.00030201886188504644,0.0007373869953991777,0.002081116469485317,0.01229176177767357,0.00029828021668333224,0.08912669131077777,0.00029790110587304736,0.0004763199385537298,0.0009813286158361662,0.00046055364449818897,0.00028308949916000173
BrockhausFriedrichArnold,0.0008367253684528499,0.3260760617736244,0.0005476031199697524,0.002999413771357664,0.0025376090885238733,0.0019042319732883821,0.003226467457655764,0.1316913883664794,0.1646809317127299,0.0008694194779744848,0.0011637578527105507,0.0002707008255843096,0.0034220588780771517,0.00044081514196213264,0.0016740902363873466,0.10686366096432567,0.0006435167669002881,0.1251833041498349,0.0008686892190119323,0.00030772315219674016,0.0010113130302788712,0.010152700293226005,0.006086165387608681,0.0014175809509739633,0.0018068032818789074,0.0006355226689538165,0.0013221923566497787,0.0020011229293985973,0.001148217680239265,0.0005693449852303335,0.0013900707571184027,0.003923176248616899,0.07523807905596226,0.0005622971509200328,0.011815939204214185,0.0005615824775472006,0.0008979252709190275,0.0018499325598478745,0.0008682037482294759,0.000533660665139053
BöckhPhilippAugust,0.009120100476896535,0.014813537765529515,0.0003666780949253489,0.0076637386666506,0.010259021676249152,0.0012750843207392428,0.002160460555405891,0.06369576184665941,0.34925488550674355,0.0005821681182026225,0.0007792587310493964,0.00018126277846162856,0.25874840694771184,0.0002951722708918282,0.0011209801336514412,0.018381351013438983,0.00043090240638612743,0.039491490163700585,0.0005816791327395632,0.0002060531342811862,0.0006771808300440682,0.04485021447062823,0.004075330195073064,0.0009492200894222608,0.0012098455270686205,0.00042554951393763155,0.0008853473561070619,0.0013399630438625733,0.017734796512546194,0.00038123656883308325,0.0009307991106036213,0.0026269806369596327,0.04034515054708812,0.0003765172997785291,0.04186793701476362,0.0003760387505130346,0.0006012557557088123,0.0012387251314836581,0.05934257575564157,0.00035734214962214114
BörneCarlLudwig,0.0003315204848461265,0.016991417227877295,0.1043686708120322,0.01276081475621964,0.0010054307268499863,0.0007544792244214527,0.0012783645581107574,0.29168449126398927,0.1653742013188046,0.07280009610225438,0.0004610946221069781,0.00010725486800035288,0.0013558601916538611,0.00017465617166719774,0.0006632943469486475,0.0010819175211974144,0.00025496895231450975,0.11249208075281128,0.00034418494039441456,0.00012192355157496384,0.0004006941808746529,0.12176300537186752,0.03712864535273113,0.0005616623349719843,0.0007158768248387601,0.0002518015961818493,0.0005238682459776259,0.0007928685669201241,0.00045493742201897417,0.00022558121537211053,0.0005507624708719271,0.0015544088193276437,0.04389808695393474,0.00022278878008120218,0.0046816148303673415,0.00022250561804022562,0.00035576860986191077,0.000732965154752521,0.0003439925911299527,0.00021144266580244692
BöttigerCarlAugust,0.0003973642349427815,0.07020075097674608,0.00026005891899920635,0.007136160715436236,0.1543466285566327,0.0018468798254942407,0.0023459657923757854,0.07928939696613281,0.37018656861579463,0.00041289079874378353,0.0005526732739752479,0.00012855690829069203,0.033799841118460267,0.0017408581798700595,0.0028676806789101547,0.011548836335556735,0.0003056086947919456,0.07220734514291223,0.00497042797278636,0.0017423731888362977,0.004875275814621268,0.013849611976644626,0.017962502070550137,0.002269449110917945,0.010980087884694999,0.0006455790409761677,0.01892451498266548,0.0009503413089258333,0.0035996618868375345,0.004051818747192836,0.01097051379344838,0.005071186936454849,0.06013270617397785,0.00026703717325911986,0.008174250567261416,0.0002666977720066461,0.01182599510904696,0.008230151719765606,0.000412313443809612,0.00025343759125427467
CalmbergJohannErhartWilhelm,0.00044450396407066895,0.034925756423092834,0.00029090997684712544,0.02410964356872436,0.0013480854550834396,0.0010116086980868151,0.0017140362046448674,0.22038835974370205,0.004505690533726329,0.00046187246015319983,0.0006182374746264905,0.02266003564844584,0.30413578911541933,0.00023417967879574847,0.0008893476573587498,0.0014506392484101784,0.00034186336953310353,0.016326514327168022,0.00046148451565445345,0.00016347557531414886,0.000537252326538741,0.08254911196761468,0.003233228897773291,0.000753079057784661,0.023476078351088146,0.00033761656602940873,0.0007024045952873306,0.001063081278813301,0.000609981876641454,0.000302460176780096,0.0007384644773234998,0.002084157430869597,0.13838056578201463,0.00029871606860893497,0.028793355395797325,0.0002983364038357405,0.0004770159450295531,0.016413876038621877,0.062185680570528964,0.0002835031541609895
