sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CarolineFriederikeWilhelmine,0.0005906858106277702,0.08316793847328609,0.0003865801193762377,0.0021174344913415114,0.001791423731161303,0.001344291507313788,0.002277722915481211,0.019454824303678,0.005987454962108908,0.0006137661991443143,0.0008215542118363548,0.0001911010979546809,0.11268475817956625,0.0003111932054221811,0.001181823075560566,0.0019277038893614825,0.0004542903053267212,0.01486044585397156,0.0006132506732339891,0.0002172369889302656,0.0007139358738378732,0.0071672931512210295,0.5923976323345876,0.001000740487532769,0.001275511776552163,0.00044864687630713664,0.0009334009621790573,0.0014126916241386039,0.0008105836356836685,0.0004019287771201194,0.0009813196814107488,0.0027695641007452892,0.12662691866200745,0.00039695336239061526,0.00834145573962361,0.0003964488391187249,0.0006338898478920133,0.0013059588664569382,0.0006129079554038825,0.00037673745110738775
CottaJohannHeinrich,0.14936524452654606,0.1290501456355605,0.0002547400715594541,0.0013953004482411793,0.0011804730419289781,0.0008858316752615968,0.0015009237914730637,0.020487894340711004,0.04228539029736961,0.00040444616175057066,0.0005413697399929672,0.00012592760188137603,0.0015919111701375816,0.0002050632597091983,0.0007787717985205274,0.0012702759456790804,0.00029935824189413477,0.17532130711483587,0.0004041064518154119,0.00014315005695261259,0.13849412547819187,0.12826115504936464,0.002831229680444017,0.0006594459741434147,0.0008405087197916495,0.0002956394590591319,0.0006150720535831361,0.0009309044810818845,0.0005341405908098869,0.0002648541927365256,0.0006466484781178863,0.0018250264870080044,0.05033604468338841,0.00026157560327807924,0.14352034089652888,0.0002612431436198016,0.0004177068015638589,0.0008605720739900864,0.0004038806151513152,0.00024825416632669547
CottavonCottendorfJohannFriedrichFreiherr,0.0002795266364564217,0.17419446544324954,0.00018293894748431166,0.0010020205846022752,0.08382461229711431,0.0006361508549816016,0.0010778728960282981,0.0092064876159429,0.013205515196154042,0.00029044882766883685,0.0003887790791134104,9.04336047578824e-05,0.015186934226760835,0.00014726405888657897,0.0005592669118747537,0.021656452479350826,0.00021498102500173576,0.014054177821573689,0.00029020486849269526,0.00010280173272667951,0.00033785151068278384,0.017435454024182118,0.00203321831016244,0.0004735743053460159,0.0006036026433092365,0.0002123104195740406,0.5944075310562482,0.0006685194242704882,0.0003835875404023479,0.0001902022989921266,0.0004643839159462924,0.0013106238944677107,0.025134946261809905,0.00018784781388466143,0.003947376124659328,0.00018760906141986863,0.0002999718189892084,0.014661730619474709,0.0002900426862283176,0.00017828116172842232
DalbergKarlTheodorReichsfreiherrvon,0.0007765640787646614,0.012693650443229993,0.0005082299741601872,0.002783753283942242,0.025933156056550936,0.026512188691446986,0.0029944816105570223,0.0738997857883386,0.24715224109657113,0.0008069074530651744,0.0010800826398587138,0.0002512371982092695,0.0031760098358750346,0.000409120145665366,0.0015537216764359547,0.0025343178522979674,0.0005972473455436961,0.0195367625850991,0.0008062297003641145,0.00028559758698613565,0.0009385987341980118,0.009422712215312788,0.29791955928651986,0.0013156556341813149,0.05116663787996154,0.0005898280302684401,0.0012271255636601046,0.0018572404312739938,0.0010656598194519154,0.0005284085801918509,0.0012901234474524933,0.0036410964268621445,0.16530727756770208,0.0005218674913653167,0.03454436607888872,0.0005212042036363725,0.0008333636544330934,0.0017169207822291214,0.0008057791353577701,0.0004952899940908128
DegenGeorgChristoph,0.0006375540942205202,0.05009417418322811,0.0004172535270326512,0.002285443470808605,0.08127910348144511,0.16014203158068355,0.0024584500662401297,0.0606712469450354,0.00646253279894521,0.0006624658085873916,0.0008867408729925495,0.07955180238750094,0.002607483567058492,0.00033588499781239087,0.001275595463630903,0.002080658592088167,0.0004903362141337421,0.05571232506422062,0.0006619093779962197,0.00023447377474910565,0.0007705835000378485,0.007735985884244012,0.004637435181567331,0.0010801447801847036,0.3981044092953577,0.00048424500420090965,0.0010074621639449511,0.001524782401465494,0.0008748998305698955,0.0004338200322869444,0.0010591830197472934,0.002989316655092372,0.05732866141265916,0.0004284498405976108,0.00900331303523997,0.00042790528565514246,0.0006841861790769349,0.001409580875674528,0.0006615394670354086,0.0004066298869519957
DieskauJohannaSidonieDorotheavon,0.08691625322255833,0.02732715338699268,0.04351184706711515,0.0012467450617241224,0.022696904362495482,0.0007915186066508773,0.001341122858092738,0.11966556907955254,0.0035254124445547744,0.0003613854317408209,0.00048373097762127146,0.00011252029337356687,0.001422422957417011,0.00018323050544831674,0.0006958572221770362,0.0011350317161430358,0.0002674860530851171,0.13860251422408898,0.00036108189017412004,0.00012790910145278446,0.0004203653188491983,0.04750432972572384,0.002529793226361961,0.0005892358257130325,0.0007510211130923196,0.00026416320305592915,0.0005495863248491847,0.022473906963483725,0.0004772715042828709,0.324868371292765,0.0005778008584324201,0.0016307188627804822,0.05291579339423436,0.00023372607101612822,0.09147990521417826,0.0002334290078010317,0.00037323423263768826,0.0007689483543542674,0.00036088009797511815,0.00022182294595432357
DoerfferWilhelmine,0.00017815093492080518,0.0029120400439029736,0.00011659262580809221,0.0006386185811119182,0.0005402936837208315,0.00040543853352347767,0.0006869615954584482,0.2608389483249426,0.0018058173738121086,0.00018511198378735538,0.0002477808816352342,5.7636121695282556e-05,0.0007286058382701469,9.385592050712002e-05,0.00035643802853218214,0.0005813958012216979,0.0001370140287158754,0.026653336341415475,0.00018495650109038211,6.55187105919757e-05,0.00021532317368948764,0.20170446822476504,0.0012958326528212944,0.0003018234910325498,0.0003846945557296616,0.00013531196962132954,0.0002815138794200121,0.0004260680196932618,0.00024447215411367096,0.00012122178343750259,0.0002959661728012612,0.0008353009755668505,0.44836203358985816,0.00011972119755964329,0.03577291962873653,0.00011956903326018083,0.00019118127946691541,0.0003938774029126484,0.011270564885365304,0.00011362407548461755
DoeringHeinrich,0.0003635308556995601,0.005942244476359485,0.00023791633227811083,0.001303150945351241,0.0011025113354550431,0.000827328900018879,0.0014017986306990758,0.10245828243490557,0.22989749187303424,0.000377735417983493,0.0005056161842029642,0.00011761099456707444,0.0014867769510824452,0.00019152031455569208,0.0007273395538102,0.0011863834069252045,0.00027958779516968686,0.07700946644675609,0.0003774181434325494,0.0001336960310448036,0.0004393837035886529,0.11751731940162455,0.002644247437337148,0.0006158943370915622,0.3853463867261104,0.0002761146110442904,0.0005744509930433615,0.0008694249730104558,0.0004988644680375382,0.0002473624889033107,0.0006039420231187416,0.001704496687314506,0.05530983703303907,0.0002443004265657126,0.005133653946389239,0.00024398992346330063,0.00039012028844664785,0.000803737512717558,0.0003772072216467192,0.00023185877417570918
DönhoffStanislausOttovon,0.00040051026742363914,0.006546706798088883,0.00026211787079748796,0.0014357112345020264,0.0012146619822709782,0.0009114871923491235,0.01706935168382585,0.4274738896719771,0.004059750792917547,0.0004161597589311095,0.0005570489271375875,0.00012957472563195175,0.0016380162094671222,0.0002110023157515774,0.0008013266401932713,0.010704465720592705,0.00030802827560899224,0.253172040324228,0.0004158102102937575,0.0001472959786156007,0.0004840790867318205,0.08003893124936061,0.0029132279465636972,0.0006785448931936288,0.019659651503926616,0.0003042017891331821,0.0006328858121350664,0.010355265356609607,0.000549610406845329,0.0002725249178383891,0.0006653767552198278,0.01740284106362104,0.1299877554538676,0.00026915137364957664,0.005655864097071367,0.00026880928527211675,0.000429804454294478,0.0008854960207915829,0.0004155778329328708,0.0002554441203372734
EhrenbergCarolineAugusteEleonorevon,0.00032177059741940093,0.060500837224878624,0.0011711720812970022,0.009771836887694235,0.009594245560492973,0.0007322902863613307,0.0012407683578708815,0.13210710158350075,0.0032616103612375553,0.0003343434242387,0.0027675525885748438,0.00010410054440114268,0.00971879842900171,0.1136655329229261,0.0006437871203694681,0.0010500987512605496,0.00024747041543365776,0.08146814678613823,0.022427544263290636,0.00011833782774533621,0.0003889099221797939,0.03865843978057262,0.0023404920498409382,0.027840402789746956,0.01793159148212648,0.00024439621000252364,0.0005084614863407706,0.0007695506133546047,0.04862532178021976,0.00021894696030795414,0.000534564762629678,0.013614105508006347,0.23437081850486347,0.0002162366494436718,0.16067863901562687,0.00021596181508725542,0.0003453055945893364,0.000711408937042878,0.0003338759039493661,0.0002052242199355574
