receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BoieHeinrich,0.0001643523960524011,0.0004106700641155684,4.035714028395906e-05,8.525360005977325e-05,0.008924207146961127,0.0001920561753431205,0.00019689591768807944,0.04503086332729082,6.900530897317202e-05,0.00022273579901639585,0.00013286589796318278,0.10557724630107404,0.0011332756319086413,0.2643994723884167,0.0013673865345049882,0.0006245142503929443,9.387455853594245e-05,0.0008750000607612308,7.126909055724985e-05,7.680311151372774e-05,5.5022418055880484e-05,0.0002637401677035188,0.00012136339473702693,0.0002266203168649149,3.610465284963519e-05,7.627998690248164e-05,0.00010270009451904173,0.00027483795844799767,3.887500008041244e-05,0.2540309842274752,0.2366685511293071,9.87417006234208e-05,0.009376044913446058,0.0002681030720513962,3.090012863365865e-05,8.788327699533449e-05,0.00027989633441010623,7.680031073710254e-05,0.00010900487424313696,0.001609759587042933,0.002215246390557357,7.623354508339547e-05,7.695594260261171e-05,0.04777528862841452,7.91165247019698e-05,0.00018833613371931028,4.613282902836724e-05,0.00017324649629467452,0.0002561396373137831,0.0005047083914031073,0.00010526475393664356,0.00010799351233826125,7.701918892971515e-05,0.0002700036877209333,9.12203908678658e-05,0.0002639369082608964,0.0006350883509265524,0.00025538680545837315,0.013147171494414987,0.00013519214148732662
BoieSaraHenriette,0.025762298880919462,0.0004001560257840092,3.932391055290603e-05,8.307092423980012e-05,0.0001616767988461333,0.00018713912351534963,0.00019185495803021303,0.09508228473844034,6.72386244080637e-05,0.00021703328273069497,0.0001294642447476009,0.00046562431384471756,0.1120469297955044,0.001608733707357715,0.0013323784935151835,0.0006085253402166511,9.147116760719107e-05,0.0008525981742278812,6.944444830681442e-05,7.483678640508504e-05,5.361372562104111e-05,0.0002569878512453454,0.00011825623038342028,0.00022081834855402946,3.518029595786556e-05,0.5206514636802755,0.00010007075085662152,0.0002678015146392361,3.787971633148595e-05,3.9752599846292254e-05,0.13673476075377405,0.05983457364098775,0.0006019465451329043,0.0002612390558430857,3.010901877371773e-05,8.563327578080244e-05,0.0002727303852796563,7.483405733437505e-05,0.00010621411463764348,0.0015685462737735213,0.010692582730829759,7.42818021023636e-05,7.498570468885564e-05,0.0038818812186814967,7.7090971232014e-05,0.0001835143229710468,4.495172922312061e-05,0.00016881101277148796,0.0002495819108071076,0.0004917867693099553,0.0001025697494681889,0.017173331485952157,7.504733177373618e-05,0.00026309101165706184,8.888495234918513e-05,0.0002571795548206238,0.0006188287209972342,0.00024884835306899193,0.004276524161640887,0.00013173093142619264
BornträgerJohannFriedrichWilhelm,0.006185928553171754,0.0019291412918426784,0.00018957950078524245,0.00040048266120334226,0.0027094507714997148,0.020866897933247457,0.0009249275225974076,0.01718912625380656,0.0003241555753112944,0.001046311539604164,0.0006241435946653288,0.0022447621238836655,0.006005680768563028,0.053383905556879746,0.02458344048198831,0.010741495719581615,0.0004409800054825175,0.005190112625717263,0.017575336339195693,0.002194886803658482,0.0002584703096809077,0.001238931425230911,0.0032429658311653783,0.3032943493822587,0.00016960324777964798,0.00035832870553083356,0.00048243836189889564,0.007168864113125752,0.0001826170798132642,0.0001916462001823637,0.0009156860762310153,0.0004638436266584148,0.013815039538279417,0.001259426366706562,0.00014515475872053314,0.00041283568813147467,0.0013148257526606332,0.00036077295039357713,0.0005120553512159008,0.07318713509067555,0.09435643925657282,0.00035811054297481574,0.0018287845953470685,0.20205496631965436,0.00037165347076944426,0.0008847175483472306,0.0002167110611770739,0.002743844622351455,0.0012032275882679667,0.004445012795829507,0.0004944859660812561,0.0005073044326996116,0.00036180114065176473,0.001268354595200459,0.0004285119322252481,0.0012398556229413886,0.004787981628539515,0.0011996911264096776,0.09688773904558262,0.0006350712293517583
BreitenbauchGeorgAugustvon,0.0010924299995926934,0.1191601063320233,0.00026824890785231466,0.0005666701095667606,0.0011028817863163564,0.05949179025178699,0.0013087427530488337,0.008238482127015596,0.00045866973323237215,0.0014804972405220054,0.0008831431505965082,0.003176266345390173,0.007532742617939336,0.010974011840539631,0.009088848761633343,0.0041510687929665144,0.0006239725517021793,0.0640312335844614,0.000473716808750417,0.0005105007599214335,0.11679616052306625,0.001753048195324577,0.0008066874377716216,0.0015063171490454106,0.00023998315111418232,0.000507023615489245,0.0006826347951619489,0.001826813834461384,0.0002583973056801108,0.0002711732211553907,0.0012956664031033365,0.0006563238417128602,0.0041061913997625776,0.0017820478795972363,0.00020538932392515457,0.0005841492461211683,0.0018604362323269075,0.0005104821435064557,0.0007245418843000313,0.010699872391619776,0.24758533476850186,0.0005067149224757931,0.0005115166092207285,0.026480336840425733,0.0005258777305588634,0.0012518469302794798,0.0003066391948469116,0.0011515479811823634,0.0017025284121635466,0.0033547341021979,0.05891489843439299,0.0007178194871104022,0.0005119369997154909,0.001794681036307871,0.0006063306282851854,0.11818478923753173,0.004221353528200553,0.0016975244321592838,0.08738761889245368,0.0008986054028859283
BrentanoClemens,0.0004915277346374668,0.027421531417492692,0.00012069585972994428,0.00025496743530108553,0.0004962304094570081,0.0005743812628046012,0.0005888554514880947,0.0037068209937964414,0.00020637376766157687,0.13163284911149298,0.00039736125182862495,0.0014291286415943822,0.10816265228512968,0.031130987579837194,0.004089434786607688,0.0018677310590993052,0.00028075008460815167,0.002616857484307605,0.00021314404579844706,0.00022969460940146607,0.00016455521885217733,0.0007887661529612501,0.0003629607837538551,0.0006777520355463608,0.000107977970819453,0.00022813010373391935,0.00030714456265002415,0.0008219562498210195,0.00011626323182695884,0.00012201162467027644,0.0005829718812195803,0.00029530621753884627,0.02804088182989381,0.0008018142650792409,9.241283116107434e-05,0.000262831994492256,0.0008370843047646609,0.00022968623313544955,0.00032600022992112804,0.004814298435161739,0.5042986392474321,0.0002279912104614379,0.00023015168043119037,0.038107900336341566,0.00023661332048210366,0.026756598652497444,0.0001379691777508445,0.0005181272674019866,0.0007660352918710421,0.001509428388252968,0.000314814674336431,0.00032297555587960285,0.000230340830845982,0.0008074984250726624,0.00027281228112871974,0.026982697439858087,0.00189935495875609,0.0007637838021128119,0.03931916769549079,0.0004043183345186329
BrockhausFriedrichArnold,0.0009785025264245175,0.002445000528838543,0.0002402737330007164,0.0005075731479976487,0.0009878643159383245,0.001143442123768953,0.0011722564290394164,0.007379306297148225,0.0004108359280957791,0.00132609896355413,0.0007910418098874876,0.00284501949298376,0.006747167036155581,0.009829552753937777,0.2167172339648036,0.0037181616238973134,0.0005588996260518102,0.005209475435961934,0.00042431377236515735,0.0004572615943456373,0.00032758618901119747,0.001570226091107534,0.0007225595197758723,0.0013492261623051908,0.00021495575895214987,0.0004541470747765041,0.0006114440943037955,0.001636298850264273,0.0002314495359185922,0.00024289307516102285,0.0011605437870734778,0.0005878770607802105,0.055822025452866415,0.0015962014527663045,0.00018396965703644118,0.0005232294182251088,0.0016664148313963653,0.0004572449194016175,0.0006489807718135673,0.009584002793335523,0.1174770030631825,0.0004538705747777265,0.00045817150262918616,0.3887271795409089,0.0004710349295919146,0.0011212941647812294,0.0002746603690582957,0.0010314552047326734,0.0015249749212605706,0.0030048751825810685,0.0006267132706578885,0.0006429594408027625,0.00045854805138870685,0.001607517121287566,0.0005430975456979634,0.0015713974225700991,0.003781116496082464,0.001520492796933909,0.13041818926768478,0.0008048915329224207
BöckhPhilippAugust,0.0005350064105823716,0.030595725499822254,0.00013137215692192358,0.0002775208859301446,0.0005401250661495789,0.0006251888470657945,0.0006409433674884504,0.013804604103316407,0.00022462880707314713,0.03901220437013113,0.00043251031847094,0.0015555439315419449,0.011003807616723808,0.046858365654401414,0.004451170650843056,0.06663727468372602,0.00030558417043890466,0.0028483347551438625,0.0002319979582916898,0.00025001252187048224,0.00017911114831726377,0.005743483313959398,0.00039506691568796064,0.0007377034056277544,0.00011752929187748047,0.00024830962597560994,0.00033431340372783137,0.0008946633768221357,0.00012654743559552148,0.0001328043094298923,0.015289377070545805,0.00032142788358553845,0.011940410774903532,0.000872739708635534,0.00010058731910155051,0.00028608111414754947,0.0009111296020300787,0.0002500034046717977,0.0003548369716874079,0.027184325049820605,0.02707004867245831,0.00024815844673194197,0.00025051002366694613,0.024234610828389277,0.00025754323584705667,0.000613079220652212,0.00015017340702844236,0.5227707779105272,0.0008337958633923764,0.0016429466887071538,0.0003426619843529654,0.0003515447464718122,0.000250715905608791,0.0008789266678261468,0.00029694421902177575,0.03993874507865474,0.002067364682189119,0.0008313452154042174,0.08914765150272233,0.00044008279826366454
BörneCarlLudwig,0.00037366184014982846,0.023569560838545535,9.175359571199026e-05,0.06810148487952024,0.0003772368370480038,0.0004366475063008374,0.00044765085686891676,0.07072560120440359,0.00015688636947405323,0.000506398875384652,0.0003020760093467279,0.0010864307350283067,0.13149205718051296,0.0037536221631508837,0.003108808760636053,0.044391694836192166,0.0002134276172925961,0.0707442862991415,0.0001620331687463566,0.0001746149899043879,0.00012509569969213166,0.0005996239711290867,0.00027592460160914687,0.0005152304843069197,8.208539300798554e-05,0.00017342564487772005,0.00023349283139937412,0.0345786839291569,8.8383889829268e-05,9.275384679481425e-05,0.01763191267798055,0.00022449326228689238,0.0014045083300666863,0.0006095432111656348,7.025269605706254e-05,0.0001998061956456279,0.0006363556715870836,0.00017460862222510394,0.00024782700388502267,0.037613682409115494,0.17480559594345907,0.0001733200575178977,0.00017496245758527455,0.19813358605284606,0.0001798746286422972,0.00042818984074819344,0.00010488485839026675,0.00039388293788146907,0.0005823438569369101,0.0011474750037146764,0.00023932368863271284,0.04551729920561217,0.0001751062506758277,0.0006138643379977034,0.00020739325942048151,0.0006000712687679868,0.001443899131164925,0.0005806322631714856,0.05839730520328272,0.0003073648183738323
BöttigerCarlAugust,0.00039891718726528996,0.004156086062046941,9.795510911209784e-05,0.00020692808353850486,0.0148476666487286,0.15003837560677188,0.006077317198710813,0.05245348788683361,0.00016749012745255855,0.12374452690098638,0.00032249295764480906,0.0031384093857470645,0.018940616858090367,0.0180012390943242,0.01413305261004439,0.015294608604930947,0.0021953369277841876,0.00906774196278429,0.0041263362975617794,0.00018641700367124682,0.00013355076515214617,0.013101008503271552,0.00029457400821844944,0.0005500542830668382,0.0012431402634003072,0.00018514727226775083,0.0002492743265169878,0.012182133895251676,0.011161779642241609,9.902296594318129e-05,0.0007836656154368902,0.00023966648752676262,0.00383184290866242,0.0012410143826944492,0.002931069370425142,0.00021331085222181645,0.0006793661737255417,0.0001864102056083021,0.0002645773282028373,0.023684318436192887,0.280182856723574,0.00018503454838731878,0.008868843766469294,0.06729286743267637,0.0001920321349635324,0.0039510427345732044,0.00011197389778679722,0.03799445105310531,0.0006217037665321767,0.004077282073246734,0.0005506357296757859,0.00964861605924478,0.00018694146815784773,0.0053468969316843385,0.0016021239690519396,0.003998829163562431,0.003971705143118241,0.005956004225457543,0.052453774446575646,0.0019564545320991953
CalmbergJohannErhartWilhelm,0.0004459669216197104,0.0011143449605480423,0.0001095082885927241,0.0002313339293424897,0.00045023369491622886,0.0005211405696118872,0.0005342731131394286,0.003363227405301954,0.00018724451822637673,0.0006043891114929528,0.009690833337026998,0.0012966594883206074,0.08704786019052296,0.004479963274688933,0.08011145881701033,0.2915448342856862,0.0002547267268031529,0.0023742950689342544,0.00019338724403092597,0.00020840369860912713,0.00014930222491329052,0.000715653641342128,0.00032931713104403465,0.0006149296725586308,9.796924945570259e-05,0.00020698421049636156,0.0002786746412148897,0.005410919470749657,0.00010548653095571493,0.00011070209231663373,0.0705062178651788,0.00026793361898102175,0.001676286387975622,0.0007274922945536321,8.384687765678909e-05,0.00023846950482526324,0.0007594930748056623,0.00020839609875807728,0.00029578253420933467,0.004368050267745792,0.006011026532956994,0.00020685819155419967,0.00020881840269543474,0.11344351861317083,0.00021468109877350206,0.0005110463114743977,0.0141206370960387,0.00047010088376991303,0.0006950297549735546,0.0013695160705653206,0.0002856337929701597,0.0002930382240185842,0.0002089900203321687,0.0007326495769522129,0.00024752469621019876,0.21795116026551375,0.020823570207159876,0.03801420454003329,0.011909162529414803,0.00036684115725977315
