sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
CarolineFriederikeWilhelmine,9.568633730392048e-05,0.0002624052611639331,0.0001816535879740693,0.1793977639403439,0.0002212918521765145,0.0018056536879963309,0.0005966983776202342,0.00013596914088301679,0.00013207596261252262,0.000318427882528433,0.0004677027921977589,0.00012781321357450956,0.00022642177290853907,0.00012354878015350058,0.0002568898421337458,0.0003290158975982012,0.00015555220665374825,0.0003951682897320952,0.0006734613246639345,0.00019575592584114963,0.0005005083039178033,0.20961096561058826,9.168559014515016e-05,0.00019552460860186127,0.0002688166462396007,0.00014652380127913616,0.4821305037648476,0.08147247879415384,0.0020126322954908027,0.00014465314460189983,0.00032892332324733884,0.00012607578262015248,0.00020828698016158107,0.000674707476328323,0.0006958601336606328,0.0002512386563334394,0.0002452003231097728,0.0002116640470601041,0.0009970239178841128,0.00019738862890504618,0.00021256528510534586,0.00015025415456553602,0.02313426055065852,0.00130096927655445,0.00018207539531093502,0.0016350598199508105,0.00013433719443140164,0.00024582651313955823,0.0009753613102258683,0.000137244432713886,0.0001884932331130036,0.0003496211050898811,0.00015939022238992706,0.00019910691264268766,0.000643336708185663,0.002920537602371365,0.0003384572676309703,0.00019224722977884186,0.00020268298568869848,8.855489521619912e-05
CottaJohannHeinrich,4.069106916019715e-05,0.07639012980678282,7.724905059301458e-05,7.012486398648168e-05,9.410541060739025e-05,0.09065887049130175,0.0002537488176018581,5.782152260411308e-05,5.616593006372264e-05,0.00013541296861792115,0.00019889283256071055,5.43531758000975e-05,9.628693375034559e-05,5.253970524460763e-05,0.0001092436248198633,0.00013991557228749954,6.614931428365598e-05,0.0001680471910669182,0.0002863926252248277,8.324613671459111e-05,0.00021284353214696473,0.0044495849792013115,3.898973243943926e-05,8.314776796052408e-05,0.00011431555488225038,6.230994204038814e-05,0.0949332702756293,0.032045291094908876,0.016463485003729558,6.151443640841229e-05,0.00013987620460534616,5.3614325039196735e-05,8.857502704909419e-05,0.00028692255713557335,0.00029591782507750657,0.00010684043123218305,0.013110608906477215,9.001114077858046e-05,0.00042398915393881314,8.394045144293174e-05,9.03943965354839e-05,6.389629248336453e-05,0.4089682095753897,0.02402356358325736,7.742842616533024e-05,0.0006953169500401804,5.712752962873675e-05,0.00010453889164761704,0.00041477702720004936,5.836384650898269e-05,8.01576421560462e-05,0.0001486780345859682,6.778144869447302e-05,8.467115975903265e-05,0.0002735819890663096,0.0012419724791595762,0.00014393055971198608,8.175404705836362e-05,0.23105176234619604,3.7658389559537797e-05
CottavonCottendorfJohannFriedrichFreiherr,3.736922358169164e-05,0.0001024794254826748,7.094276711479226e-05,6.440016876012344e-05,8.642304569068306e-05,0.0007051777534709373,0.0059079516604461,5.310121976692908e-05,5.158078275018564e-05,0.00012435843059866095,0.00018265606881687403,4.991601402392334e-05,8.842647857559423e-05,4.825058748081338e-05,0.0001003254405701669,0.0001284934608817385,6.074916600273356e-05,0.0001543285341196598,0.0002630127510791204,7.645027666765178e-05,0.00019546789270646832,0.03246092889061634,3.580677674463647e-05,7.635993831970342e-05,0.0001049833198641679,5.722322375709801e-05,0.2349555695603887,0.005648241912912945,0.0007860109223226329,5.649265981677082e-05,0.00012845730700948487,4.923747989229596e-05,8.134413909157529e-05,0.00026349942160571116,0.1882991197947221,9.81184334715194e-05,9.576023029796447e-05,8.266301461275239e-05,0.020149487620160104,0.35614731172260317,8.301498300199061e-05,0.0028961389790909367,0.1450286505785204,0.0005080789289076797,7.110749922936432e-05,0.0006385542356701627,5.2463881422270155e-05,9.600478177612747e-05,0.00038091639728035463,5.359927065802221e-05,7.361391365062892e-05,0.00013654059307844957,6.224805991169124e-05,7.775896690007477e-05,0.0002512479206946773,0.0011405831356581936,0.00013218068183316244,7.507999485598495e-05,7.915556203545325e-05,3.4584119027114594e-05
DalbergKarlTheodorReichsfreiherrvon,9.08049827187518e-05,0.0002490188868826545,0.0001723866894851746,0.00015648856601379197,0.0002100028424002145,0.0017135398485760554,0.000566258333162185,0.11373757892702184,0.00012533822320421538,0.00030218356334743286,0.00044384334440701156,0.0001212929345701473,0.00021487106472479255,0.00011724604748040475,0.00024378483211753062,0.0003122314401136051,0.00014761684724323322,0.0003750091259753067,0.009378224219058571,0.00018576960895304897,0.00047497531171553965,0.10726488502899448,8.700833016782016e-05,0.0001855500921598687,0.00025510320077116826,0.0001390490180513226,0.21206584509409976,0.0017209180603061079,0.0630837921568702,0.00013727379128399808,0.0003121435883620687,0.000119644137132282,0.0001976614025264654,0.0006402878661099694,0.0006603614391783507,0.11199522627864153,0.00023269164365541048,0.00020086619131868806,0.0009461616170560606,0.00018731902110194417,0.00020172145349539502,0.00014258907063616007,0.24874002756333868,0.0012346014697995301,0.00017278697869065518,0.0015516486771061256,0.0001274841002648476,0.00023328588914996542,0.0009256041083304197,0.00013024302833586146,0.00017887741612539134,0.10192888034741171,0.00015125906997238907,0.00018894964810156346,0.0006105174501934277,0.012931258423399377,0.0003211911669337874,0.0001824399059433994,0.00019234329091717884,8.403734489519823e-05
DegenGeorgChristoph,9.20211775017598e-05,0.00025235411653668323,0.00017469554728278313,0.00015858449260160775,0.00021281551141569198,0.001736490111457216,0.05802969104070286,0.00013076099264011887,0.00012701693827698403,0.000306230853069322,0.00044978795167170937,0.00012291746914769186,0.0002177489361819908,0.00011881638015384004,0.0002470499595601088,0.0003164133058789826,0.00014959395063696843,0.0003800318034643183,0.0006476651300867701,0.0001882577106241865,0.00048133688438336603,0.048366452249342995,8.817367455818356e-05,0.00018803525373707464,0.00025851992056580216,0.2108123560058439,0.15723183343183786,0.001743967143123635,0.0019355406312698855,0.00013911236515742117,0.0003163242774867081,0.00012124658857317342,0.00020030877670525145,0.000648863549283636,0.21134065061481908,0.0002416152362100688,0.00023580819469248075,0.00020355648877429282,0.000958834014407978,0.00018982787479478576,0.0002044232058884521,0.00014449883460097222,0.07970397670799563,0.001251137080750692,0.0001751011977540095,0.0015724306537075936,0.00012919155610060056,0.00023641039920259488,0.0009380011690860934,0.00013198743582147106,0.0001812732073449489,0.2110076738910372,0.00015328495540593232,0.0001914803415656444,0.0006186944038762488,0.002808669624951441,0.00032549303462735897,0.00018488341130155878,0.00019491943707079475,8.516289745166913e-05
DieskauJohannaSidonieDorotheavon,3.868158229583855e-05,0.00010607837012649252,7.343418517771411e-05,6.666181924585325e-05,8.945811107991557e-05,0.000729942682497815,0.00024121769157491567,5.4966065803684884e-05,5.339223300889235e-05,0.08868556715561822,0.0001890707132924173,5.1668999761948386e-05,9.153190193196445e-05,4.994508559648138e-05,0.00010384874005470292,0.00013300598474326347,6.288259800210493e-05,0.00015974835227966781,0.00027224941812027204,7.913511133017577e-05,0.00020233247183716624,0.17329290766149355,3.706426435027564e-05,7.904160041649582e-05,0.00010867019803445224,5.9232829233247055e-05,0.0016882463264441085,0.0007330856917874718,0.0008136146075067728,5.8476608833902626e-05,0.02428483440248403,5.096663639077204e-05,8.420083986161504e-05,0.000272753179885194,0.00028130422571294434,0.00010156422572629556,9.912320551272966e-05,8.556603258227339e-05,0.0004030508828868458,7.97951380352443e-05,8.593036164530807e-05,6.0740839380841185e-05,0.3394276166384193,0.0005259220025901926,7.360470247071212e-05,0.0006609794330737213,5.430634496213933e-05,9.937634532194864e-05,0.00039429368761231733,5.5481607596765476e-05,7.619913891897491e-05,0.00014133572179632537,6.443413112307893e-05,0.08058670923203518,0.000260071422136021,0.0011806389375674253,0.00013682269611709361,0.2818494848553821,8.193540281494745e-05,3.579866847787075e-05
DoerfferWilhelmine,2.025510369266977e-05,5.5546548484720715e-05,3.845284879986238e-05,3.4906588123517105e-05,4.684356762388695e-05,0.04253825180750147,0.00012631048331965446,2.878226009258995e-05,2.7958143172820698e-05,6.740554567121486e-05,9.900440146671441e-05,2.7055794663999203e-05,4.792948102897737e-05,0.0042417557782861185,5.437903191430235e-05,6.964684102414e-05,0.004248530337126472,8.365013135737e-05,0.0001425598402909277,0.059059875705665725,0.00010594874754895668,0.5544588560529786,1.9408216343521275e-05,4.13890983110826e-05,5.6903725205873794e-05,3.101649485157422e-05,0.0008840280663641074,0.01303067878233554,0.0004260386277604121,3.0620509948834565e-05,6.962724467288619e-05,2.668801128832688e-05,4.409066644076699e-05,0.00014282362853792487,0.046518930847169286,5.318277592209958e-05,5.1904567673958726e-05,4.480553171969814e-05,0.0002110523133169102,4.178367841091785e-05,4.4996307859453277e-05,3.1806144604666234e-05,0.2536176720501699,0.00027539216506835916,3.8542137945912625e-05,0.00034611321877261065,2.84368059187787e-05,5.203712101795741e-05,0.00020646672276412626,2.9052216796969014e-05,3.990068059501358e-05,7.400859868058917e-05,3.3740088429253644e-05,4.2147408659770535e-05,0.00013618299227205908,0.017480636863515416,7.164541192154196e-05,4.0695335232979074e-05,4.290440001716197e-05,1.8745503649078725e-05
DoeringHeinrich,4.5236918167813236e-05,0.00012405538408658627,8.587901601847548e-05,7.795894281363569e-05,0.00010461850343709057,0.0008536454673132678,0.0002820966549648411,6.428111967476141e-05,6.244057073332089e-05,0.00015054078220735258,0.00022111237125011068,6.042530256823226e-05,0.00010704373791570667,5.8409238089919676e-05,0.00012144790044409597,0.00015554639935987634,7.353926006038141e-05,0.00018682077388276278,0.0003183873026328209,9.2546073427536e-05,0.00023662158908566557,0.08968126334037825,4.334551468293986e-05,9.243671529638241e-05,0.0001270864469340345,6.927096798624807e-05,0.3974024290067497,0.0008573211197969095,0.1515907646203969,6.838659153907115e-05,0.0001555026336723979,5.960391025540042e-05,9.84702867982421e-05,0.00031897643648886535,0.2827776030258223,0.00011877623135525212,0.00011592153345787736,0.00010006683760413712,0.0004713555838324287,9.33179543143468e-05,0.00010049290921321992,7.10345393707177e-05,0.06742673761616252,0.0006150495709267948,8.607843073658483e-05,0.0007729950728458256,6.350959648591275e-05,0.00011621757266193774,0.0004611143138920307,6.488402991062794e-05,8.911254419151147e-05,0.0001652877700863086,7.535373022065983e-05,9.413029453990987e-05,0.00030414551170570084,0.001380720845285002,0.00016000992566465966,9.088729328066707e-05,9.582092800235179e-05,4.186543932108835e-05
DönhoffStanislausOttovon,4.669780668057841e-05,0.00012806164916606097,8.865240715718117e-05,8.047656179911272e-05,0.006045251760770078,0.000881213235138339,0.00029120673096955086,0.006003611714868944,6.445703684572094e-05,0.09515147741255219,0.00022825301071611632,6.237668727739442e-05,0.00011050062608179238,6.029551567957305e-05,0.00012536995901581507,0.00016056964049190615,7.591414908047169e-05,0.00019285399483514448,0.000328669354811997,9.55347716202437e-05,0.0002442630857960548,0.39715743817162596,4.474532189892427e-05,9.542188185952623e-05,0.0001311905976581254,7.15080160765673e-05,0.013383354924206356,0.004666755200773765,0.18242922856035082,7.059507943022192e-05,0.000160524461428082,6.152876878543962e-05,0.00010165030251678849,0.00032927751425416963,0.0003396006463827128,0.0001226120106038015,0.00011966512262066057,0.0001032984125983116,0.00048657761896961593,9.63315797560015e-05,0.00010373824383436577,7.332854052683718e-05,0.25971170058081383,0.0006349120834351603,8.885826180715946e-05,0.000797958303500827,6.556058589267204e-05,0.00011997072216371078,0.00047600561576492803,6.697940549759248e-05,9.199035942352446e-05,0.019079363655769326,7.778721604002966e-05,9.717015383108502e-05,0.006251222327224607,0.0014253100724894198,0.00016517731265297645,9.38224225531231e-05,9.891538489001695e-05,4.32174487386875e-05
EhrenbergCarolineAugusteEleonorevon,3.123185818431042e-05,0.008008699603154836,5.9291422977738316e-05,0.1336076542614851,7.222928517546166e-05,0.0005893623008513665,0.0082950608435166,4.438009694124757e-05,4.310937015771408e-05,0.00010393432071154015,0.00015265739801420872,4.171801610256126e-05,7.390368260056593e-05,4.0326112267655784e-05,8.384840871302026e-05,0.00010739023086997811,5.077197639027368e-05,0.0001289822594489006,0.00021981663398521633,6.389440213591159e-05,0.0001633650613919998,0.1664593869504763,2.9926021098111516e-05,6.381890058138878e-05,8.774129734186371e-05,4.782512019078574e-05,0.015763637753952592,0.0005918999948799038,0.0006569197672420099,4.721454102451031e-05,0.039993548420580075,4.115092158624427e-05,6.798451700980978e-05,0.008143274346800747,0.007911528984081423,8.200387125384501e-05,8.003296953239895e-05,6.908678591700599e-05,0.0003254269155565883,6.442731364643105e-05,0.0004652527924264827,0.0677431280149619,0.38845203601603856,0.005227385050568981,5.9429100176984095e-05,0.021916374416693113,4.384743238769333e-05,8.023735689592163e-05,0.0003183562771629824,4.479635003157967e-05,6.152387154907109e-05,0.00011411573564287393,5.2024698216178236e-05,6.498815854369127e-05,0.00020998401026676655,0.09384679368688491,0.028633455373727364,6.274916969293716e-05,6.615538271985554e-05,2.890416758386553e-05
