sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
DieskauJohannaSidonieDorotheavon,0.00012001678703119068,0.00015817680385621876,0.0002050843205851216,0.00018077718996422108,0.16978079791937312,0.14178852795438246,0.08933661369874314,0.0002576583486838371,0.048764324884911336,0.000676932677993615,0.000234878066824213,0.11315137564535932,0.06469501919305486,9.499229098149248e-05,0.00010286274742229893,7.782733545876528e-05,0.04885759694737294,0.0002581411449699375,0.0007658191823321902,0.0326074573484535,8.278900729302863e-05,6.617747926746438e-05,0.0001175124794270954,0.00019342246876324223,0.0003460843575924794,0.0001489212966290989,0.0001753063629924689,7.91284929246019e-05,0.0003756323314330025,0.00010010349716811256,0.2511130228726279,4.4231246539512815e-05,0.033800084433287865,0.0001248997841625126,8.877239247326738e-05,0.00022388328775201143,6.985722459470495e-05,0.00010429594645117166,0.0005172684865030726,0.0001137260643636844
DoerfferWilhelmine,6.27579041828442e-05,8.27121350763812e-05,0.0043292813648197976,9.453008905554148e-05,0.00011711463420775645,0.6061196988007669,0.0002725043031525246,0.0001347319684071173,0.008611159693216758,0.00035397444969693053,0.0001228199452512822,5.934425690536531e-05,5.330584521794485e-05,0.07182436679444014,5.378789589688865e-05,4.069664404745237e-05,0.00021585083182194644,0.00013498442711570657,0.0004004540369314941,0.00016258204145534532,4.329114881019436e-05,3.460482492211977e-05,6.144837823610032e-05,0.00010114242400355235,0.03395729755076498,7.787234349312331e-05,9.166934229346632e-05,4.137703149647268e-05,0.00019642167106110096,5.234505804601606e-05,0.2621926224396895,2.312893388399989e-05,0.0007862179357944233,6.531126920513031e-05,4.6419917069362016e-05,0.00011707067209880694,3.6528998284669596e-05,5.4537329118305955e-05,0.008714566243795064,5.946842626751221e-05
DoeringHeinrich,0.00014042543739852488,0.00018507450013669838,0.00023995856024924687,0.00021151804343674504,0.00026205262824707527,0.03363963846898399,0.0006097484685225388,0.00030147271234570136,0.00037384933174154037,0.0007920439277540718,0.0002748186823276504,0.00013278714994603702,0.00011927575861709929,0.00011114556838700677,0.00012035438255013754,9.106174139221508e-05,0.000482982149676665,0.00030203760731853905,0.3976754074552079,0.0003637893040212944,9.68671370771812e-05,7.74308469835172e-05,0.00013749527654865863,0.00022631363037340708,0.35939578676892103,0.00017424510965838357,0.00020511691164973685,9.258415847056079e-05,0.03822801863905529,0.000117125926486442,0.15210745001168088,5.175269473243669e-05,0.0017592205947928718,0.00014613877988121793,0.00010386798672366041,0.0002619542597872204,8.173632674076687e-05,0.00012203129463458032,0.01005235677949345,0.00013306498804815348
DönhoffStanislausOttovon,0.00014500160618467425,0.00019110568769308228,0.0002477783035502102,0.00021841097028827848,0.0002705923706180346,0.3479675628055874,0.0006296188848854687,0.00031129707210323553,0.060537348022646056,0.0008178549685924991,0.00028377444347190377,0.041877184123084894,0.00012316270398568524,0.00011476756800612131,0.00012427647799741163,9.402925145514504e-05,0.01838732282769757,0.004104002902747739,0.0009252456613118836,0.0003756444300485872,0.00010002383273936545,7.995415495118605e-05,0.00014197595757370172,0.00023368871419284204,0.14347349802571774,0.00017992339022300042,0.012137535444841488,9.560128089463051e-05,0.00045383060770093743,0.00012094281336082611,0.3580735267977638,5.3439205884697353e-05,0.00560867240994758,0.00015090113444694,0.00010725282530796938,0.000270490796537575,8.439994121158448e-05,0.0001260080371093453,0.0006249522523225716,0.0001374012953163814
EhrenbergCarolineAugusteEleonorevon,9.693002884093068e-05,0.00012774948021033862,0.031475545365244086,0.04204064906285374,0.00018088438451321155,0.15605598090766098,0.00042088483208259435,0.0006042499679121623,0.00025805315033507485,0.0009428715377571941,0.0001896962779503192,9.16576263704026e-05,8.233125662246126e-05,0.0361367499408745,0.0004792312728955168,0.1819354858385364,0.003939386205889342,0.002011485937976897,0.004345949287347718,0.0029556114150626122,0.00295352896355819,5.3447397923995036e-05,9.49074567133463e-05,0.00015621519238665025,0.017599503481834103,0.00012027438772824264,0.00014158395038889495,6.390711908766342e-05,0.005647233286445575,8.084731401001003e-05,0.4016059670175638,3.572280269118582e-05,0.10090922968482068,0.0027728030293155083,7.169589167951966e-05,0.0001808164847236334,5.641929735173103e-05,0.0009857340579404036,0.002006930000068158,9.184940683233442e-05
EndeHenrietteFreifrauvon,0.003295621013486886,0.0013895170586999794,0.011102305920922251,0.0030532256358120394,0.0008814658699441426,0.15511098401399498,0.003712600971410658,0.37298644146013293,0.00020935822942588295,0.006184761842087905,0.000677496101097804,0.008448154462864687,0.0011285483127106133,0.007760808032002387,4.656572371545712e-05,3.5232251629489554e-05,0.0005077535527955187,0.00022586831905520348,0.0027292449980571487,0.0026891707860790537,0.0013910240433939452,2.9958389144543676e-05,0.006249850618934205,0.0013021281425997647,0.008740524582162493,0.008230256954030181,7.936077801961649e-05,0.004752248294422189,0.0004581242847353098,0.013115746420355526,0.34348196554607613,2.002338122948797e-05,0.008137836298989516,0.0031503604774794,0.004542047484536579,0.01197357952054765,3.16242011955096e-05,4.721452954341892e-05,0.0020395179749467343,5.148352173274341e-05
FernowCarlLudwig,6.0215577886957436e-05,7.936146174317092e-05,0.00010289619631608482,0.012243717866478142,0.00011237031366269702,0.10759808438484483,0.20281175175069355,0.09330240581038564,0.00016030965593208252,0.00033963492444900867,0.00011784450222880689,5.6940217656368007e-05,5.1146422372541776e-05,4.766013020136952e-05,0.12158178091264026,3.904802066425684e-05,0.00020710670225173084,0.00012951620023560494,0.05304730614018578,0.00015599583363638074,4.153742189033666e-05,3.3202981480889744e-05,5.895910091138145e-05,9.70451386094322e-05,0.00017363962246924372,7.471773039437977e-05,8.795581198244246e-05,3.970084557871584e-05,0.0001884646179070352,0.02030525321799226,0.320438281723366,2.2191979446550823e-05,0.0007543682021474163,0.012215682702694769,4.453944356797663e-05,0.00011232813246130107,3.504920647022425e-05,0.04461339107353562,0.008361538665718234,5.705935691053663e-05
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.0002257226742336092,0.0002974924762722716,0.00038571421907691785,0.0003399983599673968,0.015606731810956112,0.4033396041694604,0.0009801219599135176,0.0004845933051716895,0.0006009329398181723,0.016458650492225762,0.0004417490808898532,0.00021344473725665308,0.00019172625490840688,0.00017865762350684482,0.0001934600567264266,0.0001463744757944835,0.03114736151238278,0.0004855013287199314,0.016625824601439052,0.015770265391116683,0.0001557061856561084,0.0001244639017907485,0.00022101267471201695,0.00036378108418082565,0.0006509013333767476,0.04583659452303162,0.0003297090519057477,0.00014882163964591487,0.0007064739564943308,0.0001882705714747272,0.4419121172667676,8.318832307175666e-05,0.0028278065896033947,0.00023490641592526602,0.0001669594922748087,0.0004210705491929491,0.00013138461660331473,0.00019615555895997745,0.0009728574556816043,0.00021389133981367952
FichteJohannGottlieb,0.00015303478064806954,0.00020169305545113633,0.043472009901695835,0.00023051106679900687,0.00028558334746880086,0.3034691776694889,0.08346390510354891,0.000328543113412354,0.0004074187094474025,0.015652251555225406,0.0002994957149298171,0.00014471062181706655,0.0001299859903928747,0.00012112575893097604,0.00013116146814143827,9.923852741750663e-05,0.0005263509852772441,0.0003291587324900576,0.07101564014844998,0.0003964553529216742,0.00010556521203877434,8.438366226973396e-05,0.0001498415093203809,0.0002466352067223574,0.008271870113621151,0.0001898912521090688,0.07909866549520952,0.00010089764821467605,0.0004789730909079659,0.00012764311651873735,0.3867300094269116,5.639976939397554e-05,0.001917187817415491,0.000159261146253931,0.00011319469505728557,0.0002854761461244043,8.907574770982053e-05,0.00013298895664895486,0.0006595749755205832,0.0001450134080771685
FischerFriederikeChristianevon,3.622227195856269e-05,4.7739348374050044e-05,6.189650813382245e-05,5.456037193436107e-05,0.0010112548399264843,0.37446654264706986,0.00015728257830139057,7.776387794812912e-05,0.002927410907397877,0.0020916235640493852,0.001564084307369893,3.425200125456985e-05,3.076678304680026e-05,2.8669627666372344e-05,3.104501048313466e-05,0.15781976143014428,0.00012458363029391688,7.79095907172201e-05,0.00023113192228943393,9.383823436831244e-05,2.4986554060709565e-05,1.997302803094759e-05,3.546644676654301e-05,5.837684410446635e-05,0.00010445173572311455,4.494594331640548e-05,5.290922139691544e-05,2.3881774052501875e-05,0.10316622939272178,3.0212241038282776e-05,0.32703438221858616,1.3349434532055005e-05,0.023567848165720082,0.0015308917568721656,2.679239981439664e-05,6.757022527042774e-05,2.108361213571052e-05,3.147756434729605e-05,0.00314250832011821,3.432366866384952e-05
