receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CottavonCottendorfElisabeth,0.0002014027946770948,0.0009624877845668476,0.0001718349324560772,0.0006470924879155847,0.00042488782575984363,0.4124249269231261,0.014431308146033444,0.013797045991108215,0.0003978126213839623,0.0016061595722331196,0.1824074984933332,0.0006841681533574507,0.0007635765859349006,0.11849520066705067,0.00042476539325374463,0.0006239431790312119,0.0017088167522527273,0.0011872417889255205,0.2346999391570732,0.013939890750527177
CottavonCottendorfJohannFriedrichFreiherr,0.0002536330737385569,0.010243771829827202,0.00021639730553077964,0.10072380686161995,0.08596914148077801,0.12203570366477118,0.018479041974229265,0.0010288113480769968,0.0005009783409181368,0.0020226888602674488,0.32085983917958444,0.007433446418866783,0.007533448034374007,0.17863830399843322,0.012577160488122985,0.0007857518888435304,0.00821872115914801,0.0014951321041936317,0.036518103019683945,0.08446611896899198
DobeneckFranziska,0.00027760745644310827,0.13736412831517297,0.3098982190501178,0.0008919325073998993,0.09917560315366203,0.2566945089005446,0.002000306158982439,0.0011260585904260287,0.0005483327584427341,0.11575386237890016,0.0009457700726306093,0.02053511707111237,0.005616135570913279,0.020562431488985088,0.0005854836353948532,0.0008600242075766026,0.01594943964265021,0.0016364577946150153,0.008255629805174221,0.0013229514408559483
EhrenbergCarolineAugusteEleonorevon,0.001716206749614672,0.1188084644989221,0.0014642511360059092,0.005514047097341384,0.00362058210546309,0.3067837746268138,0.012366162549545905,0.006961446130128652,0.0033898670919421344,0.013686512658596129,0.005846878189184553,0.005829978697892419,0.006506639059950642,0.3460880014053373,0.0036195388255340494,0.005316785682871081,0.01456128177750794,0.01011680287180396,0.11962411454992335,0.008178664295621084
EichstädtHeinrichKarlAbraham,0.00035231416122270294,0.0016836810881916307,0.00030059106277092665,0.7504332133774034,0.0007432568062738094,0.017566385229789767,0.0025386068357819147,0.001429091253011315,0.0006958941173155177,0.0028096569533127874,0.0012002854466435216,0.0011968162083940994,0.0013357254790543616,0.16187160588903673,0.04615523982748576,0.0010914645853025416,0.0029892352870200373,0.002076843549785193,0.0018511230724597137,0.0016789697697440966
EinsiedelDetlevGrafvon,0.0006454082104484513,0.0030843540160986217,0.0005506560940567732,0.002073649500692509,0.0013615803678625974,0.15696671529508,0.004650501953222736,0.0026179680798880463,0.001274816133871802,0.005147041662811254,0.29336768908878313,0.0021924608554325714,0.0024469302854446913,0.5045121523609175,0.0013611880250215325,0.001999466051331065,0.0054760131994394615,0.003804592680000099,0.003391092839895402,0.003075723299701861
EndeHenrietteFreifrauvon,0.0006196341837497204,0.4023057562128818,0.0005286659417155492,0.001990839433002912,0.0013072063946381572,0.4701739940474832,0.004464786680989715,0.002513420945074601,0.0012239070432552538,0.004941497346688284,0.002111007659801387,0.002104906120756084,0.08221812829233219,0.005151244253453011,0.0013068297197955726,0.001919618459441268,0.0052573315834945926,0.003652658335619846,0.003255671387273025,0.002952895958553936
EnslinTheodorChristianFriedrich,0.039491909475007324,0.01597254854450924,0.0017951664296034693,0.004596608641884811,0.01237937547254342,0.18842488508616725,0.06483687908172837,0.10920330080825182,0.0004993518525934448,0.01036333973793194,0.04258351162122142,0.01751179864373205,0.0009584748253011114,0.4519374741272966,0.009522530253518943,0.0007832008478724448,0.022513784201552103,0.00149027797236253,0.003930806184525766,0.0012047761923959126
FalkElisabethCharlotteKaroline,0.00018245638337498793,0.0008719444062145557,0.00015567003607714497,0.0005862190504530675,0.0003849176777933742,0.5735306939621194,0.0013146931717428294,0.20064359971667056,0.000360389498442724,0.07200924181069639,0.0006216035735043188,0.0006198069251327098,0.0006917452288726715,0.10734809214373996,0.0003848067627869257,0.01232427699238466,0.0015480645388585765,0.0010755552987549333,0.0009586592256491752,0.02438756359673096
FalkJohannesDaniel,0.0050577353981513615,0.006946512259159291,0.00885249361379262,0.007960942475702466,0.007388016155884312,0.26418646003941837,0.020638695061398628,0.3800729551409645,0.009249601839668286,0.021546154194740732,0.00965130741593413,0.00565388282243524,0.00110425225290407,0.14775559150991832,0.03217075280576813,0.0011681414185521037,0.03314625574797143,0.005767204066640627,0.013482687803428815,0.01820035797756648
FalkensteinKonstantinKarlvon,0.00020240842772731586,0.0009672936241687575,0.00017269292892796028,0.02853421150786532,0.05813599154082103,0.45427404123613724,0.04760664771913229,0.0008210289152073975,0.05506148261996716,0.0016141793574220803,0.3011737234590639,0.0006875843031086403,0.0007673892333831263,0.003010499040691575,0.001754690498011257,0.0006270586168447724,0.001717349119470332,0.003848778237928926,0.038058362695115984,0.0009645869190048816
FichteJohannGottlieb,6.013105333211972e-05,0.0002873614757833593,5.13032378940106e-05,0.00019319668807997564,0.07375855575022701,0.5184200397327293,0.12831991366118595,0.00024390947571639,0.00011877140032233059,0.0004795368756063652,0.00020485815260847884,0.0002042660420061862,0.0002279743162731356,0.02375200733337244,0.0001268184513344517,0.00018628520341383835,0.0005101863230312676,0.0003544642935191642,0.04294481893634896,0.2095556015972152
FischerMaximilianDavidBenjaminvon,6.384222010503237e-05,0.000305096843811125,5.446956978517978e-05,0.00020512039620926918,0.00013468423879419756,0.6368210374438882,0.008689079582738799,0.00025896307434333587,0.00012610173049323238,0.0046236645052516855,0.0002175015826997783,0.00021687292823085856,0.0002420444291473835,0.0005307435872139757,0.00013464542918872554,0.21826795637121046,0.09929043203706207,0.0003763411114925091,0.0003354387068159138,0.029105964211518117
FouquéFriedrichFreiherrdelaMotte,0.34882781188395645,0.003421990234008057,5.745281314019412e-05,0.08921384514689734,0.029814087129724522,0.28162926384516074,0.00048521104662298877,0.02127028838434571,0.002415471761993492,0.02666275786051532,0.00022941392483600645,0.00022875083959639396,0.07699175592071557,0.011973127470649597,0.06025443088901128,0.0002086146883093276,0.010210515698485594,0.0003969529342865311,0.00035381034619308855,0.03535444718155174
FranzIII,0.00023929117407426687,0.0011435533075417367,0.00020416093431231523,0.0007688250871405052,0.0005048187481159043,0.116811515294172,0.001724217409084575,0.0009706363281156308,0.00047265009100370893,0.001908314184053355,0.8120272463041343,0.02856956266052424,0.0009072224545688632,0.001989314530539162,0.019009131379548006,0.006911035051352436,0.0020302834803256824,0.001410588577171966,0.0012572796160891454,0.0011403533881322084
FrauenholzJohannFriedrich,0.0003394188489880165,0.06140254210591158,0.00028958890607096616,0.42583897582489083,0.0007160523119832774,0.0895374737175002,0.03019974246871702,0.0013767840228520619,0.03698565781937964,0.002706818612782888,0.001156352907708663,0.026787293924499217,0.0012868355989188195,0.2515474872505596,0.013532987617128308,0.0010515150795213021,0.0028798240665476936,0.029754880523645055,0.014583681023235926,0.008026087369158967
FriedrichAugustI,0.0001157576815247552,0.0005531966654980455,9.876334346784808e-05,0.01529272531012824,0.0002442072846948795,0.2818065583613266,0.0008340943225022798,0.0004695476604226745,0.00022864561937446592,0.0009231515805855076,0.6345285540969833,0.000393230487852504,0.0004388710464327264,0.015883140016562082,0.0002441369157455708,0.0003586157576593573,0.0382841653296968,0.000682375620038757,0.008068614202723494,0.0005516486967802437
FroriepLudwigFriedrichseit1810von,0.000267332930827197,0.0012775626115127292,0.0691448488667629,0.0008589212060740567,0.0005639768202585543,0.0477876022918744,0.019155463599871702,0.0010843820519764206,0.0005280384225309836,0.0193611340789382,0.0009107661899449264,0.0009081337620409867,0.0010135369122175213,0.725848447082822,0.103938958770776,0.0008281938638809879,0.0022682058178921964,0.0015758908784897804,0.001404616137384523,0.0012739877039238078
FörsterErnstJoachim,0.0010462096676560437,0.013805443710335414,0.06354768311993805,0.0033613953461286298,0.03420419654163421,0.4981665569383106,0.009999797947221353,0.0042437382581338645,0.007257415428824482,0.1006521544096763,0.028352415312078744,0.016531320677099108,0.03836406456179325,0.016081460233786586,0.009709086833529432,0.010743738440011879,0.008876642498063247,0.08952222742178395,0.005496977038071197,0.0400374756159237
FörsterLuise,0.0007742255750520214,0.00369996185843176,0.0006605618338520598,0.002487530296545902,0.0016333389105098154,0.2381934163146682,0.005578698087079882,0.003140489707608157,0.0015292573573656488,0.00617434241878929,0.002637679072930406,0.002630055272146102,0.0029353143897011768,0.3557198402672602,0.051530499912931,0.00239854053346046,0.006568973557653714,0.3039497432556072,0.004067922845602702,0.003689608532804325
FüssliJohannHansHeinrich,0.0001566651599541292,0.0007486902203359026,0.00013366521165756172,0.0005033537309496925,0.10129876133215544,0.22994148398156986,0.021322504769482938,0.01073230597697,0.00030944644070511417,0.0012493830917251658,0.000533736455090024,0.0005321937729469662,0.0005939631978022595,0.6172087632640962,0.00033041218908490483,0.0004853465817191546,0.0013292370160661708,0.011020344972713307,0.0008231474183019366,0.0007465952166732164
GablerGeorgAndreas,0.0009105246451106301,0.00435132417040742,0.0007768508929730987,0.0029254492662712816,0.0019208811743753173,0.4561720218199708,0.12392459238408644,0.0036933593627430468,0.0017984765131332913,0.007261308746203432,0.17914771396060453,0.0030930651485276306,0.003452063815886225,0.0075695224194538184,0.0019203276675863745,0.002820793239574661,0.007725412993392619,0.0053674176182862115,0.00478406310083589,0.1803848310605773
GoetheJohannWolfgangvon,0.0005323135900715859,0.002543883906001698,0.0004541648488148098,0.6525204887743906,0.0011229911892263092,0.1332705594036497,0.02390599578371402,0.002159222589265974,0.0010514306169594019,0.029814104763557742,0.00181351851709876,0.0018082768241138563,0.0020181556785509596,0.004425316410559372,0.0011226675964630232,0.0016491004216862323,0.07110505685492359,0.0031379154393522944,0.0027968730094346194,0.06274796378216543
GoldschmidtCaroline,0.0005199816500117638,0.009546735252461613,0.003344299007126642,0.0047546230716009425,0.005781226661899229,0.3591610001400486,0.009634438617602511,0.006750028365570213,0.00554926737105573,0.01622200021796556,0.003903239119302321,0.4796676648419072,0.005332467088179657,0.011475726014327649,0.0053769721275566985,0.00558288407115199,0.033564939647335056,0.014872607053102048,0.01213039059499423,0.006829509086800449
GöschenGeorgJoachim,0.0004003155623303521,0.0019130759299180265,0.0003415453977410761,0.5128694022252355,0.013120823087773457,0.23809525968775147,0.03146639157845569,0.005336313436626021,0.003386675949787037,0.006418973035063476,0.002986308048765651,0.009727951814848873,0.007521882939057667,0.06195934374054017,0.008869791355496296,0.0028012920519912537,0.014012230084208918,0.015083265788730505,0.02583850328981306,0.03785065499586543
HaugFriedrich,0.00022153127559275087,0.001058680178690608,0.0001890083592902509,0.0007117638288200442,0.00046735171761304973,0.3251471499664763,0.0015962481002963589,0.17222674225425555,0.00043757057891564527,0.001766681437627421,0.0007547263077576781,0.0007525448888443359,0.0008398895127851674,0.0018416700373945247,0.0004672170490286657,0.0006863009451770053,0.0018795983217995587,0.015583241864318491,0.0011639658596123074,0.4722081175157042
HeimAntonChristoph,0.0007277049709629812,0.0034776436267599537,0.0006208709006935974,0.002338062989066,0.09663393413956572,0.3289175043998062,0.0052434929305931665,0.0029517882709195944,0.03644947853111089,0.19836994700696273,0.002479189831784507,0.0024720241194816084,0.0027589412460072653,0.006049675999470615,0.20793844876185485,0.03791644671695985,0.0061742660873838895,0.021795775316185862,0.015710837211053204,0.020973966943377595
HeimJohanna,0.017509141853895547,0.001396029762036144,0.00024923607729121624,0.011646577227778931,0.0006162738476255152,0.556040620502436,0.0021048942829585272,0.0011849357552694982,0.0005770029168895455,0.1418488650908592,0.012894170305524135,0.004666597666975824,0.0011075212139329083,0.005997856547443486,0.004185432628586868,0.12236686685740351,0.006047870720673674,0.031116050008443086,0.005209118374814393,0.07323493835916199
HempelFriedrichFerdinand,0.0002500970516013457,0.001195193728609447,0.00021338040536271079,0.0008035435833973187,0.0005276152828674143,0.9312166556564946,0.001802079378815404,0.0010144681882982203,0.0004939939580155512,0.00199448957032008,0.0008520459417349273,0.0008495832355681591,0.0009481906798776843,0.0020791477191764197,0.0005274632491836486,0.0007747973392954293,0.050477062309958916,0.0014742877397716106,0.0013140556739663794,0.0011918493076846846
HerderCarolinevon,0.000337595699833208,0.02337085944198033,0.000288033412700697,0.001084670357553475,0.0007122061196716737,0.5272649109598584,0.11337506671686073,0.0013693887864498979,0.0006668220792761194,0.11704069840320765,0.05662139871818916,0.024016501216867357,0.007814118890320841,0.0028065557943115094,0.08892363852879243,0.0195362859965565,0.002864355424106126,0.008524275623388573,0.0017737895830119838,0.0016088282470634709
HerderCarolinevonANDHerderJohannGottfriedseit1801von,9.23362520063747e-05,0.00044126753440193976,7.878040447353931e-05,0.083609655095508,0.00019479644965553897,0.2961993349133232,0.0006653307369773685,0.0241782534905324,0.00018238339998369248,0.4351540787668917,0.041971069521113916,0.00031366755920360736,0.0003500735934577909,0.00671855236652677,0.0001947403185638376,0.0002860564805421577,0.0007834336883045612,0.1076610050954588,0.00048515156450214356,0.0004400327685726468
HerderSusanneSophievon,0.000267332930827197,0.0701943255860931,0.0002280858921825125,0.0008589212060740567,0.0005639768202585543,0.16839193749739007,0.2603641340109031,0.0010843820519764206,0.17281994585898194,0.05381951556622839,0.0009107661899449264,0.0009081337620409867,0.0010135369122175213,0.2606602970044045,0.0005638143089054401,0.0008281938638809879,0.0022682058178921964,0.0015758908784897804,0.001404616137384523,0.0012739877039238078
HärtelGottfriedChristoph,0.0004558110728328693,0.0021782845187194445,0.00038889363495945515,0.001464487727748684,0.08909053799136729,0.022726741580860358,0.003284355931941023,0.0018489055760645406,0.0009003221530773623,0.3561507895308973,0.001552885059293518,0.0015483966867487025,0.001728112379885608,0.4738103351034251,0.03033763441274715,0.0014120966408482122,0.0038673624085896452,0.002686943616595711,0.002394914784791137,0.0021721891886067545
IndustrieComptoir,0.0024326855456309046,0.0020756064699102537,0.014359082954479449,0.010475075727672053,0.0009162712860092215,0.06526376557823765,0.0031295408672474337,0.0017617535004971385,0.015266427321745327,0.013455486184715695,0.037021524980473945,0.0014754097333862298,0.019805893601149108,0.7072436220837057,0.005674812653989499,0.0013455344784831492,0.018078373282282307,0.03252568268581879,0.041500745965019584,0.006192705099546512
JungFranzWilhelm,0.00015951000840843703,0.007493363098079343,0.00013609240906948202,0.0030956517184051826,0.023415263201457582,0.6008921808232592,0.05924380693624445,0.0015080727052495676,0.07755938407190334,0.019354916502828994,0.10515560845372089,0.002709469167345234,0.03689560765161762,0.01234087023918219,0.01133068208780159,0.016604574334684527,0.006474612464527306,0.0032646191633297415,0.006969745915631019,0.005395969047254131
KeßlerGeorgWilhelm,0.0005342881536601239,0.002553320186848075,0.00045584952752748917,0.6559633659828079,0.0011271568118101645,0.026639609087339887,0.0038498241298382603,0.002167232007743792,0.0010553307928159732,0.004260874501308815,0.0018202455811786398,0.0018149844446621352,0.0020256418235474307,0.21104596444996165,0.0011268320187121509,0.001655217593419658,0.07340128453612474,0.0031495552202747065,0.002807247727850979,0.002546175422567519
KindJohannFriedrich,0.00027628073624305085,0.01156499907838356,0.00023572007393122396,0.0034490775956449323,0.001553340668395522,0.16841805120542624,0.028995519034747723,0.15376850417996502,0.0005457122087057056,0.02523834143349233,0.017855052876257344,0.0009385295840939105,0.0020179478262477004,0.46838744332410415,0.0005826855370446361,0.0008559140460436607,0.044560007048498794,0.005972588305628796,0.04327883657050295,0.021505448666642703
KönitzLouiseHenriette,0.00026280501312763485,0.0012559240563857267,0.000224222716235434,0.05165649385129741,0.0005544245342057666,0.4534751699389713,0.03576839386305637,0.001066015468140158,0.0005190948385436732,0.2392190628824074,0.0008953402028102547,0.0008927523613209489,0.0009963702589743568,0.0021847936236506628,0.0005542647753681389,0.0008141664350740241,0.002229788368768718,0.0015491994260779381,0.0013808256292347242,0.2045008917563493
LevinRahel,0.01808456867046089,0.0678890336631599,0.22073955450276106,0.00022452009136607445,0.00014742228544055902,0.3637779973965171,0.14011735882677429,0.00028345505462405084,0.0001380280682710637,0.18070416961636152,0.00023807225474642147,0.0002373841439519417,0.00026493629278766056,0.0005809397841239893,0.00014737980533459442,0.00021648803251383364,0.005096576061273195,0.0004119343678085674,0.0003671635317298765,0.00033301754999348165
LudwigErnstKarlFriedrich,0.0006500953376504266,0.02282280462441485,0.0005546551060240883,0.011751453135797306,0.007855473328300786,0.4128001144307667,0.06098523504808385,0.041238415303419644,0.002966297653202277,0.0524234348827425,0.02864921335752294,0.0043215397925897014,0.015954203766528768,0.10402237891089429,0.001371073336853324,0.015605091602943776,0.19268994163717304,0.006428103640969022,0.013812415078438178,0.0030980600256845766
MahlmannErnestine,0.00015749040920145808,0.0007526340202273117,0.0075220386364058325,0.0005060051965833281,0.03108206830674039,0.678010311065363,0.03561059054507023,0.03138864794375041,0.00031107648048138127,0.0012559643409089246,0.0005365479647323973,0.0005349971563583525,0.008284546932902405,0.0013092750313799006,0.00033215266801736446,0.00048790319291065775,0.1667985493326511,0.018166279416281274,0.016202393379108886,0.0007505279809253277
MahlmannSiegfriedAugust,0.0001153174762531437,0.0005510929598503295,9.838776455279159e-05,0.00037050663933651796,0.028238683852579025,0.34272472550519234,0.0008309224144876207,0.00046776205662802094,0.0002277761219410883,0.245043373209385,0.00039287063571314903,0.0003917351042941004,0.0004372021001852495,0.006391035921623595,0.00024320850774801433,0.00035725200758311866,0.07183329329040872,0.25726993595298425,0.04346536760147976,0.0005495508777741819
MaxJoseph,0.00011240338373671592,0.0005371667456949786,9.590148877129632e-05,0.0003611438726505108,0.00023713091668123775,0.3605713550353307,0.0008099248617448338,0.0077001645258104705,0.00022202018004974493,0.0008964015173154453,0.39881520206414456,0.00038183589063684375,0.000426153927699064,0.0009344501961439646,0.043702399969041364,0.0003482241877278573,0.07339592370659176,0.0006626024956744923,0.1092539314022552,0.0005356636322988944
MayerAuguste,0.00027201960854889766,0.0012999598680382438,0.00023208452065756925,0.0008739791597228932,0.0005738640331465539,0.2940627356662985,0.037022522444524385,0.001103392613784442,0.0005372955907497302,0.0021693189451834696,0.0009267330504393867,0.0009240544728105584,0.0010313054708904576,0.002261397905590742,0.0005736986727679349,0.000842713129124854,0.6509638435606842,0.0016035181994082926,0.0014292407997418758,0.0012963222878870524
MayerJohannSiegfriedWilhelm,0.00020767587062396538,0.014465233191199661,0.0005093919105962801,0.0023870390151127224,0.005525084418522889,0.4560022079916412,0.031242188151956514,0.004548603000549596,0.0009513067956481642,0.04990918790966071,0.004038709610576227,0.005365943213116723,0.014083358029371206,0.02396345079442736,0.008661146375813387,0.004976475328243294,0.32965230141161816,0.02558507954027502,0.011506603680963158,0.0064190137600837
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.00016155885458943894,0.08406980785722926,0.00013784046497749368,0.0005190768148410495,0.0836385624332944,0.4870172786309091,0.0011641156041485206,0.0006553308704339874,0.00031911251060372914,0.0221128423988036,0.0005504085934755339,0.0005488177231116255,0.0006125166178192398,0.0013430974970781275,0.00034073315870979885,0.0005005071826078293,0.3137372494132212,0.0009523672392284716,0.0008488597854050799,0.000769916349512524
MayerJohannSiegfriedWilhelmANDRichterCaroline,0.0002153811338899757,0.0010292891453051636,0.00018376111738486404,0.0006920038721527956,0.00045437711941843836,0.2050726016370191,0.0015519331294944233,0.0008736500782074969,0.00042542276340699545,0.02947959170351772,0.0007337736286061572,0.0007316527701504492,0.0008165725364147547,0.14060032567157935,0.00045424618949747636,0.0006672478879854488,0.5709475313870179,0.0012696421770627155,0.04277458708916214,0.0010264089627265668
