idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub0749,1.2009408600946068e-05,0.03622158976688604,1.4668994536533432e-05,7.625947564476703e-06,1.7312456738139984e-05,1.0652895813018685e-05,0.0001083783983373132,1.3140124082453713e-05,4.446235944736303e-06,9.675756582962524e-06,1.856132452703152e-05,0.06820796209570072,3.0067365098330602e-05,1.3329241838556575e-05,1.094593657796443e-05,1.1931191637178516e-05,0.03095025892995522,7.893087237549907e-06,6.028491068762232e-06,0.010267061488329123,9.787245290103743e-05,7.672832014886541e-06,1.989945998959544e-05,9.580947567379812e-06,3.445647408422925e-05,0.0017628474344241504,6.069580529201902e-06,0.0003759930494079482,4.300862060303643e-06,9.776309310599263e-06,0.027221573328461444,4.544752746444711e-06,0.20041267402490226,8.168665479724426e-06,9.83343881040907e-06,0.006829001766596778,4.028407166078758e-06,1.433645231715708e-05,0.12169870953527698,1.974720699670313e-05,0.013812635598549054,0.010598426687154496,3.961441321222358e-05,0.0017379928331286126,5.839820791926893e-06,0.04620404924830046,6.664933135053396e-05,3.587252910677771e-05,2.9878854352904162e-05,7.723002591557901e-06,3.4034560896947e-05,9.25707144172266e-06,0.04279987015536652,0.001739836055902992,0.012804194634844085,0.11376750623788358,4.311017495797546e-05,0.12335248570363687,1.0434982975844973e-05,0.005131984923254037,7.805995876591186e-06,6.2554447512394525e-06,7.1087326643534365e-06,2.0068195373877936e-05,1.5256992168587234e-05,3.162088700171716e-05,0.07684350076554898,1.69311028727191e-05,0.04439753727396018,9.774826652966308e-06,1.1135212804950757e-05,1.0605567833353994e-05,2.339660222690364e-05,8.083982362073266e-06,6.268120685298358e-06,0.0017792060561377754,1.2076341127461142e-05,1.1038115072159765e-05,6.399093365914386e-06,4.9907753713415744e-05
ub0750,6.80392099647192e-05,0.003202132287554629,8.310707316294425e-05,4.320474594215194e-05,9.808358747312752e-05,6.03538974348127e-05,0.0006140169632942227,7.444526963118741e-05,2.5190114771576955e-05,5.481792281293849e-05,0.00010515903810771344,0.001648816314535664,0.0001703464204598739,7.551671479082047e-05,6.201411758360459e-05,6.759607237173532e-05,0.0021961631262966057,4.471822365867349e-05,3.415436873099941e-05,0.000450527639205117,0.0005544956120629609,4.347036942716389e-05,0.00011274023404532619,5.428078308090603e-05,0.00019521288289550703,0.00036782686281135564,3.4387160745917744e-05,0.0021301856639241268,2.4366500172809674e-05,5.5387603500433983e-05,0.0003104670015611172,0.009645319671600946,0.00032700181811242204,4.627951002206222e-05,0.07701228255554589,0.00021137015024486769,2.282290911266189e-05,8.122305783478739e-05,0.016113082864517347,0.00011187764591169067,0.0012988070504520994,0.30053458829727897,0.0002244351464536976,0.009846584725337705,3.3085458761636724e-05,0.030898963727207462,0.24086688652911944,0.00020323553148731023,0.00016927841431445357,4.375461043466234e-05,0.000192822537051656,5.244586543854929e-05,0.06933004231686217,0.00023745607880327563,0.005205064113468838,3.762720060753003e-05,0.00024424035712719485,0.092819538612691,5.911931396986987e-05,0.000216505983393143,4.422480823820752e-05,3.5440173033895514e-05,4.027446899382695e-05,0.0001136962030377352,8.64383691222569e-05,0.019418290707912185,0.01209510708024354,9.59230301482494e-05,0.0976207556316085,5.537920351527681e-05,6.308646055878138e-05,6.0085761138296106e-05,0.00013255326588287696,4.57997384851124e-05,3.551198843859953e-05,0.00046050650545579637,6.841841566721062e-05,6.253635411740811e-05,3.625401313042108e-05,0.0002827519860975573
ub0751,4.654674333524932e-05,0.035095167010154166,0.006637762038761679,2.955707776849259e-05,6.71005964631204e-05,4.1289094547642465e-05,0.00042005911016258736,5.092923418486394e-05,1.7232972097501694e-05,3.750184319701024e-05,7.194102869095008e-05,0.014289796621659731,0.00011653678982068909,5.1662227452556126e-05,4.242487847555547e-05,4.624358561467147e-05,0.10021603817279927,3.0592472783382926e-05,2.3365565766028892e-05,0.0003082133728241466,0.05960750367418756,2.973879516625597e-05,7.712744960420403e-05,3.7134377066009554e-05,0.00013354834602845832,0.0002516364105927754,2.3524822614756525e-05,0.03436183068268815,1.666952379532617e-05,3.7891571131206585e-05,0.00021239558547524664,1.761480907513352e-05,0.00022370732561020865,3.16605744804362e-05,3.81129968693823e-05,0.00014460179854061518,1.5613527746451694e-05,5.5566030644688186e-05,0.16896499611224838,7.653733886539351e-05,0.0008885352791538046,0.14637249399246127,0.00015353977747252444,0.00015530354478352648,2.263430686372515e-05,0.2054038890473069,0.0002583232382979208,0.00013903677196793057,0.00011580614923921953,2.9933249117562048e-05,0.0067128201933196715,3.5879079707554216e-05,0.05401073011426484,0.00016244761159311065,0.043046312759004605,2.5741387209093327e-05,0.0001670888480510605,0.10956572385684343,4.0444495680335896e-05,0.00014811530652357672,3.0254919173545422e-05,2.424520565157869e-05,2.7552427081254937e-05,7.778144372537607e-05,5.9133910930734263e-05,0.00012255801765175196,0.0016935546942551773,6.562252363843088e-05,0.0009748943607528748,3.7885824563112485e-05,4.315848595363752e-05,4.1105658094172574e-05,9.068187076979088e-05,3.133235487586494e-05,2.429433575188421e-05,0.00689594720168337,4.680616419734169e-05,4.278214908336892e-05,2.4801967055900594e-05,0.0001934352872592074
ub0752,3.9304317560875235e-05,0.018520639694790543,4.8008593821783567e-05,2.495815362241595e-05,5.6660100426690784e-05,3.4864730969751515e-05,0.08926594758008884,4.30049161359519e-05,1.4551613266678839e-05,3.166675579249833e-05,6.0747387136402186e-05,0.023180286175294086,9.840428494959073e-05,4.3623859548509414e-05,3.582379295743357e-05,3.904832956973259e-05,0.0012686610114403991,2.583244667817479e-05,1.9730007967325305e-05,0.0002602570107802754,0.0003203163533782288,2.5111596759277028e-05,6.512682853170438e-05,3.135646543766744e-05,0.00011276893346171328,0.0002124831230529365,1.986448529715806e-05,0.05124312438849245,1.4075834524472574e-05,3.1995844132313434e-05,0.00017934796168060207,1.4874038440814725e-05,0.00018889965519497848,2.673435743025311e-05,3.218281720294754e-05,0.0001221025275340802,1.3184145846082034e-05,4.6920251720430075e-05,0.08154845849156972,6.46285358862396e-05,0.0507628605956858,0.03468646475437262,0.0001296498044673332,0.00013113913896267728,1.9112529062123402e-05,0.04007726489104056,0.00021812951592096045,0.00011740338950691209,9.778732815778884e-05,2.527579470966968e-05,0.00011138809861404592,3.029648567378365e-05,0.0011513239660138886,0.00013717162696162528,0.14748759466305975,2.173616422606887e-05,0.0001410907117041282,0.13141655053701073,3.415154719547372e-05,0.00012506935235618137,2.554741461525866e-05,2.047278056372043e-05,2.3265415923403877e-05,6.567906464490257e-05,4.993298880435288e-05,0.0001034886417449512,0.2570498829612429,5.5412007874623815e-05,0.0008232059817237528,3.199099169966033e-05,3.644325501251003e-05,0.06671814541176606,7.657225383265409e-05,2.6457207051012624e-05,2.0514266281642685e-05,0.0002660215181609105,3.952337391616429e-05,3.612547415827567e-05,2.094291285382493e-05,0.00016333778505525358
ub0753,0.0002023473499925413,0.009523082102925878,0.00024715889600831613,0.00012849011405377406,0.00029169877212331457,0.0001794913729008403,0.0018260750740268575,0.00022139885276684014,7.491493467780749e-05,0.00016302748693063188,0.00031274103123616866,0.00490354917471501,0.0005066070987397445,0.00022458531082281266,0.00018442883686737462,0.0002010294670002364,0.09235662996456914,0.00013299116874517476,0.00010157445988819499,0.0013398608528644373,0.0016490596781122608,0.00012928007337746132,0.0003352873675111726,0.00016143004331820856,0.0005805594973661914,0.001093910275920927,0.00010226677902803472,0.034943559872783664,7.246552011872976e-05,0.00016472170674177342,0.0009233231111677783,7.657485103321126e-05,0.0009724973492799533,0.00013763440546669194,0.00016568428560614836,0.0006286109111459726,6.787490890124145e-05,0.00024155586932420928,0.30539585447460593,0.00033272204638139084,0.003862628107335283,0.2643989003711231,0.0006674659678388733,0.0006751333923633826,9.839554144112156e-05,0.0060676642026622155,0.0011229791595643546,0.0006044187056567426,0.000503430868248332,0.0001301254008681296,0.0005734506531083031,0.000155973032242125,0.005927271301555841,0.0007061899794306522,0.10130504575981353,0.00011190259755396123,0.0007263662974856197,0.13300145247778766,0.0001758197445470525,0.0006438847837864139,0.00013152376042534688,0.00010539841806517773,0.00011977552469353235,0.00033813040158504415,0.00025706610847826264,0.0005327824959429736,0.007362197221442369,0.0002852733146639648,0.004238047096017317,0.00016469672534152766,0.00018761796501014203,0.00017869394052228864,0.0003942109571549253,0.0001362075738036849,0.00010561199574837005,0.0013695378162330892,0.00020347510072687506,0.00018598195864435042,0.00010781876343566357,0.0008408991686063992
ub0754,2.130711603494027e-05,0.07631425046290208,2.602575856076715e-05,1.3529970961257407e-05,3.07157943264894e-05,1.890038841531609e-05,0.045379168807024514,2.331323363552627e-05,7.888520437697124e-06,1.7166746097953464e-05,3.2931537980020755e-05,0.015578636823543697,5.3345577480357755e-05,2.3648766725243426e-05,1.9420301908906008e-05,2.116834334610323e-05,0.006712666877045161,1.4003930687405648e-05,1.0695760547908997e-05,0.00014108695104585718,0.09657233059971687,1.3613153444118238e-05,3.530566051333784e-05,1.6998535758601687e-05,6.113274315687363e-05,0.00011518842812480557,1.0768661548323967e-05,0.21455167017193927,7.630597809949023e-06,1.7345146942372808e-05,9.722565019071952e-05,8.063309138385257e-06,0.003114862592400309,1.4492862139222088e-05,1.7446506211751802e-05,6.61925427988579e-05,7.147207808123312e-06,2.543576151010386e-05,0.06830759995606311,0.05425929590392013,0.0004067335958975905,0.0007289957295644813,7.028396876282695e-05,7.109134629477332e-05,1.0361021376776276e-05,0.0006389232437782988,0.00011824937296455528,6.364511072465903e-05,5.301112135016017e-05,1.3702166178566486e-05,6.038418396159517e-05,1.6423914108224985e-05,0.1120851195642872,0.0030868205052143488,0.11610345315239592,1.1783310385737019e-05,7.648615603301221e-05,0.1827027124932867,1.8513767036908043e-05,6.780087706498384e-05,1.384941302585801e-05,1.1098422211591436e-05,1.2612327282195782e-05,3.5605031159434776e-05,2.706898510012009e-05,5.610183905477626e-05,0.0007752371873175985,3.0039195558731956e-05,0.00044626510423640927,1.7342516408324452e-05,1.9756116157972e-05,1.8816419021990975e-05,4.1510297054320094e-05,1.434261718762209e-05,1.1120911878386777e-05,0.00014421192650060786,2.142586785331508e-05,1.9583845172109773e-05,1.1353283862388808e-05,8.854643344645627e-05
ub0755,3.4342488181536575e-05,0.001616262009774725,4.194792501824264e-05,2.1807403079401216e-05,4.95072539105796e-05,3.0463360912619312e-05,0.0003099223273775391,3.757591826545408e-05,1.2714598233621653e-05,2.7669102379582482e-05,5.307855610417225e-05,0.0008322326908973159,8.598159700037346e-05,3.811672543753828e-05,3.130134963806453e-05,3.4118816455222645e-05,0.005963939379986375,2.2571324215752035e-05,1.7239265492653502e-05,0.00022740181922865097,0.014846186661695796,2.194147535036808e-05,5.6905130986866845e-05,2.739798349227142e-05,9.853283315898217e-05,0.00018565897069499856,1.7356766225322707e-05,0.0010752017259713477,1.229888243329162e-05,0.024305135764907247,0.00015670683621103927,1.2996320024492125e-05,0.00016505271121886947,2.335937655366829e-05,2.8120015510483423e-05,0.00010668814188874356,1.151976172087096e-05,4.099697667280166e-05,0.012988442631583049,5.6469743468401065e-05,0.0006555670738001887,0.4527305159276582,0.0001132826405333666,0.00011458395945909254,1.669973794656647e-05,0.0010298068453930367,0.0001905925554096572,0.00010258222930263946,8.544252565539568e-05,2.208494473288716e-05,9.73263167409519e-05,2.6471816985055875e-05,0.0107168509431467,0.00011985489814129363,0.23083271664393945,1.899216191426185e-05,0.00012327923240796517,0.06141655616570785,2.9840210407551648e-05,0.00010928043079522042,2.2322274979955107e-05,1.7888269487539318e-05,2.032835884125292e-05,5.738765207787813e-05,4.362938181603936e-05,9.042409782448632e-05,0.17604520525804296,4.8416722224017765e-05,0.0007192833625601473,2.795240631413101e-05,3.184260997854555e-05,3.0328020311237604e-05,6.690567055918584e-05,2.311721400730597e-05,1.7924517993196262e-05,0.00023243860752258905,3.453389057087848e-05,3.1564946202448714e-05,1.82990516513987e-05,0.00014271780559910313
ub0756,2.959974011078781e-05,0.001393053851758825,3.615485494712463e-05,1.8795768676671023e-05,4.267022941394732e-05,2.6256326016571077e-05,0.00026712159865683926,3.238662874985319e-05,1.0958693538420367e-05,2.384795869201863e-05,4.574832952797054e-05,0.0007173001336433735,0.0042590004154589856,3.285274965696756e-05,2.6978587267935048e-05,2.9406957778476124e-05,0.2269396397659297,1.945419118180793e-05,1.4858497601747876e-05,0.3308025445562545,0.0002412274630782245,1.8911325370050505e-05,4.904644879770718e-05,2.3614281721348582e-05,8.492530414419711e-05,0.00016001919408864589,1.4959771310614013e-05,0.0762547888477991,1.060038870084798e-05,2.40957922618785e-05,0.00013506539191077965,1.1201509136091446e-05,0.00014225868931902355,2.0133412334122706e-05,2.4236600057101348e-05,9.195435275733625e-05,9.92886570342632e-06,3.533523396523637e-05,0.07815300767584793,4.867118893517349e-05,0.0005650322978085112,0.030306968281723527,9.763814145109566e-05,9.875974632139876e-05,1.4393479602400562e-05,0.0008875890071451512,0.0001642714435062336,8.841547273140865e-05,7.364278733795213e-05,1.9034981420071446e-05,8.388540941600166e-05,2.28160201694196e-05,0.05945555412351874,0.00010330276062800132,0.039928445230666236,1.636931645233519e-05,0.016845826202584742,0.1282629135913458,2.5719233511729652e-05,9.418864275747214e-05,1.923953601135517e-05,1.5417873191481982e-05,1.7520982620689072e-05,4.946233301717343e-05,3.7604100090901314e-05,7.793639707201595e-05,0.00107695566266171,4.173030175541023e-05,0.0006199492734845088,2.409213793700148e-05,2.7445098760224884e-05,2.613967615107036e-05,5.7665899163200376e-05,1.9924692791176346e-05,1.544911572525467e-05,0.00020033849434593327,2.976470954897052e-05,2.720578075952553e-05,1.5771925735028367e-05,0.00012300826697777086
ub0757,5.0179215671016163e-05,0.0378339670668052,6.129183084566567e-05,3.186368956616162e-05,7.233707581485963e-05,4.451126398349198e-05,0.0004528402026240427,0.014243855898679096,1.8577820091621438e-05,4.0428458427043843e-05,7.755525168060847e-05,0.0012160092613050164,0.00012563123198335174,5.569390826583851e-05,4.573568362256178e-05,4.985239975322692e-05,0.0016196799348539481,3.2979886018030954e-05,2.518899669100976e-05,0.014521218295195787,0.00040894294511601857,3.205958805100018e-05,8.314641692481049e-05,4.003231551954823e-05,0.00014397035705814132,0.0002712739240825261,2.536068182270272e-05,0.10798816266144434,1.7970400713842495e-05,4.084860043187124e-05,0.0002289707749126905,1.898945533565465e-05,0.03571354573940794,3.413134155658473e-05,4.108730606571134e-05,0.00015588641257081176,1.6831995539015037e-05,5.99023612805707e-05,0.04026137363320159,8.251025439418437e-05,0.0009578758944065768,0.01590576988555617,0.0001655219045590908,0.00016742331492532872,2.440067090190429e-05,0.3136616410384771,0.0002784825867198822,0.0001498870955703847,0.00012484357276836661,3.22692170403022e-05,0.00014220746651768504,3.867905571300263e-05,0.06532016237637052,0.00017512489925797088,0.018027709791518336,2.7750225426792732e-05,0.0001801283342679403,0.1323051015363701,4.360075326499071e-05,0.0001596741120360362,3.26159899820275e-05,2.6137283002082456e-05,2.9702597468795234e-05,8.385144824821603e-05,6.374867622192759e-05,0.00013212235184028966,0.008920194503408944,7.074365531466759e-05,0.0010509743728436057,4.084240540598758e-05,4.652654126850738e-05,4.431351228915119e-05,0.09232594782323242,3.377750794449689e-05,2.619024717793065e-05,0.09256781477534827,5.0458881539253945e-05,4.6120835356019565e-05,2.673749364160124e-05,0.00020853082949015168
ub0758,0.00012870588897150566,0.006057290831092624,0.00015720890552378778,8.172795123806031e-05,0.00018553912259988445,0.0001141680220312755,0.037555088900917216,0.00014082386630552869,4.7650701950408064e-05,0.00010369593490090645,0.00019892334861118868,0.02131576572096426,0.00032223459810557247,0.00014285065794267872,0.00011730856570086644,0.00012786763088662692,0.004154356401889657,8.459091062639652e-05,6.460786937507494e-05,0.0008522374134002432,0.09203287785969948,8.2230416019587e-05,0.00021326426413803822,0.00010267985833639312,0.0003692730654101497,0.0006957970762782793,6.50482287390515e-05,0.004029550603128367,4.609271723601734e-05,0.00010477356733302944,0.0005872927015607847,4.870651518516728e-05,0.000618570670019266,8.754430690250309e-05,0.00010538582921068256,0.0003998368455984861,4.3172794154785105e-05,0.00015364502129038606,0.2852353153908521,0.00021163255541282807,0.002456879145386569,0.058993889514655236,0.00042455115301532335,0.0004294281266430248,6.258587341261935e-05,0.0038594234874487297,0.0007142867501528053,0.0003844490517193596,0.0003202143118552672,8.276809850548322e-05,0.00036475138464781096,9.920884939211696e-05,0.0037701246004465,0.00044918210734532334,0.02804291664764307,7.117722716375631e-05,0.00046201553932025217,0.12099103980685255,0.0001118326309759211,0.0004095520079482674,8.365754484574955e-05,6.704015196526731e-05,7.618491363132676e-05,0.00021507261610245688,0.00016351052789848682,0.0003388838290757238,0.041076417559109284,0.00018145211965971903,0.18466361002944287,0.00010475767756068254,0.00011933705568442224,0.00011366080390768782,0.00025074344529247856,8.66367504773422e-05,6.717600106623528e-05,0.0008711138649696756,0.00012942321074916197,0.00011829645073614876,6.857964681181673e-05,0.0915188359569444
ub0759,6.206848748735401e-05,0.0029211319168167393,7.581408328226622e-05,3.9413350541478965e-05,8.947634643240869e-05,5.5057592962766526e-05,0.0005601344316462899,6.791238888564482e-05,2.297957786863448e-05,5.000742304271187e-05,9.593089696889946e-05,0.001504125853912307,0.00015539781652831929,6.888981029483748e-05,5.6572121917246995e-05,6.166423705352973e-05,0.0020034407159549928,4.0794014319894645e-05,3.115718141521281e-05,0.0004109919728816674,0.0005058363255094952,3.9655664465528944e-05,0.00010284681156339424,4.9517419546876095e-05,0.0001780821438939835,0.00033554853214429924,3.136954496665039e-05,0.01949408140376441,2.222823886213371e-05,5.052711189039157e-05,0.00028322223629029237,2.348874439608952e-05,0.0002983060542057639,4.221829133840235e-05,5.082237552592349e-05,0.00019282154411370445,2.0820104310717623e-05,7.409539810231888e-05,0.321838589311838,0.00010205991911112946,0.0011848313524109866,0.02844983646382632,0.00020474003279296127,0.0002070919560732874,3.0182072722844128e-05,0.14226783598851986,0.00034446518778994995,0.00018540077184386688,0.008929837709643118,3.991496214735768e-05,0.00017590156079820018,4.784352352744846e-05,0.001818144713179254,0.00021661832439911816,0.004748298179318068,3.432525791089666e-05,0.0002228072542011728,0.15487755308035092,5.393134931023688e-05,0.0001975066866317637,4.034389814618922e-05,3.233015106502027e-05,3.674021753191137e-05,0.00010371889031731279,7.885304422367763e-05,0.00016342691754617317,0.028584539693359574,8.750538696132654e-05,0.0012999882289521658,5.051944903872276e-05,5.755036235495089e-05,5.4812986736828947e-05,0.18440461889104404,4.178062174092465e-05,3.239566437051841e-05,0.08817423692526385,6.241441631886786e-05,5.7048530032224084e-05,3.30725733223348e-05,0.00025793932822296194
ub0760,0.0002442777660729118,0.011496455092282698,0.00029837516025875335,0.0001551158343544728,0.0003521445891093764,0.00021668557360990119,0.0022044743347572893,0.0002672771210840309,9.043880678085225e-05,0.0001968100413341886,0.0003775472249699639,0.0059196625914409344,0.0006115862172713678,0.00027112387695025136,0.00022264617881602306,0.00024268679137856767,0.042421439618361236,0.00016054959755931782,0.00012262271857014912,0.0016175068069749152,0.0019907778100628783,0.0001560694890422457,0.0004047656128489731,0.00019488157547049132,0.0007008630312887878,0.0013205903536469168,0.00012345850007603886,0.04218456404135402,8.748182455845087e-05,0.00019885533735964863,0.0011146541181185203,9.24426909887792e-05,0.0011740182414184904,0.00016615500575330568,0.00020001738180780765,0.0007588716586081117,8.193994692497245e-05,0.00029161107443459515,0.02331332878113405,0.0004016687058973088,0.004663041869661661,0.0428943166027045,0.0008057782598061402,0.0008150345279729776,0.00011878506467051716,0.007325005525209678,0.0013556828911024939,0.0007296663445108239,0.000607751808325545,0.00015708998528807274,0.0006922810923864933,0.00018829376260736291,0.007155520408374569,0.0008525266607383492,0.7094207847864695,0.00013509105283190188,0.0008768839152426737,0.02241535150149829,0.00021225311046103211,0.0007773105830023607,0.0001587781129004005,0.00012723907732683173,0.00014459540786388087,0.00040819778041855135,0.00031033534520932203,0.0006431856800521337,0.00888779166472124,0.00034438764841198484,0.0051162551778664855,0.0001988251793138644,0.03476316135441783,0.00021572289730090088,0.0004758993482188874,0.0001644325060456777,0.00012749691257565098,0.0016533334304310126,0.00024563920930446533,0.00022452113847392223,0.00013016096664363765,0.0010151502869067061
ub0761,8.736978800659109e-05,0.0041118881197735714,0.00010671857253868488,5.547961970460575e-05,0.00012595005510641154,7.750100606672865e-05,0.0007884649446001028,9.559586933979774e-05,3.234686276627258e-05,7.039220910430329e-05,0.00013503570766345066,0.0021172605022528697,0.00021874343707074584,9.697172212389633e-05,7.963291033956538e-05,8.6800750864966e-05,0.17575626056018578,5.742309064310951e-05,4.385794539756865e-05,0.0005785267693271559,0.0007120330189261013,5.582070931436311e-05,0.00014477079251010183,6.970246293379474e-05,0.0002506746948352274,0.0004723299262825332,4.4156875808483e-05,0.05214571908121007,3.1289251531063594e-05,7.11237414210915e-05,0.06216158319037698,3.306358349469154e-05,0.00041990610327584334,5.942795311369946e-05,7.15393649087387e-05,0.00027142239346093815,2.9307111765420912e-05,0.00010429929077589564,0.1936271077946493,0.00014366313499303458,0.0016678103216999068,0.0029892455762344314,0.00028819927769672347,0.00029150992770171565,4.248534807508686e-05,0.03967764928295499,0.0004848813246656016,0.0002609766531777873,0.00021737200035707005,5.618570585945523e-05,0.0002476052293057481,6.734622797008202e-05,0.02726444834315641,0.0003049195791173412,0.06844678127346461,4.831744139983479e-05,0.00031363133457784533,0.1068378586460034,7.591566585386569e-05,0.00027801736500212323,5.678949127139945e-05,4.550905876911202e-05,5.17168235770712e-05,0.00014599836126422106,0.00011099632094145559,0.0002300454823148212,0.2378779150648921,0.0001231756631705179,0.0018299091950284047,7.111295492132437e-05,8.100991601702898e-05,7.715668973213758e-05,0.00017021289262137982,5.881187398084888e-05,4.5601277604219756e-05,0.01294392264516295,8.785672960768768e-05,8.030351917337414e-05,4.655411847426693e-05,0.0003630844787380114
ub0762,4.3944019723832015e-05,0.02070691991497685,5.367579759018509e-05,2.7904354104487163e-05,6.33485765742769e-05,3.898035942305622e-05,0.0003965709413698382,4.808145771703176e-05,1.6269367338947142e-05,3.540487731354291e-05,6.791834953904926e-05,0.0010649097290298065,0.00011002047884527893,4.877346468260843e-05,4.005263446861077e-05,4.365781347398646e-05,0.03248305522521427,2.88818536177956e-05,2.205904880359913e-05,0.0002909792085126666,0.00035812829287565383,2.8075910530120714e-05,7.281476476764229e-05,3.505795854433428e-05,0.0001260808110610705,0.0002375658230411402,2.2209400591934512e-05,0.03244044281232282,1.5737425004639726e-05,3.577281308734996e-05,0.2114400327821455,1.6629853389614295e-05,0.0002111984303214639,2.9890230975246992e-05,3.598185750825981e-05,0.0001365161949441535,1.4740476391805474e-05,5.245898148101133e-05,0.4204600201733205,7.225765086262078e-05,0.0008388516367564305,0.0015034884432993448,0.00014495439479083485,0.00014661953868596594,2.136867922404301e-05,0.057234063833543465,0.00024387874780256485,0.00013126234429960143,0.00010933069301231789,2.8259491327815318e-05,0.00012453697472076852,3.387285282207291e-05,0.06341650140674474,0.00015336413541376748,0.10898151599051037,2.430202300272561e-05,0.00015774585090741968,0.010245306338422149,3.8182987434723385e-05,0.0001398332404137166,2.8563174770991774e-05,2.288950244462103e-05,2.601179615032728e-05,7.343218992997993e-05,5.582735895337356e-05,0.00011570502164270246,0.0015988573110630312,6.195315217490269e-05,0.03198501618455085,3.5767387846321755e-05,4.074522130017918e-05,3.880718006502268e-05,8.561127228602343e-05,2.958036421028032e-05,2.293588536944372e-05,0.00029742419068645617,4.418893472032173e-05,4.038992781099183e-05,2.3415131787941002e-05,0.0001826190936147948
ub0763,7.371181880300259e-05,0.3265380984704576,9.003592959723322e-05,4.6806839849684446e-05,0.00010626107550508904,6.538576144662434e-05,0.0006652091810557878,8.065196860222548e-05,2.729028124565442e-05,5.938823798276858e-05,0.00011392642516738855,0.001786282490339157,0.00018454865194921202,0.09387603737283397,6.718439853903474e-05,7.323173565718467e-05,0.002379263053044757,4.844650020524218e-05,3.7001908760196116e-05,0.000488089319732729,0.0006007253773910522,4.709460906698098e-05,0.0001221396854558772,5.8806315491017126e-05,0.0002114882971079008,0.000398493560940621,3.725410926092714e-05,0.0023077848751822602,2.639799972005584e-05,6.000541445548208e-05,0.0003363514563918561,2.789496153240971e-05,0.00035426482431900674,5.0137955140967984e-05,6.035606613852623e-05,0.00022899263855785743,0.010446306229820249,8.799483892961391e-05,0.0278780537022116,0.00012120518106875789,0.0014070920284440507,0.04420827768219636,0.00024314689804597558,0.00024594001496723583,3.584388094036632e-05,0.0022103504902860785,0.1463112100801898,0.00022017981512561163,0.00018339160330751642,4.740254799884062e-05,0.0002088986618106975,5.681841591308307e-05,0.0021592076604542943,0.0002572534199543861,0.016060604585827514,4.076427981284144e-05,0.0002646033215005853,0.1943523736022612,6.404824749382807e-05,0.00023455665969544014,4.791194743652463e-05,3.839491396763966e-05,4.363225796418711e-05,0.00012317535611087568,9.36449645090048e-05,0.00019408391957595464,0.002681927623954219,0.0001039203868032728,0.02238701203373409,5.999631414135182e-05,6.834614558345065e-05,6.509526991808385e-05,0.00014360458214566772,4.961818378241134e-05,3.847271681252207e-05,0.0004989001504480019,7.412263988757437e-05,6.775017531351512e-05,0.010460857120493357,0.08367896988223504
ub0764,0.00010257450819057359,0.0048274685248019394,0.00012529050765385687,6.513458296786393e-05,0.00014786879141953727,9.09882896931104e-05,0.0009256792967354137,0.00011223215148284843,3.797609694907447e-05,0.02908717687058318,0.00015853559471495568,0.060494790437842075,0.00025681074647628514,0.00011384744008422286,9.3491203312165e-05,0.00010190644310450564,0.03231542468867918,6.741627072570373e-05,5.1490421140374706e-05,0.0006792061671746043,0.0008359461365098472,6.553503144974804e-05,0.0001699648491874905,8.18325878799925e-05,0.00029429891184588674,0.0005545281841414767,5.184137357579131e-05,0.0032114239266583123,3.6734432584497965e-05,8.35012074928192e-05,0.000468053641584712,3.88175465840675e-05,0.0004929811896360624,6.977003381249281e-05,8.398916077519005e-05,0.0003186572745153484,3.440734657153386e-05,0.00012245020504291534,0.4303552340794175,0.00016866442912640266,0.001958054693810457,0.04701625738783791,0.0003383537930570444,0.0003422405862357981,4.987895453950981e-05,0.003075838015553786,0.0005692638673292402,0.0003063936912255522,0.00025520064246173515,6.596354732415143e-05,0.0002906952758032938,7.906630392648179e-05,0.0030046696370948393,0.00035798388183428423,0.16737198695321867,5.672599077659461e-05,0.00036821171976574783,0.13993282004023386,8.912705715083971e-05,0.0003263999505341669,6.667240782497064e-05,5.342887316042728e-05,6.071695793970049e-05,0.0001714060483033038,0.00013031270066346013,0.0002700796550877056,0.003732066465013231,0.00014461157980388454,0.0601574321851902,8.348854384862415e-05,9.510784544171667e-05,9.058405294848194e-05,0.0001998345669216437,6.904674014885411e-05,5.353714058184268e-05,0.0006942500999082989,0.00010314619087848678,9.42785163283188e-05,5.4655801687230657e-05,0.00042627105648204965
