sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
FichteJohannGottlieb,0.0015283556252208403,6.31681065029431e-05,3.7513620643238915e-05,0.00020442665176579765,4.3502663075668e-05,0.0005013526485962334,5.831622050536307e-05,4.652237597674307e-05,0.0006014069297443798,0.005760136732120217,0.0001230097359558466,0.0014993303534219086,8.816776573160456e-05,0.0002659939509261095,0.0001540229903960573,0.0007155514935633273,9.270306327005838e-05,0.00251704290090331,0.03765109350928874,0.08753307812018137,5.5600163772015504e-05,5.437975286403596e-05,0.00015225195933577532,6.513442900677763e-05,1.6360506306202766e-05,0.00021245599107882883,0.023163293119521026,0.000123124930397411,8.814067378259178e-05,0.00021292541195937843,3.875888981889727e-05,4.5450641159630014e-05,0.0001125211216263343,7.223650963202219e-05,0.06169068812981091,8.687818013935206e-05,5.6372089203846656e-05,0.00017579132261382358,4.573977584780389e-05,8.369619494973685e-05,0.00020298095667860793,7.860737116198143e-05,0.07205710812131766,0.0001368323740170613,4.2029868440334626e-05,0.020665312870082858,0.00010267238725271151,0.0005111322032061912,0.00027430046127567304,5.27236950301883e-05,4.452951510835312e-05,0.0004046580174794002,4.035783761036964e-05,6.515612282839516e-05,5.290610688921979e-05,6.04241648689558e-05,4.8275380913231026e-05,4.734672252919056e-05,4.418171365027599e-05,7.857295456034526e-05,4.868666402902269e-05,9.253943710653531e-05,5.2083407697549246e-05,0.12008421286888904,3.7516239446890814e-05,2.7701112518687934e-05,6.997055508440644e-05,0.0001426829643653638,6.62963315639916e-05,0.00021241623592487647,0.06586370387454865,8.438118966452149e-05,5.559480035902664e-05,6.608961484800294e-05,0.00010278417736257162,0.00012178515367954674,4.862269786081183e-05,0.1451698287241707,0.004217710257725593,0.20925345073166957,4.512692585434662e-05,5.5035000628362275e-05,4.616389135593822e-05,2.2332070307821382e-05,5.280054774883658e-05,2.8392542807719005e-05,4.709147846416103e-05,6.188825451589735e-05,0.0608248998793597,0.06223453436238723,5.317881542556919e-05,5.148108823469652e-05,4.980616394759124e-05,0.009059235799514051,4.798157512223944e-05,8.317770517819896e-05,4.229802653947436e-05,4.98616034083214e-05,0.00023590066975088465,4.415246541640393e-05
FischerFriederikeChristianevon,0.006669162299349605,1.4693699254374682e-05,8.726141880614585e-06,4.755222068411157e-05,1.0119268779545798e-05,0.00011662095710457966,1.356508930210975e-05,1.082169213302854e-05,0.02644675935042209,4.153752857566271e-05,2.861361794042437e-05,0.00034876317362956546,0.0010727835158464562,6.187355193572332e-05,3.5827692556110754e-05,0.002270995473653386,2.156390316347445e-05,0.011144662138555325,0.00016225838735363368,0.0035572921445151426,1.2933300207786195e-05,1.2649417219338942e-05,3.541572836705078e-05,1.5151090699329697e-05,3.8056603659861703e-06,0.0048392861168868335,0.018967257084899575,2.8640413622198443e-05,2.050263375520065e-05,0.008467725780921203,9.015807216032143e-06,1.0572393080786604e-05,2.6173833797998034e-05,0.03474186426967667,0.005141823344130751,2.020896179111447e-05,1.3112859811042652e-05,0.0021454404418423194,1.063964946042553e-05,1.9468791854155825e-05,4.721593375070946e-05,1.828506717986466e-05,0.00047989499788018183,3.182893810462935e-05,9.776678149034546e-06,0.00450833087880247,2.3882893813664432e-05,0.00011889580500228826,6.380575113697927e-05,1.2264197254620274e-05,1.0358127529353588e-05,9.41285648547463e-05,9.387742663713274e-06,1.5156136956185781e-05,1.2306628556513348e-05,1.4055423780034029e-05,1.1229463218061585e-05,1.1013445550910076e-05,1.0277224518195891e-05,1.8277061443714003e-05,0.007377247193997045,2.1525841651580896e-05,1.2115258335551273e-05,0.20863723224537595,8.72675104741406e-06,6.443628579277261e-06,1.6276034695198976e-05,3.31898593004309e-05,1.5421363906550103e-05,4.941069885134222e-05,0.05926938755243964,1.962813027487314e-05,1.2932052610196236e-05,1.537327898800901e-05,2.3908897604894453e-05,2.832876463903011e-05,1.131025352595948e-05,3.406118954183397e-05,0.3047729325479209,0.2507144222736859,1.0497092812926735e-05,0.022365510631718804,1.0738304083314252e-05,5.194721561194642e-06,1.2282074167467844e-05,6.6044639958322065e-06,1.0954072558182592e-05,1.439598952031944e-05,0.00020277450275476487,0.004403863753584965,1.2370064005809775e-05,1.1975151222449788e-05,1.1585542682459339e-05,0.009578038737667749,1.1161120280920946e-05,1.9348184585848805e-05,9.839055109173449e-06,1.1598438601110244e-05,5.487347471882134e-05,1.0270421009652894e-05
FriedrichWilhelmIII,0.0417586295687595,0.0002042292652897856,0.00012128556017381111,0.0006609332969927553,0.0001406487768899455,0.0016209269003357922,0.00018854259732690456,0.00015041183266784684,0.001944413125572439,0.0005773344612613742,0.0003977036733969948,0.0048474958876876285,0.00028505584565477796,0.0008599869804018201,0.0004979728522471524,0.002313454746354291,0.000299718949164234,0.008137869738590356,0.002255246324472855,0.005059941719600025,0.00017976129451690025,0.00017581557512009208,0.0004922469188248815,0.0002105865969008286,5.289527211851786e-05,0.0006868930124163346,0.020026314289220564,0.0003980761093851635,0.00028496825447707046,0.0006884107004847883,0.0001253116490169344,0.00014694679902346676,0.00036379285800276713,0.0002335483855062056,0.004891889628529776,0.0002808864770823363,0.00018225701225373046,0.0005683522057142575,0.0001478816024900356,0.00027059877758626517,0.000656259209675035,0.0002541460643279684,0.11712198644082815,0.00044239374520525733,0.00013588707382571226,0.003652854092038986,0.00033195084315520285,0.07528712897634735,0.0008868428195226957,0.0001704613624737412,0.00014396869967703792,0.0013083027840891292,0.00013048121876925732,0.00021065673535353128,0.00017105111958397545,0.0001953578076043921,0.00015607948569796608,0.0001530770335116093,0.00014284422024933024,0.000254034791762507,0.0001574092081356699,0.00029918992822299456,0.00016839124483434135,0.3211416862180449,0.00012129402704697505,8.956066867601499e-05,0.0002262223113517104,0.00046130933147963234,0.00021434315252256587,0.0006867644797384902,0.06930365697453171,0.0002728134389885559,0.00017974395402729556,0.000213674815202252,0.00033231227257373905,0.0003937444675188835,0.00015720239865125865,0.0004734200417878986,0.004613406974775979,0.02793027022932565,0.00014590019271181476,0.00017793406144016102,0.0001492528134289015,7.220197919267529e-05,0.00017070983555824516,9.179613698028246e-05,0.0001522518020656084,0.00020009136650724323,0.03963567592039622,0.22361081633686167,0.00017193281553942245,0.00016644388139132888,0.00016102867147751591,0.0014950921768995995,0.00015512958005485018,0.0002689224445289095,0.00013675405772946853,0.00016120791320185757,0.000762692173816336,0.00014274965757133645
FörsterErnstJoachim,0.053210901034688604,8.247092511548627e-05,4.897697857597128e-05,0.0002668950523093673,5.679614393175595e-05,0.0006545552657479806,7.613640681301575e-05,6.073861633312873e-05,0.0023352638474039926,0.0016737929233279852,0.0001605988731357288,0.02653138515640602,0.028236358906552402,0.00034727599769002795,0.00020108911300712606,0.0033904383489619513,0.0001210311312492003,0.00989009994274255,0.03505068410953739,0.025876302950246486,7.259038139186619e-05,7.099703908394987e-05,0.00019877689283723848,8.503811360575829e-05,0.024515788491802307,0.005189837315595892,0.037403567256921455,0.0001607492685281178,0.00011507457338164716,0.005176876564478354,5.060277530504624e-05,5.9339382340866015e-05,0.00014690516321117812,9.431043775530996e-05,0.004431650095874539,0.005321064985516945,7.359819068056666e-05,0.0002295093806961186,5.971687038881891e-05,0.00010927195713598424,0.0002650075838086312,0.03235366874867334,0.009112064861004533,0.00017864541294125225,5.487329484215392e-05,0.02128678692315581,0.00013404686683385174,0.0006673232425095299,0.00035812079945684916,6.883492549272166e-05,5.813677992324817e-05,0.0005283128291231886,0.03434489031915208,8.50664365940056e-05,6.907307850377735e-05,7.888849376609494e-05,6.302730198238813e-05,6.181486551265637e-05,5.7682697798706425e-05,0.0001025831643591664,6.356426439778266e-05,0.009945736164600616,0.037525064584435844,0.05115545875336974,4.8980397629855036e-05,0.00986108463857381,9.135205609473562e-05,0.00018628381822531373,8.655506866571436e-05,0.000277326082038849,0.13269177394787085,0.00011016627154486838,7.258337903489437e-05,8.628518375466951e-05,0.00013419281760377856,0.00015900008477879473,6.348075154041694e-05,0.00019117430971051392,0.024840906894103693,0.24079314180088504,5.8916746580848104e-05,7.185251651228355e-05,6.0270586500446114e-05,2.9156272049159838e-05,6.893526275396707e-05,0.014443632388950915,0.004960367337464349,8.079997780954415e-05,0.0011381069220563584,0.011435161521668043,6.942912092019168e-05,0.034454427915274664,6.502585948211145e-05,0.024355271626393653,6.264371544277524e-05,0.00010859502801005497,5.5223396305338253e-05,6.509824005305838e-05,0.028209424299238454,5.764451193183528e-05
GentzAnnaHenrietteNanette,0.004092248913380077,2.0013994654359625e-05,1.1885703792379426e-05,6.476993125413194e-05,1.3783254152255802e-05,0.00015884707939577939,1.8476737551131355e-05,1.4740010990566306e-05,0.00019054797972198272,5.657743911024414e-05,3.897403823145781e-05,0.00047504336190775477,2.7934812197623017e-05,8.427673087967448e-05,4.880018536397873e-05,0.0002267132032274584,2.9371762356740362e-05,0.051309622164879685,0.00022100891279327046,0.0004958625610475185,1.7616190228256906e-05,1.7229518872399708e-05,4.8239057159644534e-05,2.063699841779612e-05,5.183614071757921e-06,6.731392319857244e-05,0.11741882905194427,3.901053609510004e-05,2.7926228465218555e-05,6.746265311172135e-05,1.2280251167702513e-05,1.4400445724357284e-05,3.565085691823103e-05,2.2887200482375235e-05,0.0004793938456185054,2.752622374090748e-05,1.78607647821184e-05,5.5697198884882676e-05,1.4492054297478473e-05,2.6518053034187884e-05,6.431188153017035e-05,2.4905725267479065e-05,0.011477683216500086,4.335356169007864e-05,1.3316618288203765e-05,0.032830054672296265,3.253041326369928e-05,0.00016194560434011336,8.690854086949591e-05,1.6704818442565024e-05,1.4108598890775394e-05,0.00012821064057538502,1.2786857021870975e-05,2.064387182360045e-05,1.676261327248253e-05,1.914461236264983e-05,1.5295427851546633e-05,1.5001194496094614e-05,1.3998402513076318e-05,2.489482081396129e-05,1.5425737568531728e-05,2.931991953061557e-05,1.650195171183446e-05,0.05311919656135978,1.1886533526325745e-05,8.776737954667102e-06,2.21692621949439e-05,4.520724530413977e-05,2.1005132162122988e-05,6.730132729404504e-05,0.2701762745288588,2.673508471867135e-05,1.7614490900465854e-05,2.093963665374377e-05,3.256583250902756e-05,3.858604523169063e-05,1.540547071838367e-05,4.639406684524562e-05,0.18806858527449816,0.15788150039420662,1.4297880731544424e-05,1.7437125621731305e-05,1.4626429791419172e-05,7.0756266176934735e-06,1.672916822895807e-05,8.995808667319944e-06,1.4920323727033008e-05,1.9608490164116397e-05,0.00027619510539294786,0.00026528611115474637,1.6849017432601533e-05,1.631111460784133e-05,1.5780436587169298e-05,0.1083867936932468,1.5202339300126287e-05,2.6353776279819515e-05,1.3401580701355345e-05,1.5798001860724587e-05,7.474206533536171e-05,1.3989135589801711e-05
GentzLudwig,0.0019690456465951073,8.138216201828273e-05,4.833039522782313e-05,0.0002633715622627389,5.6046333674507545e-05,0.0006459139704378006,7.5131270639563e-05,5.993675841840167e-05,0.0007748181622809085,0.00023005873618770278,0.00015847868197408239,0.2219983595587237,0.07346915975644029,0.0003426913360010754,0.0001984343785636241,0.000921875465411991,0.00011943330475298479,0.017913927467047938,0.0008986803213974351,0.06070076306271596,7.163205906965723e-05,7.005975171804388e-05,0.00019615268381818228,8.3915459048166e-05,2.107793708919381e-05,0.0002737161020795599,0.08133574190772717,0.00015862709187942862,0.00011355538405827129,0.0002743208769932082,4.993472854443252e-05,5.855599680695674e-05,0.000144965753409857,9.306537200437644e-05,0.0019493413628045727,0.00011192885972646468,7.262656348077787e-05,0.00022647944810091542,5.892850134034775e-05,0.00010782937268185974,0.00026150901170790764,0.00010127322425657318,0.002657934655741697,0.00017628697531219982,5.4148869617598164e-05,0.0014556051167576324,0.00013227720944611074,0.0006585133871655625,0.00035339296706933017,6.792618187707427e-05,5.7369270883158704e-05,0.00052133815882183,5.199472108542022e-05,8.394340812252351e-05,6.81611908442192e-05,7.784702514322912e-05,6.219522934080402e-05,6.099879919189502e-05,5.6921183451408496e-05,0.0001012288838828382,6.272510289595297e-05,0.00011922249819747022,6.710127243577803e-05,0.1279699297822847,4.833376914410607e-05,3.5688523083678404e-05,9.014604625077742e-05,0.00018382454004205244,8.541238759954244e-05,0.0002736648838215,0.1743275602781213,0.00010871188054771883,7.162514915626906e-05,8.514606565000465e-05,0.00013242123340592745,0.00015690100047099806,6.264269255704589e-05,0.0001886504683293884,0.13387839543261387,0.08448534449769042,5.813894059171078e-05,7.090393532066682e-05,5.947490741309976e-05,2.877135732903635e-05,6.802519450776456e-05,3.65793221739385e-05,6.0669957391745876e-05,7.97332741928367e-05,0.0011230818836483172,0.0010787230461507546,6.85125328666039e-05,6.632527861822769e-05,6.416740232197986e-05,0.0005957708049336832,6.181670682670473e-05,0.00010716138022604424,5.449434911791669e-05,6.423882734047615e-05,0.00030392088015165425,5.6883501705991385e-05
GiechAugusteCarolineWilhelmineLouisevon,0.004941337705378586,0.0002042292652897856,0.00012128556017381111,0.0006609332969927553,0.0001406487768899455,0.0016209269003357922,0.00018854259732690456,0.00015041183266784684,0.001944413125572439,0.0005773344612613742,0.0003977036733969948,0.0048474958876876285,0.00028505584565477796,0.0008599869804018201,0.0004979728522471524,0.002313454746354291,0.000299718949164234,0.008137869738590356,0.002255246324472855,0.005059941719600025,0.00017976129451690025,0.00017581557512009208,0.0004922469188248815,0.0002105865969008286,5.289527211851786e-05,0.0006868930124163346,0.056843606152601485,0.0003980761093851635,0.00028496825447707046,0.0006884107004847883,0.0001253116490169344,0.00014694679902346676,0.00036379285800276713,0.0002335483855062056,0.004891889628529776,0.0002808864770823363,0.00018225701225373046,0.0005683522057142575,0.0001478816024900356,0.00027059877758626517,0.000656259209675035,0.0002541460643279684,0.006670110850685412,0.00044239374520525733,0.00013588707382571226,0.2613738971357054,0.00033195084315520285,0.0016525452495855036,0.0008868428195226957,0.0001704613624737412,0.00014396869967703792,0.0013083027840891292,0.00013048121876925732,0.00021065673535353128,0.00017105111958397545,0.0001953578076043921,0.00015607948569796608,0.0001530770335116093,0.00014284422024933024,0.000254034791762507,0.0001574092081356699,0.00029918992822299456,0.00016839124483434135,0.3947762699448068,0.00012129402704697505,8.956066867601499e-05,0.0002262223113517104,0.00046130933147963234,0.00021434315252256587,0.0006867644797384902,0.06930365697453171,0.0002728134389885559,0.00017974395402729556,0.000213674815202252,0.00033231227257373905,0.0003937444675188835,0.00015720239865125865,0.0004734200417878986,0.004613406974775979,0.1383821458194684,0.00014590019271181476,0.00017793406144016102,0.0001492528134289015,7.220197919267529e-05,0.00017070983555824516,9.179613698028246e-05,0.0001522518020656084,0.00020009136650724323,0.002818384057015301,0.002707065156576149,0.00017193281553942245,0.00016644388139132888,0.00016102867147751591,0.0014950921768995995,0.00015512958005485018,0.0002689224445289095,0.00013675405772946853,0.00016120791320185757,0.000762692173816336,0.00014274965757133645
GiechSchönburgKarolineWilhelminevon,0.0023479656294448487,9.70432146147864e-05,5.763101888909558e-05,0.0003140543628510728,6.683180014221419e-05,0.0007702126178683077,8.958941173520034e-05,7.147089197759181e-05,0.0009239229254289016,0.0002743308700112225,0.00018897606508935411,0.002303374999198476,0.00013544942037481636,0.00040863830649656637,0.0002366207717801288,0.0010992796998681863,0.00014241685816473301,0.0038668554108963827,0.0010716209195801947,0.002404322463466334,8.541681750890509e-05,8.354193785494922e-05,0.00023389999136122573,0.00010006401525779139,2.5134141461172793e-05,0.00032638958930167284,0.09698786149268487,0.0001891530347586072,0.00013540779984876406,0.0003271107461287137,5.95440875333324e-05,6.982441881850805e-05,0.00017286273024777292,0.00011097472277274617,0.0023244694849176746,0.00013346826978599406,8.660270275218545e-05,0.00027006278947170297,7.026860752623399e-05,0.00012857988403641466,0.00031183338605786853,0.00012076208093432273,0.03815822232624882,0.0002102113578055364,6.45691911486471e-05,0.0017357194283946216,0.0001577324232556048,0.0007852366461222959,0.0004213993422657024,8.099778725931458e-05,6.840932126326994e-05,0.000621663637076375,6.200050173150789e-05,0.00010009734280714492,8.127802097478062e-05,9.282778167530022e-05,7.416397941823647e-05,7.273731017238755e-05,6.787500460557589e-05,0.00012070920777025644,7.479582098960523e-05,0.00014216548433413351,8.001413356956014e-05,0.17009065710516866,5.763504207641106e-05,4.2556365166559667e-05,0.00010749360665821804,0.00021919943939014208,0.00010184901033621644,0.000326328514684265,0.01543648162795105,0.00012963222029907824,8.540857786287862e-05,0.00010153143781830006,0.00015790416295501246,0.00018709477709084662,7.469755173739197e-05,0.00022495406156887343,0.037180942427867264,0.3981483599868436,6.932710497480048e-05,8.454857479469058e-05,7.092016310634973e-05,3.4308071139878755e-05,8.111585372168617e-05,0.017538018084591482,7.234518658418629e-05,9.507701746356648e-05,0.0013392059581850122,0.001286310777219295,8.169697469185943e-05,7.908880874764932e-05,7.651567420150769e-05,0.0007104199821014222,7.371261463925684e-05,0.0001277833441848904,6.498115416932587e-05,7.660084413588771e-05,0.1928008013866384,6.783007144557025e-05
GleimJohannWilhelmLudwig,0.005794721519125167,0.0002395002707711456,0.000142231939487424,0.0007750784559050554,0.00016493924169474626,0.00190086582831218,0.00022110446829261144,0.000176388406431462,0.04545596747475497,0.0006770418509874954,0.000466388288329329,0.3942664083742883,0.00033428584352172066,0.001008509306311436,0.0005839742545254001,0.0027129953064388584,0.0003514813089016556,0.00954330420337747,0.002644734115850018,0.005933808801646964,0.0002108066082002526,0.00020617945125199833,0.000577259435260367,0.00024695553258225947,6.203044395680968e-05,0.0008055214918933952,0.10983641547976701,0.0004668250451275517,0.0003341831250854165,0.0008073012892345111,0.00014695334592596023,0.00017232495110402582,0.0004266209736035777,0.0002738828908165186,0.09208823037486648,0.00032939641251570104,0.0002137333438612317,0.0006665083330187673,0.0001734211979276305,0.0003173319965201525,0.0007695971397155584,0.00029803785043050696,0.00782205896175552,0.0005187964693198138,0.00015935517825703345,0.004283712928651369,0.0003892797474719088,0.0019379447611276974,0.0010400032292421657,0.00019990055005364256,0.000168832525085448,0.0015342505913409938,0.0001530157158497558,0.00024703778415570535,0.00020059215998226808,0.00022909668578653696,0.00018303488010615508,0.00017951389543929285,0.0001675138446944157,0.00029790736075989297,0.00018459424958941028,0.00035086092446022564,0.00019747291690096541,0.16072507486548568,0.00014224186861492915,0.00010502806425864013,0.00026529158172474153,0.0005409788339680911,0.00025136085660522133,0.000805370761237321,0.03809685761465672,0.0003199291365762675,0.00021078627295618402,0.0002505770954290035,0.00038970359683297495,0.0004617453157440784,0.00018435172348795148,0.000555181100200333,0.005410156169678004,0.032753911507947465,0.00017109759274930728,0.000208663806501289,0.00017502922110039542,8.467147713782249e-05,0.00020019193518365126,0.00010764960463098925,0.00017854614405221503,0.00023464774448194668,0.046480875802313575,0.003174583412789411,0.00020162612746860145,0.00019518923796185968,0.00018883880508535427,0.001753299071448918,0.00018192092291490484,0.0003153661557256433,0.00016037189287630813,0.00018904900239205465,0.0008944113953740109,0.00016740295075885644
GoldschmidtCaroline,0.01475848774169448,0.00020653125535604813,0.00012265264218482968,0.0006683830710590757,0.00014223411328516394,0.0032221281345075265,0.0001906677735865265,0.00015210721429769522,0.0019663297676042616,0.0022105470900783183,0.0004021864291087043,0.16219946620764322,0.00028826888039833583,0.0008696804074588638,0.0005035858017797028,0.018093512811756234,0.0003030972605079474,0.048244838308186724,0.009940144126286299,0.011829811362441899,0.00018178749146614373,0.00017779729750863626,0.0004977953279408591,0.00021296024424987967,5.3491486332951375e-05,0.0030325066192112547,0.1537738206539983,0.00040256306304540835,0.0002881803019281329,0.0026464780755028738,0.00012672411148069858,0.00014860312418891813,0.00036789338465408413,0.0002361808488931942,0.016355070427351934,0.00028405251638171665,0.00018431133992865734,0.0023486272255955286,0.00014954846438385879,0.00027364885807821876,0.0006636562993106546,0.0028056269661222537,0.06582939201320318,0.0004473802294164901,0.00013741873822080484,0.010746238138631976,0.00033569245943309764,0.008938251793050023,0.0008968389547875453,0.0014196705754433829,0.00014559145690548424,0.0019902767815214335,0.0001319519505422697,0.0002130311732749872,0.00017297913894763866,0.0001975598021708126,0.00015783875083126754,0.00015480245621249728,0.0001444543027983244,0.0002568981696740547,0.00015918346136501197,0.0003025622766556146,0.00017028928316055393,0.13839781416700203,0.00012266120449317956,9.057016048086228e-05,0.00022877219817992613,0.0004665090245649184,0.00021675914225439125,0.0026448132992190074,0.18135751240633552,0.0002758884822523285,0.0001817699555215206,0.00021608327170484062,0.000336057962738547,0.00039818259665570533,0.00015897432080734324,0.0004787562419246372,0.007941397581223648,0.08810533510212426,0.00014754472095223045,0.00017993966255371255,0.00015093513106044935,7.301581083737225e-05,0.00017263400810575355,9.283082608397213e-05,0.0001539679230898323,0.0029821355469007017,0.004476856894745534,0.005839438251554294,0.0001738707730249704,0.00016831996982071907,0.00016284372184063953,0.007487723355070204,0.00015687813823412502,0.0002719536300694451,0.0001382954944181216,0.00016302498390554463,0.0007712889329793787,0.00014435867424789027
GriesbachJohannJakob,0.0006123914578715728,2.531060716103589e-05,1.503120115283032e-05,8.191099848542896e-05,1.7430929570697727e-05,0.00020088523529152984,2.3366521968785315e-05,1.8640887747529613e-05,0.00024097563446793345,7.155040061854343e-05,4.92883398937425e-05,0.05079213878269986,3.532763298192122e-05,0.00010658018376392114,6.171493209949195e-05,0.00028671181961469836,3.7144865454274485e-05,0.010134250070962449,0.0002794979147043793,0.014315647790417196,2.2278234717343898e-05,2.178923254873411e-05,6.100530387223617e-05,2.609848603222133e-05,6.55543392063929e-06,8.512824630819418e-05,0.002481907640115537,4.9334496750722796e-05,3.531677760384119e-05,8.531633691528283e-05,1.5530163693576528e-05,1.8211458080590186e-05,4.50856937855276e-05,2.8944193821850804e-05,0.11467757542295373,3.4810913451559584e-05,2.258753481266623e-05,7.04372088276876e-05,1.832731044524285e-05,3.353593496027249e-05,8.13317279887774e-05,3.149691199545382e-05,0.023640904764788032,5.482688428370751e-05,1.684080065109702e-05,0.0050155591784261785,4.113943893376087e-05,0.00020480377074630089,0.00010990849027770097,2.1125672540543566e-05,1.7842375312079784e-05,0.00016214100250903509,1.6170840479085017e-05,2.610717845355831e-05,2.1198762508900387e-05,2.4211146806506705e-05,1.934329315043236e-05,1.8971192277911263e-05,1.770301596504893e-05,3.148312172799045e-05,1.9508088740360075e-05,3.7079302660398326e-05,2.0869118053733692e-05,0.2360024919604872,1.5032250472085473e-05,1.109946166981429e-05,2.8036256437392517e-05,5.717113682132526e-05,2.656404469486187e-05,8.511231695491732e-05,0.16828880021573409,0.2646792546608933,2.2276085670194654e-05,2.6481216098570732e-05,4.118423172100432e-05,4.8797666314183035e-05,1.948245836065087e-05,5.867204527643181e-05,0.0233860126768404,0.021712873205183947,1.8081749729689066e-05,2.2051781478473485e-05,1.8497247801474845e-05,8.94815896733529e-06,2.115646638697417e-05,1.1376508448541016e-05,1.886891942824388e-05,2.479778775482372e-05,0.0049121413689649784,0.032275460282321096,2.1308033136359816e-05,2.062777677957342e-05,1.995665723836278e-05,0.022999552681787758,1.9225569137966047e-05,3.332818311126307e-05,1.6948247979822313e-05,1.9978871081541626e-05,9.452221242078416e-05,1.7691296592747412e-05
GöschenGeorgJoachim,0.0015398192408796474,6.364190650269101e-05,3.77949960783326e-05,0.00020595997851749606,4.382896004569551e-05,0.0119781145039099,5.8753628349137083e-05,4.687132266750744e-05,0.0006059178549396442,0.0001799089163457689,0.0001239323853131161,0.0015105762615296693,8.882907868990042e-05,0.0002679890706290543,0.00015517825840788893,0.012193919973142146,9.339839377441562e-05,0.059900929281285424,0.012175781069602579,0.0015767786138334422,5.60171995047541e-05,5.478763475759994e-05,0.00015339394351558528,6.562297764556821e-05,1.6483220256531375e-05,0.00021404954285823678,0.006240598377414937,0.00012404844378447984,8.880178353445725e-05,0.00021452248468670449,3.904960554559975e-05,4.5791549174166946e-05,0.00011336509986708953,0.02301878112692068,0.17361943122510676,8.752982040541271e-05,5.679491485636684e-05,0.16079912945709054,4.608285255193383e-05,8.432396835219332e-05,0.00020450343981998043,7.919697522799842e-05,0.05944354637986825,0.0001378587017378672,4.2345118536607615e-05,0.0011383020854707278,0.00010344249387371948,0.000514966011929569,0.0002763578849611086,5.311915546227911e-05,4.486351410587142e-05,0.0004076932037338877,4.0660546437786025e-05,6.564483418431067e-05,5.330293552345481e-05,6.0877383603608615e-05,4.863747622890197e-05,4.770185233067274e-05,4.4513103921019467e-05,7.916230048049167e-05,4.905184422329688e-05,9.323354031312271e-05,5.247406557729463e-05,0.15743915229308414,3.779763452463708e-05,2.7908888053383754e-05,7.049537766999098e-05,0.00014375317514455168,6.679359519301683e-05,0.00021400948951595834,0.12485341236159855,8.501410095243411e-05,0.023002014594500592,6.658532797337364e-05,0.00010355512247877844,0.00012269861790979055,4.898739826912821e-05,0.00014752711367400895,0.0014376294941420432,0.1578526466550066,4.54654058032021e-05,5.544779728679353e-05,4.651014918957754e-05,2.2499574694005935e-05,5.319658462401065e-05,2.860550449867159e-05,4.744469377675567e-05,6.235245483148957e-05,0.0008782646032180276,0.0008435754168094173,5.357768954306478e-05,5.186722834468201e-05,5.0179741085995944e-05,0.0004659004986388111,4.834146671214744e-05,8.380158958560363e-05,4.261528798790493e-05,5.0235596377086295e-05,0.00023767007116967334,4.448363630724245e-05
HaugFriedrich,0.03822271123014229,5.128552870753702e-05,3.045691845033925e-05,0.00016597187248650576,3.5319359713869746e-05,0.0004070430012174558,4.734633292678342e-05,3.7771033212574185e-05,0.03747013122475529,0.00014497874751132208,9.987032529423994e-05,0.028953682115522905,7.158249203333219e-05,0.000215957722361309,0.19427978942864552,0.0005809488157311353,7.526465293671083e-05,0.04827087994501879,0.0005663316662879107,0.0844798137572336,4.5141194712566e-05,4.41503557889193e-05,0.00012361178233084863,5.2881965498213704e-05,1.3282924917141678e-05,0.00017249080956786077,0.005028956623472454,9.996385046329856e-05,7.156049636169095e-05,0.1018729737089642,3.1467939542982926e-05,3.6900902860837954e-05,9.135472840400505e-05,5.864807089464905e-05,0.0012284387627898607,7.053549090295621e-05,4.576791294247542e-05,0.00014272314656174002,3.713564830710196e-05,0.06478619865842616,0.00016479812768076336,6.382050711246165e-05,0.010920444908538869,0.00011109278137766377,3.412361306683075e-05,0.0009172953402926393,8.335864339506459e-05,0.00041498291989576144,0.00022270169172458487,4.280581965698413e-05,3.615305019971978e-05,0.00032853763585913217,3.27661086254706e-05,5.289957848636446e-05,4.2953917948208345e-05,4.90577510324993e-05,3.9194279688871805e-05,3.8440311605120834e-05,3.587067381311863e-05,6.379256463153349e-05,3.952819617314821e-05,7.513180655629455e-05,4.2285977030743595e-05,0.006680565272763075,3.0459044629788093e-05,2.2490245156259225e-05,5.6808365963865564e-05,0.00011584281483402405,5.382530210037354e-05,0.00017245853277182916,0.03589428398760277,6.850821030569148e-05,4.5136840213341024e-05,5.365747094856168e-05,8.344940462261827e-05,9.887609968003713e-05,3.947626270644002e-05,0.00011888402531040684,0.01964943451045905,0.28437769169390364,3.6638081771188735e-05,4.468234463405496e-05,3.747998327726165e-05,1.8131175624476682e-05,4.2868215579969495e-05,2.305161021689646e-05,3.8233081603317776e-05,5.024643018999675e-05,0.019198672964365844,0.009925255049602002,4.317532717264165e-05,4.179696012310836e-05,4.0437106513988594e-05,0.0003754437085693879,3.8955741822810606e-05,6.75311137677496e-05,3.4341327838619094e-05,4.048211723557283e-05,0.00019152530035188765,3.584692747622597e-05
