sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
CarolineFriederikeWilhelmine,0.0006105282159561946,0.0003265825709629758,0.0011689107170479698,0.02320552696761017,0.0006762567906908513,0.00019136911440851423,0.01111693397186178,0.0002520086634442249,0.0006822105709927372,0.00041077649129997424,0.00016132553556604096,0.0008676725946970815,0.02136640990623069,0.0002786089931644897,0.00039073945379397817,0.00021530348546260089,0.0004071108208376444,0.0004961047994526523,0.0028688185701246077,0.00014733170308300358,0.00015096177461007242,0.0012498693794714456,0.003504382519224094,0.0004320792346530785,0.00035448161159714025,0.0008420164182785976,0.0004353816866625044,0.0012277787414832807,0.0006910397806104314,0.00019977408517719925,0.00017185478599168814,0.2983769758447215,0.0853610379091623,8.373564017605977e-05,0.00010955574422973326,0.0002404657377968167,0.0003767971540560903,0.00018913183711567042,0.17024625427658072,0.0001711334073516923,0.0017969206077098035,0.00028828932389202887,0.3224361519693903,0.002674405381281878,0.00010945848261435292,0.002466215386964805,0.00012243760784918592,0.00016545475661882192,0.00018292834660497162,0.0001385572102080908,0.023357405787683992,0.01232053933245642,0.0015800891932409849,0.00035578083360409746,0.00019600636992976651,0.00018710975934197225,0.0003550251536291648,0.0003927587673112576,8.132905864038872e-05,0.0005378991653893809
CottaJohannHeinrich,0.0002903588580928744,0.00015531819807759474,0.0005559179283516091,0.01716766374968422,0.00032161846805887196,9.10125299399556e-05,0.07579854026895677,0.00011985186897967512,0.0003244500044311656,0.00019535967352214215,7.672421530070278e-05,0.00041265320293206955,6.291440989881084e-05,0.00013250262149301056,0.00018583033289913225,0.00010239538902297357,0.00019361633085300783,0.0002359406482759547,0.06375933218841792,7.00689402226231e-05,7.17953525256882e-05,0.0005944207594405712,0.011765293852695391,0.00020549096651171415,0.00016858659971524142,0.00040045147679852294,0.00020706156745906203,0.0005839147545530811,0.0003286490556059605,0.024259549447738123,8.173178260105534e-05,0.3523548631910737,0.00020191049613981057,3.982352367632589e-05,5.210321154811748e-05,0.0001143622116265203,0.0001791995660888852,0.2776253785324726,0.00017752678358303592,8.138870479942789e-05,0.0008545908315163082,0.00013710645421122076,0.08626164783543501,0.01660049290333416,5.205695525587737e-05,0.0011728982622836817,5.822964946351232e-05,7.868801628215416e-05,8.699821637211292e-05,6.589591158132844e-05,0.008042745837876572,0.019925361880456162,0.0007514687803835457,0.00016920449190841128,9.321794515688684e-05,8.89868390037942e-05,0.0001688451008616576,0.03535149596177098,3.8678986457009276e-05,0.0002558174763257412
CottavonCottendorfJohannFriedrichFreiherr,0.0034287460221064346,0.0001315569632291705,0.0004708712524597547,0.0007941393685316452,0.005643330605805948,7.708904817916322e-05,0.009849139201043751,0.00010151642315879393,0.000274814270516652,0.00016547272440783407,6.498662034476409e-05,0.0035323312608374936,5.328949738077591e-05,0.00011223181004724307,0.00015740122261695405,8.673050933672379e-05,0.0001639960856735592,0.00019984545000966,0.001155643603478862,5.934949739610916e-05,6.081179584332175e-05,0.0005034837576039298,0.001411667257267008,0.00017405408934632768,0.00014279550866659374,0.0003391887161988003,0.00017538441311801294,0.0004945850057784768,0.0002783709330831591,8.04748149918187e-05,6.922810882038343e-05,0.3712369728534114,0.0001710213744752452,3.373115259375496e-05,4.413224187891333e-05,9.68665968056133e-05,0.503430447202599,7.618780778020303e-05,0.0001503679853944649,6.893751651187042e-05,0.0007238519116839748,0.00011613132896466093,0.0069517469664353475,0.001077328313534169,4.409306206989759e-05,0.0041762708156107995,0.003232128921586037,6.664999074632606e-05,7.368886127916325e-05,5.5814876325867216e-05,0.049193552798238345,0.027242724205523774,0.0006365059080803798,0.00014331887309872442,7.895706964857229e-05,7.537325600992166e-05,0.00014301446321432026,0.00015821466086430935,3.276171151898258e-05,0.00021668143683685665
DalbergKarlTheodorReichsfreiherrvon,0.03055671412369673,0.0003279132400576025,0.0011736734738630908,0.03599766174916073,0.012018420231063628,0.00019214885279277217,0.021143462970516894,0.0002530354792324484,0.0006849902555306195,0.0004124502106909396,0.00016198286061470731,0.034889431993024175,0.0001328271139607509,0.00027974419268109543,0.0003923315317596878,0.011555588759724051,0.0004087696043599229,0.0004981261912323211,0.0028805076452583472,0.00014793200990088787,0.00015157687224786522,0.001254962004441231,0.003518661216033698,0.00043383975262036457,0.00035592595605120857,0.0008454472358561181,0.0004371556605555384,0.0012327813575797675,0.000693855439990246,0.00020058806983127542,0.0001725550127423335,0.19978039286642077,0.00042628053769826907,8.407682319808236e-05,0.00011000213193056944,0.0002414455216372688,0.00037833242376251493,0.0001899024596559906,0.21996192161509157,0.00017183069482649407,0.02448305823632726,0.00028946396616544464,0.003940314679049974,0.0026853023148716943,0.00010990447402023281,0.012457496809996721,0.00012293648303503713,0.00016612890628499196,0.00018367369286347116,0.00013912176512882014,0.23530080868527606,0.13167152684961142,0.001586527307344869,0.0003572304717716871,0.00019680500293105144,0.00018787214287433664,0.0003564717127592384,0.00039435907302188915,8.16604359839767e-05,0.00054009084938923
DegenGeorgChristoph,0.0005978337414715161,0.00031979206725507234,0.021937215024732736,0.0019304145072806106,0.0006621956476508519,0.00018739005123579968,0.010885783910381606,0.0002467687458377957,0.0006680256333267822,0.00040223537632538397,0.0001579711567814949,0.2087757215296192,0.00012953748788420967,0.0002728159853026182,0.00038261496110599273,0.00021082676427062983,0.00039864592471574125,0.0004857894863290569,0.02360177735846529,0.00014426829258584544,0.00014782288545496928,0.0012238813341490331,0.0034315172636762066,0.0004230951800650814,0.00034711101404554315,0.0008245087001123254,0.000426328965481097,0.0219948590293527,0.3125658064285411,0.0001956202607335409,0.00016828147661986068,0.14662467696968656,0.10437876823432078,8.199455774957697e-05,0.00010727779447503412,0.0002354658277302193,0.04195418058054195,0.00018519929277495558,0.00036551838624087436,0.00016757509732387527,0.0017595579400895378,0.00028229503669824064,0.024635336973710332,0.002618797515851453,0.00010718255518239418,0.023207545345879592,0.00011989181054091196,0.0001620145205554046,0.00017912478901695042,0.00013567624431055222,0.02287174438162489,0.012064363175309624,0.0015472350164431135,0.000348383221837291,0.00019193088611611352,0.00018321925927379613,0.00034764325442061475,0.0003845922878268364,7.96380153228307e-05,0.0005267148383559923
DieskauJohannaSidonieDorotheavon,0.0002542329415838332,0.0001359937927780975,0.0004867516394447776,0.009663123223123559,0.00028160328821839973,7.968891791212561e-05,0.2522108851754661,0.00010494011928947842,0.0002840825300292335,0.00017105338129723942,6.717832917075967e-05,0.00036131164836670463,5.508671442518749e-05,0.00011601688838079918,0.0001627096637545592,8.965554254799008e-05,0.00016952694212512762,0.0002065853456112093,0.0011946183073796475,6.135109120990308e-05,6.286270646103611e-05,0.0005204640189166702,0.05451248295309212,0.0709175327655264,0.00014761136422265694,0.0003506280386166633,0.00018129934705569958,0.0005112651518857685,0.00028775914295931914,8.318887153687705e-05,7.156286413314899e-05,0.1596173718351918,0.00017678916258120862,3.4868753910126424e-05,4.5620625541948054e-05,0.00010013347503434277,0.00015690388478780778,7.875728269456637e-05,0.00015543922681289594,7.126247144228104e-05,0.0007482642078633277,0.07085765652880635,0.07237175530452085,0.0011136617920369943,4.5580124372739e-05,0.0010269684119764916,5.098482328983754e-05,6.889779763636409e-05,0.2476578041863269,5.769726313743361e-05,0.0008841667248067039,0.04934145942712916,0.0006579724131723082,0.00014815237940257267,8.161993941323247e-05,7.791525972644944e-05,0.00014783770313061328,0.0001635505356455887,3.3866617912174645e-05,0.0002239891351757656
DoerfferWilhelmine,0.00013183407997952495,7.052043075981441e-05,0.0002524081032338115,0.0004256943074508496,0.004731205746897296,4.132318617744787e-05,0.052837493751926826,5.4417354388782105e-05,0.00014731277052981771,8.870079939374174e-05,3.4835742235505684e-05,0.0001873604122721568,2.856555987629431e-05,6.016128219452783e-05,8.437411254114299e-05,4.649144164105855e-05,8.790925482580967e-05,0.00010712612144687491,0.0235453697992122,3.181399158979728e-05,3.259784912090495e-05,0.00026988986820065394,0.10621582480520313,9.330079575361176e-05,7.65447950040713e-05,0.00018182035969878664,9.401390894143932e-05,0.00026511973823906116,0.000149219301131474,4.3138108992782396e-05,3.710937022920158e-05,0.160718621495508,9.167512460834615e-05,1.808141015533252e-05,2.3656860353912508e-05,5.192483898453531e-05,8.136348959087609e-05,4.084008091572101e-05,8.060398204868174e-05,3.695359972288389e-05,0.0003880170791822472,6.225159917253007e-05,0.1888397196879857,0.02808856789516444,2.3635858219619807e-05,0.0005325408852114074,2.643849860470566e-05,0.03671715620491425,3.950053354875975e-05,2.991927621838844e-05,0.00045849017828779266,0.39240061022371797,0.0003411957050179337,7.682534180518531e-05,4.23245294393916e-05,4.040344464572482e-05,7.666216445866716e-05,8.481015191292504e-05,1.7561746273534685e-05,0.00011615096524212308
DoeringHeinrich,0.0002931088527862844,0.00015678921991350083,0.0005611830384397928,0.0009464530727862553,0.010518966635822226,9.187451147553744e-05,0.005337135414601498,0.00012098698848611688,0.00032752287706995086,0.00019720992899228983,7.745087191561993e-05,0.0004165614498708243,0.010257812386227413,0.0001337575565356747,0.0001875903357890174,0.00010336517785012468,0.00019545007508902133,0.00023817524698935448,0.0013772928064008515,7.073256459093302e-05,7.247532778028845e-05,0.0006000505306307839,0.0016824210791394154,0.00020743717566532,0.00017018328685487966,0.0004042441609390973,0.00020902265180641625,0.0005894450231557737,0.3877152419787597,9.590965886975432e-05,8.250586598846125e-05,0.12285937482296999,0.04098103124523941,4.020069308490564e-05,5.259668213209776e-05,0.00011544533847570691,0.00018089676885046986,9.080041569497926e-05,0.00017920814338723832,8.215953888994612e-05,0.0008626846787891022,0.00013840499224787508,0.0018840314731830802,0.04206116531408157,5.254998774556621e-05,0.001184006805754252,5.878114366649808e-05,7.943327209639787e-05,8.782217826165483e-05,6.652001310988626e-05,0.2558769214820553,0.10785799615164524,0.0007585859565974603,0.0001708070311176694,9.410081422516927e-05,8.982963517902054e-05,0.0001704442362709494,0.00018855978921147493,3.904531593013741e-05,0.0002582403288848056
DönhoffStanislausOttovon,0.00031215381419363126,0.00016697671378806454,0.0005976463155054514,0.06818177151430027,0.0003457598372548264,9.784412484182585e-05,0.1455086491739542,0.0001288482062712695,0.0003488039147954424,0.00021002378790886892,8.248329878562599e-05,0.0004436278337796134,6.763689989224857e-05,0.0001424485512905153,0.0001997791546238345,0.00011008140564162895,0.00020814958621517474,0.0002536508573094732,0.0014667834106428404,7.53284645443855e-05,7.718446504256975e-05,0.020614000607714643,0.0017917376153631774,0.0002209155573908819,0.00018124106999420323,0.0004305102200193528,0.00022260405100017267,0.0006277446432833843,0.03364492041634714,0.00010214145887989633,8.786674478380654e-05,0.19266992051441412,0.0002170663292649072,4.28127624273109e-05,5.6014189900417104e-05,0.00012294648351116941,0.00019265066829336026,9.670023890483238e-05,0.00019085232315952522,8.749791482956791e-05,0.0009187382447529644,0.00014739795752643278,0.09479669355624085,0.20374132991648009,5.5964461512077084e-05,0.09159122769624423,6.260049133193494e-05,8.459450686346314e-05,9.352848832292716e-05,7.084219945960294e-05,0.0010856028876985394,0.13484110944425626,0.0008078756321914212,0.0001819053424952224,0.00010021508323575077,9.566638121707999e-05,0.00018151897478883302,0.00020081159898921786,4.158231379955807e-05,0.0002750196825299774
EhrenbergCarolineAugusteEleonorevon,0.0006586164121942119,0.003138475502077262,0.003036982456487547,0.01565027366697283,0.001970628762106832,6.59120699983791e-05,0.24038828934644668,8.679777150285383e-05,0.008772925956051166,0.0005898171720528152,5.556434759924771e-05,0.0022683782855318162,4.55631657739099e-05,0.015730206393034962,0.00013457995199068164,7.415563607830839e-05,0.0001402186397898413,0.00017087028055244122,0.00537548772336337,5.0744539193808824e-05,0.06803211351480926,0.011392082451593732,0.026431602555653144,0.00014881835476599094,0.00012209188963926884,0.0002900104610553298,0.00014995579770543465,0.00042287617101272073,0.00917186585461032,6.880694163611525e-05,5.919087162445814e-05,0.24100579388408647,0.0001462253468149349,2.8840544064293273e-05,0.14824270585674093,8.282211364599641e-05,0.00012977789268710802,6.514149854024444e-05,0.00012856644896951946,5.8942411680638546e-05,0.0006189021527479516,9.929369300206876e-05,0.029043531273191637,0.0009211287581066955,3.770010218363953e-05,0.007126127013012071,4.217042130300302e-05,5.698654944154024e-05,6.300486901128811e-05,4.7722395362715265e-05,0.0017160750679536727,0.1422250801465447,0.0063643720013872255,0.0001225393725684274,6.750925098268713e-05,0.0018021549022082975,0.00012227909842984407,0.0001352754515456175,2.8011660202201793e-05,0.004777416880679846
