receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BoieHeinrich,0.0003479493732795016,0.002605721627972251,6.970546156857852e-05,6.645907142954523e-05,9.703856184780332e-05,0.00028991314146616933,0.00043413434836843157,0.00014597656995014426,7.474525677305783e-05,0.08933218442872436,0.00018594450222100126,0.0030718403391934023,0.00010941834033341068,0.0014164130877300373,0.0004211457652880368,0.00038604711695944136,7.175735352623835e-05,0.1016875488973074,0.0001579948122767389,6.271207250186694e-05,0.00013374797716712836,7.344993476357845e-05,0.00021597682579800603,0.044301527969760016,0.00020886166716424748,0.00010126540198914568,0.00034398480484175735,0.18701628235250228,4.931820664012446e-05,0.00020179686011503845,0.0193895950808562,0.08886087388952588,9.120913899385892e-05,7.610092248475101e-05,9.86196979230725e-05,0.0006775622814151094,0.00011936395920658026,0.00013114298640395114,9.54975688175761e-05,0.3718103334775013,0.0003108161586922704,0.00015065416934748405,0.0007091081613719787,0.04755833381013119,0.00021858966125664844,0.0005696364637512968,0.03342037098575154,0.00010510183785225749,6.413606831396108e-05,7.564614345430494e-05,7.011975466519428e-05,0.00016329080959696455,0.0001876055063528102,0.0004441045160761253,0.0005020163656179014,0.00011232176680710183,4.827892117299733e-05,4.693703309563799e-05,0.00013239298441427755,7.937774969101479e-05
BoieSaraHenriette,0.10560489929089402,0.011854200710562307,6.1030913063732176e-05,5.818852238317739e-05,0.775477717964217,0.0002538346828884802,0.00038010817340598937,0.0001278104060928429,6.544352716974425e-05,0.0016331731231808613,0.00016280449902141442,0.0026895628616207053,9.580169281134894e-05,0.0012401464974812193,0.0003687359642998098,0.0003380051936170916,6.282745578601093e-05,0.0220237150503112,0.0001383330292289316,5.49078215505741e-05,0.0001171036097208288,6.430940248035678e-05,0.0001890994275404199,0.048361141123893774,0.00018286972016541954,8.866335300115676e-05,0.0003011773575143445,0.0010061495281486416,4.318076538308754e-05,0.00017668409833422166,0.00740389229474795,0.0012205151779272616,7.985854920529419e-05,6.663048604401309e-05,8.634689556417362e-05,0.0005932425345412266,0.00010450962167595088,0.00011482279898919221,8.361330215953298e-05,6.66150625139321e-05,0.00027213640844036917,0.00013190589812089794,0.0006208626637799159,0.012921651047416943,0.00019138710672850413,0.0004987476262951628,0.0005430976225308686,9.202236072260772e-05,5.615460713459229e-05,6.623230233149214e-05,6.139364914485813e-05,0.00014296996218602067,0.0001642587982468374,0.0003888375961069701,0.0004395425620480793,9.834380019741726e-05,4.22708145762884e-05,4.1095918768303474e-05,0.00011591724005853389,6.949952602811251e-05
BornträgerJohannFriedrichWilhelm,0.005315175347640988,0.0505548643157565,0.0002863758001074568,0.004547276217003061,0.00039867027869977447,0.00629858894748267,0.001783584364416315,0.0005997257040653322,0.0003070811415768702,0.030385872899723273,0.0007639287424663693,0.06400240429336483,0.00044953098443487586,0.015502131952885856,0.0017302224643842674,0.023878233940849102,0.0002948057306736691,0.23600982421628622,0.0006491010856310616,0.00025764437298001565,0.005846681727147291,0.0003017594799952092,0.0031117183832512657,0.0023339104360697144,0.006595962092761885,0.0004160357002917733,0.001413216719244436,0.009674685482513136,0.0002026174214847617,0.008774849491024871,0.186992754525011,0.037737550979771876,0.00037472085499040556,0.011478565551766204,0.002629571925323685,0.0031722433588777257,0.0004903912627871771,0.0005387838601852431,0.0003923393097618933,0.00031257834544789234,0.008444427983177114,0.007305300170286258,0.00291327842189008,0.11968337535942496,0.0008980471218313922,0.004758316083787608,0.01771439676186598,0.000431797196810646,0.0002634946741022157,0.00031078231704207354,0.000288077869276106,0.0006708590000873691,0.0007707527613671064,0.001824545498454389,0.002062468781293745,0.0004614593335304263,0.00019834765265329404,0.00019283468045339886,0.07157923908066731,0.03242221954386262
BreitenbauchGeorgAugustvon,0.0019330737933140106,0.1359595399758267,0.00038725691539279503,0.00036922121197568536,0.0005391091786740695,0.0016106466605284293,0.0024118845902744144,0.0008109900562511442,0.0004152560922317278,0.01036290552174743,0.0010330366192828314,0.13854911746735193,0.0006078864985812872,0.06861062304126615,0.002339724984615852,0.002144730302989421,0.0003986564432398472,0.01826301744902508,0.0008777588193739773,0.0003484043173728828,0.0007430526663511247,0.00040805977798972446,0.0011998847360414724,0.003156073089752239,0.0011603556328258105,0.0005625918877496601,0.0019110481656298148,0.006384278771773825,0.0002739931154084536,0.0011211062637784463,0.04697960997192457,0.007744484217377295,0.0005067231322705496,0.0004227876530305552,0.0005478933666780842,0.0037642771912380453,0.0006631405575865027,0.0007285803328370247,0.0005305480100927457,0.0004226897867463431,0.0017267758388054915,0.0008369770115527003,0.307647399189362,0.02124964216445884,0.001214400651686724,0.0031646825784312138,0.0034460947657597328,0.0005839056597987742,0.00035631549410587525,0.00042026107447339875,0.00038955856956814414,0.0009071813572929224,0.0010422645236975547,0.06320884806129243,0.1242721572017605,0.0006240168268937284,0.00026821924238393816,0.00026076422485809777,0.0007355248442545397,0.00044099245316554114
BrentanoClemens,0.0008727859558325447,0.11623579067578944,0.00017484712597257783,0.00016670397660059868,0.00024340866936098043,0.000727209581951769,0.0010889698079614351,0.000366163326958344,0.00018748879976920914,0.03210378749622469,0.0004664177106374578,0.3368043397572826,0.0002744617409521645,0.0035528888555725283,0.0010563896288627176,0.0009683492135540913,0.00017999403130151108,0.03567070085642928,0.0003963095319006881,0.00015730511489329442,0.000335489485128952,0.00018423965220645082,0.0005417499062151544,0.0014249721235910036,0.0005239024519417514,0.00025401115063043066,0.000862841349176735,0.0028825122296916397,0.00012370833640723734,0.0005061812980994557,0.1034861266590615,0.003496647196538616,0.00022878631683429562,0.0001908893116966127,0.0002473747445050405,0.0016995772627701545,0.00029940903829243784,0.00032895520305295517,0.00023954328784831478,0.0001908451249104148,0.0007796420944679273,0.0003778964794642101,0.3034528131487819,0.03701916676393307,0.0005483038656941173,0.0014288593217062012,0.0015559173811294667,0.00026363435331137517,0.00016087702403124187,0.00018974855737640984,0.00017588632656925245,0.00040959385553562887,0.00047058412446128185,0.0011139786828749136,0.0012592430599305605,0.00028174461037120064,0.00012110142336336535,0.00011773547084797576,0.0003320906612316803,0.00019910880851122447
BrockhausFriedrichArnold,0.0016351153567584426,0.3718983354169277,0.0003275662478896402,0.00031231051594124984,0.0004560124399121735,0.0013623862151825954,0.002040123634145259,0.0006859863807274905,0.00035124971211344876,0.008765597059901582,0.000873807324958545,0.06581451325054218,0.0005141886214764496,0.0066561372691441145,0.001979086502630651,0.0018141477405842254,0.0003372086852901056,0.2209641748682516,0.0007424635986751537,0.00029470227762008847,0.0006285206647740579,0.000345162617057969,0.0010149379527193052,0.0026696050579935976,0.0009815017518197981,0.00047587559172799853,0.0016164846959977224,0.0054002243978787355,0.00023176060438044312,0.0009483021676681758,0.1938754327803897,0.006550771686939939,0.00042861828558539916,0.00035762037978537986,0.0004634426584334197,0.003184062327976032,0.0005609259786922736,0.0006162790551371769,0.0004487708652410266,0.0003575375983288324,0.0014606155758129678,0.0007079677814561836,0.0033323055976039427,0.017974283417893432,0.0010272164268629485,0.002676887504841473,0.05429396523154125,0.0004939041202345118,0.00030139404831755863,0.0003554832407826412,0.0003295131317080838,0.0007673510311945289,0.0008816128667187203,0.002086976353478114,0.0023591209865652307,0.0005278326673604981,0.00022687669954297017,0.0002205707769840041,0.000622153159531555,0.00037301914436973724
BöckhPhilippAugust,0.0010989490871342019,0.022337597687685676,0.00022015488241021748,0.00020990161640733177,0.00030648262979855083,0.0009156498233049838,0.0013711521918731845,0.0004610464355135648,0.0002360723657127579,0.07377260818112989,0.0005872795201422804,0.0837471680283075,0.0003455824164642201,0.0044735412370336385,0.001330129581644481,0.0012192754445129554,0.00022663549415127376,0.04411826544979504,0.0004990043611430486,0.00019806724805582692,0.00042242414759515476,0.0002319812735908051,0.0006821323841333783,0.2183583988823348,0.0006596601577526086,0.00031983250903819266,0.0010864275561296313,0.0036294513704120263,0.0001557646092459671,0.0006373469597596609,0.10102209457168848,0.020815977844425126,0.00028807121878354834,0.00024035404491879465,0.00031147642539063606,0.0021399850317867144,0.0003769942528432864,0.0004141966511803616,0.0003016156203601172,0.0002402984081065487,0.0009816690590416777,0.0004758199743742221,0.3545106891805799,0.029050713194105116,0.0006903846569138799,0.0017991165379538897,0.0019590988766740956,0.00033194935135314894,0.0002025647382597444,0.00023891768940636495,0.00022146336880305312,0.0005157310227423266,0.0005925255677415996,0.0014026415622884136,0.01569334092161112,0.00035475248003625923,0.0001524821724805077,0.00014824400799194645,0.0004181445938348359,0.00025070344211149326
BörneCarlLudwig,0.0006530073741247491,0.016394226426539125,0.00013081840036678876,0.00012472579936540195,0.00018211527689740827,0.000544088978947539,0.0008147533883261335,0.0002739587536210608,0.00014027674024418214,0.03956062332157337,0.0003489678109887917,0.10930090888793219,0.00020534879091393943,0.06825214398403988,0.0007903773118556163,0.000724506590594184,0.00013466924960566016,0.0782892957969357,0.0002965137615215357,0.00011769369033313201,0.0002510089744988447,0.00013784576927825182,0.00040533040354943765,0.0010661460560963242,0.00039197716479484607,0.0001900479188088679,0.0006455669456489959,0.0021566590633300214,9.255700710442035e-05,0.0003787184224197127,0.0848940052013512,0.0386761002235763,0.00017117501833439257,0.00014282096010651425,0.0001850826439799064,0.0012716021357435815,0.00022401404213483195,0.00024612010758740714,0.00017922324751184338,0.09775966958849015,0.0005833183193008439,0.00028273734940031145,0.15989763598007392,0.19649304868578818,0.00041023399284401455,0.001069054408386992,0.010179105929008787,0.00019724787691011796,0.08064828129681728,0.00014196746220341552,0.00013159591706293685,0.0003064529238509768,0.00035208506892864613,0.0008334647111057113,0.0009421496742184487,0.00021079774137382822,9.060654785381686e-05,8.808818490490058e-05,0.00024846601759923156,0.00014897068329542199
BöttigerCarlAugust,0.0015598192490386097,0.027762038500708658,0.00015635262932692058,0.00014907082353097923,0.00021766205903507447,0.0006502888141708555,0.009118490157808913,0.00032743231331128025,0.0025965777265235224,0.011429481541540658,0.004523661908505388,0.3025913563606432,0.0002454304845379346,0.019003343995873345,0.0009446497627434836,0.0013478224895512331,0.00016095511951141276,0.04009457442941602,0.00035438979620237973,0.00940834889905008,0.0003000030044512896,0.00016475165884782006,0.00048444618007411,0.03446778287086035,0.0029993854207224185,0.00499238902654593,0.0011947440881160019,0.0045226571499218035,0.0001106230574814498,0.0014817582271599166,0.10826468065709689,0.009761044536902987,0.0033517065850628817,0.0001706979490120552,0.0017328517977637,0.004734763888779832,0.0002677389755243062,0.0002941598876275901,0.00021420553917811258,0.002206835034148146,0.02272948754940643,0.0003379243887994048,0.16081801279069094,0.04025975287210324,0.0013116228215129732,0.001277721384577306,0.00772068559775775,0.00023574836641924895,0.00014386021826586845,0.0001696778582534131,0.007858312130779813,0.00816861113531907,0.012750114557273075,0.006144859970977928,0.10668619776083017,0.0014970923140019824,0.00010829189128944757,0.0014774398094149887,0.0031494081073164845,0.002796205878702901
CalmbergJohannErhartWilhelm,0.0008716358629650969,0.11782069401343426,0.0001746167253444158,0.00016648430641321498,0.00024308792339498923,0.0007262513188773539,0.0010875348439812829,0.02601639084433248,0.00018724174087704894,0.004672703198665119,0.0004658030998286211,0.007695160303660119,0.0002741000755420522,0.003548207121059819,0.0010549975966361654,0.000967073194484049,0.00017975684846166398,0.1297043229920917,0.0003957873044715061,0.00015709782983165606,0.0003350474018651551,0.00018399687480096237,0.000541036028203123,0.20679691221891125,0.0005232120919867244,0.0002536764334977362,0.0008617043605774163,0.11417190533575104,0.00012354532269878455,0.0005055142897720538,0.031443703400241246,0.07531402763014114,0.00022848483912443738,0.000190637771861001,0.00024704877233816416,0.0016973376853863457,0.0002990144991765316,0.00032852173018344715,0.00023922763539657873,0.00019059364330088624,0.06747046079264007,0.000377398515395516,0.0017763621711614982,0.1686160074688698,0.0005475813513583688,0.023685614769983415,0.0015538671081267712,0.0002632869554329705,0.00016066503217156754,0.00018949852074258365,0.0001756545565593009,0.00040905412300595883,0.00046996402346004523,0.0011125107640465896,0.0012575837224355754,0.00028137334813369046,0.00012094184485237164,0.00011758032774059303,0.0003316530566869736,0.0001988464376298136
