sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CarolineFriederikeWilhelmine,0.0006581297033027287,0.0005668353239803446,0.002618696267181812,0.0004912217090186689,0.0021903679360806088,0.00042629157498383206,0.14455739680880889,0.05035148923493365,0.00043871889887894713,0.0007403446441976734,0.00044548654718373515,0.0013571028716604472,0.0019906116937778817,0.0010223976482185923,0.04900692406913877,0.0015109324054753102,0.0012583229433771035,0.0009369199928648461,0.6930277407664652,0.046404068960471084
CottaJohannHeinrich,0.04481873406009302,0.00028384305651501835,0.10716200491252852,0.00024597950306855736,0.004519072033565762,0.00021346570774796622,0.0057728620323316635,0.45669457491035476,0.10774168894967677,0.00037072793065888416,0.00022307759915353827,0.0006795699046991064,0.01126353250846324,0.008192108981051,0.07754521294366443,0.0007566001164962194,0.05196376961655226,0.00046916312945593456,0.12005192688769689,0.0010320852162265348
CottavonCottendorfJohannFriedrichFreiherr,0.00026678178259965235,0.00022977437033011187,0.0010615239742863662,0.00019912336812333157,0.0008878952881236466,0.00017280305950434765,0.031681440161812006,0.07666259165795261,0.00017784064344113747,0.45095355488306677,0.0001805840012772878,0.0005501200165496014,0.000806921391732867,0.0004144427242056642,0.05928309554804595,0.00061247690006611,0.00612156437640311,0.0003797931997224609,0.3685221872489669,0.0008354854037901112
DalbergKarlTheodorReichsfreiherrvon,0.0007136003325298951,0.0006146111832548673,0.015003989108517553,0.000532624455548065,0.0023749836539910243,0.00046222166867193886,0.012500096384322621,0.16292085754798663,0.0004756964327184593,0.07321234794851278,0.00048303449397979806,0.0014714866319423805,0.2660230303565563,0.0011085706937177613,0.07804448483543996,0.0016382817270920544,0.0013643810123106696,0.0010158885324686863,0.3656404423838545,0.014399370616584138
DegenGeorgChristoph,0.0006438544861095871,0.0005545403351324669,0.13270539539538004,0.00048056682358949357,0.1322863577556513,0.000417045062039709,0.054659529090669366,0.07094991942321374,0.00042920283002989817,0.1308677863148592,0.00043582368409496,0.0013276665186905555,0.0019474341648906685,0.0010002212467997917,0.004562768571292568,0.0014781594001785196,0.0012310291846762314,0.06598834774059709,0.3960179810637637,0.00201637090834119
DieskauJohannaSidonieDorotheavon,0.0002771500990852726,0.00023870441558527017,0.001102779476874378,0.0002068621802725988,0.0009224028143259583,0.00017951894839738063,0.07954930652501578,0.4040131364164468,0.40166760394110734,0.00031177226991417785,0.00018760229187883283,0.0005715001062284396,0.07553276593870573,0.000430549796014894,0.02997449604343432,0.0006362804532103169,0.0005299021252013292,0.00039455363821806153,0.0024051564693051354,0.0008679560507780714
DoerfferWilhelmine,0.00013994899157348566,0.0001205355594515535,0.0005568566499737051,0.009533839572999064,0.0004657741206498552,9.06494202219864e-05,0.6625082875131296,0.2841591755825328,9.329204740983483e-05,0.00015743171270395675,9.473116427513676e-05,0.00028858320388405084,0.000423296650737034,0.00021740930266063278,0.02927991786464852,0.0003212945190299451,0.000267577995820077,0.00019923277665247568,0.0012145015411022292,0.009867663810544032
DoeringHeinrich,0.00032582471737864114,0.0002806269923835552,0.0012964556482911727,0.0002431924493121373,0.0010844002483814696,0.00021104704930194115,0.09352019141153346,0.0688342210581813,0.0002171995284797973,0.34064088869795195,0.00022055003383635507,0.0006718700848685338,0.0009855055763034837,0.0005061653092204826,0.002309004304976621,0.0007480275111755196,0.0006229664385901677,0.0004638473090480874,0.4857976243847592,0.0010203912460259852
DönhoffStanislausOttovon,0.0003426111114209102,0.00029508481286736113,0.0013632486637064228,0.00025572165309723275,0.008375848768474223,0.00022192013149025035,0.4041169926427731,0.35042022211705426,0.004534912168432596,0.00038541080900949447,0.00023191270700553173,0.0007064846349264705,0.10198614866778916,0.0005322427977531526,0.05841275712062566,0.015257726743126714,0.0006550614871101701,0.0004877445866020148,0.0072797610340846215,0.04413818734265056
EhrenbergCarolineAugusteEleonorevon,0.00023651001978350472,0.029662178682310775,0.008466446145734212,0.00017652881420647873,0.018637589460580223,0.003426359167579622,0.1821500929701835,0.5260088115807727,0.019584041990513647,0.00026605534679120975,0.07710859555648475,0.05174016269880384,0.0017249359721354953,0.0003674158555575186,0.0385049417103076,0.0038161431615099752,0.0004521995933911874,0.00033669801702613264,0.024605952443361185,0.012728340812966504
EndeHenrietteFreifrauvon,0.00012886440752548026,0.0005110919139596489,0.0045144448120147465,0.00018886699478965404,0.006689986714884228,0.0006021958596205352,0.12904675605075175,0.4278877205826254,0.005461803840465111,0.0004468228460795853,0.001106750217379402,0.014615545826878,0.0028978845545962278,0.32379030739512443,0.042390968308687535,0.0010840291801528733,0.00900925260979393,0.00018345265252945006,0.025348880263826618,0.004094374968315297
