receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
EhrenbergCarolineAugusteEleonorevon,0.006347965760737674,0.005367036089541601,0.003388696809090707,0.2770379697486091,0.002682427605309748,0.01703689339766084,0.003717673365787643,0.0016753921708968715,0.004318227553703369,0.0011956405055180705,0.0058834305993512035,0.010027668958390669,0.002682122481764872,0.0006310038057267187,0.001407051246561933,0.004699767094841853,0.0014507143398989676,0.005526430119925847,0.0012366819944878355,0.0015843530912476136,0.007101857893618295,0.002958072558968352,0.009601906813567663,0.0008952560444806301,0.005479579146366943,0.0016253763989072026,0.0023779591175988554,0.0013704085868758724,0.0043466142694298686,0.03776754968122503,0.0009253360223507533,0.0007592012512129678,0.4103640903051096,0.0028865575987212077,0.013660186985789404,0.0026753696090287475,0.003012105189783081,0.12138991923109105,0.001512767233207344,0.011392739323614036
EichstädtHeinrichKarlAbraham,0.0013896762052597017,0.0011749342431140212,0.000741842583896608,0.016014932437141402,0.0005872284060646125,0.003729661793815994,0.0008138610714186447,0.0003667714543726872,0.0009453324586900474,0.0002617457659963907,0.15750462625189438,0.0021952249698456924,0.0005871616094015618,0.0001381373194654466,0.00030802712406263776,0.0010288578653589457,0.00031758570773267,0.001209828270529142,0.0002707304364876007,0.00034684147246890723,0.001554715841244591,0.000647571710933787,0.0021020184933047566,0.00019598656790566533,0.0011995718063952687,0.0003558221627662906,0.0005205751460170874,0.00030000543110107557,0.7374014426971454,0.03058461376628468,0.00020257157971517945,0.00016620189105926299,0.0005689300230941718,0.0006319158863245502,0.002990444109034358,0.0005856832922662389,0.000659400360328091,0.004257626373823471,0.00033117012714329827,0.024810725287095745
EinsiedelDetlevGrafvon,0.002509950716893527,0.002122096524820096,0.0013398720638851773,0.028925220853222088,0.0010606171086499053,0.006736293863079728,0.0014699475834208536,0.0006624408415101062,0.24354960536241546,0.0004727496740031699,0.0023262760712998605,0.003964885104855832,0.0010604964644799356,0.00024949543117294253,0.00055634031721741,0.001858262037563373,0.0005736044639620112,0.002185120046986195,0.0004889772528126166,0.0006264444905776102,0.002808035516135453,0.0011696056059292445,0.003796541096569871,0.00035397931169469624,0.002166595429950821,0.0006426648805970994,0.0009402319446768976,0.000541852011291635,0.0017186273544656536,0.659845619795011,0.0003658727693573418,0.00030018399540438184,0.0010275676549132582,0.0011413289843300646,0.00540116273624914,0.0010578264157739452,0.0011909698107092836,0.007689872165038572,0.0005981398363813133,0.004504626412692431
EndeHenrietteFreifrauvon,0.38986594744872,0.0020398752062210567,0.0012879582859028134,0.33776710025291506,0.001019523154542757,0.04522061852972982,0.0014129939872169395,0.0006367743561048601,0.0016412495043185845,0.00045443283444889844,0.002236143749904215,0.0038112643446302453,0.0010194071847703088,0.00023982864971623457,0.0005347847310617326,0.0017862630718028726,0.0005513799728374851,0.0021004568615659975,0.0004700316704505713,0.0006021726954721725,0.0026992372686904338,0.0011242888571218429,0.003649442879582837,0.00034026426837602074,0.0020826499868299847,0.000617764621215888,0.0009038023528199356,0.0005208577792513573,0.001652038579821425,0.09184514327564784,0.000351696910161402,0.00028855326907511233,0.000987754212617624,0.001097107822403947,0.005191892933038822,0.0010168405879680195,0.0011448252988537412,0.08488257468958503,0.0005749647142892328,0.004330093200316979
EnslinTheodorChristianFriedrich,0.0010005330488938792,0.007040609504322983,0.005677382284369362,0.0832371869783085,0.00042279016168886643,0.017635802338301313,0.0005859601654547729,0.000264066521468696,0.011696801236154705,0.00018845058172273425,0.04685042660329461,0.0015805085557158427,0.32856517771776145,9.945550833185801e-05,0.00022177203323619514,0.0007407526249711237,0.00022865398086276278,0.0008710469126326581,0.0032922620469546244,0.0002497174195101845,0.004216700291557564,0.0004662358726915997,0.0015134021608612727,0.00014110555940062116,0.025344502906886016,0.0028278201366231386,0.004094245355253643,0.0002159966095182489,0.040950545904642886,0.2368534292107436,0.0001458466076518892,0.0001196613169053841,0.00040961577125608103,0.003552306781097522,0.005300528375439209,0.0004216777173556301,0.04531374960531128,0.030505572213332388,0.0002384344322505947,0.08691926694726433
FalkElisabethCharlotteKaroline,0.0007256858453640835,0.0006135480669772772,0.0003873885589927623,0.4162428963884292,0.0003066493767856982,0.00194762115198028,0.0004249964541279496,0.00019152724347907933,0.0004936505222138366,0.00013668306095236302,0.02398000598313501,0.001146341631221288,0.00030661449571576984,7.21350031562766e-05,0.00016085108392475457,0.0005372673051151247,0.00016584255520764546,0.0006317696510319365,0.0001413748360407283,0.0001811198509431809,0.0008118691787945447,0.00033816051732355184,0.0010976694150129258,0.00010234375293491425,0.058894975753517875,0.00018580954758311998,0.07019411759807588,0.0001566621735756891,0.000496895630737658,0.15581576657731105,0.011759494832640372,8.67902604635236e-05,0.16344906761674574,0.00032998508028762543,0.013215315710589572,0.00030584252177248537,0.07026661181840131,0.002223323089679802,0.00017293630902344165,0.0013023935507347074
FalkJohannesDaniel,0.0031294065382349804,0.0016377039014223542,0.055383888686550115,0.16060582254267708,0.002485849545168686,0.03454592784724984,0.015539906983798198,0.00030305632275647325,0.003841629155544153,0.0013039297173052847,0.010765888597124372,0.003573999080384985,0.015540943743480936,0.003207702159249261,0.0007090522018543181,0.0046149338429339725,0.0027486300781958016,0.0026270053012424823,0.0006632550933947729,0.0011441850161257767,0.004631595717736199,0.0005350762691506939,0.01134816948578071,0.0001619399979770504,0.298669422310035,0.0031701088258251535,0.010170032343881728,0.03518618634453192,0.0037608304792412844,0.15477605805169584,0.006919536714316839,0.00975982812406153,0.003432894480102915,0.0038523984594650987,0.012301437319050867,0.0029572888409211797,0.0068535361392538015,0.03854372139407815,0.0018722698584285097,0.06672495248977169
FalkensteinKonstantinKarlvon,0.0007991699563922055,0.0006756769269555614,0.0004266161449542416,0.24272510611299492,0.0003377011838374387,0.09910918194311587,0.00046803227578715235,0.0002109215989217787,0.19649509999734197,0.0001505238066288173,0.0007406878286271165,0.00258617369171301,0.0003376627706545005,7.943950911407204e-05,0.000177139122317167,0.0005916718529688202,0.00018263603797697225,0.006928329718901512,0.00015569067837741774,0.00019946033714823863,0.0008940803522051504,0.026268178169918055,0.002532572848933399,0.00011270724528046325,0.0006898454075689326,0.02965763126165301,0.00029937046857875406,0.00017252603619680317,0.0005472120781808287,0.28755440054651643,0.00011649413000996613,9.557878124948635e-05,0.0003271782160661066,0.00036339989805262373,0.004174150956978951,0.0003368126253932533,0.00037920556976790476,0.0024484603468236956,0.0538571568262293,0.03579611673966806
FichteJohannGottlieb,0.0002406046587182415,0.0002034248348722317,0.00012844055402657308,0.21914809065341245,0.00010167108690216714,0.2054295187280561,0.00014090963390723878,6.350178572025125e-05,0.015619051505665497,4.531793122753881e-05,0.2243259971502817,0.00038007512302535136,0.00010165952191439802,2.3916709864097628e-05,5.333095636274656e-05,0.00017813357861877325,5.498590285535636e-05,0.004073311110064063,4.687351199452002e-05,6.005116429054665e-05,0.000269179160563228,0.00011211875825109497,0.11627928223476565,3.3932567245396366e-05,0.0002076905137998103,6.160605593787994e-05,9.013092752871373e-05,5.194210283697254e-05,0.034939351540604215,0.0207507139293846,3.507267780718556e-05,2.8775731443978497e-05,9.850295595696196e-05,0.042611701180143416,0.0005177571448276506,0.00010140357021250129,0.00011416673758602382,0.0007371535446504534,5.733787130945311e-05,0.11248331469336502
FischerMaximilianDavidBenjaminvon,0.0002554074818573667,0.17248153562550458,0.00013634265706678522,0.2859511355324548,0.0001079262405878564,0.3534197859533477,0.00014957887747234517,0.004168970428376383,0.00017374189892453191,4.8106045657932584e-05,0.00023671712335894015,0.00040345864708385296,0.00010791396408240734,2.538814781577337e-05,5.6612059559516416e-05,0.008392216557191483,5.836882403173362e-05,0.00022235337331544483,4.9757331084561356e-05,6.374571770870172e-05,0.00028573998497860966,0.00011901668848158502,0.0003863283030684502,3.602021506678908e-05,0.00022046834594915743,6.539627161868029e-05,9.567609106245583e-05,5.513775900533611e-05,0.00017488402537183396,0.15737890820254294,3.723046913741605e-05,3.0546113054764344e-05,0.00010456319536994636,0.0001161393169581239,0.012854296724241541,0.00010764226535468196,0.00012119066652347592,0.0007825057568892791,6.0865493645152344e-05,0.0004583816251969708
