receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
BoieHeinrich,4.368065051773711e-05,0.0003332982928374145,0.00015197355726041955,0.000245631427881604,0.00016810167522580377,0.00010657436792239787,9.212097499458921e-05,2.7751012573548247e-05,7.151077893811404e-05,0.10056665914023813,0.029407713126741824,0.15920840538649073,0.0066272241721742784,0.009051754991831341,3.0396546175585466e-05,0.1260872488908374,0.00036781439688414236,8.368145166110202e-05,0.00011842023430831245,0.00020276791648348564,7.355189781652226e-05,3.1285571700950126e-05,5.575925973317155e-05,0.00011772901973668582,4.7768192028434665e-05,0.03790113131803142,0.09115609371965518,0.00033775047173612157,3.460806886602288e-05,0.0004301816182815458,8.836867514249156e-05,0.00020408526204960048,4.399441811727875e-05,0.06524960320581816,0.00012404729901531702,8.669081184466709e-05,5.295078093242137e-05,0.3705120427508759,0.00016775358208759208,0.0002918750845525725
BoieSaraHenriette,5.247089525545287e-05,0.0004003708645591672,0.0001825565441469792,0.00029506201878997713,0.020325817235805475,0.00012802127326152137,0.00011065929587766804,3.333559497673069e-05,8.590152726260298e-05,6.125813780450995e-05,0.0806044337579642,7.039872245046946e-05,0.012991851016161451,0.05615206561643302,3.6513512770581056e-05,0.000531752069559658,0.005472804692736384,0.0001005214124077884,0.00014225098840949104,0.005274544445172822,8.835339859701444e-05,3.7581444787799784e-05,6.698019013688453e-05,0.0001414206745987538,5.73810089995931e-05,0.01534248169042479,0.01391177988062535,0.00040571899490712815,4.157255752693538e-05,0.0005167508809079327,0.00010615188744457892,0.00024515514950579543,0.4729641915874833,0.03813258566405349,0.00014901043725783176,0.00010413637283319816,6.360653623671005e-05,0.2740204282018729,0.00020151212333412527,0.0003506116966599581
BornträgerJohannFriedrichWilhelm,0.00022995062783023326,0.0031506527637166315,0.004251310069481988,0.0025646113399647426,0.002660909835782679,0.0005610457381905138,0.00048495788833861935,0.0001460912941674456,0.0009684458364263423,0.0002684602040670181,0.015841311706941547,0.00030851828136569634,0.14480380867590367,0.06235821013551218,0.00016001833292542868,0.002679385046339571,0.01029449656373546,0.00044052920730660856,0.0006234066320954251,0.0022285797548054673,0.0015483402376278122,0.00016469848249489754,0.00029353676355587586,0.0006197678304103081,0.00025146891397126437,0.0010937104207593429,0.18048893305954694,0.003927536916159568,0.013442319245732836,0.00592461655128772,0.00046520443465672477,0.0010743780960896395,0.00023160241313224217,0.16135664536615588,0.0006530295211064673,0.00045637155982141596,0.0002787519227665162,0.04330311426403199,0.32084078430300084,0.008560489762794464
BreitenbauchGeorgAugustvon,0.00032829659070137925,0.0025050151938712864,0.001142208280645846,0.0018461254442604367,0.0012634245647374779,0.0008009954346002773,0.0006923661086624633,0.000208572049830337,0.0005374632622343799,0.0003832760561074272,0.0006812703126508777,0.00044046629007764006,0.2386739294079997,0.005076569041707386,0.00022845544560948374,0.003327032837631953,0.002764432559421589,0.0006289360382608441,0.06384496090788504,0.5366409083875114,0.000552803976281794,0.0002351372153533937,0.0004190774325350237,0.0008848319644524293,0.0003590178809387457,0.0015614717199856892,0.08704234763218972,0.002538477038791491,0.0002601085580183905,0.003233174345855643,0.0006641644396366614,0.0015338712896703535,0.00033065481641416365,0.018243290245781297,0.0009323191131484293,0.0006515538948345625,0.0003979693674211814,0.014690531332368122,0.0012608083539171965,0.0021936851679985113
BrentanoClemens,0.00014737541064274354,0.001124524753895172,0.0005127479820612598,0.0008287429816576407,0.0005671631059174841,0.0003595743435683589,0.0003108096229730971,9.362994427287404e-05,0.00024127228616037985,0.00017205620697335487,0.0003058286163469792,0.00019772943799323245,0.375623017630615,0.002278919331996345,0.00010255578663895995,0.0014935361638095785,0.0012409796360313384,0.00028233527100810895,0.00039954145491745234,0.3256863000441258,0.00024815887620220894,0.0001055552955821543,0.00018812777975856166,0.0003972093460745596,0.0001611664852150807,0.0007009592620145205,0.22277100590323126,0.0011395460891013745,0.00011676516490090715,0.001451402208844373,0.0002981496299326308,0.0006885691706555188,0.00014843404022542474,0.03645064238911908,0.0004185267713465505,0.00029248863840461176,0.00017865217187186302,0.02072524630858847,0.0005659886644067049,0.000984765792919086
BrockhausFriedrichArnold,0.00026902009308877337,0.002052715257274872,0.0009359737100212973,0.02730675913274405,0.0010353034531676948,0.0006563694917436858,0.0005673540337594041,0.00017091274734592544,0.00044042009857363164,0.0003140725892779879,0.0005582616698406881,0.00036093668260763796,0.3761372606885573,0.0041599550980837155,0.0001872060416868725,0.0027263112351455605,0.002265292803938056,0.0005153767548981914,0.0007293257330103279,0.0012488056638637682,0.0004529909276287453,0.00019268136604118312,0.0003434097493096584,0.0007250686854114646,0.00029419441592230263,0.0012795358811634233,0.09712014213146143,0.002080135306371707,0.00021314393896628434,0.002649399622567157,0.00054424439497098,0.001256918922769617,0.00027095252284511717,0.37606484612469865,0.0007639816608262433,0.000533910781913004,0.00032611290918799256,0.06362597380911428,0.02682712558615685,0.0017975982840443844
BöckhPhilippAugust,0.00016765220958721853,0.0012792436601453605,0.02938098778758779,0.0009427664455613468,0.0006451968309280345,0.0004090467530994275,0.0003535726877716811,0.00010651211740422297,0.000274467984248762,0.00019572873891563971,0.032686379954788784,0.00022493424809084028,0.1179644151882664,0.002592466815284341,0.00011666603106305623,0.0016990258881658476,0.14850828433573576,0.00032118066251675794,0.36092244493767356,0.016846993027162263,0.00028230207293423993,0.00012007823055963426,0.00021401153573520808,0.0004518598065149682,0.00018334074347866442,0.0007974014701288076,0.040324321067931025,0.005216746851784515,0.00013283042139171743,0.015125458885333315,0.00033917085643946424,0.006128755554984613,0.00016885649182057659,0.09571638681399439,0.008704022452412858,0.00033273099151228465,0.00020323221649559567,0.10815641061252582,0.0006438608026621634,0.0011202558173629975
BörneCarlLudwig,0.055783251430056136,0.0008278043492857096,0.0003774527934289915,0.017897396846865036,0.011942395397938394,0.00602713880863628,0.00022879848291980408,6.892447215945321e-05,0.00017760947204928065,0.00012665695082371002,0.00022513177933267635,0.000145555967697155,0.21926824275962736,0.052712796334029366,7.54951155411047e-05,0.001099447324689409,0.02396330233429349,0.023405655343830167,0.00029411727305688026,0.04084070908238701,0.0001826789462148135,7.770316524414317e-05,0.0001384878312070655,0.0002924005213033352,0.00011864062303476129,0.0005160020922241191,0.023001468133307015,0.0008388621108625013,8.595516551789889e-05,0.001068430958840644,0.00021947899282896897,0.0005068812867642997,0.00010926779837886158,0.3676185217725162,0.02814547453220215,0.0002153117271534634,0.00013151248504988667,0.12010347170749033,0.00041664523294785235,0.0007249225982642993
BöttigerCarlAugust,0.002064679865729534,0.0009048407030047414,0.026457887833236358,0.0012684724390909024,0.00045636368759257077,0.020791910052698783,0.0060504898293703,7.53386568901263e-05,0.001751649050175424,0.007690432754062407,0.0031242360188772932,0.0020205187370962835,0.35672041249350733,0.010013236324413888,0.001601065039725221,0.005469736625288911,0.010714444217688733,0.002224316393368275,0.030951417340897878,0.10231584215191535,0.0024645145691214254,8.493430449582903e-05,0.003605159540043564,0.15553278083038338,0.00012968144567532667,0.017721736759896148,0.09647227067506088,0.003051789369613095,0.002293629587788329,0.0028494009465889845,0.00023990394147783585,0.002115698114631715,0.00011943637598210457,0.06877759589025496,0.00033676453692972207,0.0011740283751579636,0.0021584584424656993,0.04138053541798474,0.00432802347990414,0.002496367181913804
CalmbergJohannErhartWilhelm,0.0001232179124305024,0.0009401947858674897,0.0004286993038865672,0.0006928970015820793,0.0004741948036919231,0.037724250174657005,0.00025986229818822387,7.828230112453883e-05,0.00020172338993567786,0.00014385307936722015,0.000255697768735203,0.0001653180029784175,0.016355634003547462,0.03932897976744736,8.574503631378256e-05,0.0012487185443044492,0.3148675636388716,0.00023605540807246098,0.00033404937628106414,0.0005719841412808679,0.03763109771970233,8.825287143149407e-05,0.00015729023037790377,0.0003320995423031385,0.00013474838017655066,0.000586059347265388,0.12004707803704323,0.0009527538522541739,9.762524020082563e-05,0.020164098547205866,0.009724581227112502,0.0005757002162175345,0.00012410301345682872,0.14718572476924263,0.00034992265559559535,0.000244544454713829,0.00014936784619103735,0.24564147358743751,0.0004732128744094275,0.0008233448490983582
CottavonCottendorfElisabeth,7.625699652543718e-05,0.0005818669469795609,0.0660698154466297,0.0004288195052154645,0.0002934692755642225,0.00018605586473715327,0.00016082335740924309,4.844728373582986e-05,0.00012484239946931942,8.902767103497841e-05,0.17563691904943268,0.00010231186464734032,0.15780193183961558,0.10354174881503196,0.021987899943980455,0.0007728058673935215,0.029888570127015613,0.000146089769564512,0.007518347569361365,0.014977211810090194,0.00012840575288493704,5.461786178131453e-05,9.734364358898036e-05,0.00020552948142011024,8.33929625672495e-05,0.000362699908857192,0.005595043866430932,0.0005896394912705727,6.041822536953184e-05,0.08849034085755154,0.0001542726510119651,0.00035628885867186865,7.680476709351347e-05,0.30401363258340003,0.00021655983456930782,0.00015134346350775414,9.244064522214962e-05,0.018035551203560502,0.0002928615800075742,0.0005095509577987913
CottavonCottendorfJohannFriedrichFreiherr,8.549801459663594e-05,0.009824586491250698,0.00029746437525416156,0.004978030197681546,0.015616044996959252,0.00020860259076399096,0.28609237651704744,5.431824961309143e-05,0.00013997112105702266,9.981627213857081e-05,0.00017742267445068163,0.00011471027834291162,0.27034814393138906,0.03335582223711808,5.949646623399599e-05,0.012948309996039398,0.11534291216421808,0.00016379330185761236,0.018354569316821518,0.039773727613352274,0.00014396629076239944,6.123659410396773e-05,0.015211456914420659,0.006226763066126743,9.349873527280959e-05,0.0034640552850415834,0.05688637385125638,0.008156502259353228,6.773986060182636e-05,0.012834666962024099,0.00017296780582858252,0.00039946485473218085,8.611216540454732e-05,0.05033496209028581,0.00024280310975630304,0.0007903872085074167,0.00010364283927559894,0.03578813235759515,0.0003283512960535905,0.0005712996474110888
DobeneckFranziska,9.160796895563696e-05,0.039410678079755304,0.0340675859447615,0.010639802492120404,0.0003525463303075775,0.00022350998147651754,0.00019319802515396526,5.820000087436425e-05,0.00014997389322981959,0.00010694945376775321,0.0001901018512509838,0.00012290783203453934,0.07440379519872564,0.0014165671906014225,0.03539872548939376,0.0891011165383051,0.0007713880047989819,0.0001754984812513274,0.00024835337889095934,0.0004252490926360095,0.0001542545702030725,6.561275180588745e-05,0.00011693947947390364,0.00024690374931198716,0.00010018044604511638,0.00043571348865961,0.05844292036614992,0.0029046611163544545,0.09456939951107945,0.0009021858389407306,0.0001853286238449435,0.00042801185716204344,0.1714055224710281,0.1073952178414374,0.0002601545760544795,0.00018180977403210722,0.00011104947930810449,0.27358243602947097,0.00035181630213672826,0.0006121264992094986
EhrenbergCarolineAugusteEleonorevon,0.0005275786739303955,0.20636508446754395,0.0018355497654362965,0.0029667576252048835,0.002030346568787823,0.0012872144310359412,0.0011126451014983258,0.00033517912943703093,0.00086371337140641,0.000615931688472386,0.051679683669495706,0.0007078374488560474,0.1306290563108968,0.15991274919497234,0.00036713211303635593,0.0053466031092517605,0.004442494089730807,0.0010107118089280195,0.0014302898295330336,0.002449048428217605,0.0008883661817112299,0.0003778698402039426,0.0006734651604472287,0.0014219412801690064,0.0005769483537380162,0.002509313842248203,0.038708917976455814,0.004079379402226442,0.0004179992482532755,0.0051957707825356575,0.0010673244994309405,0.0024649594418733357,0.0005313683861285068,0.07990217348599198,0.0014982540036250955,0.0010470591214383838,0.0006395441106483081,0.07419282441133818,0.20436562113679266,0.0035252925090719475
EichstädtHeinrichKarlAbraham,0.00013411008516257602,0.001023305786593457,0.0004665953108545953,0.0007541474616645341,0.0005161125054982847,0.00032720889887884685,0.0002828335122153743,8.520227184059523e-05,0.00021955526164928207,0.00015656935216880818,0.00027830084818471483,0.013038565935489174,0.1875094142024352,0.0020737928013890104,9.332469521260064e-05,0.0013591023173291628,0.16829152325800545,0.00025692214918459895,0.5275675812083742,0.0006225461898008177,0.0002258219866949431,9.60542170376006e-05,0.00017119431562451982,0.00036145635826971805,0.0001466598190517867,0.0006378656107845929,0.03555704501458433,0.0010369750448162064,0.00010625508109248434,0.0013207608581673113,0.00027131305071226563,0.0006265907569939843,0.00013507342703127594,0.007452435626213293,0.0003808549927244429,0.00026616160751956347,0.00016257161136802175,0.044577026202282564,0.0005150437759840317,0.0008961265911157822
EinsiedelDetlevGrafvon,0.00029996972901356515,0.002288871557499473,0.14485092261599114,0.0016868336891855645,0.0011544107829560544,0.05825478967400233,0.000632625741101804,0.00019057554369889817,0.0004910885878612211,0.0003502053263553733,0.0006224873387636192,0.0004024609375075212,0.5632175475333074,0.004638540523696096,0.0002087433133702116,0.0030399619337853115,0.0025259052613198106,0.0005746686938201519,0.0008132316065385291,0.0013924755295367662,0.0005051056381931971,0.00021484855087855625,0.0003829176038796541,0.0008084848034281477,0.0003280402523405416,0.0014267411297381005,0.05077050044001902,0.002319446168498519,0.0002376652571876921,0.03171565577152838,0.0006068574350791108,0.001401522184927675,0.00030212447672661773,0.1029535410250452,0.0008518745538228545,0.0005953349830825263,0.0003636308346851504,0.013422968217309726,0.0011520203102157636,0.0020044044441026427
