sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
EndeHenrietteFreifrauvon,0.0003702457413433669,0.00206214856707196,0.018091346408426138,0.005030521918932272,0.3160068298552034,0.00040128945302570564,9.080590315587297e-05,2.735485333691971e-05,7.048992769819067e-05,0.004631996191018472,0.006233444458524707,5.7768482280977497e-05,0.10862303756387823,0.020753935480358532,2.996262065675441e-05,0.028981441771183166,0.0023889897818627588,0.007840198164764105,0.00011672972771866568,0.002289572564307345,0.0004890226704633302,3.083895490923171e-05,0.0034253247153307495,0.00046700676117393205,0.00023458601859527393,0.004629406665223745,0.2230303833582758,0.0011289409031999243,3.411402180713394e-05,0.0015201678202403817,0.002281420404059847,0.013548280668163186,0.0005628979662193552,0.13787279159972507,0.0002858707900388855,0.0002851066036341296,0.011904841399297152,0.06826130577720446,0.005181412632795603,0.0007281708348953457
FernowCarlLudwig,4.811382771750407e-05,0.0003671249500646939,0.00016739745093024468,0.000270560718831352,0.08783617015147832,0.00011739066878681152,0.00010147039175294274,0.18455900480600412,7.876845369726838e-05,5.617139700537165e-05,9.984423652376588e-05,6.455296764089944e-05,0.12263009872670555,0.0007440015375940902,3.3481511116813864e-05,0.00048759654926148446,0.17570715957473942,9.21743357905808e-05,0.0001304387797398531,0.05096866722668815,8.1016727038042e-05,3.4460764412194396e-05,6.141830271891199e-05,0.00012967741335860909,5.2616216434311044e-05,0.00022884301405823448,0.15576611525699802,0.0003720289834515803,3.812046394270605e-05,0.0004738410262647262,9.7337268585399e-05,0.0002247980060175359,4.8459439791700424e-05,0.13645678029332362,0.00013663693884826948,9.548911786675827e-05,5.832478960576167e-05,0.08057757104079134,0.00018477900058469,0.0003214976738382587
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.00016884870489474867,0.0012883733282858536,0.0005874577877737872,0.09808598067639768,0.0006498014524987223,0.016601380346359017,0.0003560960548232175,0.00010727226991866362,0.0002764267992028236,0.00019712560996337582,0.00035038929197706714,0.00022653955214860453,0.009428295243197087,0.002610968655415484,0.00011749864972676968,0.0017111514456372814,0.0014217962374509954,0.00032347285512499685,0.0004577565342844876,0.0007838047210066317,0.00028431679797963913,0.00012093520130732005,0.00021553888690400543,0.00045508462615491104,0.00018464920424868004,0.0008030923412457223,0.5304498383710832,0.001305583343065765,0.00013377840159599719,0.0016628783741870212,0.000341591440929105,0.0007888969549843973,0.00017006158181376407,0.3007923024848599,0.0004795081010966818,0.0003351056161652761,0.0002046826381391556,0.02374501270305461,0.0006484558893060237,0.001128250825791508
FichteJohannGottlieb,0.00012086847081834943,0.000922267743363079,0.003201876067486047,0.000679685277601841,0.0004651531555899161,0.0002949013058764243,0.00025490740741990745,7.678966347040867e-05,0.0001978770552826155,0.00014111017937780244,0.0002508222845937232,0.000162165823333639,0.22972142726795786,0.03895381259407872,8.411010392142612e-05,0.0012249087649307672,0.05061878677695422,0.09526139664329006,0.00032767993299422755,0.0005610779076293702,0.014110279684020698,8.657012121731489e-05,0.0029356420513910273,0.00032576727722354607,0.00013217908286163672,0.0005748847364438232,0.23184021260437104,0.0009345873413754286,9.576378355706359e-05,0.009534405819092795,0.01693263003344734,0.0005647231267877015,0.0001217366952953073,0.2278347586313857,0.022594058007743178,0.00023988163494523425,0.00014651979409831245,0.04063923750771798,0.0004641899491170427,0.006370347691937411
FischerFriederikeChristianevon,2.741381061343749e-05,0.00020917674460724253,9.537802820257471e-05,0.13201219508370884,0.0001054999738744847,6.688566914279504e-05,5.7814774553355426e-05,1.7416430250127732e-05,4.4879893669001405e-05,3.200477102837641e-05,5.688824025759232e-05,3.678033765746661e-05,0.20167204402246452,0.19583587452556478,1.907675710602664e-05,0.012757830132070703,0.00023083892061047015,5.2518161714726626e-05,7.43200899631462e-05,0.0022072584249088496,4.616089213649157e-05,1.9634706154266255e-05,3.4994299950957414e-05,7.388628631930791e-05,2.9979136164240025e-05,0.004895790926496698,0.0971847160904058,0.00021197091519993406,2.1719892775056214e-05,0.0002699803522423203,5.5459845396142805e-05,0.0022080851859903328,2.7610729968999162e-05,0.311113357979133,0.003197854688663939,5.440682475344153e-05,3.323170930628842e-05,0.030952133800640547,0.0016937492006686016,0.0022631817456651143
FriedrichWilhelmIII,0.0003755866570262109,0.002865854562960679,0.0013067397039942122,0.0021120538674478926,0.0014454168033264053,0.0009163762466495547,0.0007920992162459528,0.0002386161817200724,0.036626577770593936,0.0004384857373146466,0.0007794051065625938,0.0005039140402572054,0.3810892240519345,0.11384291642905668,0.00026136371660937527,0.003806281200279805,0.003162640164338461,0.0007195322485348827,0.0010182325446380241,0.0017434933546440151,0.0006324336082775029,0.00026900797376042427,0.0004794441866870586,0.03702398381536241,0.0004107332501575417,0.001786396691167127,0.06356882275595277,0.002904136478848561,0.0002975763578943102,0.2917924599495501,0.000759835187645073,0.0017548205077761428,0.00037828457755619774,0.020871177437247423,0.0010666166780500443,0.0007454081344874978,0.0004552955727905138,0.016806655047117945,0.0014424237357652527,0.002509678449771002
FörsterErnstJoachim,0.0025456246625282573,0.008994839677787452,0.030771193220826044,0.0008742080787590315,0.021421272908533483,0.017110450041547258,0.003250208265614424,9.876651206551999e-05,0.015688091982981486,0.03423069099341196,0.039895976648487874,0.03107574378499884,0.08070257956495748,0.07100547254512928,0.00010818202891316124,0.006105216895847687,0.020304319110794604,0.006341716528642614,0.00042146042309684995,0.0007216558248744982,0.00026177294914499054,0.06586416552342961,0.00019844852812506245,0.00041900037403927085,0.031242142613322022,0.0007394141046098267,0.10256470843670315,0.005982390323372852,0.012073991893738336,0.0035463809660290445,0.00031450621113530644,0.019760682162056644,0.00015657717772566917,0.2725896154866098,0.015053224931338342,0.00030853465585566845,0.0016496268505960428,0.06681143559456829,0.0005970389781409668,0.008198672539661325
GentzAnnaHenrietteNanette,3.675378057719101e-05,0.00028044390769144844,0.00012787361705651624,0.00020667923888992206,0.00014144414088793406,8.967382324542262e-05,7.751244684721864e-05,2.3350261839825275e-05,6.0170612086653845e-05,4.290889538806394e-05,7.627023945460508e-05,4.931151232054184e-05,0.026720256863516503,0.3071559998136059,2.557626718467193e-05,0.0003724712298296804,0.00030948645397856924,7.041126165197716e-05,9.964117420595457e-05,0.00017061301565328204,6.188805068932565e-05,2.632431119728357e-05,4.691696604993136e-05,9.905957232053836e-05,4.019312046805031e-05,0.00017481140712193797,0.34452428170917376,0.00028419006083692483,2.9119927341412126e-05,0.0003619634922845457,7.435518605120961e-05,0.00017172145678928706,3.7017790965523074e-05,0.22757814259148765,0.00010437589997316628,7.294339802250978e-05,4.4553855327563576e-05,0.08974455181513713,0.00014115124829886737,0.0002455895845515917
GentzLudwig,0.00015620441493439116,0.0011918930742608556,0.0005434658210440918,0.0008783915309632332,0.0006011408602414293,0.00038111581652294335,0.00032942968640937146,9.923915123763604e-05,0.0002557264888029733,0.0001823637948073581,0.0003241502763475181,0.0002095750644041352,0.18844703171981494,0.0323695749918909,0.00010869972528123214,0.0015830113153460267,0.0013153245656541527,0.00029924948558802164,0.000423477287935815,0.01570217403557721,0.0002630256424656192,0.00011187892958348804,0.00019939818753976824,0.0004210054665120196,0.00017082168877602684,0.0007429525111298614,0.35593334733373466,0.0012078143115092199,0.00012376036265831415,0.001538353188488173,0.00031601125522512635,0.0007298201509669562,0.00015732646517244497,0.1884049847691564,0.0004435999816214024,0.0003100111235496576,0.00018935491248028431,0.0069897949501863755,0.0005998960599842777,0.1957456036021957
GiechAugusteCarolineWilhelmineLouisevon,0.0003896174413573366,0.0029729142429174875,0.18814047015170607,0.0021909538276981134,0.0014994132141590796,0.0009506092984430033,0.0008216896531373918,0.00024753016234478186,0.0006378532917687302,0.00045486624151372726,0.0008085213298154201,0.000522738748451729,0.13382668725257646,0.0060247955565978645,0.0002711274765063934,0.0039484723820635,0.0032807868589365395,0.0007464118024530571,0.0010562706404156183,0.0018086250061128105,0.0006560594197793158,0.00027905730004126243,0.0004973547749797323,0.0010501052273635232,0.000426077005167935,0.0018531310818455835,0.4768703742906293,0.0030126262556833,0.0003086929128132608,0.0411940654588988,0.0007882203377711716,0.001820375307511016,0.00039241614805847903,0.09636482749423383,0.0011064622590730613,0.0007732543334352174,0.0004723040417263372,0.017434500972638354,0.0014963083346241695,0.002603432464751235
GiechSchönburgKarolineWilhelminevon,0.0001837203273909412,0.05424781832410013,0.000639199081600506,0.0010331230376156603,0.0007070337653261277,0.0004482505991579701,0.00038745979020404515,0.00011672044841392933,0.0003007735361715064,0.00021448776656110864,0.000381250394999677,0.0002464923892290585,0.15118129273563946,0.020456257082765085,0.03535849382199477,0.10755380274050147,0.0015470232382921241,0.0003519632494823784,0.000498074180648952,0.0008528395882199168,0.00030935845933863546,0.00013158676456014214,0.00023452282261902309,0.0004951669398938019,0.00020091248125468641,0.0008738259967749995,0.013479724323583629,0.0014205747054661696,0.00014556115046528734,0.001809339073742916,0.0003716776590057832,0.0008583803289329091,0.0001850400304042709,0.5034383019672314,0.08859835727397299,0.00036462058474658965,0.00022271039220352778,0.008221069917794342,0.0007055696894811762,0.0012276233402129116
GleimJohannWilhelmLudwig,0.0003896174413573366,0.0029729142429174875,0.15078348723272408,0.0021909538276981134,0.0014994132141590796,0.0009506092984430033,0.0008216896531373918,0.00024753016234478186,0.0006378532917687302,0.00045486624151372726,0.0008085213298154201,0.000522738748451729,0.2832546189285047,0.0060247955565978645,0.0002711274765063934,0.0039484723820635,0.04063776977791859,0.0007464118024530571,0.0010562706404156183,0.0018086250061128105,0.0006560594197793158,0.00027905730004126243,0.0004973547749797323,0.0010501052273635232,0.000426077005167935,0.0018531310818455835,0.29008545969571903,0.0030126262556833,0.0003086929128132608,0.0038370825399167436,0.0007882203377711716,0.001820375307511016,0.00039241614805847903,0.17107879333219791,0.0011064622590730613,0.0007732543334352174,0.0004723040417263372,0.017434500972638354,0.0014963083346241695,0.002603432464751235
GoldschmidtCaroline,0.0014444904705903981,0.00530153203538031,0.00326490500453482,0.03771394615378398,0.0321430782238919,0.0028798739931075418,0.0036135875859711697,0.00023535663511012778,0.0023484349579545433,0.0004324959310564535,0.0007687582709014233,0.0004970304697894204,0.08433493838549849,0.026419324820166793,0.000257793433947506,0.006217131908995582,0.005164139645544042,0.0023542538476953095,0.0029803389129069197,0.0029258492870206042,0.0006237944338132399,0.00026533326895793305,0.0004728948795021553,0.000998461078369848,0.00040512254863892824,0.0017619941412782808,0.3162378201432289,0.061725417956012656,0.00029351140303005057,0.03667180698491757,0.0035817642907031723,0.0017308492951117257,0.0003731171316458691,0.08442864519487653,0.0010520464726600047,0.0007352257045270507,0.0004490761406878197,0.11686807470912114,0.0014227199279005667,0.14860506432116927
