receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
BoieHeinrich,0.00014194916468141867,4.89867035793959e-05,0.000223649749531632,3.961457788170003e-05,3.113016272720326e-05,0.010479733174543758,0.1987969095176084,0.29523577372176,3.341120747156557e-05,0.30157807937077546,3.67606776785932e-05,0.0004059619343527006,5.369722320525466e-05,2.161965223691125e-05,4.452276064911593e-05,0.00017335458168075578,0.003519252097070135,2.989824709973164e-05,0.06678890052286411,4.582519998198539e-05,3.271280801209407e-05,0.07577952963115296,4.342586016528771e-05,5.446382004324825e-05,0.0003862387914318852,4.797506976840677e-05,0.00016693458084434754,4.627597791515023e-05,7.288774278759034e-05,9.308145072479608e-05,0.03096020816152688,7.532596501004552e-05,5.471646205918171e-05,6.654503133089988e-05,2.6221943265822986e-05,0.00700629878228538,0.0068922806514822256,0.0002603392002455246,5.693321085645979e-05,0.0001485746117120423
BoieSaraHenriette,0.0001834361125009519,6.33038629639581e-05,0.013573843850181129,5.119258138147025e-05,4.0228458159766095e-05,0.0002577764950879435,5.850958983224175e-05,0.22210527556318474,4.317617526176974e-05,3.0856604503982845e-05,4.7504582513012514e-05,0.0005246109001638529,6.939110842233227e-05,2.7938346582469483e-05,5.753526024343887e-05,0.00022402027246243574,0.00011953437808297936,3.863649519091217e-05,0.011028344263372104,5.921835861549419e-05,4.227365722226071e-05,0.009361801854321302,5.6117772785830734e-05,7.038175563137127e-05,0.0004991233485335568,6.199656274856869e-05,0.00021572392215754569,5.980088371767816e-05,9.419036889672556e-05,0.05325960133804055,0.00015434512150824494,9.734120114645667e-05,7.070823637792056e-05,8.599389704751254e-05,3.388573187942631e-05,0.00019745078986505208,5.0109009333296774e-05,0.0003364275579347398,0.6200322516253697,0.06661614210677536
BornträgerJohannFriedrichWilhelm,0.0015391661548403476,0.010708799467153215,0.012325080144319052,0.00024913769429165945,0.00019577886170944978,0.0022985106741666484,0.0002847472018676464,0.3661991700903123,0.021087822395596815,0.00015016908880813957,0.00023118939963952872,0.0025531111450145146,0.0003377040244925015,0.00013596687375481989,0.00028000545568716666,0.0032597655043490373,0.0005817350588802374,0.00018803129413706062,0.20203040797560493,0.000288196549716109,0.00020573218238692214,0.010657669073816179,0.0002731070038539941,0.00034252518323965115,0.011898577286765221,0.006330970246885232,0.0010498583802483917,0.0002910315105035652,0.012134770966063921,0.0005853930359715149,0.0007511476596811883,0.0004737280629100472,0.00034411405917110315,0.3216734638280233,0.00016491086954410557,0.0009609289704787537,0.00024386430048349824,0.004577522760417562,0.0011817977788689039,0.0009343917863458073
BreitenbauchGeorgAugustvon,0.001040237469376644,0.00035898629399405707,0.0016389589188611769,0.00029030511266881637,0.00022812928677182984,0.0014618101379229335,0.0003317987218086118,0.1294814778082692,0.0002448453288685604,0.00017498297224660442,0.00026939104859668067,0.8065609489424206,0.0003935061097749368,0.00015843398854936398,0.0003262734512826688,0.001270383885365981,0.0006778607399887202,0.0002191015140640248,0.03742795203411853,0.0003358180385909595,0.00023972729039355308,0.002865189665826466,0.0003182351018776804,0.0003991239149700312,0.0028304503508416296,0.00035157279918525717,0.001223336581928517,0.0003391214472267104,0.0005341388325609762,0.000682123159831059,0.0008752670148716446,0.0005520067088542748,0.0004009753361594596,0.0004876579242054964,0.00019216067925581986,0.0011197125101229748,0.0002841603452622709,0.001907827999204802,0.0004172202021599013,0.00108879033172066
BrentanoClemens,0.0004883645947883475,0.000168534782837649,0.0007694488343743543,0.00013629074407255272,0.00010710080147414926,0.000686282062202614,0.00015577092067684805,0.4262615738031368,0.00011494855101726728,8.214998099163097e-05,0.00012647213175887918,0.5201330723231983,0.000184740943779054,7.438066104749856e-05,0.00015317694903005171,0.012385875867979372,0.00031823809019867013,0.00010286249561603548,0.01757145571756156,0.0001576578859799855,0.0001125457642887178,0.0013451324638225149,0.00014940315182941183,0.00018737835806037782,0.001328823253680372,0.00016505433871325632,0.0005743248937968858,0.00015920875091930128,0.0002507643708322462,0.00032023918610263606,0.00041091523198596536,0.00025915287674804836,0.00018824755243721528,0.00022894278620117075,9.02144702740402e-05,0.012315139553163826,0.00013340593465844408,0.0008956759155347881,0.00019587409698617364,0.0005111589082431961
BrockhausFriedrichArnold,0.0010670328641050925,0.0003682333935581958,0.0016811767320696485,0.00029778305911339986,0.0002340056510329957,0.001499464789689289,0.0003403454988503811,0.6479951996799485,0.00025115228033646057,0.0001794903447938696,0.0002763302713183773,0.0030516187009778767,0.00040364240254450414,0.00016251507713399902,0.0003346779033178096,0.0013031076034276268,0.0006953217011957803,0.0002247453326417812,0.1929455813080035,0.00034446834889594237,0.0002459024067130276,0.002938993859895439,0.0003264324947060413,0.0004094049163394535,0.0029033596976425326,0.0003606289351227558,0.0012548484122206606,0.0003478568497735612,0.0005478976725178183,0.0006996939163738343,0.000897812948705705,0.0005662258060238522,0.0004113040281409198,0.0005002194661189715,0.0001971105309997989,0.0011485550961424017,0.00029148000912905845,0.0019569715897960085,0.0004279673443602845,0.1299114410763229
BöckhPhilippAugust,0.0005708862097249104,0.0001970130193870721,0.0033074458118087847,0.0001593205304694293,0.0001251982049160949,0.023407364639469,0.00018209237819360308,0.1797604459441276,0.00013437203127318923,9.603130893960674e-05,0.0001478428139676,0.20602607969434633,0.00021595762326041444,8.69491648563155e-05,0.0001790600890854722,0.0006971914226919632,0.02041972553575962,0.00012024372952452379,0.04381078633456171,0.00018429819426071047,0.00013156323263611067,0.0015724267935155571,0.0001746486128991661,0.0002190406957407032,0.003961340761325105,0.0001929444657377336,0.008828615258958644,0.0001861111172621925,0.0002931373869568006,0.007639523024521643,0.0004803498079306246,0.00030294334422444974,0.0002200567626067339,0.004667371392853715,0.00010545849872554329,0.4731432656574691,0.00015594825915866216,0.0010470231339828175,0.00022897200576177862,0.016620955107109016
BörneCarlLudwig,0.00039128687645746067,0.00013503323020285746,0.0006164968431559994,0.00010919870135410716,8.58111716576682e-05,0.005822927662676281,0.00012480658435315602,0.27343470534830433,9.209893583778437e-05,6.582010613850097e-05,0.00010133184494321375,0.14349181666457836,0.00014801791042292438,5.959518122465511e-05,0.00012272824559943443,0.005750922392110655,0.000254978328921637,8.241536148143822e-05,0.3004901658599829,0.0001263184563588821,0.08354764873164645,0.02217000775985786,0.00011970460847508015,0.00015013105623053717,0.0010646781233639067,0.000132244633067333,0.0004601598808835441,0.00012756103844691253,0.08984303228207903,0.0002565816445061626,0.0003292329938091933,0.00020763814729783244,0.0001508274710738255,0.00018343325592419006,7.228152626439309e-05,0.005694247129465374,0.02931700357169082,0.0007176323489618904,0.0001569380016621842,0.03379254008953132
BöttigerCarlAugust,0.02403434661319749,0.0001435640529138192,0.00178813387950927,0.0041101642305740775,9.123235495404452e-05,0.009429420414494403,0.0001326913312608467,0.2736627465326007,9.79173532178624e-05,0.00047130817824842826,0.001685373916975057,0.3180835588750523,0.00015736904976816578,6.336015022296328e-05,0.00013048169194196287,0.001739505490415419,0.17648890745176904,0.00023978926827785988,0.06496210043356156,0.0001342987168821705,0.0017175776771760135,0.008540247453555508,0.0001272670343390834,0.0011306233262363427,0.0013894252932573788,0.013852779502165458,0.0014130774081834842,0.00013561979999902833,0.016536739173803224,0.0039410176962735065,0.0028962255006483206,0.0011084043740844708,0.000529671050307061,0.00019502178552711013,7.684796435457966e-05,0.03365801815644786,0.00011364002338183178,0.00783818471562558,0.000166852674271152,0.02698648940452567
CalmbergJohannErhartWilhelm,0.00924790863195384,0.00015475086587668073,0.0007065180929561463,0.00012514396316944183,9.834137194205723e-05,0.2915187387188353,0.00014303091888379625,0.36822832885977486,0.014285835349824002,7.54311986888433e-05,0.00011612838352667987,0.0012824492416035186,0.00016963157712211643,6.829730639442208e-05,0.00014064909982162684,0.000547633738516552,0.0002922104219912045,9.444970346656435e-05,0.1248286725971845,0.00014476355537356504,0.00010334100878872825,0.0012351184128910043,0.018368982897113344,0.00017205328578568388,0.06408219838844495,0.00015155507606512587,0.0005273527108953942,0.00014618758006553677,0.00023025516076816813,0.0002940478547076267,0.00037730779890701597,0.00023795759780831637,0.0001728513915545109,0.00021021829324680187,8.283611937223857e-05,0.06935836763283795,0.00012249509302402772,0.0008224214677834081,0.00017985418559338473,0.030855684447441113
