sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
EndeHenrietteFreifrauvon,0.003974550632548492,5.2258446791984974e-05,0.0006515885473405368,4.2260371879533907e-05,0.004038383584261879,0.002701697294506206,4.830069041457894e-05,0.38251549162913784,0.00020298165195919583,0.0008752499636061393,0.01053430942090679,0.006291179603390997,0.003742825371170297,0.0012039457559870107,0.0008577908887915656,0.0012635336649207494,0.0002076945636513051,3.18951029783542e-05,0.11552865901909755,0.002920296455922437,3.489764389117769e-05,0.009153287468431108,4.6326203582279354e-05,0.014901867102198553,0.00200885834547862,0.006039898677909603,0.0006920017221432066,0.0020786356548494083,0.00014247278122008427,0.3980150270436733,0.008274493450609209,0.008478828924160868,0.0002404242633600261,0.0019053629068000468,0.0003000158893485608,0.0001629990827269581,4.1365864189584627e-05,0.0010252445422184028,6.073568852039618e-05,0.00871236408542512
FernowCarlLudwig,0.00016782905099418298,5.791786088713456e-05,0.00026442512221344465,4.6837028075101894e-05,3.680575140774261e-05,0.198759877412238,5.3531492799996366e-05,0.3409595446540561,3.9502671643805875e-05,2.8231271259520398e-05,4.346281052479444e-05,0.11392228066197065,6.348719298057543e-05,2.5561303765953365e-05,5.264006085666247e-05,0.008307981995046855,0.00010936418658971629,3.5349235399864115e-05,0.0789657185856231,5.417995831011746e-05,3.867694139903117e-05,0.00046226181683510183,5.13431756819655e-05,6.439355421281203e-05,0.00045665707134406815,5.672178803363817e-05,0.00019736975799820232,5.471292116975785e-05,8.617648951019624e-05,0.10950084556033722,0.0001412131717966722,8.905924350614944e-05,6.46922574131481e-05,7.867738765288438e-05,0.14588539425745373,0.00018065133538485537,4.584564820965781e-05,0.00030780371981653775,6.731315939432315e-05,0.00017566243620682136
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.000629335660815906,0.0002171839442487934,0.0009915575285609688,0.00017563235828175566,0.00013801646226802827,0.0008843838798542855,0.00020073567237721744,0.5948838259425957,0.00014812953904988707,0.00010586335112148832,0.00016297951052280025,0.001799843787706373,0.00023806816704911377,9.585134338523988e-05,0.00019739292624472635,0.0007685724707318725,0.0004101005292547277,0.00013255472927914944,0.1745696606890564,0.00020316732808825708,0.00014503316517317977,0.001733417690468639,0.00019252978673708202,0.167360108523797,0.0017124006723397158,0.0002126988369614668,0.0007401092143408432,0.00020516586488194806,0.000323149881688684,0.0004126792604455591,0.0005295298058477911,0.000333959809292194,0.0002425869915107092,0.0002950292899619232,0.045694067084672114,0.0006774174486373302,0.00017191482130563072,0.0011542212523089873,0.00025241501038161194,0.0006587097687550148
FichteJohannGottlieb,0.00042664760506775853,0.00014723622931646108,0.0006722098733432376,0.00011906702527577422,9.356595653619548e-05,0.03977130454091254,0.00013608539798995835,0.419608768499032,0.00010042194811190337,7.176829160113702e-05,0.00011048923836529372,0.0560606258040939,0.00016139433952096856,6.498081809764553e-05,0.00013381923905352077,0.0005210408759192876,0.0002780208075555594,0.01575856376725265,0.259198005499539,0.000137733898384993,9.832281313331524e-05,0.0011751415854326847,0.00013052235480997274,0.15520087704410307,0.0011608934488520472,0.0001441956257057758,0.042410516277308026,0.00013908877304053476,0.00021907406759957425,0.00027976901531682845,0.00035898589185945134,0.00022640247755653442,0.00016445780112707206,0.00020001018188593712,7.881363246972651e-05,0.00045924385043988835,0.00011654678314368488,0.003247706887624048,0.00017112054245082802,0.000446561291171252
FischerFriederikeChristianevon,0.00010095179513796743,3.483849781948634e-05,0.002990198016516913,2.81732038350905e-05,2.2139234262500666e-05,0.00014186410499386428,3.2200028913719594e-05,0.299919897162621,0.008983759509578387,1.6981550546777938e-05,2.614355928385379e-05,0.044466607953551354,3.8188538049242734e-05,1.537552340285425e-05,3.1663818678424855e-05,0.04438422905998296,6.578426616032138e-05,2.126311713753631e-05,0.4291929300997829,0.004512589108883277,2.3264784264397097e-05,0.000278057701910376,0.13880818465604575,3.8733728484961255e-05,0.02292382376806483,3.411904131919047e-05,0.00011872099173435313,3.291067652834787e-05,5.183650424767082e-05,6.619792068381554e-05,8.494192814386087e-05,5.3570525795839584e-05,3.891340312477332e-05,4.732567736797682e-05,1.8648593323052383e-05,0.00010866459944294311,2.7576873363772485e-05,0.00018514874440123276,4.048991659674338e-05,0.0019930918160176764
FriedrichWilhelmIII,0.0014889138076867804,0.0005138246464226608,0.03828929893053142,0.0004155198244816965,0.0003265262548328092,0.002092319650698828,0.00047491050151241487,0.041555877368667976,0.0003504522780922964,0.00025045681506182026,0.0003855850839166322,0.4715226529869818,0.0005632335860811747,0.00022676990600943808,0.0004670020653913709,0.07370517221638327,0.0009702363596485204,0.00031360461354126493,0.05357141635210628,0.00048066343430985646,0.0003431267217861224,0.004101006338145928,0.00045549660652026327,0.0005712744690238771,0.00405128322465195,0.0005032135551007428,0.001750987425374331,0.00048539167269291385,0.0007645241653315041,0.0009763372509779004,0.0012527881202319268,0.0007900988331456463,0.0005739244471816874,0.0006979950618511525,0.00027504362903781087,0.0016026681080434006,0.00040672468942266833,0.290278094390388,0.0005971760661668919,0.0015584085425669233
FörsterErnstJoachim,0.0059220771424916855,0.0002056314923098691,0.02461348062834958,0.00016629011898783427,0.02274016803726708,0.021948205703418412,0.00019005813718654536,0.22923198446378557,0.0001402502301694456,0.02673131783855227,0.00015431030171523199,0.00828542161143866,0.005245796959655978,9.075281714947527e-05,0.0001868931984613799,0.004816651200576837,0.0016433844847665666,0.008806991752708089,0.3030919144152814,0.19511026122263925,0.00013731855866297714,0.0016412137081324477,0.0427920256552256,0.00022862278483869785,0.015427392953367381,0.005527602071432615,0.0034869020450247036,0.00019425267881861092,0.004074209712682609,0.007921316196131543,0.0014300832917620904,0.01067522416099247,0.00022968330026350848,0.0002793360871119201,0.00011007185483049805,0.0006413842485541479,0.00016277032529976132,0.006419043010958599,0.00023898854699278877,0.039060717052005985
GentzAnnaHenrietteNanette,0.0001271365400697513,4.387486193726189e-05,0.00020031153692755922,3.5480732694035495e-05,2.788167996498985e-05,0.000178660631486171,4.0552030408586606e-05,0.4884765000451352,2.992469400592049e-05,2.138620297525508e-05,3.292464158675997e-05,0.003432764303912341,4.80938312317021e-05,1.9363606605794686e-05,3.987673866194464e-05,0.00015526475107898545,0.0031520124564232968,2.6778316723042565e-05,0.3268367391970365,4.104326634672117e-05,2.929917365810393e-05,0.009557675405271688,3.889430151532428e-05,4.8780432451439144e-05,0.12311254027455272,4.296879374844662e-05,0.00014951468769948113,0.043009759148576174,6.528178909897613e-05,8.336825099593354e-05,0.00010697405465950324,6.746557889428662e-05,4.900671086494102e-05,5.960094982757778e-05,2.3485641132190784e-05,0.00013684988149403768,3.472972680297707e-05,0.0002331723841984313,5.099213834471688e-05,0.0001330706110012667
GentzLudwig,0.0005767606817212133,0.00019904030161176293,0.08444916409460873,0.00016095995349057698,0.000126486506045529,0.0008105020598812338,0.00018396612563786847,0.3641826779580047,0.0001357547319258833,9.701948000684245e-05,0.00014936413022242028,0.11303673966928712,0.00021817984721436608,8.784387981938398e-05,0.00018090263399384355,0.0007043655870331196,0.0003758405498911924,0.00012148104864309769,0.2574498827974902,0.02803300854641487,0.00013291703049056632,0.0015886072109216707,0.00017644576330881368,0.0002212946447961541,0.015492752917099962,0.00019492988216838103,0.12598894274361558,0.00018802621790384958,0.0002961537978306538,0.00037820385273926464,0.0004852926519633743,0.0003060606593072056,0.00022232116708438486,0.00027038241275817356,0.00010654367644919832,0.0006208256957493495,0.00015755298119554786,0.0010577970990485123,0.00023132814891758014,0.0006036808637079586
GiechAugusteCarolineWilhelmineLouisevon,0.0014889138076867804,0.0005138246464226608,0.0023458764333745066,0.0004155198244816965,0.0003265262548328092,0.002092319650698828,0.00047491050151241487,0.36504667984308015,0.0003504522780922964,0.00025045681506182026,0.0003855850839166322,0.0042581605239420785,0.0005632335860811747,0.00022676990600943808,0.0004670020653913709,0.001818327222069452,0.0009702363596485204,0.03625702711069818,0.41300564132367534,0.00048066343430985646,0.0003431267217861224,0.004101006338145928,0.00045549660652026327,0.0005712744690238771,0.03999470572180886,0.0005032135551007428,0.001750987425374331,0.00048539167269291385,0.0007645241653315041,0.0009763372509779004,0.0012527881202319268,0.0007900988331456463,0.0005739244471816874,0.0006979950618511525,0.00027504362903781087,0.0016026681080434006,0.00040672468942266833,0.0027307144131326873,0.0005971760661668919,0.10938867603403764
GiechSchönburgKarolineWilhelminevon,0.0006490574047842782,0.00022398992460109527,0.001022630364450864,0.00018113621992230463,0.00014234153949111415,0.0009120981721377227,0.000207026206638076,0.15913362440514806,0.0001527715338154585,0.00010918083340708634,0.00016808686479929906,0.01752494671564183,0.0002455286046659418,9.88550753695636e-05,0.00020357870752958038,0.0007926575344469369,0.00042295201399145804,0.00013670864998539242,0.5090829306787688,0.00020953406411923332,0.00014957812762892212,0.017456438997157903,0.00019856316986905227,0.00024903384089118244,0.01743476336030399,0.00021936426570816497,0.0007633023135765356,0.00021159522986184724,0.000333276559115181,0.11010651506583916,0.07888962640080481,0.078687927748843,0.00025018903734175165,0.00030427474112904165,0.00011989888410201775,0.0006986459508715957,0.00017730218499921604,0.0011903915465385885,0.00026032504078107535,0.0006793520209229754
GleimJohannWilhelmLudwig,0.0013439909085154545,0.00046381170608936873,0.0021175413799502173,0.0003750753492433313,0.0002947439372388542,0.00188866445708926,0.00042868525571862585,0.4268496368178455,0.00031634112948172773,0.00022607868949901978,0.00034805429606986316,0.4256271622318824,0.0005084114440712472,0.0002046973373664247,0.0004215465844319571,0.001641340984649935,0.0008757987465403767,0.0002830800193348928,0.11324682582513572,0.0004338782288357697,0.0003097286036091844,0.003701836335842397,0.00041116100533312967,0.0005156696705150057,0.003656953004024275,0.000454233441590471,0.0015805556832629256,0.0004381462458071457,0.0006901094759422524,0.0008813058097687488,0.0011308484313835305,0.0007131948425048147,0.000518061713985537,0.0006300559592325153,0.00024827235462758143,0.001446672974256627,0.00036713628554637756,0.002464921290980805,0.0005390501448557773,0.0014067213979409724
GoldschmidtCaroline,0.0014287723438502979,0.003439505607697894,0.010233577116716663,0.00039873579684464154,0.00031333693061181937,0.004703473129629485,0.0004557275154961528,0.4770500465581216,0.00033629651373542864,0.007108856672591045,0.0003700102055989359,0.014555719304454822,0.0005404829794483969,0.00021761002446958055,0.00044813852360520563,0.0035390362837656813,0.0009310457532914617,0.0003009372311670303,0.0760094847268357,0.00046124807097396394,0.0003292668574856551,0.07269964593261462,0.004051705733789247,0.0005481990682571371,0.03271952656101313,0.000482887328243368,0.22292384014649066,0.011248458206861142,0.0007336428596413936,0.0009369002122663549,0.0012021844445599544,0.0007581844938766052,0.0005507420062594174,0.000669801055889462,0.0002639338345125442,0.009103032380940087,0.000390295922307988,0.03547719725115553,0.0005730544262156931,0.001495459988714187
