,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,ub0384,ub0384,MayerJohann_Unbekannt_1815-12-30.xml,JP-UB0384,letters-context,Mayer Johann Siegfried Wilhelm,Unbekannte Korrespondenten,1815-12-30,1815,12,1814,MayerJohannSiegfriedWilhelm,UnbekannteKorrespondenten,0.0009040257664159184,0.0003119795903480212,0.0014243488975988886,0.00025229172155484254,0.00019825737813444197,0.001270396490411222,0.00028835203750024354,0.4398840294498375,0.00021278457333054777,0.0001520701957503663,0.00023411620552289848,0.24264740224896786,0.00034197928160750507,0.00013768818384373176,0.000283550261877929,0.0011040361450339038,0.0005890996940907957,0.000190411728096386,0.03252702774040446,0.00029184505331787946,0.00020833670561656585,0.00249001344388018,0.00027656447719367013,0.0003468614751417506,0.0024598229952773718,0.00030553683999183387,0.0010631493515853435,0.00029471590407228386,0.00046419714891427687,0.0005928039803506107,0.0007606570203744649,0.04412735613383959,0.0003484704658856955,0.0004238025851374587,0.00016699860412002423,0.0009730941154580773,0.00024695156776526734,0.21989616538307066,0.000362588182146362,0.000946220976533218
11,ub0764,ub0764,MahlmannErnestine_RichterCaroline_1804-11-09.xml,JP-UB0764,letters-context,Mahlmann Ernestine,Richter Caroline,1804-11-09,1804,11,1804,MahlmannErnestine,RichterCaroline,0.0004883645947883475,0.000168534782837649,0.059716766242901925,0.00013629074407255272,0.00010710080147414926,0.000686282062202614,0.00015577092067684805,0.544156208620192,0.00011494855101726728,8.214998099163097e-05,0.00012647213175887918,0.0013966791281555355,0.000184740943779054,7.438066104749856e-05,0.00015317694903005171,0.0005964123862738582,0.00031823809019867013,0.00010286249561603548,0.08830823660779465,0.0001576578859799855,0.0001125457642887178,0.04850298639064457,0.00014940315182941183,0.00018737835806037782,0.24890755636949616,0.00016505433871325632,0.0005743248937968858,0.00015920875091930128,0.0002507643708322462,0.00032023918610263606,0.00041091523198596536,0.00025915287674804836,0.00018824755243721528,0.00022894278620117075,9.02144702740402e-05,0.0005256760714583116,0.0001334059346584441,0.0008956759155347881,0.00019587409698617364,0.0005111589082431961
12,ub0232,ub0232,MannLukrezia_RichterCaroline_1810-02-08.xml,JP-UB0232,letters-context,Mann Lukrezia von,Richter Caroline,1810-02-08,1810,2,1809,MannLukreziavon,RichterCaroline,0.0052379838603742795,7.190054030039675e-05,0.00032826331747981335,5.8144544240457826e-05,4.5691490877671946e-05,0.0002927825950229632,6.64552039120891e-05,0.4132156034840857,4.903950855563657e-05,3.504693760845496e-05,5.395571438310242e-05,0.0005958531660340254,7.881443491765616e-05,3.173237967362265e-05,0.005094985647030656,0.08575827274721726,0.0001357671706943291,4.3883339017113454e-05,0.3696302288020241,6.726022363881446e-05,4.801442838464448e-05,0.0005738622573692091,6.373857762919444e-05,0.09061340717572786,0.02068545274720736,7.041570845253875e-05,0.00024501927422153087,6.792185576716368e-05,0.00010698143995768576,0.00013662088097457828,0.00017530522008572414,0.00011056015586133553,8.031042911481083e-05,0.005127308972442735,3.8487421091384105e-05,0.0002242646468845079,5.691382288997029e-05,0.0003821144880403737,8.356407601465219e-05,0.0002180713147947081
13,ub1278,ub1278,GoldschmidtCaroline_OsmundEmanuel_1806-11-22.xml,JP-UB1278,letters-context,Goldschmidt Caroline,Osmund Emanuel,1806-11-22,1806,11,1804,GoldschmidtCaroline,OsmundEmanuel,0.0007290166046567693,0.0002515838708662269,0.001148611063698848,0.00020345089826378176,0.00015987699247637185,0.001024462100985485,0.00023253034496759615,0.5659151167515725,0.00017159188701863513,0.0001226311261181662,0.00018879395652856532,0.05488183720994883,0.0002757759612636574,0.00011103330902289079,0.0002286581387865912,0.0008903072365535539,0.00047505665739269276,0.0001535501715332646,0.14942296438345365,0.00023534715243701265,0.00016800507617842532,0.01960694661720364,0.00022302472299184862,0.00027971301735855574,0.037181572306183366,0.0002463883640966136,0.15924808013810315,0.00023766223896131566,0.00037433383202614,0.00047804383573663895,0.0006134024260173597,0.0003868559521104833,0.00028101052569587365,0.00034175919884071935,0.0001346695635022293,0.0007847141026468849,0.00019914453783839763,0.0013370392157502785,0.0002923952117924463,0.0007630432994206223
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,0.00015239345725209035,5.259103239249074e-05,0.000240105382945948,4.252932727377091e-05,3.342064839526081e-05,0.00021415331337538212,4.860808788068272e-05,0.3096007722449139,3.586952715774068e-05,2.5634781370532847e-05,3.946544366741093e-05,0.0004358316783871326,5.764814120218003e-05,2.3210376449662014e-05,4.779864282367462e-05,0.00018610961249480626,9.930573041580996e-05,3.209809125352192e-05,0.3586560906971587,4.9196912642609775e-05,3.511974107473891e-05,0.00041974661720261636,4.662103492885371e-05,5.847114246972928e-05,0.004093542181730233,5.1504964895892624e-05,0.00017921724278472482,4.9680857777772205e-05,0.1104447955457004,9.993016946473516e-05,0.0001282254969097939,0.003759753105698808,5.8742373303257936e-05,7.144126145598925e-05,2.815129345153535e-05,0.00016403644895459247,4.162912671701288e-05,0.05178388197458733,6.112222537096679e-05,0.15835155406606774
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.000302758103393467,0.00010448192140110056,0.0004770142476328667,0.03662845615103712,6.639636835321083e-05,0.00042545560788547637,9.656905723973662e-05,0.4396688097693771,7.126152400318395e-05,5.0928287398914865e-05,7.840548465648219e-05,0.0008658611381786853,0.00011452881382997432,4.611175361238597e-05,9.496094325190577e-05,0.0003697415513647173,0.00019728940558818607,6.376886124704956e-05,0.12783398086818895,9.773886775107143e-05,6.977193372461365e-05,0.0008339051559140648,9.262140493309608e-05,0.00011616385976532212,0.000823794378877452,0.00010232424520320837,0.00035604856992747,9.870031526929326e-05,0.00015545956058655378,0.007507322708259281,0.00025474393029141393,0.00016065995424423458,0.00011670271054160659,0.014759516902234026,5.592780928488884e-05,0.00032588908387804464,8.27040456856375e-05,0.36599490470084417,0.00012143073175307286,0.00031688927339103214
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.015355363536807422,0.00021077936935960206,0.0009623173171329297,0.00017045310529658923,0.0001339464709452616,0.0008583041306863089,0.00019481614342161784,0.4446399157500486,0.0001437613214570635,0.00010274152845350308,0.00015817337955323244,0.0017467678830068694,0.0002310477337022918,9.30247665447478e-05,0.00019157197210788301,0.0007459079042345707,0.00039800700382956966,0.0001286457999449797,0.021975881135739242,0.00019717609161689267,0.0001407562570850569,0.031171473564683982,0.00018685224256215376,0.00023434623689313144,0.4734886702447339,0.00020642652417667318,0.0007182840057333575,0.00019911569321347112,0.000313620458945824,0.0004005096903703791,0.0005139144098324848,0.00032411161072489224,0.00023543330176790684,0.00028632912021133816,0.0001128274462476414,0.0006574409683498526,0.0001668451954112204,0.0011201842222021902,0.0002449715004907835,0.0006392849624746727
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.0005125346279034568,0.00017687586924256974,0.02555342025762516,0.00014303601560261548,0.0001124014107851228,0.0007202473830853277,0.00016348030082297062,0.29888267767786064,0.00012063755942260692,8.62157297829287e-05,0.00013273146268780409,0.0014658032643827565,0.00019388410193692875,7.806189236489351e-05,0.00016075794890194517,0.0006259298969213037,0.00033398825976598814,0.00010795334362564572,0.5875965690470373,0.00016546065539787468,0.00011811585450175324,0.0014117054638756595,0.00015679737976025433,0.00019665204654579504,0.0013945890818921846,0.00017322317174305616,0.025348639285895896,0.0001670882754036723,0.00026317514592074693,0.0003360883934683152,0.012804197173657026,0.01264492382931205,0.00019756425889956165,0.00024027357222251587,9.467934499521156e-05,0.0005516927159705422,0.0001400084318354644,0.025685894541724204,0.00020556825471396666,0.0005364570725064666
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,0.00023831239501869575,8.224168617178847e-05,0.00037547602041783265,0.017325591778900137,5.2263101748373044e-05,0.00033489225805313614,7.601317044052983e-05,0.21951338868155676,5.609265042795712e-05,4.0087588104826784e-05,6.171593302262398e-05,0.2365557077472199,9.014997655405601e-05,3.629631153950749e-05,7.474736288126862e-05,0.00029103760941830256,0.351090013256843,5.019489117240652e-05,0.008574527598242194,7.69339726966859e-05,5.4920137379078277e-05,0.0006563984008911847,7.290582346830378e-05,9.1436983271468e-05,0.0006484398245092876,8.054329733716741e-05,0.01178631571372528,7.769076453209537e-05,0.08641779089401297,0.00015627047544679618,0.0002005186168884308,0.00012646154818118666,9.186113317072654e-05,0.00011171961334645882,4.402290154892783e-05,0.0002565196677444284,6.509949356983982e-05,0.06372038240711504,9.558273812852807e-05,0.0002494355753028564
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0004716819629565802,0.0001627776010866953,0.0007431643089312003,0.00013163502510827067,0.00010344221676316138,0.0006628385302622321,0.00015044975499964837,0.4458605927208126,0.00011102188561875027,7.934372127809868e-05,0.00012215181854693033,0.0013489682909433687,0.00017843015634235436,7.183980285077225e-05,0.00014794439394098097,0.0005760388203636909,0.00030736701364994924,9.934869227735814e-05,0.005584478229406154,0.00015227226119217968,0.00010870117856344164,0.012685915531844002,0.00014429951040439016,0.00018097747602650082,0.0012834303866559958,0.00015941604962683628,0.000554705841029179,0.00015377014827626294,0.00024219820997668258,0.011696032812632085,0.0003968782858141036,0.00025030016285955544,0.00018181697855029695,0.0002211220550230876,8.713272600031373e-05,0.0005077188721516962,0.0001288487613583523,0.5132680671889345,0.0001891829988183869,0.0004936976181235774
