receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
CottavonCottendorfElisabeth,6.589838766014399e-05,0.04739795309623819,5.9911959398328356e-05,5.694063346058427e-05,0.00011410633811936722,0.00034158675910696257,0.3617695988905282,0.2770331006289175,2.506647293818216e-05,0.00029750409639523416,5.9744787841606226e-05,6.803448835201796e-05,4.909862704334856e-05,4.669989993463818e-05,7.271709336762308e-05,5.9330206159330516e-05,0.0009905128859563068,0.00016648409747053037,7.452511932219485e-05,0.0001466224026648037,4.890431521641296e-05,4.295273855453743e-05,0.00012431565032630258,0.000953936819754582,0.00048209059005778623,0.00011280757225377408,3.9491597453910704e-05,6.126124831361493e-05,6.316273757875147e-05,0.00010623836068139483,0.00018446891344418717,4.201720569115189e-05,4.89051621790381e-05,0.20637840873167948,4.1278557650248895e-05,8.796001556005531e-05,0.00021665666401979482,7.326777287754148e-05,0.027432570307852358,9.268370305348856e-05,0.00013705033127300376,5.075718788664144e-05,0.00013193568814495702,1.6713038619514536e-05,0.00013050107613703306,5.3298333000386967e-05,7.992595925098458e-05,6.589046089000683e-05,0.00032742418735327026,7.215078579909522e-05,0.006797151539177832,6.518215826806268e-05,0.06595820311738683,7.267141751802435e-05,0.00017410148558343354,5.7893085508810816e-05,6.577449245291884e-05,8.907280024524023e-05,6.127797485514549e-05,6.420934557517736e-05
CottavonCottendorfJohannFriedrichFreiherr,0.021493524463192745,0.013956777262400534,6.407534849050513e-05,6.08975398050302e-05,0.00012203579140791483,0.00036532423324701923,0.0002360694699463069,0.030997526847200925,2.6808386924274953e-05,0.005507193094410185,6.389655988365197e-05,7.276232649220275e-05,0.0054082722480634175,4.99451594111467e-05,0.005266785240956935,6.34531681796187e-05,0.001059345395967089,0.028717635362565795,7.970400300410388e-05,0.00015681145536903602,5.230276344907199e-05,4.593760109238445e-05,0.00013295456695919497,0.1760671461652848,0.0005155919264227533,0.00012064677198205754,4.223593911329625e-05,6.551840190303923e-05,6.755202905424834e-05,0.00011362105416152165,0.001858942355691983,4.493705637897917e-05,5.230366926864306e-05,0.06824337051640927,4.4147078366108364e-05,9.407251418317079e-05,0.00023171252266281208,0.018823525125298703,0.10456009531964487,9.912445915945915e-05,0.00014657420363557515,5.428439555133863e-05,0.00014110413481917608,1.7874457531271196e-05,0.00013956982905986626,5.7002129378831034e-05,8.548015694822428e-05,7.046930673152022e-05,0.010728207292802624,7.716467280270266e-05,0.2551719995243649,6.971178289498422e-05,0.23422684229167745,7.772148414989632e-05,0.013529681398582544,6.191617944765744e-05,7.034527944055969e-05,9.526262826413525e-05,6.553629080182297e-05,6.867136771012627e-05
DobeneckFranziska,7.429123879648508e-05,0.000598072853266694,6.75423760802952e-05,6.419262060643488e-05,0.0001286389775898176,0.00038509141712857084,0.00024884285916216496,0.05543309345072395,2.82589512878539e-05,0.000335394364763773,6.73539134717034e-05,0.1302445685078631,0.15996059717095854,5.264762221055805e-05,0.055588848088066044,6.688653046200921e-05,0.1503598055571719,0.00018768759419103271,8.401667525547503e-05,0.0001652963041442267,0.01944183670343615,4.84232205099623e-05,0.00014014855283200567,0.0010754306833520532,0.0005434898852492368,0.002896703930338638,0.038271696755349485,6.906351109695102e-05,7.120717497221526e-05,0.000119768930666905,0.000207962965192528,4.736853771993449e-05,5.5133747741466525e-05,0.1516168270930349,4.6535815100433e-05,9.916264650078591e-05,0.025170012334225497,8.259919254783438e-05,0.006248080296428176,0.0001044879451618769,0.00015450512902151113,5.7221648356127595e-05,0.0001487390824234647,1.8841619456619617e-05,0.00014712175752303402,6.008643496419161e-05,9.010536881988494e-05,7.42823024689958e-05,0.0003691250932550314,0.01669851472589608,0.00011476769355891468,7.348379007597021e-05,0.18083663179277612,8.192688507576177e-05,0.00019627513660890983,6.526637741702519e-05,7.415156423459481e-05,0.00010041715599201195,6.90823679390561e-05,7.238707947898082e-05
EhrenbergCarolineAugusteEleonorevon,0.0004834807311788376,0.003892204586703911,0.00043955973681249433,0.00041775982807481794,0.0008371709497751124,0.002506140467438605,0.001619447049818857,0.0185163317443544,0.00018390672510424166,0.002182716499767436,0.09868269232932718,0.0004991527917716564,0.0003602248999659868,0.00034262601207818487,0.0005335079463839703,0.00043529155224314035,0.25287805419722376,0.0012214540602999173,0.0005467730009861389,0.001075733549251185,0.0003587992805009399,0.0003151339839994473,0.05003425378020845,0.006998806609532642,0.052659163062525535,0.0008276422148147751,0.00028974041839850587,0.0004494591473215743,0.0004634099199107028,0.000779445478490021,0.0013534043596290075,0.00030827020282221776,0.0003588054944634332,0.04048370736400938,0.00030285091856383243,0.0006453416259104955,0.00158955819792252,0.0005375481504246768,0.004777498209350996,0.0006799981928505499,0.001005505547630404,0.0003723933647447515,0.0009679806325745164,0.00012261957263136743,0.0009574552269132104,0.0003910371395205687,0.0005863976736142128,0.00048342257435956035,0.0024022330610516465,0.0005293530830098312,0.0007468978751259982,0.0004782259271924162,0.4347974033572337,0.0005331728335846238,0.0012773410175573989,0.00042474774127027016,0.00048257174163439365,0.0006535058613696767,0.00044958186596183886,0.0004710886328100119
EichstädtHeinrichKarlAbraham,0.00010542722623745414,0.022271776125672587,9.584986707705022e-05,9.109620521996016e-05,0.000182552489540101,0.0005464859734932366,0.00035313467422898504,0.004037649010623596,4.0102479093385715e-05,0.0004759605324334755,0.010807105757869395,0.00010884465690464452,7.855020805582148e-05,7.47126157481591e-05,0.000116336100563431,9.4919151887803e-05,0.0015846673921278294,0.0002663488020296369,0.0001192286624018007,0.00023457316280547642,7.82393391914025e-05,6.87177371996045e-05,0.00019888580976214288,0.4728331782788709,0.011482793707479344,0.00018047466506513008,6.318044685287544e-05,9.800852061596892e-05,0.00010105060929312308,0.2893810951071768,0.0002951217254624885,6.722102933856567e-05,7.824069420058354e-05,0.008827828494405,6.603930673679662e-05,0.00014072241809807688,0.00034661714716400816,0.00011721710259303923,0.11886853224213564,0.00014827958736621694,0.00021925932931096283,8.120364883735032e-05,0.00021107669150553817,2.673827640126842e-05,0.00020878153421728408,8.526908792200159e-05,0.00012786917081577466,0.00010541454463145044,0.0005238280495379324,0.00011543009605759875,0.00016286765155084442,0.00010428137000579185,0.05196530501889638,0.00011626302626980688,0.0002785354446537212,9.261998115946524e-05,0.0001052290130716142,0.00014250270145438,9.803528049493906e-05,0.00010272502018448176
EinsiedelDetlevGrafvon,0.055280142476939416,0.002179340948727829,0.0002461202931418182,0.00023391398878853638,0.0004687525774371796,0.001403249603736295,0.1934397722710917,0.09288189355363848,0.00010297389251717547,0.0012221565802725152,0.00024543354690686575,0.00027948790834271195,0.0002016987693630149,0.00019184471976937912,0.0002987242032441309,0.000243730431765955,0.004069059404842575,0.0006839221298117189,0.00030615163313318965,0.0006023296364769881,0.0002009005300083588,0.00017645125798675833,0.0005106927666478398,0.2239565226869545,0.001980443947043485,0.0004634172046873561,0.00016223277688805449,0.00025166321623594425,0.0002594745964685607,0.0004364306682071337,0.0007578043433796093,0.00017260805831689944,0.0002009040093585865,0.022667822117083302,0.0001695736679517473,0.000361342627278582,0.05589946241813012,0.0003009864127223288,0.002675038592698865,0.0003807476903456158,0.0005630072534238651,0.0002085121916754252,0.0005419961317941867,6.865771050779915e-05,0.0005361026986385873,0.0002189512991022539,0.00032833846060194456,0.0002706801732468537,0.1113639287752404,0.0002963977931888724,0.0004182064656468477,0.00026777044285751717,0.21594903079728192,0.0002985365653567101,0.0007152146098799813,0.00023782669302433842,0.00027020377110581326,0.000365913983242765,0.00025173192941685326,0.0002637740964260284
EndeHenrietteFreifrauvon,0.00017779757577754518,0.0014313384077559452,0.0001616458538567257,0.00015362904847902208,0.00030786535177622647,0.018986051661922583,0.000595543402227926,0.006809286666734317,6.763076123632868e-05,0.0008026828728459691,0.0001611948155448714,0.00018356089621856451,0.00013247087178117637,0.00012599897041873183,0.00019619482930342363,0.00016007625072579648,0.2194456350414976,0.00044918350792481513,0.00020107298555397727,0.00039559553236608285,0.00013194660748578528,0.00011588891715210083,0.00033541065334127617,0.0025737754749329943,0.0013007076691996472,0.0003043612080391144,0.00010655056277097166,0.00016528631163846533,0.00017041663718530376,0.00028663710379604144,0.0004977075582765876,0.00011336479659200442,0.00013194889263883492,0.6652072029529833,0.00011137188241476096,0.0002373210952077915,0.0005845519292130952,0.00019768059375639943,0.0017569006273178032,0.0002500658711406189,0.0003697695425496288,0.0001369457627107975,0.0003559699462101272,4.509272314447519e-05,0.0003520992819003156,0.00014380191590308828,0.00021564475704334497,0.00017777618890353841,0.0008834089699216321,0.00019466689946471486,0.00027466788847409354,0.00017586514838236467,0.06957237362715259,0.00019607159327871058,0.00046973565173773565,0.000156198817956424,0.00017746329950346244,0.00024032345120485508,0.00016533144079322728,0.00017324044473449003
EnslinTheodorChristianFriedrich,7.423299783582576e-05,0.005184000372869152,0.009431759636352207,6.41422965042672e-05,0.00012853813046767454,0.000384789522928951,0.0002486477776504604,0.0370870788589717,2.823679755213899e-05,0.03643664402082499,0.0012139002064556423,7.663926548010819e-05,5.530845904527771e-05,5.2606348863341804e-05,8.191411089487204e-05,0.010245388671011511,0.0011157896806028068,0.02343777677166203,8.395080999387015e-05,0.00016516671934119,5.5089571300970894e-05,4.8385258902020284e-05,0.0024332368735176303,0.13803811838007232,0.008846719640990482,0.0001270751009898209,4.44863641193835e-05,6.900936843762868e-05,7.11513517776717e-05,0.00011967503725911986,0.00020779993166299493,4.7331402935449415e-05,5.509052538462835e-05,0.09014845135891471,4.6499333132701386e-05,9.908490748489e-05,0.00024405868250136045,8.253443852836178e-05,0.000733530813876905,0.026885803688999396,0.2623553678949788,5.717678917993455e-05,0.00014862247773106402,1.882684848180067e-05,0.007702307281438993,6.0039329925271814e-05,9.003473029876661e-05,7.422406851401179e-05,0.0003688357159289442,8.12761786175947e-05,0.00011467772089411853,7.342618211847422e-05,0.31273314849491834,8.186265811484503e-05,0.007313060816442123,0.0004723573946004249,0.009031221460140655,0.005082531929789638,6.902821049682505e-05,7.233033129283563e-05
FalkElisabethCharlotteKaroline,4.961958511359515e-05,0.0003994566159825763,4.511197730692876e-05,4.2874654581697714e-05,8.591878128361225e-05,0.00025720497676813743,0.0001662037089451738,0.1682666940511046,1.8874331096965728e-05,0.10105211172766318,4.4986101946667666e-05,5.12280073201942e-05,3.6969849946898905e-05,3.5163677623703665e-05,5.4753873830365166e-05,4.467393389824273e-05,0.005787232618668877,0.00012535772327393842,5.611526522286993e-05,0.00011040243998240105,3.682353874600983e-05,3.234217318882749e-05,9.3606098894718e-05,0.0007182869096117927,0.005404405294955098,8.494084804884503e-05,2.973603377433343e-05,4.612795294081191e-05,4.755971951028586e-05,7.999442121931533e-05,0.0001388997709422297,3.163774392751189e-05,3.68241764844365e-05,0.13523136898423807,3.108156325851589e-05,6.623135456946898e-05,0.00016313621869173213,5.5168519617355116e-05,0.16181527378198174,6.978815500044822e-05,0.00010319494632431131,3.821869842183088e-05,9.934376757731944e-05,1.2584436004181164e-05,9.826354611576729e-05,4.01321073948664e-05,6.018194190566786e-05,4.961361648432418e-05,0.0002465409687474258,5.43274605660231e-05,7.665406353551078e-05,4.908028504051107e-05,0.2714864438212036,5.471948123310637e-05,0.00013109339680453808,4.359182350117612e-05,4.952629559622818e-05,6.706924933989039e-05,0.1462468851478985,4.834778514289364e-05
FalkJohannesDaniel,8.021194949236607e-05,0.0030433758479970997,7.292522976482333e-05,0.0069443994234852655,0.00042571988830843643,0.0009448803472799288,0.0019749672951214488,0.07236881778898244,3.051107519714442e-05,0.23841770090661732,7.272174744999781e-05,0.004996141695303471,0.014730703055746268,0.0005126529281720617,0.00439094530474129,0.008234984788253507,0.007494627248798111,0.0024876198857034103,0.00042602796122381397,0.002029968908567267,0.0012677172650992453,0.0026396608388061533,0.004027091199592125,0.0700793141529235,0.011990053515595565,0.0008543823801778834,4.8069431329376706e-05,0.0058412403294550485,7.688209827826479e-05,0.0025681021794654447,0.00040131522594095276,0.0010747556397801188,0.001956959878280386,0.10333237146932013,0.0017772567675945097,0.0011065201273941928,0.0009063581896613189,8.918201349296353e-05,0.011629955058560161,0.00011281521099473332,0.020653186483457674,0.002022636922720496,0.021942354737862702,2.0343220179016043e-05,0.00044567567090809083,6.487508035405253e-05,0.0014053823281043151,0.0016321240844426018,0.0007088468179821736,0.00819270258845737,0.001615759307038537,0.0008374386232081515,0.3202051344867581,0.0006274933099724871,0.000563266851087997,0.0006451120432689072,0.007108655496256206,0.0008796087046332368,0.01222120184850157,0.00674829514685888
FalkensteinKonstantinKarlvon,6.045485891069283e-05,0.0004866847093720037,5.4962938868376896e-05,0.0012716418740758462,0.00010468059715510007,0.00031337002407514004,0.15803497649657164,0.22532185274284178,2.2995859818024426e-05,0.0002729288046573086,5.480957649891138e-05,6.241450725007665e-05,4.504284059152468e-05,4.284226006032534e-05,0.0012861151213229421,5.442924128891815e-05,0.0009086916826939076,0.00015273169770650121,6.836898039389742e-05,0.00013451067592065765,4.486457987075177e-05,3.9404632515962855e-05,0.00011404657029891321,0.12270310129729482,0.008950291581196349,0.00010348911569477377,3.622939857871524e-05,5.620076992767528e-05,5.794518689030076e-05,9.746255309037683e-05,0.00016923088002078699,3.854637923738536e-05,4.486535687012647e-05,0.1928382617109103,3.786874713312588e-05,8.069408856996409e-05,0.012392807916225788,6.72154969079979e-05,0.01589910440431529,8.502757640014399e-05,0.00012572930438758246,4.656439620671183e-05,0.00012103715576811603,1.533245998251945e-05,0.00011972104972045494,0.017064943688320653,7.332368456022856e-05,0.042198880522969655,0.00030037734993571083,6.619077841896911e-05,9.339277193393743e-05,5.97977935653421e-05,0.19656686861803388,6.666840341450947e-05,0.00015971985234859227,5.311083382479505e-05,6.0341198052840936e-05,8.171495180394456e-05,5.621611477516243e-05,5.890533995330202e-05
FichteJohannGottlieb,0.11124399915690586,0.02139376265833253,1.463676503406484e-05,1.3910856550564364e-05,0.04092048694907097,8.345120376643565e-05,5.392547125720808e-05,0.25742216202930523,6.123853706563201e-06,7.268160813532525e-05,1.4595924260024176e-05,1.6621135917131976e-05,1.1995018603059171e-05,1.1408998626019075e-05,1.776511768720004e-05,1.4494640063482505e-05,0.00024198681733250807,4.0672824608912586e-05,1.820682667716334e-05,3.582052194732013e-05,1.1947547337175728e-05,1.0493550004140303e-05,3.0370880574702533e-05,0.00023305111747823183,0.00011777693072756309,2.7559404595067425e-05,9.647977441527181e-06,1.4966402472306742e-05,1.5430944975474755e-05,2.595451623538781e-05,4.5066597208422247e-05,1.0264995057172534e-05,1.1947754254009386e-05,0.1191187720910444,1.0084539970639826e-05,2.1489033125849307e-05,5.293021153320095e-05,1.7899651203991924e-05,0.21607206656973205,2.264305153269284e-05,3.3482021232970625e-05,1.2400212584390648e-05,3.2232490580825026e-05,4.083071589307945e-06,3.188200832175845e-05,1.3021025929854244e-05,1.9526276513526e-05,0.008194619390235712,0.0017156956328711235,1.762676616438561e-05,2.487072356066348e-05,1.59242986636401e-05,0.22057694121134208,1.7753958868743393e-05,4.253378727983056e-05,1.4143544931583908e-05,1.6069008607572027e-05,2.176089150160812e-05,1.4970488842718826e-05,0.001651391046086202
FischerMaximilianDavidBenjaminvon,1.8558074200686567e-05,0.00014939958692497616,1.6872197143226267e-05,1.603542269114919e-05,3.2134229148501424e-05,9.61964722744357e-05,6.216135737476684e-05,0.4211819109279909,7.059132723176398e-06,8.37820664806672e-05,1.6825118872208567e-05,1.9159635430748503e-05,1.3826984182397327e-05,1.3151463016382988e-05,2.0478334330944283e-05,0.21308057696373955,0.026676238240468,4.688467113985357e-05,2.098750429720741e-05,4.1291289889662596e-05,1.3772262763097376e-05,1.2096200491714038e-05,3.500934006094751e-05,0.015352812049953209,0.013334411398632805,3.176847523313555e-05,1.11214860010388e-05,1.7252179183715493e-05,1.778766996167204e-05,2.9918476771428785e-05,5.1949492316452396e-05,1.1832738988142378e-05,1.3772501281759222e-05,0.06377613088249356,1.162472350190674e-05,2.477099293954841e-05,6.1014094421984604e-05,2.063341477477196e-05,0.00018338097166066284,2.610126134393016e-05,0.0038096375586010507,1.4294062305081027e-05,3.7155268546784425e-05,4.706667671741532e-06,3.67512581143964e-05,1.5009690733181762e-05,2.2508470009774155e-05,0.0019040768029348128,0.041573669201147086,2.0318852767732884e-05,2.8669159478449377e-05,1.835637217617714e-05,0.1976994105203616,2.0465471257413506e-05,4.902985342479411e-05,1.630364891657283e-05,1.852318326434603e-05,2.5084371483247432e-05,1.7256889654029972e-05,1.808241205698511e-05
FouquéFriedrichFreiherrdelaMotte,1.842708551857424e-05,0.0001483450779932948,1.6753107907768374e-05,1.5922239671040888e-05,3.190741572587258e-05,9.551748753761331e-05,6.172260310572028e-05,0.054919334843821575,7.009307160336978e-06,0.002036177989080259,1.6706361929886806e-05,0.002766140907845421,1.3729389010826493e-05,1.3058635884120456e-05,2.0333791853268083e-05,1.6590432961288544e-05,0.01156404072292376,0.00785850287482875,2.0839367938930732e-05,4.0999843073205484e-05,1.3675053832389677e-05,0.012706428158528883,3.476223320780021e-05,0.01909727131296673,0.008376155923199473,3.1544243415841027e-05,1.1042987080372082e-05,1.71304079163737e-05,1.7662119033222672e-05,2.970730282090364e-05,0.017133731696982187,1.1749219821817533e-05,1.367529066751234e-05,0.16760634341672587,1.1542672573832606e-05,2.45961515371121e-05,0.013731494415982195,2.0487777690902323e-05,0.07341104794580258,2.5917030491744837e-05,0.0019913104990449486,1.4193170350284081e-05,0.0010133866563524394,4.6734465417473805e-06,0.00394246642142807,0.3259321692471917,2.2349598200605718e-05,1.842486896553872e-05,0.00030049682223976524,0.05564928470481212,2.8466803599453523e-05,0.0067042939212357475,0.21220687599143825,2.032101957132652e-05,4.868378541068752e-05,1.6188572672016973e-05,1.839244085335642e-05,2.490731815720323e-05,1.713508513871795e-05,1.7954780746799437e-05
FranzIII,7.496091958900287e-05,0.01044873556232156,6.815122084684829e-05,6.477126979492499e-05,0.00012979856321332584,0.004722918287226918,0.59164593184197,0.08268562179968549,2.8513684917293206e-05,0.0003384176979002185,6.796105938666744e-05,7.739078286613462e-05,5.585080856163164e-05,0.032622769878163385,8.271735291595289e-05,6.748946326342968e-05,0.0011267310086396673,0.00018937945959615708,8.477402369361222e-05,0.0001667863285636984,5.562977442481434e-05,4.8859720172812296e-05,0.00014141188879801192,0.09538834872055509,0.000548389046213239,0.0001283211874068378,4.492259319683333e-05,6.968606777516399e-05,7.184905520117438e-05,0.0087895596686378,0.0002098375981317632,4.779553019434447e-05,5.563073786412587e-05,0.04095161150701213,4.69553011938375e-05,0.008768767633999152,0.0002464518988502056,8.334376342352393e-05,0.0007407237476343102,0.00010542982701844744,0.0001558978789463661,5.773745936481573e-05,0.0001500798556856872,1.9011462776699297e-05,0.00014844795179265084,6.0628069913860674e-05,9.091760234538463e-05,7.495190270710405e-05,0.000372452484061724,8.207316513512291e-05,0.00011580223977490276,7.414619231306435e-05,0.11663920592173055,8.266539559483317e-05,0.00019804441238308106,6.585470573220015e-05,7.481998596382578e-05,0.00010132234268288584,6.970509459781009e-05,7.303959567791416e-05
FrauenholzJohannFriedrich,0.0001074518683554484,0.0008650285893364414,9.769058398495087e-05,9.284563200903618e-05,0.00018605825813762758,0.0025997310326682107,0.0003599163316839375,0.019435815581053267,4.0872613821445235e-05,0.022377141851037063,9.741799922615037e-05,0.00011093492793379436,8.005869941315674e-05,7.614740933979306e-05,0.00011857023853186648,9.67419951852592e-05,0.0026364747357378363,0.022741716569735285,0.00012151834961245643,0.00023907794512894765,7.974186057097643e-05,0.02049753991385019,0.00020270524617801598,0.33409766239145194,0.0007860819734383237,0.00018394053077328018,6.439377474072029e-05,9.98906926681338e-05,0.0037516646842571475,0.19504606939937016,0.00030078929252871017,6.851195324950358e-05,7.974324160198082e-05,0.02548708268563016,0.0110133279830424,0.00014342487499460622,0.012609775146763792,0.00011946815947207162,0.08231250997877822,0.0001511271734076469,0.00022347002221002757,8.276309731606317e-05,0.00021513024365710915,2.725176274152981e-05,0.0002127910097837161,8.690660977409891e-05,0.00013032479179781134,0.00010743894320975808,0.0005338877311736093,0.00011764683496369465,0.0011873705147067992,0.0001062840069087142,0.23541681328884878,0.00011849576090726334,0.0002838844860041028,9.439867079700659e-05,0.00010724984867075916,0.00014523934721078708,0.0011212930919338587,0.00010469776868465451
FriedrichAugustI,4.27267016911762e-05,0.00034396627119274303,3.884526629313045e-05,3.6918740296409746e-05,7.398341056601253e-05,0.00022147545753757456,0.4168868312016841,0.18830280199638105,1.6252411473299304e-05,0.00019289347175135903,3.8736876854649e-05,4.411169061555944e-05,3.1834199069429635e-05,3.027893040123439e-05,4.7147762888999464e-05,3.846807349702249e-05,0.0006422213061992335,0.00010794370881474924,4.832003717906702e-05,9.506593229884941e-05,3.170821262637185e-05,2.7849374046958172e-05,8.060284774234327e-05,0.031006068987631964,0.00031257427625926723,7.314132650787038e-05,2.560526537346192e-05,3.9720108106802426e-05,4.095298143626022e-05,6.888203044365076e-05,0.0001196045687289576,2.724280027489088e-05,3.1708761773638014e-05,0.007918751985019106,2.67638812054108e-05,5.703085430508522e-05,0.00014047422071568978,4.750480833401203e-05,0.00042220243260441897,6.0093563326968164e-05,8.88596645365285e-05,3.290956429313601e-05,8.554347063636959e-05,1.083627446443572e-05,8.46133076766737e-05,3.455717287787021e-05,5.182179321154061e-05,4.272156219148505e-05,0.0002122928356254777,4.678058464071313e-05,0.16068597942173174,4.226231825685401e-05,0.18602113662899875,4.7118147924664365e-05,0.00011288261371245998,0.004378616654938005,4.264637144717421e-05,5.77523532822015e-05,3.973095313618292e-05,4.163157326890888e-05
FroriepLudwigFriedrichseit1810von,8.838579007813859e-05,0.0007115393755254541,0.4221447975010739,7.637125967206761e-05,0.0001530443946461413,0.0004581510512761718,0.0002960533848762732,0.003384996557325709,3.3620246166561026e-05,0.00039902546245875793,8.013231376258523e-05,9.125082143992904e-05,6.585321882773269e-05,6.263594146764572e-05,9.753133540428552e-05,7.957625873846475e-05,0.0013285190596669903,0.00022329572866436505,9.995633862744114e-05,0.0001966563578083046,6.559259933528315e-05,5.761008528374999e-05,0.00016673756920783286,0.3515031467051304,0.000646600913989651,0.000151302433253262,5.296785196647216e-05,8.216625665102133e-05,8.471661694042547e-05,0.0001424915203367028,0.00024741774781663315,5.63553078269655e-05,6.559373531847559e-05,0.05230135572579382,5.5364600876416454e-05,0.00011797580709645944,0.0002905893619710685,9.826993076742244e-05,0.0008733811434445494,0.00012431142267088768,0.00018381787840556385,6.807775292837148e-05,0.0001769578960920126,2.2416255927391327e-05,0.0001750337319314282,7.148604752489377e-05,0.00010720018056563088,8.837515834849814e-05,0.0004391555926855285,9.677177900770562e-05,0.0001365414473493785,8.742515199663084e-05,0.1603067730864902,9.747007296376735e-05,0.00023351250164768897,7.764872987707779e-05,8.821961642554534e-05,0.00011946832242314939,8.218869101764162e-05,8.612037320747218e-05
FörsterErnstJoachim,0.00026501338996360446,0.0021334590303925703,0.0002409386939995754,0.001696336881844418,0.0004588838749333473,0.004308401849612636,0.04408634419319107,0.10695028460324928,0.00010080597118761265,0.007885308145214194,0.006109656451727456,0.00027360381691876194,0.000197452381724753,0.0023302761710443376,0.10567162489028016,0.00023859914665307224,0.055818060134652646,0.000669523437708946,0.0010874167552834342,0.0005896487206212676,0.02804878589379713,0.00017273640914044634,0.00718882286196324,0.008873111833047648,0.006300437698925439,0.0004536608284062467,0.00015881727137716825,0.000246364921289453,0.0002540118476259832,0.00042724244261564416,0.000741850200446011,0.00016897412079999713,0.0001966743538950862,0.3137092646206369,0.00016600361380794112,0.00035373523894151543,0.0008712947164383785,0.0002946497107865396,0.002618720694241756,0.00037273176496002,0.003485849219176928,0.00020412236026518064,0.004815526185149384,6.721225174723049e-05,0.0005248160662038572,0.00021434169194983814,0.0003214259128225542,0.000264981512093749,0.0013167513944965447,0.000290157695993534,0.0004094019163103675,0.0002621330405965463,0.25685034910008003,0.011869614468606118,0.0007001571135566763,0.00023281970000947437,0.0002645151397023641,0.004671642630339062,0.0002464321878437766,0.0002582208297110426
FörsterLuise,0.00026346617466629885,0.0021210033561775746,0.00023953203287531983,0.0002276524724444709,0.00045620479463826755,0.0013656867782973199,0.027650951513054325,0.010090220310626405,0.00010021744039412088,0.0011894413354852462,0.0002388636697768213,0.0002720064485329756,0.00019629960470644484,0.00018670933280693207,0.00029072781751847003,0.0002372061443988224,0.00396013696672611,0.0006656145902923296,0.00029795642657648056,0.0005862062020349155,0.00019552273298692469,0.00017172793023052994,0.0004970223097344989,0.4321092012741921,0.001927430520154645,0.00045101224157976643,0.0001578900559191688,0.00024492658047584016,0.00025252886211948574,0.0004247480930170677,0.0007375190910684923,0.00016798760708238298,0.00019552611920031863,0.3165140568037436,0.00016503444266256266,0.000351670043017032,0.0008662078771887838,0.00029292947114152313,0.0026034319395186146,0.0003705556625049061,0.0005479364184669707,0.00020293064222267802,0.0005274877321246077,6.681984959696949e-05,0.0005217520570758129,0.0002130903108604497,0.0003195493469277601,0.0002634344829075221,0.0013090638663282757,0.0002884636818686861,0.000407011724223286,0.00026060264150842507,0.12986304029150433,0.00029054520240760464,0.054232981653212366,0.0002314604396286376,0.0002629708333162881,0.00035611903083969214,0.0002449934543109813,0.0002567132711010163
FüssliJohannHansHeinrich,4.507478063652132e-05,0.00036286920372271517,4.098003795344939e-05,3.894763823019449e-05,7.804922612815208e-05,0.00023364681264271376,0.00015098061994128488,0.03836345511728882,1.7145575318881625e-05,0.000203494081716238,0.004620513492923446,4.653588269868866e-05,3.3583672106621504e-05,3.194293244559046e-05,4.973880467265877e-05,4.058211623543029e-05,0.009836810676979623,0.0001138758388392562,5.097550220322292e-05,0.0001002903541525174,0.03209098536921856,2.9379857942330048e-05,8.503243959538682e-05,0.18841805673068024,0.0003297520374224335,7.716086468914803e-05,2.70124225406115e-05,4.19029573757802e-05,4.320358421282445e-05,7.266749571467496e-05,0.00012617753033103578,2.87399494393658e-05,3.3451341307199803e-05,0.1411637193563843,0.009187530313069766,6.016502902319765e-05,0.0001481940901877205,5.011547182631678e-05,0.0004454048939092349,6.339605158872787e-05,9.37430161440724e-05,3.4718134858112553e-05,0.28402840824234576,1.1431790310705155e-05,8.926329745794993e-05,3.6456289047231264e-05,5.4669699947463e-05,4.506935869164867e-05,0.00022395955263964745,4.93514478596842e-05,6.963309126529647e-05,4.458487665131318e-05,0.2878370281213831,4.970756219504812e-05,0.00011908616507641873,3.959911952837172e-05,4.4990035781815744e-05,6.092617853476191e-05,4.191439840214015e-05,4.3919468584603374e-05
