receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
BoieHeinrich,0.02084607652852374,0.3541236464945909,0.4840252125015774,0.020767859429446048,0.00016084272389510195,0.00020682480061805892,0.0002613832354478012,0.00015843436351118976,0.00018758716611132168,0.0001567734033238891,0.00016095978681829012,0.09989630080671166,0.00013670244801688492,0.00010512488771104931,0.00036873611367188206,7.323755597932504e-05,7.789760343824953e-05,0.00010520845133945953,6.42246875866339e-05,0.01811696701168106
BoieSaraHenriette,0.00032560001380092736,0.20933216806735205,7.840945566187343e-05,0.00022447422090147632,0.0312716187076752,0.00026740089060316624,0.00033793872755401235,0.000204837571598939,0.004680195593662626,0.00020269013941472632,0.00020810265605423944,0.0048998598535519786,0.00017674068215277808,0.0933269166982095,0.00047673376161254383,9.468781130671038e-05,0.00010071272145793828,0.00013602253454654092,0.6479823838417218,0.005672506051160984
BornträgerJohannFriedrichWilhelm,0.004882271217958987,0.4102936735361171,0.000388705283645369,0.0011128034874116459,0.0032438289996056364,0.02224335080909298,0.008043425573112483,0.0010154572008884647,0.0012023069642246433,0.001004811568557166,0.004593676905746005,0.006579761553882392,0.35046955981599553,0.0009976007098666405,0.012948729896778463,0.0004694032402220944,0.005498652447299372,0.000674315073695691,0.0004116368446801836,0.16392602887121918
BreitenbauchGeorgAugustvon,0.001864898279272665,0.13144876815428858,0.00044909598508781633,0.001285692784264381,0.001191056567050672,0.001531558475506436,0.027352635442922213,0.0011732224158897276,0.10305736690899912,0.001160922838446707,0.0011919234297849313,0.002647245229851726,0.0010122953932849435,0.0007784603794099428,0.7144083834323834,0.0005423314769327448,0.0005768395976254758,0.0007790791764930456,0.0004755902789033002,0.007072633753602139
BrentanoClemens,0.0008699160986883933,0.35772314505686154,0.0002094890813222171,0.0005997350436911211,0.0005555902397690086,0.0007144236169520878,0.012759139829670996,0.0005472711719818911,0.0006479721063748525,0.0005415338078888099,0.012412252593796476,0.01309111421146285,0.0004722038027672594,0.000363127160213746,0.5940866045240651,0.00025298049113608984,0.0002690774386531398,0.00036341580949311687,0.00022184783191447929,0.0032991600832968835
BrockhausFriedrichArnold,0.0019135347179976203,0.6825557237479845,0.0004608083822748984,0.0013192235773462325,0.0012221192530883845,0.0015715014315247704,0.0019860487110602816,0.0012038199883017842,0.0014253295504150336,0.001191199638593971,0.0012230087235523658,0.002716285231573338,0.0010386959983014596,0.0007987625808564178,0.002801740065788061,0.0005564754503277662,0.000591883540802356,0.0007993975161314794,0.0004879936457330914,0.2941364482483462
BöckhPhilippAugust,0.001018175758256084,0.30151106178746934,0.0002451922714652766,0.004359932443875368,0.010326733250533624,0.0008361827180839497,0.005894986773338121,0.009514657969219725,0.6131368953285115,0.0006338273269109811,0.0006507526739623461,0.0014453125669917554,0.0005526814202643926,0.0004250148632166501,0.013243809404901752,0.0002960959151978521,0.002734049726953117,0.00042535270694587493,0.00025965732191594296,0.03248962777198634
BörneCarlLudwig,0.005996026141165645,0.38614646046852624,0.00016766812315969918,0.000480008067886477,0.10679679312240536,0.0005718010038483884,0.0007226367242785213,0.0004380177223865709,0.0005186154154192013,0.00043342572616748777,0.0004449996683515946,0.0009883380256581749,0.0003779362860304954,0.05328837599647456,0.10701491340800512,0.0002024772072944722,0.07981742159570601,0.00029086597888389095,0.00017755965785604079,0.25512565966049605
BöttigerCarlAugust,0.005295815045865355,0.2829120130898071,0.009201135760304175,0.03839757276444491,0.04039544302156469,0.0052885414436568785,0.008791214906351824,0.002110511932408833,0.04637674431703665,0.006875989339614092,0.003858072083003743,0.0013577603342019024,0.005051085394812168,0.01508436815279781,0.4748961713239719,0.0030279850420320115,0.0008671574312289759,0.004754446388865414,0.0007365779457903218,0.04472139428224134
CalmbergJohannErhartWilhelm,0.0008000324866721839,0.4913607080921716,0.00019266004033444026,0.0005515560857789427,0.01471875264030899,0.004716401309046244,0.0008303499664873173,0.0005033068329978183,0.08381300332701845,0.2660121702669791,0.0005113294789598844,0.018883886525614027,0.00043426990615939084,0.0003339557980384894,0.001171383539979387,0.010381082652150155,0.00024746144217542993,0.01808245217941043,0.00020402596629373273,0.08625121146342413
CottavonCottendorfElisabeth,0.0004946075993671937,0.2708014478508665,0.00011910906323339096,0.00034099094230316063,0.2632189659138621,0.0004061993457123893,0.000513350908120318,0.0003111615947617884,0.0003684170559369897,0.00030789950559588714,0.000316121470424308,0.0007021013546025043,0.00026848059215240977,0.00020646296033507758,0.000724189592671942,0.00014383694427107683,0.00015298917467645952,0.00020662707745780243,0.0001261358695780869,0.4602709051840708
CottavonCottendorfJohannFriedrichFreiherr,0.005859566473648701,0.25996291578837216,0.00012767869509138876,0.002987618521217539,0.253204136301551,0.0004354244840790129,0.01063709399370486,0.007065649914270261,0.12659617727691624,0.029173086628947152,0.004363687722964346,0.010021626080201563,0.000287797172883593,0.00022131751056285584,0.20610546244441075,0.00015418569210370122,0.0678459693795384,0.00022149343554709157,0.00013521106450472786,0.014593901419484811
DobeneckFranziska,0.0005582474579189786,0.3906966926216477,0.00013443451303664242,0.0040815116680659675,0.00035653649755796056,0.00045846394685890925,0.0024277255780611293,0.00035119793852747924,0.005960789786749309,0.00034751612493080325,0.00035679598834260196,0.22141219013434413,0.000303025283601427,0.00023302800625980193,0.02455406291622352,0.11747064437554398,0.00017267388928420276,0.00023321323990093345,0.21943607019797726,0.010455179835167203
EhrenbergCarolineAugusteEleonorevon,0.0037930751050021866,0.3707509092194824,0.0009134304105087166,0.002615010881224128,0.0024225273106537808,0.0031150848225160433,0.0039368148653855795,0.0023862538712178197,0.002825337833306009,0.0023612373748653427,0.0024242904499591892,0.26386715665933624,0.15714864428364725,0.0015833349830329767,0.10894684327398944,0.0011030650018160556,0.052869820461340575,0.0015845935738296175,0.0009673179857255912,0.014385251633161109
EichstädtHeinrichKarlAbraham,0.02245278407401856,0.02351730358923716,0.00019134042936639115,0.0005477782423869002,0.0005074578319700907,0.0006525310090354829,0.000824662544636924,0.0004998594693620327,0.7478008180249529,0.0004946191499044616,0.0005078271647926553,0.001127877014573876,0.00043129540594509237,0.0003316683920295934,0.19608744239977646,0.00023106405111800147,0.0002457664729815221,0.00033193203477747583,0.00020262850524046687,0.0030133441938939697
