sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
HolzschuherJohannHeinrichChristoph,0.0015177154189244802,0.16903304906549552,0.000365489050379032,0.0010463389796461367,0.000969320920457434,0.0012464325476063836,0.0015752297165872624,0.000954806902989976,0.0011304966747492707,0.35259392167646536,0.0009700264017978902,0.0021544150411180745,0.2283615080524477,0.0006335366030328822,0.002222193335543293,0.000441367153295854,0.00046945099434797364,0.0006340402004058051,0.00038705097613348036,0.2332936102885762
IndustrieComptoir,0.0039998538213072456,0.06387354229944464,0.0009632258831767662,0.002757567666464207,0.002554590893273152,0.0032849030367485483,0.004151429525433193,0.0025163400146790142,0.0029793605494733443,0.002489959749126344,0.002556450149758459,0.060192636143690574,0.002171182011440152,0.05618444636287531,0.7690636125824499,0.001163198365580924,0.0012372117527737017,0.0016709773695603232,0.0010200511285740818,0.01516946069417009
JeanPaulANDRichterCaroline,0.1475172112567865,0.5328931212798576,0.002358310676369272,0.003512446269731556,0.0066781776815048495,0.059186574827944156,0.0022103445718294206,0.004062012543605073,0.012328925772676769,0.0030734490026074093,0.00966389226818552,0.0253348290139945,0.0011395498881083463,0.0009880918550183894,0.011672189762699436,0.0002395250810824628,0.021413317426440686,0.004240327160295918,0.023404075560525015,0.12808362810073728
JeanPaulANDRichterEmma,0.028412564556591125,0.4295425200818429,5.5329338124894516e-05,0.00015839939154965046,0.00014674005939139398,0.00018869043492511622,0.009632733904446994,0.0001445428636637113,0.00017113955315871686,0.0001430275362020215,0.00014684685825605608,0.5295366154545159,0.00012471639907086585,9.590755424095848e-05,0.00033640538974739084,6.68160986946203e-05,7.106755393194433e-05,9.598379102369208e-05,5.859347717216428e-05,0.0008713597034497537
JungFranzWilhelm,0.00036261032051967127,0.5444780545995971,8.732210271559852e-05,0.00024998975964188357,0.015057851331161125,0.00029779581860872606,0.0003763515513524872,0.0002281210514240796,0.0002700965915387154,0.0002257295248896621,0.0051738448089346896,0.0005147296514558887,0.18305406932787044,0.0001513636270820071,0.0005309231411966872,0.00010545078670735184,0.00011216053642614238,0.00015148394582063985,9.247364608884991e-05,0.2484795778769685
KalbCharlottevon,0.0060868584331871265,0.6056661771460512,0.011998990067083671,0.008952664560216555,0.04708386999100315,0.0057034232607211886,0.026736917907084424,0.002444390362499222,0.002988614239858211,0.0030548517693736376,0.0030024877166232576,0.012502653999211093,0.13832550291111903,0.005906134861249439,0.01131512417285791,0.01577731127571592,0.0029895398589332824,0.0005599193130947563,0.00022665940347287375,0.08867790875064399
KeßlerGeorgWilhelm,0.0004023825125282797,0.3080539159585039,9.689985392472829e-05,0.0002774093893601268,0.0002569900671472949,0.011298760125474077,0.0004176309229425652,0.000253142055364181,0.1977291425623784,0.00025048821899703664,0.0002571771070566053,0.0005711867498111935,0.044091624058794215,0.00016796564555406104,0.0005891563902758255,0.0001170169465738802,0.00012446264184922025,0.0001680991612143045,0.3510882537020797,0.08378829593017051
LangermannJohannGottfried,0.0009699460102061,0.5733074404838442,0.000233577811603427,0.0006686973763171552,0.06969139592727347,0.000796573759129737,0.001006702415822216,0.0006102007889783797,0.0007224811223182809,0.0006038036968684919,0.0006199273108032249,0.10909324876381231,0.0005265015731848329,0.03494084216453713,0.0594213036854444,0.0002820702116070678,0.00030001811490969687,0.00040520426624491434,0.00024735767019688304,0.1455527068468981
LentzTherese,0.0001865338227258936,0.5775399631328363,4.492019312814923e-05,0.005213212089469932,0.00011913375490988799,0.0001531919785329414,0.00019360257993206097,0.000117349919068493,0.00013894295576790582,0.00011611967116496948,0.03316920158343084,0.0002647869741237137,0.2085703651117173,7.786440259284259e-05,0.023153873382395475,5.42459418302963e-05,5.769756798033605e-05,7.79262968991893e-05,4.757024753634608e-05,0.15070349839395716
LevezowMarieUlrikeWilhelmine,0.039562342978126185,0.5632232548401437,0.026238656429708938,0.00022055914887697246,0.00020432441241655555,0.08746811886242023,0.000332044712406394,0.00456153407043236,0.00023829885843999808,0.00019915500521856542,0.0002044731217421436,0.0004541319372020823,0.00017365813442186617,0.008854082174310652,0.0004684190116794326,9.303635396065234e-05,9.895618319395348e-05,0.0001336501551367066,8.158697661906131e-05,0.2671897166335436
LindenauBernhardAugustvon,0.0015497728462582488,0.4894357863840338,0.00037320896843990085,0.0010684399185891342,0.0009897950716607512,0.0012727598948304446,0.0016085019700966025,0.000974974486799642,0.00115437520596135,0.0009647532584605408,0.0009905154542906886,0.002199920939500766,0.0008412404742617835,0.0006469182642862162,0.44583448284343774,0.0004506897807580701,0.00047936681318358937,0.0006474324987232335,0.00039522632863181375,0.0481218385977957
Ludwig,0.013859208446885115,0.09022325135353293,0.00017840989912836413,0.0005107601215936517,0.5227478493623555,0.0006084338364121958,0.017942477996165024,0.0004660796351432368,0.017725385918984923,0.000461193449464018,0.011922538913073827,0.0010516565948224567,0.0004021490394058171,0.030918739266739215,0.06937995758419903,0.017706583097911375,0.00022915790352809207,0.0003095005119316621,0.00018893514193625398,0.20316773192678722
LudwigErnstKarlFriedrich,0.00041844626897597685,0.4458198303447149,0.00010076825179193152,0.0002884840179243397,0.00026724952355903787,0.00034365141354742037,0.0004343034204351218,0.000263247892962563,0.0003116869669636791,0.00026048811118346225,0.00026744403040206344,0.0005939894426455992,0.005930225739193717,0.09142405807173164,0.11467441016968136,0.00012168845110374938,0.00012943139049821208,0.00017480994983143903,0.00010671304702256814,0.3380690734958313
MahlmannErnestine,0.01898167873141453,0.5572528485570006,0.00030213594945191794,0.0024562196042654254,0.002099223800075445,0.2581794535854762,0.008731021006390926,0.0021115676528844184,0.0027916435046784712,0.0017369911221482583,0.0005309653522969307,0.05155580672091868,0.005255160770343423,0.001894115039216517,0.012660521854564405,0.00032652462290532614,0.0036465790066746422,0.0002710039490274658,0.0017835509454808668,0.06743298822478558
MahlmannSiegfriedAugust,0.0051703639517871785,0.3987574830899281,0.002906742427811479,0.2692951054299326,0.026592524742147045,0.004296289499136805,0.0234094076923011,0.00050135078872139,0.020085503590479958,0.006121851161313878,0.0005093422555901336,0.0011312420099973994,0.00043258216598048536,0.0062689866899391265,0.14645541088035596,0.011165355174483723,0.0002464997116645985,0.0010672636478754097,0.00301482771977612,0.07257186737077763
MannLukreziavon,0.0003699230896849736,0.5201662708153262,8.908312920616514e-05,0.00025503130783425317,0.00023625917304444195,0.005345556182357578,0.00038394144017887236,0.00023272157296582607,0.00027554363458875026,0.00023028181647073397,0.01031994054453357,0.0005251102140340278,0.00020079992765282656,0.0001544161802009787,0.0005416302781875055,0.00010757741470951473,0.0001144224800772922,0.00015453892540988014,9.433856385167716e-05,0.460202613309685
MayerJohannSiegfriedWilhelm,0.00631312259835082,0.35813814684639406,0.00289743302682409,0.006038151343182407,0.0012985847894718223,0.006897619311377378,0.5420291688906537,0.0021306250400383894,0.0023326974779658287,0.0010372042342418543,0.001504355125392268,0.010560683799000018,0.005368925364353134,0.002729840444979996,0.013222394049564807,0.0019689271928966666,0.002772676014016302,0.005202093605933439,0.002482341026741178,0.025075009818622332
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.00040396008747997056,0.4866704472782802,9.727975806473093e-05,0.008632513475742051,0.0014824101235699741,0.002096299907669664,0.3900196356993262,0.0006826870123035439,0.00755267821888414,0.0014498230537000436,0.0002581853918344193,0.004483534233870508,0.012001898039719908,0.0005762157353517475,0.02746260213358362,0.009189490623708102,0.0014106080840269103,0.0015642226499073641,0.00010301875056977907,0.04386248974240721
MayerJulieHenriette,0.00021369812678782025,0.4752430297726485,5.146177238075802e-05,0.00014732714522588947,0.0001364828098701068,0.00017550082002830897,0.16041116050445053,0.00013443919991115982,0.00015917675917463933,0.00013302979507172786,0.00013658214340725049,0.27990660093848685,0.00011599862132174957,0.07581508480615219,0.006137958169189573,6.21455990424315e-05,6.609987410020073e-05,8.92744459504214e-05,5.4497745453317906e-05,0.0008104509513465562
MayerJulieHenrietteANDMayerJohannSiegfriedWilhelm,0.012539773810518287,0.6118872864759848,0.00010686272567144327,0.01844996136442294,0.0002834128012946246,0.012460455354802684,0.20609290791803767,0.00027916915168212043,0.0003305378256911547,0.00027624245802684063,0.0002836190719308402,0.0006299139831485362,0.03652893605511389,0.09090538425190632,0.006697741128013501,0.0001290481807160223,0.00013725941385430852,0.00018538247296428327,0.00011316706270823301,0.0016829384935115512
MayerThereseApollonia,0.0009132258644988133,0.5497842946617006,0.00021991873432620777,0.0006295935373202505,0.0005832509339523108,0.0007499920120953434,0.0009478328425588748,0.0005745176918808406,0.0006802321372227605,0.0005684946865683185,0.0005836754297431504,0.0012963349478313491,0.0004957130080152995,0.00038120586032283963,0.0013371178843087214,0.0002655754136145089,0.000282473766035178,0.00038150888033602014,0.012679428104989324,0.4266456136026793
MerzdorfErnestineAmalie,0.0005752428819875412,0.4210037324940003,0.024536643538118318,0.00039658228590316294,0.009677788602446464,0.1522123293257242,0.03125565062790459,0.0003618898956740995,0.0004284796458883844,0.002914824307111506,0.0012199011455997213,0.01946355122863205,0.0003122506604934255,0.00024012236867929323,0.0792275822268002,0.00016728650846577277,0.08263172507275438,0.00024031324161933804,0.00014669964883462318,0.17298740429336262
MeyerJohannFriedrichvongenImo,0.0006147951513146303,0.2276759168127893,0.00014805206116364728,0.02556134322074869,0.17635510233813795,0.0005049040664370278,0.0006380930047155022,0.000386772544497148,0.23507454146040274,0.00038271778147911517,0.0003929376489402294,0.0008727090103211303,0.0003337202390108091,0.008635796893173352,0.235516765216842,0.008557953020431486,0.00019016489620267044,0.0002568365821994999,0.00015678635169107355,0.07774409169950204
MiltitzCarlBorromäusvon,0.0005013671358489351,0.45899959702742704,0.00012073686284516856,0.000345651082417042,0.3351485534434641,0.0004117506540621101,0.000520366599338597,0.0003154140731996453,0.000373452014019494,0.0003121074028126877,0.00032044173281964685,0.0007116965968235855,0.013938612823742492,0.00020928457875399968,0.15789841179520242,0.0001458026865553978,0.00015507999557945443,0.0002094509387773184,0.0001278597007791443,0.029234362855531743
MosengeilFriedrich,0.022848816987278257,0.4270675057286626,0.0766657473632337,0.0002896980087589776,0.0376857739760487,0.0015280051470419266,0.0004361310446330016,0.01882139125123333,0.02064854198032234,0.1932858719424145,0.00026856948131619986,0.03416183741817059,0.006735468776041088,0.04908375150794553,0.002944223535501633,0.00012220053723380314,0.00012997606026158347,0.00017554558045120716,0.014302053178221853,0.09279889049522927
