,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,ub0384,ub0384,MayerJohann_Unbekannt_1815-12-30.xml,JP-UB0384,letters-context,Mayer Johann Siegfried Wilhelm,Unbekannte Korrespondenten,1815-12-30,1815,12,1814,MayerJohannSiegfriedWilhelm,UnbekannteKorrespondenten,0.003578994519647135,0.0003626362628396964,0.0018280207190227399,0.0019456445856156413,0.0005947709010321207,0.09298358805972302,0.04786899998594905,0.0008880858355536482,0.1433453527052633,0.0012571551559455952,0.0787402322215763,0.0020563590222077094,0.02423636300602065,0.07070865022704846,0.0005577918614581333,0.3281210525370331,0.11772610216797424,0.0011333864361582954,0.08167630290147272,0.00039051088845845096
11,ub0764,ub0764,MahlmannErnestine_RichterCaroline_1804-11-09.xml,JP-UB0764,letters-context,Mahlmann Ernestine,Richter Caroline,1804-11-09,1804,11,1804,MahlmannErnestine,RichterCaroline,0.15999955916588335,0.0002050953433641708,0.0010338694043141518,0.0011003936595493677,0.00033638318797732435,0.5528439299206559,0.0007439258082933103,0.0005022726297514491,0.002083798199943193,0.000711006302435552,0.1498498594520126,0.0011630101646126199,0.00054268686270732,0.0004966770979295225,0.0003154690390190422,0.0012700283634402524,0.0007589948692396617,0.013805623017175696,0.1120165571814884,0.00022086033020707056
12,ub0232,ub0232,MannLukrezia_RichterCaroline_1810-02-08.xml,JP-UB0232,letters-context,Mann Lukrezia von,Richter Caroline,1810-02-08,1810,2,1809,MannLukreziavon,RichterCaroline,0.0008450037074909442,0.03305968204999374,0.0004315972758451645,0.00045936837267551717,0.00014042592513648853,0.3846682021714825,0.03878029847296988,0.00020967783535109008,0.0008698986765191661,0.00029681542171518043,0.04606902315547956,0.11589472974641846,0.00022654908889272759,0.00020734193462593951,0.00013169514184862972,0.0005301837733272809,0.00031684864314328456,0.00026759351972076555,0.3765028651281987,9.219995916492983e-05
13,ub1278,ub1278,GoldschmidtCaroline_OsmundEmanuel_1806-11-22.xml,JP-UB1278,letters-context,Goldschmidt Caroline,Osmund Emanuel,1806-11-22,1806,11,1804,GoldschmidtCaroline,OsmundEmanuel,0.09550859247789467,0.0002887127922427325,0.057050884350351876,0.001549024569761134,0.0004735267406437439,0.7782386087548869,0.0010472246410413368,0.0007070493704245363,0.0029333635123433,0.0010008838402237943,0.007093515027825242,0.0016371698475658714,0.019295775834668443,0.0006991725381674383,0.01897592121852595,0.0017878194064368958,0.0010684373638215508,0.0009023453973160707,0.009431067145688398,0.00031090517017011296
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,0.0006461468837712847,6.546986587714484e-05,0.00033002841568540364,0.00035126407124143013,0.00010737914298277108,0.17227466845340042,0.00023747356762278442,0.00016033382896070588,0.03848647575655146,0.029643525942781038,0.1949173870396202,0.03819254480626494,0.26492228221948394,0.00015854764156179283,0.00010070299663652224,0.004607780140755045,0.00024228386405794223,0.0002046200713111256,0.2542805829779292,7.050231350481687e-05
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0013146059587615454,0.0001332004811337584,0.0006714530901834937,0.0007146576927797693,0.00021846621063613365,0.29919911332372634,0.00048314736925323987,0.00032620416848966224,0.009903180221618459,0.0004617675858460998,0.1828193903046193,0.0007553243820596425,0.0003524514502956431,0.000322570114597193,0.0002048833829714421,0.4283170363828481,0.0004929340671634108,0.0004163059078112548,0.07274986875264172,0.00014343915256382099
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.0026527728156017488,0.00026878823500053965,0.0013549402333978425,0.3119947213638367,0.00044084786079094863,0.4657372170929946,0.0009749539004767117,0.0006582546996216018,0.0027309271437992067,0.0009318111565632844,0.05836274584521039,0.0015241859922623848,0.0007112196776017254,0.0006509214608574508,0.00041343876854718436,0.0016644389707258698,0.0009947026974432686,0.0008400730179684392,0.1468035899878415,0.000289449079458552
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.08320251986291602,0.00021064136896287375,0.0010618264807059888,0.02817135645683265,0.00034547939533578683,0.2838608253116051,0.0007640424599376367,0.0005158546878149675,0.0021401466180488923,0.0007302327709134103,0.03221654978275329,0.04175626960013334,0.0005573617704028615,0.0005101078460597497,0.0003239997025499602,0.014824974875462716,0.0007795190064776933,0.0006583403121542488,0.5071431190308571,0.00022683266007558184
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,0.0009733902320553992,9.862730834023095e-05,0.0004971724606236774,0.0005291629881781613,0.00016176168535528653,0.03795037203569041,0.00035774288617816343,0.0002415354571819541,0.5201169011532019,0.0003419123841229501,0.24931929824843216,0.000559274336640595,0.10155166928357204,0.00023884464893016055,0.00015170438135146309,0.08290943091826418,0.0003649893740602143,0.0003082506218001517,0.0032217511393579264,0.00010620845666290902
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0019722361000958787,0.0001998338708959021,0.052314922833478016,0.0010721643938380726,0.00032775368497008875,0.4360462367274596,0.0007248412932840168,0.0004893874341655613,0.0020303408825873264,0.0006927662974521736,0.017736702679299925,0.0011331745483521346,0.0005287648889550652,0.00048393544893100945,0.0003073760631563838,0.4758325262105045,0.00073952377573477,0.0006245624664915074,0.006527755974240243,0.0002151944261077568
20,ub0603,ub0603,RichterCaroline_MayerJohann_1805-02-25.xml,JP-UB0603,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-02-25,1805,2,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.0010680509018786764,0.00010821865902662437,0.0005455217008260853,0.0005806232568936798,0.0001774927549543106,0.6181852373147906,0.0003925328194597315,0.00026502440068063303,0.0010995171473958526,0.0003751628259664122,0.00960518940509166,0.0006136628866567356,0.0002863489906217521,0.00026207191555650957,0.021005406234652697,0.0006701310920221151,0.000400484016896277,0.00033822751017659414,0.3439045591043475,0.00011653706210553615
21,ub0462,ub0462,RichterMax_RichterCaroline+RichterOdilie+RichterEmma_1820-06-27.xml,JP-UB0462,letters-context,Richter Max,Richter Caroline + Richter Odilie Minna + Richter Emma,1820-06-27,1820,6,1819,RichterMax,RichterCarolineANDRichterOdilieMinnaANDRichterEmma,0.09543281404407272,0.00020783136352006616,0.0010476614655202633,0.04113577931108197,0.0003408706188829404,0.07997052438116711,0.0007538499536814735,0.0005089730648574497,0.0021115965584156213,0.2942056696619567,0.01844653804514031,0.0011785249939583126,0.0005499264331936688,0.0005033028873239402,0.16040250203466738,0.0012869708407482884,0.0007691200394478102,0.0006495578974297265,0.3002741797459359,0.00022380665899821866
22,ub0993,ub0993,RichterMax_OsmundEmanuel+OttoGeorg_1819-10-24.xml,JP-UB0993,letters-context,Richter Max,Osmund Emanuel + Otto Georg Christian,1819-10-24,1819,10,1819,RichterMax,OsmundEmanuelANDOttoGeorgChristian,0.19115464579008148,0.0005778411146515251,0.0029128513558312357,0.003100278574635634,0.0009477350051079084,0.07398359304212727,0.0020959565011622774,0.0014151163623407387,0.005870948870964799,0.2245452639744213,0.014197239404029418,0.003276695993421621,0.0015289805049192508,0.0013993513610880822,0.0008888109215679746,0.0035782119336872868,0.002138412477154527,0.001805989496119795,0.4639598195057802,0.0006222578109077272
23,ub0616,ub0616,OsmundEmanuel_SchwendlerAuguste_1808-08-21.xml,JP-UB0616,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-08-21,1808,8,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.08420569665030662,8.657026031632315e-05,0.19492276514109055,0.00046447356626948125,0.00014198654962889272,0.0888785277450274,0.07255180438416726,0.00021200809142770242,0.0008795663014905973,0.0003001140819618675,0.0743647788930761,0.0004909038452534316,0.00022906684376252246,0.00020964623065365093,0.005689912202604118,0.0005360759743672644,0.00032036994273517853,0.0002705674221570783,0.4751519412496537,9.322462405021796e-05
24,ub1045,ub1045,KesslerGeorg_WagnerJohann_1805-12-03.xml,JP-UB1045,letters-context,Keßler Georg Wilhelm,Wagner Johann Ernst,1805-12-03,1805,12,1804,KeßlerGeorgWilhelm,WagnerJohannErnst,0.02613064060871976,9.800685938301946e-05,0.0004940448265034787,0.006816677562215903,0.00016074406791560903,0.09432922328616328,0.0003554923816838768,0.00024001599543185562,0.013577450704748995,0.00033976146683891567,0.1282248439170834,0.12637262514051706,0.09462198017389956,0.0065281855701923895,0.16371267987736687,0.0006068957451029077,0.00036269328304505916,0.00030631146539332834,0.21709016109628826,0.11963156597150648
25,ub0081,ub0081,MerzdorfErnestine_RichterCaroline_1800-11-28.xml,JP-UB0081,letters-context,Merzdorf Ernestine Amalie,Richter Caroline,1800-11-28,1800,11,1799,MerzdorfErnestineAmalie,RichterCaroline,0.0009922347606869503,0.00010053670199825624,0.000506797563034309,0.0005394074171369604,0.09051009171833267,0.3613465020751502,0.0003646686758967257,0.0002462115076378838,0.20107154948055075,0.0003485317003025275,0.13153470076297807,0.0005701017118315921,0.0002660223606222832,0.00024346860618495365,0.0001546413304431679,0.09742098832586088,0.00037205545350418623,0.00031421825685227323,0.11298900697202816,0.00010826461896717917
26,ub0966,ub0966,WilkenFriedrich_WagnerJohann_1811-06-15.xml,JP-UB0966,letters-context,Wilken Friedrich,Wagner Johann Ernst,1811-06-15,1811,6,1809,WilkenFriedrich,WagnerJohannErnst,0.00256428983029246,0.0002598228289510707,0.0013097463306023967,0.0013940218675578412,0.00042614342226512296,0.09997609372085592,0.0009424344057255007,0.0006362986766354508,0.5196408651690009,0.0009007306839376936,0.2231905871106262,0.1348929670011785,0.0006874970128055559,0.0006292100373537816,0.0003996485576898883,0.0016089217669424244,0.0009615244834449403,0.0008120524622425731,0.008487350098987313,0.0002797945329045121
