sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
DegenGeorgChristoph,0.0032741475550061355,0.0003317481004274398,0.001672315935336767,0.06566245062784391,0.0005441102747469731,0.10635772884592726,0.0012033231457724439,0.0008124416092708187,0.17372402080772978,0.0011500748205975034,0.00815086895718857,0.08705791131987965,0.21381957835355994,0.06468592030185623,0.000510280987961817,0.2149960758657524,0.0012276978208000519,0.0010368483126905338,0.053425207900402005,0.00035724845724982313
DieskauJohannaSidonieDorotheavon,0.0013733140650018178,0.00013914899212713854,0.0007014390636161628,0.0007465731115967268,0.00022822254668379522,0.4286725029902851,0.0005047239237293425,0.00034077190177283736,0.0014137737822920034,0.00048238935490738273,0.0034188144525675746,0.12583237887201007,0.000368191343341608,0.00033697555710374415,0.26816401091416386,0.0008616634773213629,0.0005149476792207777,0.00043489743426931306,0.16531541563246846,0.0001498449055209008
DoerfferWilhelmine,0.014536045810919844,7.180679251798575e-05,0.0003619723616760039,0.0003852634482249887,0.00011777253149398435,0.29956825153404776,0.00026045899087060717,0.00017585278105502838,0.0007295673443301244,0.009467171670930532,0.05246456399263018,0.00040718637594009874,0.0001900023779841156,0.0001738937058952797,0.00011045019091665083,0.0004446549672440923,0.0002657348831218233,0.00022442555531158843,0.61996759834658,7.732633830926599e-05
DoeringHeinrich,0.0015857672092435724,0.00016067548897798282,0.011123356561410544,0.0008620687647813937,0.0002635288170158979,0.05151221685034127,0.0005828052507200425,0.00039348967685860114,0.36260163062944334,0.0005570155003832099,0.04520132519802659,0.09373176086194476,0.3510808913470725,0.0003891060336376845,0.0002471442855325886,0.0009949637323034349,0.0005946106320430834,0.010815580658950805,0.03618882404049361,0.031113238460818995
DönhoffStanislausOttovon,0.0016911804770873202,0.0001713563305648387,0.0008637937093089447,0.0009193744557251338,0.00028104679418853326,0.27593659863141545,0.0006215470065318552,0.0004196467524108389,0.008501306681350162,0.0005940428924195373,0.11693748312740664,0.1362856719878276,0.00045341268072650055,0.0004149717081858629,0.02054447822581066,0.0010611035653109203,0.0006341371460565725,0.0005355585216194917,0.43294876139268934,0.00018452791336379855
EhrenbergCarolineAugusteEleonorevon,0.06051270451864198,0.02840071498810594,0.017739540367510763,0.020501396878173067,0.00018901763876080508,0.4219789622568878,0.0015418610953406434,0.004284897192220744,0.0071126459842844785,0.0003995227384534994,0.12517686519223942,0.000653508983286975,0.011276244586440267,0.06222519353640554,0.0033236075106238654,0.0017039330011902136,0.0015503285765353753,0.00036018915450370255,0.13160026041422238,0.09946860538617257
EndeHenrietteFreifrauvon,0.016979604322158903,6.456523836793783e-05,0.0019938914650162857,0.007839320257918472,0.000733102746683025,0.3530536004765085,0.0048462752082896,0.34725565006606984,0.009598797333051964,0.01391684853863864,0.11349400678082766,0.0009961510850536824,0.00017084106384429771,0.00015635691524587469,9.931153661447293e-05,0.0010270669143440268,0.003479978345258821,0.005571352995922717,0.11853494490139481,0.0001883338087903998
FernowCarlLudwig,0.01460335441114655,7.213929110487962e-05,0.018885494388383862,0.0003870473957823814,0.11124939343844233,0.2129766226277379,0.004892126518102852,0.14372097299971362,0.06092894484261273,0.00025008608088058007,0.048077037653455716,0.20414937704069547,0.00019088217667684188,0.00017469891400237396,0.00011096162627135967,0.00044671392494265486,0.00026696535826251804,0.06968238697781202,0.10885710993903304,7.768439494034399e-05
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.002522225533731643,0.00025556072706182296,0.0012882614120806794,0.0013711545034414655,0.06603466350159988,0.5084330386387025,0.09935024055289207,0.0006258609110135372,0.002596533759823199,0.0008859552080289266,0.022682864581863155,0.0014491783107963756,0.0006762193959427106,0.0006188885529031438,0.000393092771658146,0.0015825292111757852,0.0009457517534889423,0.0007987316530301379,0.2872140442031382,0.0002752048176277299
FichteJohannGottlieb,0.001803374624088716,0.00018272423458305583,0.0009210984143443285,0.0009803664280382274,0.00029969164361097093,0.30552185125487064,0.0006627808885236894,0.0004474864242060857,0.06943458871245077,0.0006334521314098301,0.17486021089383147,0.015005661716822813,0.00048349240884714356,0.0004425012341355768,0.00028105873953000136,0.05700953307436159,0.0006762062670922235,0.09774736152554364,0.2724097897539123,0.0001967696297969583
FischerFriederikeChristianevon,0.0004050450704104025,4.104058550772854e-05,0.00020688234552570416,0.022767474016559285,6.731192801892467e-05,0.17801709420933387,0.13174437343303974,0.00010050722006352055,0.0465411752607306,0.0011840267365245281,0.16895754071042876,0.008566731113017619,0.00010859430656752565,9.938752666418659e-05,6.312690409510165e-05,0.00343924590247859,0.0001518786010448215,0.0001282685922864149,0.43736610030089995,4.4195236802787014e-05
