receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
FranzIII,0.0013353598452677776,0.0001353033376206024,0.0006820534234126655,0.0007259401037166024,0.00022191517031167047,0.037205588220622254,0.0004907748910976661,0.00033135400387993556,0.1290620757017004,0.005421455329122536,0.07273040054954572,0.0007672488042761856,0.6061456124851111,0.0003276625786196133,0.0002081179084570926,0.004570273846864544,0.0005007160931133029,0.004155302317963197,0.1348371417407655,0.00014570364853161975
FrauenholzJohannFriedrich,0.0019206838857582318,0.008742834002291157,0.019298637696793915,0.02515179541025626,0.0003191865422143558,0.0758069821079561,0.0007058946906382495,0.0004765953521734371,0.430684322575791,0.017771105266768377,0.07050124829565095,0.23817053175121636,0.0005149435209716335,0.007723780628689534,0.0002993415703847885,0.02531275801632484,0.028845792388647238,0.02014703380845226,0.027396963022916342,0.00020956946610502963
FriedrichAugustI,0.0007219995385844588,7.315552259355441e-05,0.00036877120331197814,0.00039249976085527596,0.0001199846252212178,0.01875781237062816,0.000265351130766028,0.00017915578243364998,0.16509246027940688,0.00025360906185776524,0.09571121373833563,0.009806216727098851,0.4932411400782269,0.00017715991042647783,0.00011252475084500681,0.0004530068167912348,0.00027072611885908793,0.004924332020341356,0.20900010182270268,7.877874071374854e-05
FroriepLudwigFriedrichseit1810von,0.0015381757256014196,0.00015585335313054137,0.030797290123499486,0.0008361966624460987,0.00025561988352859827,0.08998177804549692,0.0005653143060249291,0.00038168040409119087,0.6318280521361834,0.0005402985485378263,0.07385640473839818,0.0008837793725912787,0.13046285614405526,0.0003774283212174836,0.00023972707879908183,0.010968985132375072,0.0005767653884263817,0.020494869183291367,0.005091092177928322,0.00016783327437703234
FörsterErnstJoachim,0.09867658059550462,0.02233668507309788,0.023169972829827332,0.007435530033869216,0.0063042002009828626,0.40690865629558415,0.04235873547495929,0.015495367360055256,0.004787657385223685,0.010993711059739356,0.1366796067714907,0.006075021512671629,0.00124685718903846,0.0011411468615524143,0.02329041813238933,0.0029179700192821134,0.0017438384346244343,0.001472753236107373,0.11797226048205947,0.06899303105194045
FörsterLuise,0.004664815104489824,0.000472655408395859,0.002382618530038534,0.002535927954380755,0.0007752166893843707,0.15153230930020953,0.001714424866832548,0.0011575195762475135,0.42954411522364,0.001638559748540901,0.04195158914200038,0.002680231717145577,0.0922667714030138,0.0011446243133170985,0.0007270186881280652,0.002926862038648529,0.0017491524868696983,0.0014772412021285724,0.2581493597721721,0.0005089868344163675
FüssliJohannHansHeinrich,0.011458524048074466,8.288565893581404e-05,0.0004178200510286485,0.011085198764786915,0.00013594332144793627,0.17021963483262506,0.0003006444700709912,0.0002029846080339911,0.4424226358487328,0.00028734063347428786,0.2999702903227687,0.0004700100073544949,0.00021931730615373804,0.00020072327272257362,0.0001274912377045673,0.0005132595213729682,0.00030673436477847134,0.00025905153790816863,0.06123025339222823,8.925679979720359e-05
GablerGeorgAndreas,0.004397958381691968,0.00044561655037642735,0.00224631778534416,0.00239085694770652,0.0007308694257622384,0.057054288246291024,0.0016163489964715258,0.0010913021863247132,0.004527528272012013,0.0015448238394406147,0.21117053718545106,0.002526905628896564,0.2300042345956005,0.08688856582961002,0.0006854286529003199,0.05996570795776009,0.0016490899785249404,0.001392733727094338,0.3291910162221033,0.0004798695906377502
GoetheJohannWolfgangvon,0.0027858679294227324,0.00028227389819820894,0.0014229203949571384,0.001514478109247288,0.00046296611225395547,0.12978389901488346,0.0010238693596487118,0.0006912807030750719,0.03516643724219358,0.006272828271563078,0.029574482556301854,0.6846242422384382,0.039850919851065474,0.0006835795405135072,0.005728448065772725,0.0038060534735636837,0.0010446089947166821,0.0008822212235316372,0.054094651680581196,0.00030397134007180247
GoldschmidtCaroline,0.017975439531418745,0.0009482084819270289,0.4466651078544864,0.0044336954106884326,0.0006434771895598581,0.33436107895867767,0.0018878113915522087,0.0019739461871911197,0.008233708794171835,0.0011171353575706697,0.05956841773963208,0.004478122650618107,0.0008294598360335836,0.0014648639442170147,0.0006485046438451419,0.007350170455441356,0.004056256690899944,0.0006976220928582062,0.10174292305597968,0.0009240497332309723
GöschenGeorgJoachim,0.011709878021622006,0.0002069997310023841,0.008252268442950265,0.0028952409284032786,0.00033950663278294003,0.24276044515483922,0.0056742786251227795,0.0005069364206080417,0.18856281173816195,0.002772926996650802,0.0933862918566507,0.35043647931864325,0.00841721640249547,0.0026463302962876725,0.0011382938463575644,0.019319076993460953,0.005920403681640383,0.01025931625377216,0.03851290365622018,0.006282395002328
HaugFriedrich,0.029970470100302005,0.02916692487692695,0.0004566958030537911,0.0004860818628795545,0.000148592065425333,0.04067595665713573,0.00032861770840035244,0.00022187115803900533,0.0009204855935904344,0.0003140760263454353,0.07200912088355173,0.2680159518298432,0.00023972351975661362,0.00021939941848634584,0.07573780424301453,0.012191546240757072,0.0003352742327751364,0.00028315479318434793,0.4681806913550094,9.756163152304136e-05
HeimAntonChristoph,0.11942689262095985,0.16159596080189917,0.002211789485058924,0.01543595582405343,0.06977755651341873,0.06768695653683832,0.011704405613718034,0.0010745277077370446,0.004457935333405609,0.0015210782493179666,0.14461390188715154,0.00248806439418069,0.0011609871533164553,0.0010625570097016772,0.02683859067887295,0.00271701180851483,0.01827756778081735,0.08227453892679,0.26520122819104713,0.00047249348320032675
HeimJohanna,0.04107034752809029,0.00015594149928561138,0.04749424352403333,0.0008366695911267881,0.0002557644547517379,0.2035333513591961,0.02204714776057051,0.0003818962715037966,0.0015843880713118474,0.0005406041257916158,0.07993769787421404,0.051083359017316955,0.007899394249886425,0.009818516180121107,0.12827464262203242,0.0009656490678019106,0.005297528788444691,0.0019847347893075153,0.3966701950291837,0.0001679281960295473
HempelFriedrichFerdinand,0.001230445051210714,0.00012467300314409114,0.0006284667481005099,0.0006689053974918407,0.00020448003140593348,0.0479723813997171,0.008454700558202084,0.0003053206187963248,0.0012666956512604756,0.00043220528328436814,0.31516003201853765,0.0007069686104569514,0.0003298875529340092,0.33640625656349704,0.000191766774653916,0.0007720226483500574,0.0004613764904015669,0.00038965405613915763,0.2841595053462947,0.0001342561961215225
HerderCarolinevon,0.07671971919285853,0.00014784272703071522,0.025832131282952975,0.0007932174215492561,0.0035873971142379793,0.2147557735012099,0.0005362580076297616,0.00036206260989305036,0.0015021033798620922,0.0005125280221572352,0.034319014789242694,0.09573532979160555,0.0003911951602135193,0.008175268758921883,0.00022740547034029869,0.002587956242673513,0.0005471205217539602,0.08521236980851327,0.4478960992988689,0.00015920689848496005
HerderCarolinevonANDHerderJohannGottfriedseit1801von,0.25198663460006115,4.6649993394585714e-05,0.0002351589270190373,0.0002502902118956138,7.651209061986548e-05,0.3113975137865992,0.00016920976104915027,0.00011424449953786509,0.00047397064540072596,0.0001617220496968225,0.013123604199539144,0.000264532658845792,0.045038834810982815,0.00011297176697236465,0.1438010282940579,0.00028887449999400816,0.000172637296662973,0.00014580028303366285,0.2320895738036953,5.0235820942026173e-05
HerderSusanneSophievon,0.021332531399051047,0.00015430965754061643,0.0007778627788645742,0.11968546024219115,0.0002530880208578625,0.4852823467246379,0.0005597149834335106,0.0003778999377443243,0.2392829001977353,0.03024933348607845,0.0037913036904255243,0.0008750257186433073,0.0004083068028875949,0.00037368997088190766,0.00023735263110902948,0.000955544083130906,0.03028543912937557,0.0004822807058931048,0.06446943891940114,0.0001661709201171181
HärtelGottfriedChristoph,0.044443414990948296,0.000219546575496367,0.0011067169225027552,0.0011779285462518356,0.00036008509878178836,0.2394926678068757,0.0007963435978366318,0.0005376632839083238,0.3122592209554492,0.0007611045492090362,0.11813181033059045,0.029429374908182725,0.0005809251459342166,0.0005316734850692364,0.23990524889340065,0.0013595158885761087,0.0008124744405581223,0.0006861727198048624,0.007171689480843585,0.0002364223797800276
IndustrieComptoir,0.011500383019350106,0.00024062880266185332,0.014269230384853355,0.004584851135013822,0.0003946627087229185,0.15265550584203158,0.00126503000843125,0.0017392312405067356,0.6302827789277556,0.0008341905400373261,0.08932392062583767,0.0013645055943439276,0.015933154532024284,0.0005827280786776936,0.00037012511298829863,0.02212303275464025,0.0058116565740268305,0.006432704178136801,0.01473391473753342,0.02555776520242616
JungFranzWilhelm,0.015109963027193647,0.004963674752732043,0.003016645082465827,0.009816257919104603,0.00013892308658996867,0.26006691004874316,0.001210861790452356,0.06445332695852408,0.02279127480046272,0.02734893748036328,0.13601294189044555,0.0046826780710736236,0.07525963876423185,0.00020512296080495165,0.00013028574016324182,0.008135189409937547,0.0009343247852324758,0.009004629552524297,0.35168329137184806,0.005035122507106695
KeßlerGeorgWilhelm,0.0027975716739875585,0.00028345976259864885,0.001428898243606306,0.0015208406021538785,0.0004649110849724265,0.03629262644726052,0.0010281707500077166,0.0006941848510735951,0.4759410215376835,0.0009826731040726935,0.06154841591878229,0.3655004817704156,0.0007500408675553371,0.0006864513350617753,0.00043600589579833096,0.001755290649164563,0.0010489975146156913,0.03727523750047375,0.0092594721328495,0.0003052483578663844
KindJohannFriedrich,0.010544718791209301,0.014434177006110915,0.0007151068698183454,0.0033132501748478296,0.000232669549568068,0.22480102963581886,0.0010552126040431784,0.005870199123877469,0.3729767185759338,0.0010324428376764822,0.13216816766133055,0.0019814388730397398,0.001552373603432353,0.011604713691420966,0.012258239445268132,0.022608673928530443,0.1201336635004211,0.0009840255189516504,0.06158041391836139,0.00015276469033939326
KönitzLouiseHenriette,0.18236877566979792,0.007999131380359056,0.0006185666090416116,0.0006583682346706859,0.00020125888923444208,0.2677565052140789,0.0004450926419665151,0.0003005109505159132,0.009123163923097652,0.00042539682059411705,0.003014894055037127,0.1739771231404331,0.0003246908855562722,0.0002971631300557752,0.00018874590244120416,0.008636283427161228,0.0004541084982169566,0.04764204988632359,0.2403010731406285,0.055267097600789364
LevinRahel,0.14003830722880756,0.008015749161957672,0.032095368029682665,0.014139991827841768,5.100608489787669e-05,0.3573024968031149,0.0001128021384293676,7.616004993896775e-05,0.0003159681925111843,0.00010781052419123224,0.1744302258145891,0.00017634827575664587,8.2288096377985e-05,0.020036937521542883,4.783485370838903e-05,0.0001925755413576485,0.0001150870736741477,0.063974399390959,0.02896214672348232,0.15972649666717867
LudwigErnstKarlFriedrich,0.01820643950582562,0.0003269783372189888,0.005280538138828772,0.026635489830420068,0.0005362872392375477,0.26851248677276646,0.020156087484218585,0.000800760595598331,0.11393033500602737,0.0011335394295607986,0.1849723495868658,0.007337293959522367,0.0008651919887013305,0.10550841220528899,0.0005029443386208972,0.03424872771820767,0.02585462788338908,0.003259344963664333,0.18084668563145256,0.0010854793845843649
MahlmannErnestine,0.03687668974408142,7.661519234246406e-05,0.00038621112488093244,0.004200054487786681,0.00012565893610706037,0.27447756517168814,0.0002779001119967503,0.00018762841469508024,0.0007784213784320289,0.0002656027373623946,0.12007339468690137,0.0015632198504069185,0.0002027255113940983,0.08958990284318849,0.030594556463732374,0.00047443040758163914,0.00028352929393665933,0.004028446403517629,0.4354549428963681,8.250434359979186e-05
MahlmannSiegfriedAugust,0.3154146885749145,5.967647760995606e-05,0.0003008244036463599,0.05319659304476046,9.787722849489766e-05,0.41903115379893435,0.000216459677308499,0.00014614598679714538,0.0006063215994220409,0.0002068811070590365,0.08389954938445562,0.026815420995215253,0.00015790529360808637,0.017355872691660324,9.179185024316383e-05,0.0003695394442002318,0.0038442874364336336,0.00018651336673058302,0.07793823403147146,6.426360703434803e-05
MaxJoseph,0.0006054384987887523,6.134514969910479e-05,0.00030923604766765086,0.0003291338197432439,0.00010061406897030502,0.15748345328609115,0.0002225123170824419,0.00015023251701602695,0.16994048095179815,0.019900713051086732,0.12357310896547274,0.0003478627621645228,0.22460605803304576,0.00014855886255058794,9.435853153278696e-05,0.08700727991228871,0.00022701955642008721,0.000191728648559894,0.21463480447570607,6.606054431518292e-05
MayerAuguste,0.045261133787193215,0.00011458627932728604,0.0005776203711281918,0.03738998600616927,0.0001879364850821195,0.7428199300655964,0.00041562957534591207,0.00028061852066995496,0.001164213085893492,0.0003972375259133928,0.0028153220647989647,0.0006497710059957187,0.00030319785626245884,0.0002774923103825106,0.13992200683049544,0.0007095618185164693,0.00042404862376737006,0.000358128924400484,0.02580818472317348,0.00012339413988784464
MayerJohannSiegfriedWilhelm,0.04543599086728128,0.0014981711499340881,0.0017914115106504947,0.01777636503868908,0.0016352561376590997,0.5460169522700797,0.004370606519641855,0.001902692584769902,0.013484158186844135,0.003996965373572106,0.07192104270717176,0.007760562383095863,0.003295515911130797,0.02073272288500324,0.007660696443532565,0.022110254446571987,0.002973492046307281,0.010394613854837979,0.2139707286659817,0.001271801017245033
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.0007358202775954325,0.033573598445327486,0.0003758303360168688,0.0004000131129652868,0.00012228140811634694,0.3588928833091071,0.00027043056437865085,0.0001825852379651269,0.0007574985529197718,0.000258463725146922,0.26503856025051004,0.0004227753516386864,0.00019727654683671976,0.0001805511603572081,0.04318487630784898,0.0004616784137251312,0.00027590844216020954,0.00023301760242961162,0.294355664207162,8.028674779246846e-05
MayerJohannSiegfriedWilhelmANDRichterCaroline,0.04444399060057915,9.678908936422656e-05,0.0004879061441557012,0.09992214031072033,0.00015874676581003466,0.4907685087193861,0.00035107526264701363,0.0002370337114865516,0.04447213352229628,0.000335539810003239,0.2260344445930271,0.0005488505633905076,0.00025610609382829423,0.025085103024481768,0.00014887691016486968,0.03787541980484429,0.025208896660128,0.00030250543669985976,0.0031617040369884514,0.0001042289399982505
